id,reaction_type,special_lobby_change_step,camera_shake,attractive_level_min,attractive_level_max,resource_id,costume_index,eventlobby_id,animation_clip,speech_localkey,rection_voice,probability
237,Touch,0,0,10,0,161,0,0,expression_0,Locale_Character:161_speech_05,c161_Lobby_Touch_Love_2,858993459
238,Touch,0,0,10,0,161,0,0,expression_0,Locale_Character:161_speech_06,c161_Lobby_Touch_Love_3,-1717986918
239,Stay,0,0,1,9,161,0,0,expression_0,Locale_Character:161_stay_01,c161_Lobby_Stay_1,0
240,Stay,0,0,10,0,161,0,0,expression_0,Locale_Character:161_stay_02,c161_Lobby_Stay_Love_1,0
241,Touch,0,0,1,9,170,0,0,expression_0,Locale_Character:170_speech_01,c170_Lobby_Touch_1,858993459
242,Touch,0,0,1,9,170,0,0,expression_0,Locale_Character:170_speech_02,c170_Lobby_Touch_2,858993459
243,Touch,0,0,1,9,170,0,0,expression_0,Locale_Character:170_speech_03,c170_Lobby_Touch_3,-1717986918
244,Touch,0,0,10,0,170,0,0,expression_0,Locale_Character:170_speech_04,c170_Lobby_Touch_Love_1,858993459
245,Touch,0,0,10,0,170,0,0,expression_0,Locale_Character:170_speech_05,c170_Lobby_Touch_Love_2,858993459
246,Touch,0,0,10,0,170,0,0,expression_0,Locale_Character:170_speech_06,c170_Lobby_Touch_Love_3,-1717986918
247,Stay,0,0,1,9,170,0,0,expression_0,Locale_Character:170_stay_01,c170_Lobby_Stay_1,0
248,Stay,0,0,10,0,170,0,0,expression_0,Locale_Character:170_stay_02,c170_Lobby_Stay_Love_1,0
249,Touch,0,0,1,9,171,0,0,expression_0,Locale_Character:171_speech_01,c171_Lobby_Touch_1,858993459
250,Touch,0,0,1,9,171,0,0,expression_0,Locale_Character:171_speech_02,c171_Lobby_Touch_2,858993459
251,Touch,0,0,1,9,171,0,0,expression_0,Locale_Character:171_speech_03,c171_Lobby_Touch_3,-1717986918
252,Touch,0,0,10,0,171,0,0,expression_0,Locale_Character:171_speech_04,c171_Lobby_Touch_Love_1,858993459
253,Touch,0,0,10,0,171,0,0,expression_0,Locale_Character:171_speech_05,c171_Lobby_Touch_Love_2,858993459
254,Touch,0,0,10,0,171,0,0,expression_0,Locale_Character:171_speech_06,c171_Lobby_Touch_Love_3,-1717986918
255,Stay,0,0,1,9,171,0,0,expression_0,Locale_Character:171_stay_01,c171_Lobby_Stay_1,0
256,Stay,0,0,10,0,171,0,0,expression_0,Locale_Character:171_stay_02,c171_Lobby_Stay_Love_1,0
257,Touch,0,0,1,9,172,0,0,expression_0,Locale_Character:172_speech_01,c172_Lobby_Touch_1,858993459
258,Touch,0,0,1,9,172,0,0,expression_0,Locale_Character:172_speech_02,c172_Lobby_Touch_2,858993459
259,Touch,0,0,1,9,172,0,0,expression_0,Locale_Character:172_speech_03,c172_Lobby_Touch_3,-1717986918
260,Touch,0,0,10,0,172,0,0,expression_0,Locale_Character:172_speech_04,c172_Lobby_Touch_Love_1,858993459
261,Touch,0,0,10,0,172,0,0,expression_0,Locale_Character:172_speech_05,c172_Lobby_Touch_Love_2,858993459
262,Touch,0,0,10,0,172,0,0,expression_0,Locale_Character:172_speech_06,c172_Lobby_Touch_Love_3,-1717986918
263,Stay,0,0,1,9,172,0,0,expression_0,Locale_Character:172_stay_01,c172_Lobby_Stay_1,0
264,Stay,0,0,10,0,172,0,0,expression_0,Locale_Character:172_stay_02,c172_Lobby_Stay_Love_1,0
265,Touch,0,0,1,9,180,0,0,expression_0,Locale_Character:180_speech_01,c180_Lobby_Touch_1,858993459
266,Touch,0,0,1,9,180,0,0,expression_0,Locale_Character:180_speech_02,c180_Lobby_Touch_2,858993459
267,Touch,0,0,1,9,180,0,0,expression_0,Locale_Character:180_speech_03,c180_Lobby_Touch_3,-1717986918
268,Touch,0,0,10,0,180,0,0,expression_0,Locale_Character:180_speech_04,c180_Lobby_Touch_Love_1,858993459
269,Touch,0,0,10,0,180,0,0,expression_0,Locale_Character:180_speech_05,c180_Lobby_Touch_Love_2,858993459
270,Touch,0,0,10,0,180,0,0,expression_0,Locale_Character:180_speech_06,c180_Lobby_Touch_Love_3,-1717986918
271,Stay,0,0,1,9,180,0,0,expression_0,Locale_Character:180_stay_01,c180_Lobby_Stay_1,0
272,Stay,0,0,10,0,180,0,0,expression_0,Locale_Character:180_stay_02,c180_Lobby_Stay_Love_1,0
273,Touch,0,0,1,9,181,0,0,expression_0,Locale_Character:181_speech_01,c181_Lobby_Touch_1,858993459
274,Touch,0,0,1,9,181,0,0,expression_0,Locale_Character:181_speech_02,c181_Lobby_Touch_2,858993459
275,Touch,0,0,1,9,181,0,0,expression_0,Locale_Character:181_speech_03,c181_Lobby_Touch_3,-1717986918
276,Touch,0,0,10,0,181,0,0,expression_0,Locale_Character:181_speech_04,c181_Lobby_Touch_Love_1,858993459
277,Touch,0,0,10,0,181,0,0,expression_0,Locale_Character:181_speech_05,c181_Lobby_Touch_Love_2,858993459
278,Touch,0,0,10,0,181,0,0,expression_0,Locale_Character:181_speech_06,c181_Lobby_Touch_Love_3,-1717986918
279,Stay,0,0,1,9,181,0,0,expression_0,Locale_Character:181_stay_01,c181_Lobby_Stay_1,0
280,Stay,0,0,10,0,181,0,0,expression_0,Locale_Character:181_stay_02,c181_Lobby_Stay_Love_1,0
281,Touch,0,0,1,9,190,0,0,expression_0,Locale_Character:190_speech_01,c190_Lobby_Touch_1,858993459
282,Touch,0,0,1,9,190,0,0,expression_0,Locale_Character:190_speech_02,c190_Lobby_Touch_2,858993459
283,Touch,0,0,1,9,190,0,0,expression_0,Locale_Character:190_speech_03,c190_Lobby_Touch_3,-1717986918
284,Touch,0,0,10,0,190,0,0,expression_0,Locale_Character:190_speech_04,c190_Lobby_Touch_Love_1,858993459
285,Touch,0,0,10,0,190,0,0,expression_0,Locale_Character:190_speech_05,c190_Lobby_Touch_Love_2,858993459
286,Touch,0,0,10,0,190,0,0,expression_0,Locale_Character:190_speech_06,c190_Lobby_Touch_Love_3,-1717986918
287,Stay,0,0,1,9,190,0,0,expression_0,Locale_Character:190_stay_01,c190_Lobby_Stay_1,0
288,Stay,0,0,10,0,190,0,0,expression_0,Locale_Character:190_stay_02,c190_Lobby_Stay_Love_1,0
289,Touch,0,0,1,9,191,0,0,expression_0,Locale_Character:191_speech_01,c191_Lobby_Touch_1,858993459
290,Touch,0,0,1,9,191,0,0,expression_0,Locale_Character:191_speech_02,c191_Lobby_Touch_2,858993459
291,Touch,0,0,1,9,191,0,0,expression_0,Locale_Character:191_speech_03,c191_Lobby_Touch_3,-1717986918
292,Touch,0,0,10,0,191,0,0,expression_0,Locale_Character:191_speech_04,c191_Lobby_Touch_Love_1,858993459
293,Touch,0,0,10,0,191,0,0,expression_0,Locale_Character:191_speech_05,c191_Lobby_Touch_Love_2,858993459
294,Touch,0,0,10,0,191,0,0,expression_0,Locale_Character:191_speech_06,c191_Lobby_Touch_Love_3,-1717986918
295,Stay,0,0,1,9,191,0,0,expression_0,Locale_Character:191_stay_01,c191_Lobby_Stay_1,0
296,Stay,0,0,10,0,191,0,0,expression_0,Locale_Character:191_stay_02,c191_Lobby_Stay_Love_1,0
297,Touch,0,0,1,9,200,0,0,expression_0,Locale_Character:200_speech_01,c200_Lobby_Touch_1,858993459
298,Touch,0,0,1,9,200,0,0,expression_0,Locale_Character:200_speech_02,c200_Lobby_Touch_2,858993459
299,Touch,0,0,1,9,200,0,0,expression_0,Locale_Character:200_speech_03,c200_Lobby_Touch_3,-1717986918
300,Touch,0,0,10,0,200,0,0,expression_0,Locale_Character:200_speech_04,c200_Lobby_Touch_Love_1,858993459
301,Touch,0,0,10,0,200,0,0,expression_0,Locale_Character:200_speech_05,c200_Lobby_Touch_Love_2,858993459
302,Touch,0,0,10,0,200,0,0,expression_0,Locale_Character:200_speech_06,c200_Lobby_Touch_Love_3,-1717986918
303,Stay,0,0,1,9,200,0,0,expression_0,Locale_Character:200_stay_01,c200_Lobby_Stay_1,0
304,Stay,0,0,10,0,200,0,0,expression_0,Locale_Character:200_stay_02,c200_Lobby_Stay_Love_1,0
305,Touch,0,0,1,9,201,0,0,expression_0,Locale_Character:201_speech_01,c201_Lobby_Touch_1,858993459
306,Touch,0,0,1,9,201,0,0,expression_0,Locale_Character:201_speech_02,c201_Lobby_Touch_2,858993459
307,Touch,0,0,1,9,201,0,0,expression_0,Locale_Character:201_speech_03,c201_Lobby_Touch_3,-1717986918
308,Touch,0,0,10,0,201,0,0,expression_0,Locale_Character:201_speech_04,c201_Lobby_Touch_Love_1,858993459
309,Touch,0,0,10,0,201,0,0,expression_0,Locale_Character:201_speech_05,c201_Lobby_Touch_Love_2,858993459
310,Touch,0,0,10,0,201,0,0,expression_0,Locale_Character:201_speech_06,c201_Lobby_Touch_Love_3,-1717986918
311,Stay,0,0,1,9,201,0,0,expression_0,Locale_Character:201_stay_01,c201_Lobby_Stay_1,0
312,Stay,0,0,10,0,201,0,0,expression_0,Locale_Character:201_stay_02,c201_Lobby_Stay_Love_1,0
313,Touch,0,0,1,9,202,0,0,expression_0,Locale_Character:202_speech_01,c202_Lobby_Touch_1,858993459
314,Touch,0,0,1,9,202,0,0,expression_0,Locale_Character:202_speech_02,c202_Lobby_Touch_2,858993459
315,Touch,0,0,1,9,202,0,0,expression_0,Locale_Character:202_speech_03,c202_Lobby_Touch_3,-1717986918
316,Touch,0,0,10,0,202,0,0,expression_0,Locale_Character:202_speech_04,c202_Lobby_Touch_Love_1,858993459
317,Touch,0,0,10,0,202,0,0,expression_0,Locale_Character:202_speech_05,c202_Lobby_Touch_Love_2,858993459
318,Touch,0,0,10,0,202,0,0,expression_0,Locale_Character:202_speech_06,c202_Lobby_Touch_Love_3,-1717986918
319,Stay,0,0,1,9,202,0,0,expression_0,Locale_Character:202_stay_01,c202_Lobby_Stay_1,0
320,Stay,0,0,10,0,202,0,0,expression_0,Locale_Character:202_stay_02,c202_Lobby_Stay_Love_1,0
321,Touch,0,0,1,9,210,0,0,expression_0,Locale_Character:210_speech_01,c210_Lobby_Touch_1,858993459
322,Touch,0,0,1,9,210,0,0,expression_0,Locale_Character:210_speech_02,c210_Lobby_Touch_2,858993459
323,Touch,0,0,1,9,210,0,0,expression_0,Locale_Character:210_speech_03,c210_Lobby_Touch_3,-1717986918
324,Touch,0,0,10,0,210,0,0,expression_0,Locale_Character:210_speech_04,c210_Lobby_Touch_Love_1,858993459
325,Touch,0,0,10,0,210,0,0,expression_0,Locale_Character:210_speech_05,c210_Lobby_Touch_Love_2,858993459
326,Touch,0,0,10,0,210,0,0,expression_0,Locale_Character:210_speech_06,c210_Lobby_Touch_Love_3,-1717986918
327,Stay,0,0,1,9,210,0,0,expression_0,Locale_Character:210_stay_01,c210_Lobby_Stay_1,0
328,Stay,0,0,10,0,210,0,0,expression_0,Locale_Character:210_stay_02,c210_Lobby_Stay_Love_1,0
329,Touch,0,0,1,9,212,0,0,expression_0,Locale_Character:212_speech_01,c212_Lobby_Touch_1,858993459
330,Touch,0,0,1,9,212,0,0,expression_0,Locale_Character:212_speech_02,c212_Lobby_Touch_2,858993459
331,Touch,0,0,1,9,212,0,0,expression_0,Locale_Character:212_speech_03,c212_Lobby_Touch_3,-1717986918
332,Touch,0,0,10,0,212,0,0,expression_0,Locale_Character:212_speech_04,c212_Lobby_Touch_Love_1,858993459
333,Touch,0,0,10,0,212,0,0,expression_0,Locale_Character:212_speech_05,c212_Lobby_Touch_Love_2,858993459
334,Touch,0,0,10,0,212,0,0,expression_0,Locale_Character:212_speech_06,c212_Lobby_Touch_Love_3,-1717986918
335,Stay,0,0,1,9,212,0,0,expression_0,Locale_Character:212_stay_01,c212_Lobby_Stay_1,0
336,Stay,0,0,10,0,212,0,0,expression_0,Locale_Character:212_stay_02,c212_Lobby_Stay_Love_1,0
337,Touch,0,0,1,9,220,0,0,expression_0,Locale_Character:220_speech_01,c220_Lobby_Touch_1,858993459
338,Touch,0,0,1,9,220,0,0,expression_0,Locale_Character:220_speech_02,c220_Lobby_Touch_2,858993459
339,Touch,0,0,1,9,220,0,0,expression_0,Locale_Character:220_speech_03,c220_Lobby_Touch_3,-1717986918
340,Touch,0,0,10,0,220,0,0,expression_0,Locale_Character:220_speech_04,c220_Lobby_Touch_Love_1,858993459
341,Touch,0,0,10,0,220,0,0,expression_0,Locale_Character:220_speech_05,c220_Lobby_Touch_Love_2,858993459
342,Touch,0,0,10,0,220,0,0,expression_0,Locale_Character:220_speech_06,c220_Lobby_Touch_Love_3,-1717986918
343,Stay,0,0,1,9,220,0,0,expression_0,Locale_Character:220_stay_01,c220_Lobby_Stay_1,0
344,Stay,0,0,10,0,220,0,0,expression_0,Locale_Character:220_stay_02,c220_Lobby_Stay_Love_1,0
345,Touch,0,0,1,9,221,0,0,expression_0,Locale_Character:221_speech_01,c221_Lobby_Touch_1,858993459
346,Touch,0,0,1,9,221,0,0,expression_0,Locale_Character:221_speech_02,c221_Lobby_Touch_2,858993459
347,Touch,0,0,1,9,221,0,0,expression_0,Locale_Character:221_speech_03,c221_Lobby_Touch_3,-1717986918
348,Touch,0,0,10,0,221,0,0,expression_0,Locale_Character:221_speech_04,c221_Lobby_Touch_Love_1,858993459
349,Touch,0,0,10,0,221,0,0,expression_0,Locale_Character:221_speech_05,c221_Lobby_Touch_Love_2,858993459
350,Touch,0,0,10,0,221,0,0,expression_0,Locale_Character:221_speech_06,c221_Lobby_Touch_Love_3,-1717986918
351,Stay,0,0,1,9,221,0,0,expression_0,Locale_Character:221_stay_01,c221_Lobby_Stay_1,0
352,Stay,0,0,10,0,221,0,0,expression_0,Locale_Character:221_stay_02,c221_Lobby_Stay_Love_1,0
353,Touch,0,0,1,9,222,0,0,expression_0,Locale_Character:222_speech_01,c222_Lobby_Touch_1,858993459
354,Touch,0,0,1,9,222,0,0,expression_0,Locale_Character:222_speech_02,c222_Lobby_Touch_2,858993459
355,Touch,0,0,1,9,222,0,0,expression_0,Locale_Character:222_speech_03,c222_Lobby_Touch_3,-1717986918
356,Touch,0,0,10,0,222,0,0,expression_0,Locale_Character:222_speech_04,c222_Lobby_Touch_Love_1,858993459
357,Touch,0,0,10,0,222,0,0,expression_0,Locale_Character:222_speech_05,c222_Lobby_Touch_Love_2,858993459
358,Touch,0,0,10,0,222,0,0,expression_0,Locale_Character:222_speech_06,c222_Lobby_Touch_Love_3,-1717986918
359,Stay,0,0,1,9,222,0,0,expression_0,Locale_Character:222_stay_01,c222_Lobby_Stay_1,0
360,Stay,0,0,10,0,222,0,0,expression_0,Locale_Character:222_stay_02,c222_Lobby_Stay_Love_1,0
361,Touch,0,0,1,9,230,0,0,expression_0,Locale_Character:230_speech_01,c230_Lobby_Touch_1,858993459
362,Touch,0,0,1,9,230,0,0,expression_0,Locale_Character:230_speech_02,c230_Lobby_Touch_2,858993459
363,Touch,0,0,1,9,230,0,0,expression_0,Locale_Character:230_speech_03,c230_Lobby_Touch_3,-1717986918
364,Touch,0,0,10,0,230,0,0,expression_0,Locale_Character:230_speech_04,c230_Lobby_Touch_Love_1,858993459
365,Touch,0,0,10,0,230,0,0,expression_0,Locale_Character:230_speech_05,c230_Lobby_Touch_Love_2,858993459
366,Touch,0,0,10,0,230,0,0,expression_0,Locale_Character:230_speech_06,c230_Lobby_Touch_Love_3,-1717986918
367,Stay,0,0,1,9,230,0,0,expression_0,Locale_Character:230_stay_01,c230_Lobby_Stay_1,0
368,Stay,0,0,10,0,230,0,0,expression_0,Locale_Character:230_stay_02,c230_Lobby_Stay_Love_1,0
369,Touch,0,0,1,9,231,0,0,expression_0,Locale_Character:231_speech_01,c231_Lobby_Touch_1,858993459
370,Touch,0,0,1,9,231,0,0,expression_0,Locale_Character:231_speech_02,c231_Lobby_Touch_2,858993459
371,Touch,0,0,1,9,231,0,0,expression_0,Locale_Character:231_speech_03,c231_Lobby_Touch_3,-1717986918
372,Touch,0,0,10,0,231,0,0,expression_0,Locale_Character:231_speech_04,c231_Lobby_Touch_Love_1,858993459
373,Touch,0,0,10,0,231,0,0,expression_0,Locale_Character:231_speech_05,c231_Lobby_Touch_Love_2,858993459
374,Touch,0,0,10,0,231,0,0,expression_0,Locale_Character:231_speech_06,c231_Lobby_Touch_Love_3,-1717986918
375,Stay,0,0,1,9,231,0,0,expression_0,Locale_Character:231_stay_01,c231_Lobby_Stay_1,0
376,Stay,0,0,10,0,231,0,0,expression_0,Locale_Character:231_stay_02,c231_Lobby_Stay_Love_1,0
377,Touch,0,0,1,9,232,0,0,expression_0,Locale_Character:232_speech_01,c232_Lobby_Touch_1,858993459
378,Touch,0,0,1,9,232,0,0,expression_0,Locale_Character:232_speech_02,c232_Lobby_Touch_2,858993459
379,Touch,0,0,1,9,232,0,0,expression_0,Locale_Character:232_speech_03,c232_Lobby_Touch_3,-1717986918
380,Touch,0,0,10,0,232,0,0,expression_0,Locale_Character:232_speech_04,c232_Lobby_Touch_Love_1,858993459
381,Touch,0,0,10,0,232,0,0,expression_0,Locale_Character:232_speech_05,c232_Lobby_Touch_Love_2,858993459
382,Touch,0,0,10,0,232,0,0,expression_0,Locale_Character:232_speech_06,c232_Lobby_Touch_Love_3,-1717986918
383,Stay,0,0,1,9,232,0,0,expression_0,Locale_Character:232_stay_01,c232_Lobby_Stay_1,0
384,Stay,0,0,10,0,232,0,0,expression_0,Locale_Character:232_stay_02,c232_Lobby_Stay_Love_1,0
385,Touch,0,0,1,9,241,0,0,expression_0,Locale_Character:241_speech_01,c241_Lobby_Touch_1,858993459
386,Touch,0,0,1,9,241,0,0,expression_0,Locale_Character:241_speech_02,c241_Lobby_Touch_2,858993459
387,Touch,0,0,1,9,241,0,0,expression_0,Locale_Character:241_speech_03,c241_Lobby_Touch_3,-1717986918
388,Touch,0,0,10,0,241,0,0,expression_0,Locale_Character:241_speech_04,c241_Lobby_Touch_Love_1,858993459
389,Touch,0,0,10,0,241,0,0,expression_0,Locale_Character:241_speech_05,c241_Lobby_Touch_Love_2,858993459
390,Touch,0,0,10,0,241,0,0,expression_0,Locale_Character:241_speech_06,c241_Lobby_Touch_Love_3,-1717986918
391,Stay,0,0,1,9,241,0,0,expression_0,Locale_Character:241_stay_01,c241_Lobby_Stay_1,0
392,Stay,0,0,10,0,241,0,0,expression_0,Locale_Character:241_stay_02,c241_Lobby_Stay_Love_1,0
393,Touch,0,0,1,9,242,0,0,expression_0,Locale_Character:242_speech_01,c242_Lobby_Touch_1,858993459
394,Touch,0,0,1,9,242,0,0,expression_0,Locale_Character:242_speech_02,c242_Lobby_Touch_2,858993459
395,Touch,0,0,1,9,242,0,0,expression_0,Locale_Character:242_speech_03,c242_Lobby_Touch_3,-1717986918
396,Touch,0,0,10,0,242,0,0,expression_0,Locale_Character:242_speech_04,c242_Lobby_Touch_Love_1,858993459
397,Touch,0,0,10,0,242,0,0,expression_0,Locale_Character:242_speech_05,c242_Lobby_Touch_Love_2,858993459
398,Touch,0,0,10,0,242,0,0,expression_0,Locale_Character:242_speech_06,c242_Lobby_Touch_Love_3,-1717986918
399,Stay,0,0,1,9,242,0,0,expression_0,Locale_Character:242_stay_01,c242_Lobby_Stay_1,0
400,Stay,0,0,10,0,242,0,0,expression_0,Locale_Character:242_stay_02,c242_Lobby_Stay_Love_1,0
401,Touch,0,0,1,9,260,0,0,expression_0,Locale_Character:260_speech_01,c260_Lobby_Touch_1,858993459
402,Touch,0,0,1,9,260,0,0,expression_0,Locale_Character:260_speech_02,c260_Lobby_Touch_2,858993459
403,Touch,0,0,1,9,260,0,0,expression_0,Locale_Character:260_speech_03,c260_Lobby_Touch_3,-1717986918
404,Touch,0,0,10,0,260,0,0,expression_0,Locale_Character:260_speech_04,c260_Lobby_Touch_Love_1,858993459
405,Touch,0,0,10,0,260,0,0,expression_0,Locale_Character:260_speech_05,c260_Lobby_Touch_Love_2,858993459
406,Touch,0,0,10,0,260,0,0,expression_0,Locale_Character:260_speech_06,c260_Lobby_Touch_Love_3,-1717986918
407,Stay,0,0,1,9,260,0,0,expression_0,Locale_Character:260_stay_01,c260_Lobby_Stay_1,0
408,Stay,0,0,10,0,260,0,0,expression_0,Locale_Character:260_stay_02,c260_Lobby_Stay_Love_1,0
409,Touch,0,0,1,9,291,0,0,expression_0,Locale_Character:291_speech_01,c291_Lobby_Touch_1,858993459
410,Touch,0,0,1,9,291,0,0,expression_0,Locale_Character:291_speech_02,c291_Lobby_Touch_2,858993459
411,Touch,0,0,1,9,291,0,0,expression_0,Locale_Character:291_speech_03,c291_Lobby_Touch_3,-1717986918
412,Touch,0,0,10,0,291,0,0,expression_0,Locale_Character:291_speech_04,c291_Lobby_Touch_Love_1,858993459
413,Touch,0,0,10,0,291,0,0,expression_0,Locale_Character:291_speech_05,c291_Lobby_Touch_Love_2,858993459
414,Touch,0,0,10,0,291,0,0,expression_0,Locale_Character:291_speech_06,c291_Lobby_Touch_Love_3,-1717986918
415,Stay,0,0,1,9,291,0,0,expression_0,Locale_Character:291_stay_01,c291_Lobby_Stay_1,0
416,Stay,0,0,10,0,291,0,0,expression_0,Locale_Character:291_stay_02,c291_Lobby_Stay_Love_1,0
417,Touch,0,0,1,9,430,0,0,expression_0,Locale_Character:430_speech_01,c430_Lobby_Touch_1,858993459
418,Touch,0,0,1,9,430,0,0,expression_0,Locale_Character:430_speech_02,c430_Lobby_Touch_2,858993459
419,Touch,0,0,1,9,430,0,0,expression_0,Locale_Character:430_speech_03,c430_Lobby_Touch_3,-1717986918
420,Touch,0,0,10,0,430,0,0,expression_0,Locale_Character:430_speech_04,c430_Lobby_Touch_Love_1,858993459
421,Touch,0,0,10,0,430,0,0,expression_0,Locale_Character:430_speech_05,c430_Lobby_Touch_Love_2,858993459
422,Touch,0,0,10,0,430,0,0,expression_0,Locale_Character:430_speech_06,c430_Lobby_Touch_Love_3,-1717986918
423,Stay,0,0,1,9,430,0,0,expression_0,Locale_Character:430_stay_01,c430_Lobby_Stay_1,0
424,Stay,0,0,10,0,430,0,0,expression_0,Locale_Character:430_stay_02,c430_Lobby_Stay_Love_1,0
425,Touch,0,0,1,9,431,0,0,expression_0,Locale_Character:431_speech_01,c431_Lobby_Touch_1,858993459
426,Touch,0,0,1,9,431,0,0,expression_0,Locale_Character:431_speech_02,c431_Lobby_Touch_2,858993459
427,Touch,0,0,1,9,431,0,0,expression_0,Locale_Character:431_speech_03,c431_Lobby_Touch_3,-1717986918
428,Touch,0,0,10,0,431,0,0,expression_0,Locale_Character:431_speech_04,c431_Lobby_Touch_Love_1,858993459
429,Touch,0,0,10,0,431,0,0,expression_0,Locale_Character:431_speech_05,c431_Lobby_Touch_Love_2,858993459
430,Touch,0,0,10,0,431,0,0,expression_0,Locale_Character:431_speech_06,c431_Lobby_Touch_Love_3,-1717986918
431,Stay,0,0,1,9,431,0,0,expression_0,Locale_Character:431_stay_01,c431_Lobby_Stay_1,0
432,Stay,0,0,10,0,431,0,0,expression_0,Locale_Character:431_stay_02,c431_Lobby_Stay_Love_1,0
433,Touch,0,0,1,9,432,0,0,expression_0,Locale_Character:432_speech_01,c432_Lobby_Touch_1,858993459
434,Touch,0,0,1,9,432,0,0,expression_0,Locale_Character:432_speech_02,c432_Lobby_Touch_2,858993459
435,Touch,0,0,1,9,432,0,0,expression_0,Locale_Character:432_speech_03,c432_Lobby_Touch_3,-1717986918
436,Touch,0,0,10,0,432,0,0,expression_0,Locale_Character:432_speech_04,c432_Lobby_Touch_Love_1,858993459
437,Touch,0,0,10,0,432,0,0,expression_0,Locale_Character:432_speech_05,c432_Lobby_Touch_Love_2,858993459
438,Touch,0,0,10,0,432,0,0,expression_0,Locale_Character:432_speech_06,c432_Lobby_Touch_Love_3,-1717986918
439,Stay,0,0,1,9,432,0,0,expression_0,Locale_Character:432_stay_01,c432_Lobby_Stay_1,0
440,Stay,0,0,10,0,432,0,0,expression_0,Locale_Character:432_stay_02,c432_Lobby_Stay_Love_1,0
441,Touch,0,0,1,9,100,0,0,expression_0,Locale_Character:100_speech_01,c100_Lobby_Touch_1,858993459
442,Touch,0,0,1,9,100,0,0,expression_0,Locale_Character:100_speech_02,c100_Lobby_Touch_2,858993459
443,Touch,0,0,1,9,100,0,0,expression_0,Locale_Character:100_speech_03,c100_Lobby_Touch_3,-1717986918
444,Touch,0,0,10,0,100,0,0,expression_0,Locale_Character:100_speech_04,c100_Lobby_Touch_Love_1,858993459
445,Touch,0,0,10,0,100,0,0,expression_0,Locale_Character:100_speech_05,c100_Lobby_Touch_Love_2,858993459
446,Touch,0,0,10,0,100,0,0,expression_0,Locale_Character:100_speech_06,c100_Lobby_Touch_Love_3,-1717986918
447,Stay,0,0,1,9,100,0,0,expression_0,Locale_Character:100_stay_01,c100_Lobby_Stay_1,0
448,Stay,0,0,10,0,100,0,0,expression_0,Locale_Character:100_stay_02,c100_Lobby_Stay_Love_1,0
449,Touch,0,0,1,9,352,0,0,expression_0,Locale_Character:352_speech_01,c352_Lobby_Touch_1,858993459
450,Touch,0,0,1,9,352,0,0,expression_0,Locale_Character:352_speech_02,c352_Lobby_Touch_2,858993459
451,Touch,0,0,1,9,352,0,0,expression_0,Locale_Character:352_speech_03,c352_Lobby_Touch_3,-1717986918
452,Touch,0,0,10,0,352,0,0,expression_0,Locale_Character:352_speech_04,c352_Lobby_Touch_Love_1,858993459
453,Touch,0,0,10,0,352,0,0,expression_0,Locale_Character:352_speech_05,c352_Lobby_Touch_Love_2,858993459
454,Touch,0,0,10,0,352,0,0,expression_0,Locale_Character:352_speech_06,c352_Lobby_Touch_Love_3,-1717986918
455,Stay,0,0,1,9,352,0,0,expression_0,Locale_Character:352_stay_01,c352_Lobby_Stay_1,0
