id,trigger,condition_id,condition_value,before_trigger_id,handler_type,print_value,shortcut_type,shortcut_value,name_localkey,description_localkey,point_value,reward_id
109028,WinArena,0,8000,109027,Achievement,True,None,0,,Locale_Trigger:trigger_desc_WinArena,8000,2109028
109029,WinArena,0,8500,109028,Achievement,True,None,0,,Locale_Trigger:trigger_desc_WinArena,8500,2109029
109030,WinArena,0,9000,109029,Achievement,True,None,0,,Locale_Trigger:trigger_desc_WinArena,9000,2109030
109031,WinArena,0,9500,109030,Achievement,True,None,0,,Locale_Trigger:trigger_desc_WinArena,9500,2109031
109032,WinArena,0,10000,109031,Achievement,True,None,0,,Locale_Trigger:trigger_desc_WinArena,10000,2109032
201001,UserLevel,0,10,0,Achievement,True,None,0,,Locale_Trigger:trigger_desc_UserLevel,10,2201001
201002,UserLevel,0,20,201001,Achievement,True,None,0,,Locale_Trigger:trigger_desc_UserLevel,20,2201002
201003,UserLevel,0,30,201002,Achievement,True,None,0,,Locale_Trigger:trigger_desc_UserLevel,30,2201003
201004,UserLevel,0,40,201003,Achievement,True,None,0,,Locale_Trigger:trigger_desc_UserLevel,40,2201004
201005,UserLevel,0,50,201004,Achievement,True,None,0,,Locale_Trigger:trigger_desc_UserLevel,50,2201005
201006,UserLevel,0,60,201005,Achievement,True,None,0,,Locale_Trigger:trigger_desc_UserLevel,60,2201006
201007,UserLevel,0,70,201006,Achievement,True,None,0,,Locale_Trigger:trigger_desc_UserLevel,70,2201007
201008,UserLevel,0,80,201007,Achievement,True,None,0,,Locale_Trigger:trigger_desc_UserLevel,80,2201008
201009,UserLevel,0,90,201008,Achievement,True,None,0,,Locale_Trigger:trigger_desc_UserLevel,90,2201009
201010,UserLevel,0,100,201009,Achievement,True,None,0,,Locale_Trigger:trigger_desc_UserLevel,100,2201010
201011,UserLevel,0,110,201010,Achievement,True,None,0,,Locale_Trigger:trigger_desc_UserLevel,110,2201011
201012,UserLevel,0,120,201011,Achievement,True,None,0,,Locale_Trigger:trigger_desc_UserLevel,120,2201012
201013,UserLevel,0,130,201012,Achievement,True,None,0,,Locale_Trigger:trigger_desc_UserLevel,130,2201013
201014,UserLevel,0,140,201013,Achievement,True,None,0,,Locale_Trigger:trigger_desc_UserLevel,140,2201014
201015,UserLevel,0,150,201014,Achievement,True,None,0,,Locale_Trigger:trigger_desc_UserLevel,150,2201015
201016,UserLevel,0,160,201015,Achievement,True,None,0,,Locale_Trigger:trigger_desc_UserLevel,160,2201016
201017,UserLevel,0,170,201016,Achievement,True,None,0,,Locale_Trigger:trigger_desc_UserLevel,170,2201017
201018,UserLevel,0,180,201017,Achievement,True,None,0,,Locale_Trigger:trigger_desc_UserLevel,180,2201018
201019,UserLevel,0,190,201018,Achievement,True,None,0,,Locale_Trigger:trigger_desc_UserLevel,190,2201019
201020,UserLevel,0,200,201019,Achievement,True,None,0,,Locale_Trigger:trigger_desc_UserLevel,200,2201020
201021,UserLevel,0,210,201020,Achievement,True,None,0,,Locale_Trigger:trigger_desc_UserLevel,210,2201021
201022,UserLevel,0,220,201021,Achievement,True,None,0,,Locale_Trigger:trigger_desc_UserLevel,220,2201022
201023,UserLevel,0,230,201022,Achievement,True,None,0,,Locale_Trigger:trigger_desc_UserLevel,230,2201023
201024,UserLevel,0,240,201023,Achievement,True,None,0,,Locale_Trigger:trigger_desc_UserLevel,240,2201024
201025,UserLevel,0,250,201024,Achievement,True,None,0,,Locale_Trigger:trigger_desc_UserLevel,250,2201025
201026,UserLevel,0,260,201025,Achievement,True,None,0,,Locale_Trigger:trigger_desc_UserLevel,260,2201026
201027,UserLevel,0,270,201026,Achievement,True,None,0,,Locale_Trigger:trigger_desc_UserLevel,270,2201027
201028,UserLevel,0,280,201027,Achievement,True,None,0,,Locale_Trigger:trigger_desc_UserLevel,280,2201028
201029,UserLevel,0,290,201028,Achievement,True,None,0,,Locale_Trigger:trigger_desc_UserLevel,290,2201029
201030,UserLevel,0,300,201029,Achievement,True,None,0,,Locale_Trigger:trigger_desc_UserLevel,300,2201030
201031,UserLevel,0,310,201030,Achievement,True,None,0,,Locale_Trigger:trigger_desc_UserLevel,310,2201031
201032,UserLevel,0,320,201031,Achievement,True,None,0,,Locale_Trigger:trigger_desc_UserLevel,320,2201032
201033,UserLevel,0,330,201032,Achievement,True,None,0,,Locale_Trigger:trigger_desc_UserLevel,330,2201033
201034,UserLevel,0,340,201033,Achievement,True,None,0,,Locale_Trigger:trigger_desc_UserLevel,340,2201034
201035,UserLevel,0,350,201034,Achievement,True,None,0,,Locale_Trigger:trigger_desc_UserLevel,350,2201035
201036,UserLevel,0,360,201035,Achievement,True,None,0,,Locale_Trigger:trigger_desc_UserLevel,360,2201036
201037,UserLevel,0,370,201036,Achievement,True,None,0,,Locale_Trigger:trigger_desc_UserLevel,370,2201037
201038,UserLevel,0,380,201037,Achievement,True,None,0,,Locale_Trigger:trigger_desc_UserLevel,380,2201038
201039,UserLevel,0,390,201038,Achievement,True,None,0,,Locale_Trigger:trigger_desc_UserLevel,390,2201039
201040,UserLevel,0,400,201039,Achievement,True,None,0,,Locale_Trigger:trigger_desc_UserLevel,400,2201040
201041,UserLevel,0,410,201040,Achievement,True,None,0,,Locale_Trigger:trigger_desc_UserLevel,410,2201041
201042,UserLevel,0,420,201041,Achievement,True,None,0,,Locale_Trigger:trigger_desc_UserLevel,420,2201042
201043,UserLevel,0,430,201042,Achievement,True,None,0,,Locale_Trigger:trigger_desc_UserLevel,430,2201043
201044,UserLevel,0,440,201043,Achievement,True,None,0,,Locale_Trigger:trigger_desc_UserLevel,440,2201044
201045,UserLevel,0,450,201044,Achievement,True,None,0,,Locale_Trigger:trigger_desc_UserLevel,450,2201045
201046,UserLevel,0,460,201045,Achievement,True,None,0,,Locale_Trigger:trigger_desc_UserLevel,460,2201046
201047,UserLevel,0,470,201046,Achievement,True,None,0,,Locale_Trigger:trigger_desc_UserLevel,470,2201047
201048,UserLevel,0,480,201047,Achievement,True,None,0,,Locale_Trigger:trigger_desc_UserLevel,480,2201048
201049,UserLevel,0,490,201048,Achievement,True,None,0,,Locale_Trigger:trigger_desc_UserLevel,490,2201049
201050,UserLevel,0,500,201049,Achievement,True,None,0,,Locale_Trigger:trigger_desc_UserLevel,500,2201050
201051,UserLevel,0,510,201050,Achievement,True,None,0,,Locale_Trigger:trigger_desc_UserLevel,510,2201051
201052,UserLevel,0,520,201051,Achievement,True,None,0,,Locale_Trigger:trigger_desc_UserLevel,520,2201052
201053,UserLevel,0,530,201052,Achievement,True,None,0,,Locale_Trigger:trigger_desc_UserLevel,530,2201053
201054,UserLevel,0,540,201053,Achievement,True,None,0,,Locale_Trigger:trigger_desc_UserLevel,540,2201054
201055,UserLevel,0,550,201054,Achievement,True,None,0,,Locale_Trigger:trigger_desc_UserLevel,550,2201055
201056,UserLevel,0,560,201055,Achievement,True,None,0,,Locale_Trigger:trigger_desc_UserLevel,560,2201056
201057,UserLevel,0,570,201056,Achievement,True,None,0,,Locale_Trigger:trigger_desc_UserLevel,570,2201057
201058,UserLevel,0,580,201057,Achievement,True,None,0,,Locale_Trigger:trigger_desc_UserLevel,580,2201058
201059,UserLevel,0,590,201058,Achievement,True,None,0,,Locale_Trigger:trigger_desc_UserLevel,590,2201059
201060,UserLevel,0,600,201059,Achievement,True,None,0,,Locale_Trigger:trigger_desc_UserLevel,600,2201060
201061,UserLevel,0,610,201060,Achievement,True,None,0,,Locale_Trigger:trigger_desc_UserLevel,610,2201061
201062,UserLevel,0,620,201061,Achievement,True,None,0,,Locale_Trigger:trigger_desc_UserLevel,620,2201062
201063,UserLevel,0,630,201062,Achievement,True,None,0,,Locale_Trigger:trigger_desc_UserLevel,630,2201063
201064,UserLevel,0,640,201063,Achievement,True,None,0,,Locale_Trigger:trigger_desc_UserLevel,640,2201064
201065,UserLevel,0,650,201064,Achievement,True,None,0,,Locale_Trigger:trigger_desc_UserLevel,650,2201065
201066,UserLevel,0,660,201065,Achievement,True,None,0,,Locale_Trigger:trigger_desc_UserLevel,660,2201066
201067,UserLevel,0,670,201066,Achievement,True,None,0,,Locale_Trigger:trigger_desc_UserLevel,670,2201067
201068,UserLevel,0,680,201067,Achievement,True,None,0,,Locale_Trigger:trigger_desc_UserLevel,680,2201068
201069,UserLevel,0,690,201068,Achievement,True,None,0,,Locale_Trigger:trigger_desc_UserLevel,690,2201069
201070,UserLevel,0,700,201069,Achievement,True,None,0,,Locale_Trigger:trigger_desc_UserLevel,700,2201070
201071,UserLevel,0,710,201070,Achievement,True,None,0,,Locale_Trigger:trigger_desc_UserLevel,710,2201071
201072,UserLevel,0,720,201071,Achievement,True,None,0,,Locale_Trigger:trigger_desc_UserLevel,720,2201072
201073,UserLevel,0,730,201072,Achievement,True,None,0,,Locale_Trigger:trigger_desc_UserLevel,730,2201073
201074,UserLevel,0,740,201073,Achievement,True,None,0,,Locale_Trigger:trigger_desc_UserLevel,740,2201074
201075,UserLevel,0,750,201074,Achievement,True,None,0,,Locale_Trigger:trigger_desc_UserLevel,750,2201075
201076,UserLevel,0,760,201075,Achievement,True,None,0,,Locale_Trigger:trigger_desc_UserLevel,760,2201076
201077,UserLevel,0,770,201076,Achievement,True,None,0,,Locale_Trigger:trigger_desc_UserLevel,770,2201077
201078,UserLevel,0,780,201077,Achievement,True,None,0,,Locale_Trigger:trigger_desc_UserLevel,780,2201078
201079,UserLevel,0,790,201078,Achievement,True,None,0,,Locale_Trigger:trigger_desc_UserLevel,790,2201079
201080,UserLevel,0,800,201079,Achievement,True,None,0,,Locale_Trigger:trigger_desc_UserLevel,800,2201080
201081,UserLevel,0,810,201080,Achievement,True,None,0,,Locale_Trigger:trigger_desc_UserLevel,810,2201081
201082,UserLevel,0,820,201081,Achievement,True,None,0,,Locale_Trigger:trigger_desc_UserLevel,820,2201082
201083,UserLevel,0,830,201082,Achievement,True,None,0,,Locale_Trigger:trigger_desc_UserLevel,830,2201083
201084,UserLevel,0,840,201083,Achievement,True,None,0,,Locale_Trigger:trigger_desc_UserLevel,840,2201084
201085,UserLevel,0,850,201084,Achievement,True,None,0,,Locale_Trigger:trigger_desc_UserLevel,850,2201085
201086,UserLevel,0,860,201085,Achievement,True,None,0,,Locale_Trigger:trigger_desc_UserLevel,860,2201086
201087,UserLevel,0,870,201086,Achievement,True,None,0,,Locale_Trigger:trigger_desc_UserLevel,870,2201087
201088,UserLevel,0,880,201087,Achievement,True,None,0,,Locale_Trigger:trigger_desc_UserLevel,880,2201088
201089,UserLevel,0,890,201088,Achievement,True,None,0,,Locale_Trigger:trigger_desc_UserLevel,890,2201089
201090,UserLevel,0,900,201089,Achievement,True,None,0,,Locale_Trigger:trigger_desc_UserLevel,900,2201090
201091,UserLevel,0,910,201090,Achievement,True,None,0,,Locale_Trigger:trigger_desc_UserLevel,910,2201091
201092,UserLevel,0,920,201091,Achievement,True,None,0,,Locale_Trigger:trigger_desc_UserLevel,920,2201092
201093,UserLevel,0,930,201092,Achievement,True,None,0,,Locale_Trigger:trigger_desc_UserLevel,930,2201093
201094,UserLevel,0,940,201093,Achievement,True,None,0,,Locale_Trigger:trigger_desc_UserLevel,940,2201094
201095,UserLevel,0,950,201094,Achievement,True,None,0,,Locale_Trigger:trigger_desc_UserLevel,950,2201095
202001,CharacterLevelMax,0,20,0,Achievement,True,None,0,,Locale_Trigger:trigger_desc_CharacterLevel,20,2202001
202002,CharacterLevelMax,0,40,202001,Achievement,True,None,0,,Locale_Trigger:trigger_desc_CharacterLevel,40,2202002
202003,CharacterLevelMax,0,60,202002,Achievement,True,None,0,,Locale_Trigger:trigger_desc_CharacterLevel,60,2202003
202004,CharacterLevelMax,0,80,202003,Achievement,True,None,0,,Locale_Trigger:trigger_desc_CharacterLevel,80,2202004
202005,CharacterLevelMax,0,100,202004,Achievement,True,None,0,,Locale_Trigger:trigger_desc_CharacterLevel,100,2202005
202006,CharacterLevelMax,0,120,202005,Achievement,True,None,0,,Locale_Trigger:trigger_desc_CharacterLevel,120,2202006
202007,CharacterLevelMax,0,140,202006,Achievement,True,None,0,,Locale_Trigger:trigger_desc_CharacterLevel,140,2202007
202008,CharacterLevelMax,0,160,202007,Achievement,True,None,0,,Locale_Trigger:trigger_desc_CharacterLevel,160,2202008
202009,CharacterLevelMax,0,180,202008,Achievement,True,None,0,,Locale_Trigger:trigger_desc_CharacterLevel,180,2202009
202010,CharacterLevelMax,0,200,202009,Achievement,True,None,0,,Locale_Trigger:trigger_desc_CharacterLevel,200,2202010
202011,CharacterLevelMax,0,220,202010,Achievement,True,None,0,,Locale_Trigger:trigger_desc_CharacterLevel,220,2202011
202012,CharacterLevelMax,0,240,202011,Achievement,True,None,0,,Locale_Trigger:trigger_desc_CharacterLevel,240,2202012
202013,CharacterLevelMax,0,260,202012,Achievement,True,None,0,,Locale_Trigger:trigger_desc_CharacterLevel,260,2202013
202014,CharacterLevelMax,0,280,202013,Achievement,True,None,0,,Locale_Trigger:trigger_desc_CharacterLevel,280,2202014
202015,CharacterLevelMax,0,300,202014,Achievement,True,None,0,,Locale_Trigger:trigger_desc_CharacterLevel,300,2202015
202016,CharacterLevelMax,0,320,202015,Achievement,True,None,0,,Locale_Trigger:trigger_desc_CharacterLevel,320,2202016
202017,CharacterLevelMax,0,340,202016,Achievement,True,None,0,,Locale_Trigger:trigger_desc_CharacterLevel,340,2202017
202018,CharacterLevelMax,0,360,202017,Achievement,True,None,0,,Locale_Trigger:trigger_desc_CharacterLevel,360,2202018
202019,CharacterLevelMax,0,380,202018,Achievement,True,None,0,,Locale_Trigger:trigger_desc_CharacterLevel,380,2202019
202020,CharacterLevelMax,0,400,202019,Achievement,True,None,0,,Locale_Trigger:trigger_desc_CharacterLevel,400,2202020
202021,CharacterLevelMax,0,420,202020,Achievement,True,None,0,,Locale_Trigger:trigger_desc_CharacterLevel,420,2202021
202022,CharacterLevelMax,0,440,202021,Achievement,True,None,0,,Locale_Trigger:trigger_desc_CharacterLevel,440,2202022
202023,CharacterLevelMax,0,460,202022,Achievement,True,None,0,,Locale_Trigger:trigger_desc_CharacterLevel,460,2202023
202024,CharacterLevelMax,0,480,202023,Achievement,True,None,0,,Locale_Trigger:trigger_desc_CharacterLevel,480,2202024
202025,CharacterLevelMax,0,500,202024,Achievement,True,None,0,,Locale_Trigger:trigger_desc_CharacterLevel,500,2202025
202026,CharacterLevelMax,0,520,202025,Achievement,True,None,0,,Locale_Trigger:trigger_desc_CharacterLevel,520,2202026
202027,CharacterLevelMax,0,540,202026,Achievement,True,None,0,,Locale_Trigger:trigger_desc_CharacterLevel,540,2202027
202028,CharacterLevelMax,0,560,202027,Achievement,True,None,0,,Locale_Trigger:trigger_desc_CharacterLevel,560,2202028
202029,CharacterLevelMax,0,580,202028,Achievement,True,None,0,,Locale_Trigger:trigger_desc_CharacterLevel,580,2202029
202030,CharacterLevelMax,0,600,202029,Achievement,True,None,0,,Locale_Trigger:trigger_desc_CharacterLevel,600,2202030
202031,CharacterLevelMax,0,620,202030,Achievement,True,None,0,,Locale_Trigger:trigger_desc_CharacterLevel,620,2202031
202032,CharacterLevelMax,0,640,202031,Achievement,True,None,0,,Locale_Trigger:trigger_desc_CharacterLevel,640,2202032
202033,CharacterLevelMax,0,660,202032,Achievement,True,None,0,,Locale_Trigger:trigger_desc_CharacterLevel,660,2202033
202034,CharacterLevelMax,0,680,202033,Achievement,True,None,0,,Locale_Trigger:trigger_desc_CharacterLevel,680,2202034
202035,CharacterLevelMax,0,700,202034,Achievement,True,None,0,,Locale_Trigger:trigger_desc_CharacterLevel,700,2202035
202036,CharacterLevelMax,0,720,202035,Achievement,True,None,0,,Locale_Trigger:trigger_desc_CharacterLevel,720,2202036
202037,CharacterLevelMax,0,740,202036,Achievement,True,None,0,,Locale_Trigger:trigger_desc_CharacterLevel,740,2202037
202038,CharacterLevelMax,0,760,202037,Achievement,True,None,0,,Locale_Trigger:trigger_desc_CharacterLevel,760,2202038
202039,CharacterLevelMax,0,780,202038,Achievement,True,None,0,,Locale_Trigger:trigger_desc_CharacterLevel,780,2202039
202040,CharacterLevelMax,0,800,202039,Achievement,True,None,0,,Locale_Trigger:trigger_desc_CharacterLevel,800,2202040
202041,CharacterLevelMax,0,820,202040,Achievement,True,None,0,,Locale_Trigger:trigger_desc_CharacterLevel,820,2202041
202042,CharacterLevelMax,0,840,202041,Achievement,True,None,0,,Locale_Trigger:trigger_desc_CharacterLevel,840,2202042
202043,CharacterLevelMax,0,860,202042,Achievement,True,None,0,,Locale_Trigger:trigger_desc_CharacterLevel,860,2202043
202044,CharacterLevelMax,0,880,202043,Achievement,True,None,0,,Locale_Trigger:trigger_desc_CharacterLevel,880,2202044
202045,CharacterLevelMax,0,900,202044,Achievement,True,None,0,,Locale_Trigger:trigger_desc_CharacterLevel,900,2202045
202046,CharacterLevelMax,0,920,202045,Achievement,True,None,0,,Locale_Trigger:trigger_desc_CharacterLevel,920,2202046
202047,CharacterLevelMax,0,940,202046,Achievement,True,None,0,,Locale_Trigger:trigger_desc_CharacterLevel,940,2202047
202048,CharacterLevelMax,0,960,202047,Achievement,True,None,0,,Locale_Trigger:trigger_desc_CharacterLevel,960,2202048
202049,CharacterLevelMax,0,980,202048,Achievement,True,None,0,,Locale_Trigger:trigger_desc_CharacterLevel,980,2202049
202050,CharacterLevelMax,0,1000,202049,Achievement,True,None,0,,Locale_Trigger:trigger_desc_CharacterLevel,1000,2202050
203001,CharacterAttractiveLevelMax,0,2,0,Achievement,True,None,0,,Locale_Trigger:trigger_desc_CharacterAttractiveLevel,2,2203001
203002,CharacterAttractiveLevelMax,0,5,203001,Achievement,True,None,0,,Locale_Trigger:trigger_desc_CharacterAttractiveLevel,5,2203002
203003,CharacterAttractiveLevelMax,0,10,203002,Achievement,True,None,0,,Locale_Trigger:trigger_desc_CharacterAttractiveLevel,10,2203003
203004,CharacterAttractiveLevelMax,0,15,203003,Achievement,True,None,0,,Locale_Trigger:trigger_desc_CharacterAttractiveLevel,15,2203004
203005,CharacterAttractiveLevelMax,0,20,203004,Achievement,True,None,0,,Locale_Trigger:trigger_desc_CharacterAttractiveLevel,20,2203005
203006,CharacterAttractiveLevelMax,0,25,203005,Achievement,True,None,0,,Locale_Trigger:trigger_desc_CharacterAttractiveLevel,25,2203006
203007,CharacterAttractiveLevelMax,0,30,203006,Achievement,True,None,0,,Locale_Trigger:trigger_desc_CharacterAttractiveLevel,30,2203007
203008,CharacterAttractiveLevelMax,0,35,203007,Achievement,True,None,0,,Locale_Trigger:trigger_desc_CharacterAttractiveLevel,35,2203008
203009,CharacterAttractiveLevelMax,0,40,203008,Achievement,True,None,0,,Locale_Trigger:trigger_desc_CharacterAttractiveLevel,40,2203009
204001,CharacterGradeMax,0,2,0,Achievement,True,None,0,,Locale_Trigger:trigger_desc_CharacterGrade,2,2204001
204002,CharacterGradeMax,0,3,204001,Achievement,True,None,0,,Locale_Trigger:trigger_desc_CharacterGrade,3,2204002
204003,CharacterCore,0,1,204002,Achievement,True,None,0,,Locale_Trigger:trigger_desc_CharacterCore,1,2204003
204004,CharacterCore,0,2,204003,Achievement,True,None,0,,Locale_Trigger:trigger_desc_CharacterCore,2,2204004
204005,CharacterCore,0,3,204004,Achievement,True,None,0,,Locale_Trigger:trigger_desc_CharacterCore,3,2204005
204006,CharacterCore,0,4,204005,Achievement,True,None,0,,Locale_Trigger:trigger_desc_CharacterCore,4,2204006
204007,CharacterCore,0,5,204006,Achievement,True,None,0,,Locale_Trigger:trigger_desc_CharacterCore,5,2204007
204008,CharacterCore,0,6,204007,Achievement,True,None,0,,Locale_Trigger:trigger_desc_CharacterCore,6,2204008
204009,CharacterCore,0,7,204008,Achievement,True,None,0,,Locale_Trigger:trigger_desc_CharacterCore,7,2204009
301001,ObtainCharacterNew,0,5,0,Achievement,True,None,0,,Locale_Trigger:trigger_desc_ObtainCharacter,5,2301001
301002,ObtainCharacterNew,0,10,301001,Achievement,True,None,0,,Locale_Trigger:trigger_desc_ObtainCharacter,10,2301002
301003,ObtainCharacterNew,0,15,301002,Achievement,True,None,0,,Locale_Trigger:trigger_desc_ObtainCharacter,15,2301003
301004,ObtainCharacterNew,0,20,301003,Achievement,True,None,0,,Locale_Trigger:trigger_desc_ObtainCharacter,20,2301004
301005,ObtainCharacterNew,0,25,301004,Achievement,True,None,0,,Locale_Trigger:trigger_desc_ObtainCharacter,25,2301005
301006,ObtainCharacterNew,0,30,301005,Achievement,True,None,0,,Locale_Trigger:trigger_desc_ObtainCharacter,30,2301006
301007,ObtainCharacterNew,0,35,301006,Achievement,True,None,0,,Locale_Trigger:trigger_desc_ObtainCharacter,35,2301007
301008,ObtainCharacterNew,0,40,301007,Achievement,True,None,0,,Locale_Trigger:trigger_desc_ObtainCharacter,40,2301008
301009,ObtainCharacterNew,0,45,301008,Achievement,True,None,0,,Locale_Trigger:trigger_desc_ObtainCharacter,45,2301009
301010,ObtainCharacterNew,0,50,301009,Achievement,True,None,0,,Locale_Trigger:trigger_desc_ObtainCharacter,50,2301010
301011,ObtainCharacterNew,0,60,301010,Achievement,True,None,0,,Locale_Trigger:trigger_desc_ObtainCharacter,60,2301011
301012,ObtainCharacterNew,0,70,301011,Achievement,True,None,0,,Locale_Trigger:trigger_desc_ObtainCharacter,70,2301012
301013,ObtainCharacterNew,0,80,301012,Achievement,True,None,0,,Locale_Trigger:trigger_desc_ObtainCharacter,80,2301013
301014,ObtainCharacterNew,0,90,301013,Achievement,True,None,0,,Locale_Trigger:trigger_desc_ObtainCharacter,90,2301014
301015,ObtainCharacterNew,0,100,301014,Achievement,True,None,0,,Locale_Trigger:trigger_desc_ObtainCharacter,100,2301015
301016,ObtainCharacterNew,0,110,301015,Achievement,True,None,0,,Locale_Trigger:trigger_desc_ObtainCharacter,110,2301016
301017,ObtainCharacterNew,0,120,301016,Achievement,True,None,0,,Locale_Trigger:trigger_desc_ObtainCharacter,120,2301017
301018,ObtainCharacterNew,0,130,301017,Achievement,True,None,0,,Locale_Trigger:trigger_desc_ObtainCharacter,130,2301018
301019,ObtainCharacterNew,0,140,301018,Achievement,True,None,0,,Locale_Trigger:trigger_desc_ObtainCharacter,140,2301019
301020,ObtainCharacterNew,0,150,301019,Achievement,True,None,0,,Locale_Trigger:trigger_desc_ObtainCharacter,150,2301020
301021,ObtainCharacterNew,0,160,301020,Achievement,True,None,0,,Locale_Trigger:trigger_desc_ObtainCharacter,160,2301021
301022,ObtainCharacterNew,0,170,301021,Achievement,True,None,0,,Locale_Trigger:trigger_desc_ObtainCharacter,170,2301022
302001,GachaCharacter,0,10,0,Achievement,True,None,0,,Locale_Trigger:trigger_desc_GachaCharacter,10,2302001
302002,GachaCharacter,0,25,302001,Achievement,True,None,0,,Locale_Trigger:trigger_desc_GachaCharacter,25,2302002
302003,GachaCharacter,0,50,302002,Achievement,True,None,0,,Locale_Trigger:trigger_desc_GachaCharacter,50,2302003
302004,GachaCharacter,0,100,302003,Achievement,True,None,0,,Locale_Trigger:trigger_desc_GachaCharacter,100,2302004
302005,GachaCharacter,0,150,302004,Achievement,True,None,0,,Locale_Trigger:trigger_desc_GachaCharacter,150,2302005
302006,GachaCharacter,0,200,302005,Achievement,True,None,0,,Locale_Trigger:trigger_desc_GachaCharacter,200,2302006
302007,GachaCharacter,0,300,302006,Achievement,True,None,0,,Locale_Trigger:trigger_desc_GachaCharacter,300,2302007
302008,GachaCharacter,0,400,302007,Achievement,True,None,0,,Locale_Trigger:trigger_desc_GachaCharacter,400,2302008
302009,GachaCharacter,0,600,302008,Achievement,True,None,0,,Locale_Trigger:trigger_desc_GachaCharacter,600,2302009
302010,GachaCharacter,0,800,302009,Achievement,True,None,0,,Locale_Trigger:trigger_desc_GachaCharacter,800,2302010
302011,GachaCharacter,0,1000,302010,Achievement,True,None,0,,Locale_Trigger:trigger_desc_GachaCharacter,1000,2302011
302012,GachaCharacter,0,1200,302011,Achievement,True,None,0,,Locale_Trigger:trigger_desc_GachaCharacter,1200,2302012
302013,GachaCharacter,0,1400,302012,Achievement,True,None,0,,Locale_Trigger:trigger_desc_GachaCharacter,1400,2302013
302014,GachaCharacter,0,1600,302013,Achievement,True,None,0,,Locale_Trigger:trigger_desc_GachaCharacter,1600,2302014
302015,GachaCharacter,0,1800,302014,Achievement,True,None,0,,Locale_Trigger:trigger_desc_GachaCharacter,1800,2302015
302016,GachaCharacter,0,2000,302015,Achievement,True,None,0,,Locale_Trigger:trigger_desc_GachaCharacter,2000,2302016
302017,GachaCharacter,0,2500,302016,Achievement,True,None,0,,Locale_Trigger:trigger_desc_GachaCharacter,2500,2302017
302018,GachaCharacter,0,3000,302017,Achievement,True,None,0,,Locale_Trigger:trigger_desc_GachaCharacter,3000,2302018
302019,GachaCharacter,0,3500,302018,Achievement,True,None,0,,Locale_Trigger:trigger_desc_GachaCharacter,3500,2302019
302020,GachaCharacter,0,4000,302019,Achievement,True,None,0,,Locale_Trigger:trigger_desc_GachaCharacter,4000,2302020
302021,GachaCharacter,0,5000,302020,Achievement,True,None,0,,Locale_Trigger:trigger_desc_GachaCharacter,5000,2302021
302022,GachaCharacter,0,6000,302021,Achievement,True,None,0,,Locale_Trigger:trigger_desc_GachaCharacter,6000,2302022
302023,GachaCharacter,0,7000,302022,Achievement,True,None,0,,Locale_Trigger:trigger_desc_GachaCharacter,7000,2302023
302024,GachaCharacter,0,8000,302023,Achievement,True,None,0,,Locale_Trigger:trigger_desc_GachaCharacter,8000,2302024
302025,GachaCharacter,0,9000,302024,Achievement,True,None,0,,Locale_Trigger:trigger_desc_GachaCharacter,9000,2302025
302026,GachaCharacter,0,10000,302025,Achievement,True,None,0,,Locale_Trigger:trigger_desc_GachaCharacter,10000,2302026
302027,GachaCharacter,0,12000,302026,Achievement,True,None,0,,Locale_Trigger:trigger_desc_GachaCharacter,12000,2302027
302028,GachaCharacter,0,14000,302027,Achievement,True,None,0,,Locale_Trigger:trigger_desc_GachaCharacter,14000,2302028
302029,GachaCharacter,0,16000,302028,Achievement,True,None,0,,Locale_Trigger:trigger_desc_GachaCharacter,16000,2302029
302030,GachaCharacter,0,18000,302029,Achievement,True,None,0,,Locale_Trigger:trigger_desc_GachaCharacter,18000,2302030
302031,GachaCharacter,0,20000,302030,Achievement,True,None,0,,Locale_Trigger:trigger_desc_GachaCharacter,20000,2302031
401001,SendFriendShipPoint,0,50,0,Achievement,True,None,0,,Locale_Trigger:trigger_desc_SendFriendShipPoint,50,2401001
401002,SendFriendShipPoint,0,100,401001,Achievement,True,None,0,,Locale_Trigger:trigger_desc_SendFriendShipPoint,100,2401002
401003,SendFriendShipPoint,0,150,401002,Achievement,True,None,0,,Locale_Trigger:trigger_desc_SendFriendShipPoint,150,2401003
401004,SendFriendShipPoint,0,200,401003,Achievement,True,None,0,,Locale_Trigger:trigger_desc_SendFriendShipPoint,200,2401004
401005,SendFriendShipPoint,0,300,401004,Achievement,True,None,0,,Locale_Trigger:trigger_desc_SendFriendShipPoint,300,2401005
401006,SendFriendShipPoint,0,400,401005,Achievement,True,None,0,,Locale_Trigger:trigger_desc_SendFriendShipPoint,400,2401006
401007,SendFriendShipPoint,0,500,401006,Achievement,True,None,0,,Locale_Trigger:trigger_desc_SendFriendShipPoint,500,2401007
401008,SendFriendShipPoint,0,600,401007,Achievement,True,None,0,,Locale_Trigger:trigger_desc_SendFriendShipPoint,600,2401008
401009,SendFriendShipPoint,0,800,401008,Achievement,True,None,0,,Locale_Trigger:trigger_desc_SendFriendShipPoint,800,2401009
401010,SendFriendShipPoint,0,1000,401009,Achievement,True,None,0,,Locale_Trigger:trigger_desc_SendFriendShipPoint,1000,2401010
401011,SendFriendShipPoint,0,2000,401010,Achievement,True,None,0,,Locale_Trigger:trigger_desc_SendFriendShipPoint,2000,2401011
