id,group_id,spawn_monster_id,random_spawn,spawn_point,boss_spawn,monster_spawn_time,monster_hp_ratio,monster_atk_ratio,monster_def_ratio,monster_move_speed_ratio
2227,83,10301,True,4,False,250,14300,700,700,140
2228,83,10701,True,6,False,50,14300,700,700,140
2229,83,10301,True,9,False,200,14300,700,700,140
2230,83,10501,True,3,False,750,14300,700,700,140
2231,83,10301,True,5,False,950,14300,700,700,140
2232,83,10501,True,8,False,750,14300,700,700,140
2233,83,10301,True,10,False,950,14300,700,700,140
2234,83,10301,True,2,False,1450,14300,700,700,140
2235,83,10301,True,4,False,1650,14300,700,700,140
2236,83,10611,True,6,False,1450,14300,700,700,140
2237,83,10701,True,9,False,1650,14300,700,700,140
2238,83,10301,True,1,False,2350,14300,700,700,140
2239,83,10611,True,3,False,2150,14300,700,700,140
2240,83,10501,True,5,False,2350,14300,700,700,140
2241,83,10301,True,7,False,2150,14300,700,700,140
2242,83,10501,True,10,False,2350,14300,700,700,140
2243,83,10701,True,2,False,2850,14300,700,700,140
2244,83,10301,True,4,False,3050,14300,700,700,140
2245,83,10701,True,6,False,2850,14300,700,700,140
2246,83,10611,True,9,False,3050,14300,700,700,140
2247,83,10501,True,1,False,3550,14300,700,700,140
2248,83,10611,True,5,False,3750,14300,700,700,140
2249,83,10501,True,8,False,3550,14300,700,700,140
2250,83,10301,True,10,False,3750,14300,700,700,140
2251,83,10301,True,2,False,4450,14300,700,700,140
2252,83,10701,True,4,False,4250,14300,700,700,140
2253,83,10301,True,7,False,4450,14300,700,700,140
2254,83,10301,True,9,False,4250,14300,700,700,140
2255,84,10301,True,2,False,50,14700,700,700,140
2256,84,10301,True,4,False,250,14700,700,700,140
2257,84,10701,True,6,False,50,14700,700,700,140
2258,84,10301,True,9,False,200,14700,700,700,140
2259,84,10501,True,3,False,750,14700,700,700,140
2260,84,10301,True,5,False,950,14700,700,700,140
2261,84,10501,True,8,False,750,14700,700,700,140
2262,84,10301,True,10,False,950,14700,700,700,140
2263,84,10301,True,2,False,1450,14700,700,700,140
2264,84,10301,True,4,False,1650,14700,700,700,140
2265,84,10611,True,6,False,1450,14700,700,700,140
2266,84,10701,True,9,False,1650,14700,700,700,140
2267,84,10301,True,1,False,2350,14700,700,700,140
2268,84,10611,True,3,False,2150,14700,700,700,140
2269,84,10501,True,5,False,2350,14700,700,700,140
2270,84,10301,True,7,False,2150,14700,700,700,140
2271,84,10501,True,10,False,2350,14700,700,700,140
2272,84,10701,True,2,False,2850,14700,700,700,140
2273,84,10301,True,4,False,3050,14700,700,700,140
2274,84,10701,True,6,False,2850,14700,700,700,140
2275,84,10611,True,9,False,3050,14700,700,700,140
2276,84,10501,True,1,False,3550,14700,700,700,140
2277,84,10611,True,5,False,3750,14700,700,700,140
2278,84,10501,True,8,False,3550,14700,700,700,140
2279,84,10301,True,10,False,3750,14700,700,700,140
2280,84,10301,True,2,False,4450,14700,700,700,140
2281,84,10701,True,4,False,4250,14700,700,700,140
2282,84,10301,True,7,False,4450,14700,700,700,140
2283,84,10301,True,9,False,4250,14700,700,700,140
2284,85,10301,True,2,False,50,15100,700,700,140
2285,85,10301,True,4,False,250,15100,700,700,140
2286,85,10701,True,6,False,50,15100,700,700,140
2287,85,10301,True,9,False,200,15100,700,700,140
2288,85,10501,True,3,False,750,15100,700,700,140
2289,85,10301,True,5,False,950,15100,700,700,140
2290,85,10501,True,8,False,750,15100,700,700,140
2291,85,10301,True,10,False,950,15100,700,700,140
2292,85,10301,True,2,False,1450,15100,700,700,140
2293,85,10301,True,4,False,1650,15100,700,700,140
2294,85,10611,True,6,False,1450,15100,700,700,140
2295,85,10701,True,9,False,1650,15100,700,700,140
2296,85,10301,True,1,False,2350,15100,700,700,140
2297,85,10611,True,3,False,2150,15100,700,700,140
2298,85,10501,True,5,False,2350,15100,700,700,140
2299,85,10301,True,7,False,2150,15100,700,700,140
2300,85,10501,True,10,False,2350,15100,700,700,140
2301,85,10701,True,2,False,2850,15100,700,700,140
2302,85,10701,True,4,False,3050,15100,700,700,140
2303,85,20201,True,6,False,2850,15100,700,700,140
2304,85,10611,True,9,False,3050,15100,700,700,140
2305,85,10501,True,1,False,3550,15100,700,700,140
2306,85,10611,True,5,False,3750,15100,700,700,140
2307,85,10501,True,8,False,3550,15100,700,700,140
2308,85,10301,True,10,False,3750,15100,700,700,140
2309,85,10301,True,2,False,4450,15100,700,700,140
2310,85,10701,True,4,False,4250,15100,700,700,140
2311,85,10301,True,7,False,4450,15100,700,700,140
2312,85,10301,True,9,False,4250,15100,700,700,140
2313,86,10301,True,2,False,50,15500,700,700,140
2314,86,10301,True,4,False,250,15500,700,700,140
2315,86,10701,True,6,False,50,15500,700,700,140
2316,86,10301,True,9,False,200,15500,700,700,140
2317,86,10501,True,3,False,750,15500,700,700,140
2318,86,10301,True,5,False,950,15500,700,700,140
2319,86,10501,True,8,False,750,15500,700,700,140
2320,86,10301,True,10,False,950,15500,700,700,140
2321,86,10301,True,2,False,1450,15500,700,700,140
2322,86,10301,True,4,False,1650,15500,700,700,140
2323,86,10621,True,6,False,1450,15500,700,700,140
2324,86,10701,True,9,False,1650,15500,700,700,140
2325,86,10301,True,1,False,2350,15500,700,700,140
2326,86,10621,True,3,False,2150,15500,700,700,140
2327,86,10501,True,5,False,2350,15500,700,700,140
2328,86,10301,True,7,False,2150,15500,700,700,140
2329,86,10501,True,10,False,2350,15500,700,700,140
2330,86,10701,True,2,False,2850,15500,700,700,140
2331,86,10301,True,4,False,3050,15500,700,700,140
2332,86,10701,True,6,False,2850,15500,700,700,140
2333,86,10621,True,9,False,3050,15500,700,700,140
2334,86,10501,True,1,False,3550,15500,700,700,140
2335,86,10621,True,5,False,3750,15500,700,700,140
2336,86,10501,True,8,False,3550,15500,700,700,140
2337,86,10301,True,10,False,3750,15500,700,700,140
2338,86,10301,True,2,False,4450,15500,700,700,140
2339,86,10701,True,4,False,4250,15500,700,700,140
2340,86,10301,True,7,False,4450,15500,700,700,140
2341,86,10301,True,9,False,4250,15500,700,700,140
2342,87,10301,True,2,False,50,15900,700,700,140
2343,87,10301,True,4,False,250,15900,700,700,140
2344,87,10701,True,6,False,50,15900,700,700,140
2345,87,10301,True,9,False,200,15900,700,700,140
2346,87,10501,True,3,False,750,15900,700,700,140
2347,87,10301,True,5,False,950,15900,700,700,140
2348,87,10501,True,8,False,750,15900,700,700,140
2349,87,10301,True,10,False,950,15900,700,700,140
2350,87,10301,True,2,False,1450,15900,700,700,140
2351,87,10301,True,4,False,1650,15900,700,700,140
2352,87,10621,True,6,False,1450,15900,700,700,140
2353,87,10701,True,9,False,1650,15900,700,700,140
2354,87,10301,True,1,False,2350,15900,700,700,140
2355,87,10621,True,3,False,2150,15900,700,700,140
2356,87,10501,True,5,False,2350,15900,700,700,140
2357,87,10301,True,7,False,2150,15900,700,700,140
2358,87,10501,True,10,False,2350,15900,700,700,140
2359,87,10701,True,2,False,2850,15900,700,700,140
2360,87,10301,True,4,False,3050,15900,700,700,140
2361,87,10701,True,6,False,2850,15900,700,700,140
2362,87,10621,True,9,False,3050,15900,700,700,140
2363,87,10501,True,1,False,3550,15900,700,700,140
2364,87,10621,True,5,False,3750,15900,700,700,140
2365,87,10501,True,8,False,3550,15900,700,700,140
2366,87,10301,True,10,False,3750,15900,700,700,140
2367,87,10301,True,2,False,4450,15900,700,700,140
2368,87,10701,True,4,False,4250,15900,700,700,140
2369,87,10301,True,7,False,4450,15900,700,700,140
2370,87,10301,True,9,False,4250,15900,700,700,140
2371,88,10301,True,2,False,50,16300,700,700,140
2372,88,10301,True,4,False,250,16300,700,700,140
2373,88,10701,True,6,False,50,16300,700,700,140
2374,88,10301,True,9,False,200,16300,700,700,140
2375,88,10501,True,3,False,750,16300,700,700,140
2376,88,10301,True,5,False,950,16300,700,700,140
2377,88,10501,True,8,False,750,16300,700,700,140
2378,88,10301,True,10,False,950,16300,700,700,140
2379,88,10301,True,2,False,1450,16300,700,700,140
2380,88,10301,True,4,False,1650,16300,700,700,140
2381,88,10621,True,6,False,1450,16300,700,700,140
2382,88,10701,True,9,False,1650,16300,700,700,140
2383,88,10301,True,1,False,2350,16300,700,700,140
2384,88,10621,True,3,False,2150,16300,700,700,140
2385,88,10501,True,5,False,2350,16300,700,700,140
2386,88,10301,True,7,False,2150,16300,700,700,140
2387,88,10501,True,10,False,2350,16300,700,700,140
2388,88,10701,True,2,False,2850,16300,700,700,140
2389,88,10301,True,4,False,3050,16300,700,700,140
2390,88,10701,True,6,False,2850,16300,700,700,140
2391,88,10621,True,9,False,3050,16300,700,700,140
2392,88,10501,True,1,False,3550,16300,700,700,140
2393,88,10621,True,5,False,3750,16300,700,700,140
2394,88,10501,True,8,False,3550,16300,700,700,140
2395,88,10301,True,10,False,3750,16300,700,700,140
2396,88,10301,True,2,False,4450,16300,700,700,140
2397,88,10701,True,4,False,4250,16300,700,700,140
2398,88,10301,True,7,False,4450,16300,700,700,140
2399,88,10301,True,9,False,4250,16300,700,700,140
2400,89,10301,True,2,False,50,16700,700,700,140
2401,89,10301,True,4,False,250,16700,700,700,140
2402,89,10701,True,6,False,50,16700,700,700,140
2403,89,10301,True,9,False,200,16700,700,700,140
2404,89,10501,True,3,False,750,16700,700,700,140
2405,89,10301,True,5,False,950,16700,700,700,140
2406,89,10501,True,8,False,750,16700,700,700,140
2407,89,10301,True,10,False,950,16700,700,700,140
2408,89,10301,True,2,False,1450,16700,700,700,140
2409,89,10301,True,4,False,1650,16700,700,700,140
2410,89,10621,True,6,False,1450,16700,700,700,140
2411,89,10701,True,9,False,1650,16700,700,700,140
2412,89,10301,True,1,False,2350,16700,700,700,140
2413,89,10621,True,3,False,2150,16700,700,700,140
2414,89,10501,True,5,False,2350,16700,700,700,140
2415,89,10301,True,7,False,2150,16700,700,700,140
2416,89,10501,True,10,False,2350,16700,700,700,140
2417,89,10701,True,2,False,2850,16700,700,700,140
2418,89,10301,True,4,False,3050,16700,700,700,140
2419,89,10701,True,6,False,2850,16700,700,700,140
2420,89,10621,True,9,False,3050,16700,700,700,140
2421,89,10501,True,1,False,3550,16700,700,700,140
2422,89,10621,True,5,False,3750,16700,700,700,140
2423,89,10501,True,8,False,3550,16700,700,700,140
2424,89,10301,True,10,False,3750,16700,700,700,140
2425,89,10301,True,2,False,4450,16700,700,700,140
2426,89,10701,True,4,False,4250,16700,700,700,140
2427,89,10301,True,7,False,4450,16700,700,700,140
2428,89,10301,True,9,False,4250,16700,700,700,140
2429,90,10301,True,2,False,50,17100,700,700,140
2430,90,10301,True,4,False,250,17100,700,700,140
2431,90,10701,True,6,False,50,17100,700,700,140
2432,90,10301,True,9,False,200,17100,700,700,140
2433,90,10501,True,3,False,750,17100,700,700,140
2434,90,10301,True,5,False,950,17100,700,700,140
2435,90,10501,True,8,False,750,17100,700,700,140
2436,90,10301,True,10,False,950,17100,700,700,140
2437,90,10301,True,2,False,1450,17100,700,700,140
2438,90,10301,True,4,False,1650,17100,700,700,140
2439,90,10621,True,6,False,1450,17100,700,700,140
2440,90,30301,True,9,False,1650,17100,700,700,140
2441,90,10301,True,1,False,2350,17100,700,700,140
2442,90,10621,True,3,False,2150,17100,700,700,140
2443,90,10501,True,5,False,2350,17100,700,700,140
2444,90,10301,True,7,False,2150,17100,700,700,140
2445,90,10501,True,10,False,2350,17100,700,700,140
2446,90,10701,True,2,False,2850,17100,700,700,140
2447,90,30301,True,4,False,3050,17100,700,700,140
2448,90,30301,True,7,False,2850,17100,700,700,140
2449,90,10701,True,9,False,3050,17100,700,700,140
2450,90,10501,True,1,False,3550,17100,700,700,140
2451,90,10621,True,5,False,3750,17100,700,700,140
2452,90,10501,True,8,False,3550,17100,700,700,140
2453,90,10301,True,10,False,3750,17100,700,700,140
2454,90,10301,True,2,False,4450,17100,700,700,140
2455,90,10701,True,4,False,4250,17100,700,700,140
2456,90,10301,True,7,False,4450,17100,700,700,140
2457,90,10301,True,9,True,4250,17100,700,700,140
2458,91,10301,True,2,False,50,17600,800,800,150
2459,91,10301,True,4,False,250,17600,800,800,150
2460,91,10701,True,6,False,50,17600,800,800,150
2461,91,10301,True,9,False,200,17600,800,800,150
2462,91,10501,True,3,False,750,17600,800,800,150
2463,91,10301,True,5,False,950,17600,800,800,150
2464,91,10501,True,8,False,750,17600,800,800,150
2465,91,10301,True,10,False,950,17600,800,800,150
2466,91,10301,True,2,False,1450,17600,800,800,150
2467,91,10301,True,4,False,1650,17600,800,800,150
2468,91,10611,True,6,False,1450,17600,800,800,150
2469,91,10701,True,9,False,1650,17600,800,800,150
2470,91,10301,True,1,False,2350,17600,800,800,150
2471,91,10611,True,3,False,2150,17600,800,800,150
2472,91,10501,True,5,False,2350,17600,800,800,150
2473,91,10301,True,7,False,2150,17600,800,800,150
2474,91,10501,True,10,False,2350,17600,800,800,150
2475,91,10701,True,2,False,2850,17600,800,800,150
2476,91,10301,True,4,False,3050,17600,800,800,150
2477,91,10701,True,6,False,2850,17600,800,800,150
2478,91,10611,True,9,False,3050,17600,800,800,150
2479,91,10501,True,1,False,3550,17600,800,800,150
2480,91,10611,True,5,False,3750,17600,800,800,150
2481,91,10501,True,8,False,3550,17600,800,800,150
2482,91,10301,True,10,False,3750,17600,800,800,150
2483,91,10301,True,2,False,4450,17600,800,800,150
2484,91,10701,True,4,False,4250,17600,800,800,150
2485,91,10301,True,7,False,4450,17600,800,800,150
2486,91,10301,True,9,False,4250,17600,800,800,150
2487,92,10301,True,2,False,50,18100,800,800,150
2488,92,10301,True,4,False,250,18100,800,800,150
2489,92,10701,True,6,False,50,18100,800,800,150
2490,92,10301,True,9,False,200,18100,800,800,150
2491,92,10501,True,3,False,750,18100,800,800,150
2492,92,10301,True,5,False,950,18100,800,800,150
2493,92,10501,True,8,False,750,18100,800,800,150
2494,92,10301,True,10,False,950,18100,800,800,150
2495,92,10301,True,2,False,1450,18100,800,800,150
2496,92,10301,True,4,False,1650,18100,800,800,150
2497,92,10611,True,6,False,1450,18100,800,800,150
2498,92,10701,True,9,False,1650,18100,800,800,150
2499,92,10301,True,1,False,2350,18100,800,800,150
2500,92,10611,True,3,False,2150,18100,800,800,150
2501,92,10501,True,5,False,2350,18100,800,800,150
2502,92,10301,True,7,False,2150,18100,800,800,150
2503,92,10501,True,10,False,2350,18100,800,800,150
2504,92,10701,True,2,False,2850,18100,800,800,150
2505,92,10301,True,4,False,3050,18100,800,800,150
2506,92,10701,True,6,False,2850,18100,800,800,150
2507,92,10611,True,9,False,3050,18100,800,800,150
2508,92,10501,True,1,False,3550,18100,800,800,150
2509,92,10611,True,5,False,3750,18100,800,800,150
2510,92,10501,True,8,False,3550,18100,800,800,150
2511,92,10301,True,10,False,3750,18100,800,800,150
2512,92,10301,True,2,False,4450,18100,800,800,150
2513,92,10701,True,4,False,4250,18100,800,800,150
2514,92,10301,True,7,False,4450,18100,800,800,150
2515,92,10301,True,9,False,4250,18100,800,800,150
2516,93,10301,True,2,False,50,18600,800,800,150
2517,93,10301,True,4,False,250,18600,800,800,150
2518,93,10701,True,6,False,50,18600,800,800,150
2519,93,10301,True,9,False,200,18600,800,800,150
2520,93,10501,True,3,False,750,18600,800,800,150
2521,93,10301,True,5,False,950,18600,800,800,150
2522,93,10501,True,8,False,750,18600,800,800,150
2523,93,10301,True,10,False,950,18600,800,800,150
2524,93,10301,True,2,False,1450,18600,800,800,150
2525,93,10301,True,4,False,1650,18600,800,800,150
2526,93,10611,True,6,False,1450,18600,800,800,150
2527,93,10701,True,9,False,1650,18600,800,800,150
2528,93,10301,True,1,False,2350,18600,800,800,150
2529,93,10611,True,3,False,2150,18600,800,800,150
2530,93,10501,True,5,False,2350,18600,800,800,150
2531,93,10301,True,7,False,2150,18600,800,800,150
2532,93,10501,True,10,False,2350,18600,800,800,150
2533,93,10701,True,2,False,2850,18600,800,800,150
2534,93,10301,True,4,False,3050,18600,800,800,150
2535,93,10701,True,6,False,2850,18600,800,800,150
2536,93,10611,True,9,False,3050,18600,800,800,150
2537,93,10501,True,1,False,3550,18600,800,800,150
2538,93,10611,True,5,False,3750,18600,800,800,150
2539,93,10501,True,8,False,3550,18600,800,800,150
2540,93,10301,True,10,False,3750,18600,800,800,150
2541,93,10301,True,2,False,4450,18600,800,800,150
2542,93,10701,True,4,False,4250,18600,800,800,150
2543,93,10301,True,7,False,4450,18600,800,800,150
2544,93,10301,True,9,False,4250,18600,800,800,150
2545,94,10301,True,2,False,50,19100,800,800,150
2546,94,10301,True,4,False,250,19100,800,800,150
2547,94,10701,True,6,False,50,19100,800,800,150
2548,94,10301,True,9,False,200,19100,800,800,150
2549,94,10501,True,3,False,750,19100,800,800,150
2550,94,10301,True,5,False,950,19100,800,800,150
2551,94,10501,True,8,False,750,19100,800,800,150
2552,94,10301,True,10,False,950,19100,800,800,150
2553,94,10301,True,2,False,1450,19100,800,800,150
2554,94,10301,True,4,False,1650,19100,800,800,150
2555,94,10611,True,6,False,1450,19100,800,800,150
2556,94,10701,True,9,False,1650,19100,800,800,150
2557,94,10301,True,1,False,2350,19100,800,800,150
2558,94,10611,True,3,False,2150,19100,800,800,150
2559,94,10501,True,5,False,2350,19100,800,800,150
2560,94,10301,True,7,False,2150,19100,800,800,150
2561,94,10501,True,10,False,2350,19100,800,800,150
2562,94,10701,True,2,False,2850,19100,800,800,150
2563,94,10301,True,4,False,3050,19100,800,800,150
2564,94,10701,True,6,False,2850,19100,800,800,150
2565,94,10611,True,9,False,3050,19100,800,800,150
2566,94,10501,True,1,False,3550,19100,800,800,150
2567,94,10611,True,5,False,3750,19100,800,800,150
2568,94,10501,True,8,False,3550,19100,800,800,150
2569,94,10301,True,10,False,3750,19100,800,800,150
2570,94,10301,True,2,False,4450,19100,800,800,150
2571,94,10701,True,4,False,4250,19100,800,800,150
2572,94,10301,True,7,False,4450,19100,800,800,150
2573,94,10301,True,9,False,4250,19100,800,800,150
2574,95,10301,True,2,False,50,19600,800,800,150
2575,95,10301,True,4,False,250,19600,800,800,150
2576,95,10701,True,6,False,50,19600,800,800,150
2577,95,10301,True,9,False,200,19600,800,800,150
2578,95,10501,True,3,False,750,19600,800,800,150
2579,95,10301,True,5,False,950,19600,800,800,150
2580,95,10501,True,8,False,750,19600,800,800,150
2581,95,10301,True,10,False,950,19600,800,800,150
2582,95,10301,True,2,False,1450,19600,800,800,150
2583,95,10301,True,4,False,1650,19600,800,800,150
2584,95,10611,True,6,False,1450,19600,800,800,150
2585,95,10701,True,9,False,1650,19600,800,800,150
2586,95,10301,True,1,False,2350,19600,800,800,150
2587,95,10611,True,3,False,2150,19600,800,800,150
2588,95,10501,True,5,False,2350,19600,800,800,150
2589,95,10301,True,7,False,2150,19600,800,800,150
2590,95,10501,True,10,False,2350,19600,800,800,150
2591,95,10701,True,2,False,2850,19600,800,800,150
2592,95,10701,True,4,False,3050,19600,800,800,150
2593,95,20201,True,6,False,2850,19600,800,800,150
2594,95,10611,True,9,False,3050,19600,800,800,150
2595,95,10501,True,1,False,3550,19600,800,800,150
2596,95,10611,True,5,False,3750,19600,800,800,150
2597,95,10501,True,8,False,3550,19600,800,800,150
2598,95,10301,True,10,False,3750,19600,800,800,150
2599,95,10301,True,2,False,4450,19600,800,800,150
2600,95,10701,True,4,False,4250,19600,800,800,150
2601,95,10301,True,7,False,4450,19600,800,800,150
2602,95,10301,True,9,False,4250,19600,800,800,150
2603,96,10301,True,2,False,50,20100,800,800,150
2604,96,10301,True,4,False,250,20100,800,800,150
2605,96,10701,True,6,False,50,20100,800,800,150
2606,96,10301,True,9,False,200,20100,800,800,150
2607,96,10501,True,3,False,750,20100,800,800,150
2608,96,10301,True,5,False,950,20100,800,800,150
2609,96,10501,True,8,False,750,20100,800,800,150
2610,96,10301,True,10,False,950,20100,800,800,150
2611,96,10301,True,2,False,1450,20100,800,800,150
2612,96,10301,True,4,False,1650,20100,800,800,150
2613,96,10621,True,6,False,1450,20100,800,800,150
2614,96,10701,True,9,False,1650,20100,800,800,150
2615,96,10301,True,1,False,2350,20100,800,800,150
2616,96,10621,True,3,False,2150,20100,800,800,150
2617,96,10501,True,5,False,2350,20100,800,800,150
2618,96,10301,True,7,False,2150,20100,800,800,150
2619,96,10501,True,10,False,2350,20100,800,800,150
2620,96,10701,True,2,False,2850,20100,800,800,150
2621,96,10301,True,4,False,3050,20100,800,800,150
2622,96,10701,True,6,False,2850,20100,800,800,150
2623,96,10621,True,9,False,3050,20100,800,800,150
2624,96,10501,True,1,False,3550,20100,800,800,150
2625,96,10621,True,5,False,3750,20100,800,800,150
2626,96,10501,True,8,False,3550,20100,800,800,150
2627,96,10301,True,10,False,3750,20100,800,800,150
2628,96,10301,True,2,False,4450,20100,800,800,150
2629,96,10701,True,4,False,4250,20100,800,800,150
2630,96,10301,True,7,False,4450,20100,800,800,150
2631,96,10301,True,9,False,4250,20100,800,800,150
2632,97,10301,True,2,False,50,20600,800,800,150
2633,97,10301,True,4,False,250,20600,800,800,150
2634,97,10701,True,6,False,50,20600,800,800,150
2635,97,10301,True,9,False,200,20600,800,800,150
2636,97,10501,True,3,False,750,20600,800,800,150
2637,97,10301,True,5,False,950,20600,800,800,150
2638,97,10501,True,8,False,750,20600,800,800,150
2639,97,10301,True,10,False,950,20600,800,800,150
2640,97,10301,True,2,False,1450,20600,800,800,150
2641,97,10301,True,4,False,1650,20600,800,800,150
2642,97,10621,True,6,False,1450,20600,800,800,150
2643,97,10701,True,9,False,1650,20600,800,800,150
2644,97,10301,True,1,False,2350,20600,800,800,150
2645,97,10621,True,3,False,2150,20600,800,800,150
2646,97,10501,True,5,False,2350,20600,800,800,150
2647,97,10301,True,7,False,2150,20600,800,800,150
2648,97,10501,True,10,False,2350,20600,800,800,150
2649,97,10701,True,2,False,2850,20600,800,800,150
2650,97,10301,True,4,False,3050,20600,800,800,150
2651,97,10701,True,6,False,2850,20600,800,800,150
2652,97,10621,True,9,False,3050,20600,800,800,150
2653,97,10501,True,1,False,3550,20600,800,800,150
2654,97,10621,True,5,False,3750,20600,800,800,150
2655,97,10501,True,8,False,3550,20600,800,800,150
2656,97,10301,True,10,False,3750,20600,800,800,150
2657,97,10301,True,2,False,4450,20600,800,800,150
2658,97,10701,True,4,False,4250,20600,800,800,150
2659,97,10301,True,7,False,4450,20600,800,800,150
2660,97,10301,True,9,False,4250,20600,800,800,150
2661,98,10301,True,2,False,50,21100,800,800,150
2662,98,10301,True,4,False,250,21100,800,800,150
2663,98,10701,True,6,False,50,21100,800,800,150
2664,98,10301,True,9,False,200,21100,800,800,150
2665,98,10501,True,3,False,750,21100,800,800,150
2666,98,10301,True,5,False,950,21100,800,800,150
2667,98,10501,True,8,False,750,21100,800,800,150
2668,98,10301,True,10,False,950,21100,800,800,150
2669,98,10301,True,2,False,1450,21100,800,800,150
2670,98,10301,True,4,False,1650,21100,800,800,150
2671,98,10621,True,6,False,1450,21100,800,800,150
2672,98,10701,True,9,False,1650,21100,800,800,150
2673,98,10301,True,1,False,2350,21100,800,800,150
2674,98,10621,True,3,False,2150,21100,800,800,150
2675,98,10501,True,5,False,2350,21100,800,800,150
2676,98,10301,True,7,False,2150,21100,800,800,150
2677,98,10501,True,10,False,2350,21100,800,800,150
2678,98,10701,True,2,False,2850,21100,800,800,150
2679,98,10301,True,4,False,3050,21100,800,800,150
2680,98,10701,True,6,False,2850,21100,800,800,150
2681,98,10621,True,9,False,3050,21100,800,800,150
2682,98,10501,True,1,False,3550,21100,800,800,150
2683,98,10621,True,5,False,3750,21100,800,800,150
2684,98,10501,True,8,False,3550,21100,800,800,150
2685,98,10301,True,10,False,3750,21100,800,800,150
2686,98,10301,True,2,False,4450,21100,800,800,150
2687,98,10701,True,4,False,4250,21100,800,800,150
2688,98,10301,True,7,False,4450,21100,800,800,150
2689,98,10301,True,9,False,4250,21100,800,800,150
2690,99,10301,True,2,False,50,21600,800,800,150
2691,99,10301,True,4,False,250,21600,800,800,150
2692,99,10701,True,6,False,50,21600,800,800,150
2693,99,10301,True,9,False,200,21600,800,800,150
2694,99,10501,True,3,False,750,21600,800,800,150
2695,99,10301,True,5,False,950,21600,800,800,150
2696,99,10501,True,8,False,750,21600,800,800,150
2697,99,10301,True,10,False,950,21600,800,800,150
2698,99,10301,True,2,False,1450,21600,800,800,150
2699,99,10301,True,4,False,1650,21600,800,800,150
2700,99,10621,True,6,False,1450,21600,800,800,150
2701,99,10701,True,9,False,1650,21600,800,800,150
2702,99,10301,True,1,False,2350,21600,800,800,150
2703,99,10621,True,3,False,2150,21600,800,800,150
2704,99,10501,True,5,False,2350,21600,800,800,150
2705,99,10301,True,7,False,2150,21600,800,800,150
2706,99,10501,True,10,False,2350,21600,800,800,150
2707,99,10701,True,2,False,2850,21600,800,800,150
2708,99,10301,True,4,False,3050,21600,800,800,150
2709,99,10701,True,6,False,2850,21600,800,800,150
2710,99,10621,True,9,False,3050,21600,800,800,150
2711,99,10501,True,1,False,3550,21600,800,800,150
2712,99,10621,True,5,False,3750,21600,800,800,150
2713,99,10501,True,8,False,3550,21600,800,800,150
2714,99,10301,True,10,False,3750,21600,800,800,150
2715,99,10301,True,2,False,4450,21600,800,800,150
2716,99,10701,True,4,False,4250,21600,800,800,150
2717,99,10301,True,7,False,4450,21600,800,800,150
2718,99,10301,True,9,False,4250,21600,800,800,150
2719,100,10301,True,2,False,50,22100,800,800,150
2720,100,10301,True,4,False,250,22100,800,800,150
2721,100,10701,True,6,False,50,22100,800,800,150
2722,100,10301,True,9,False,200,22100,800,800,150
2723,100,10501,True,3,False,750,22100,800,800,150
2724,100,10301,True,5,False,950,22100,800,800,150
2725,100,10501,True,8,False,750,22100,800,800,150
2726,100,10301,True,10,False,950,22100,800,800,150
2727,100,10301,True,2,False,1450,22100,800,800,150
2728,100,10301,True,4,False,1650,22100,800,800,150
2729,100,10621,True,6,False,1450,22100,800,800,150
2730,100,10701,True,9,False,1650,22100,800,800,150
2731,100,30301,True,1,False,2350,22100,800,800,150
2732,100,10621,True,3,False,2150,22100,800,800,150
2733,100,10501,True,5,False,2350,22100,800,800,150
2734,100,10301,True,7,False,2150,22100,800,800,150
2735,100,10501,True,10,False,2350,22100,800,800,150
2736,100,10701,True,2,False,2850,22100,800,800,150
2737,100,30301,True,4,False,3050,22100,800,800,150
2738,100,30301,True,7,False,2850,22100,800,800,150
2739,100,10701,True,9,False,3050,22100,800,800,150
2740,100,10501,True,1,False,3550,22100,800,800,150
2741,100,10621,True,5,False,3750,22100,800,800,150
2742,100,10501,True,8,False,3550,22100,800,800,150
2743,100,10301,True,10,False,3750,22100,800,800,150
2744,100,10301,True,2,False,4450,22100,800,800,150
2745,100,10701,True,4,False,4250,22100,800,800,150
2746,100,10301,True,7,False,4450,22100,800,800,150
2747,100,10301,True,9,True,4250,22100,800,800,150
