id,bundle_id,product_order,product_prob,is_limit,buy_limit_count,goods_type,goods_id,goods_value,price_type,price_id,price_value,discount_prob_id,add_mark
1006038,1006,9,4500,True,1,Equipment_None,3120401,1,Currency,2000,800000,1001,
1006039,1006,9,4500,True,1,Equipment_None,3220401,1,Currency,2000,800000,1001,
1006040,1006,9,4500,True,1,Equipment_None,3320401,1,Currency,2000,800000,1001,
1006041,1006,9,4500,True,1,Equipment_None,3420401,1,Currency,2000,800000,1001,
1006042,1006,9,4500,True,1,Equipment_None,3120501,1,Currency,2000,3500000,0,
1006043,1006,9,4500,True,1,Equipment_None,3220501,1,Currency,2000,3500000,0,
1006044,1006,9,4500,True,1,Equipment_None,3320501,1,Currency,2000,3500000,0,
1006045,1006,9,4500,True,1,Equipment_None,3420501,1,Currency,2000,3500000,0,
1006046,1006,9,1000,True,1,Equipment_None,3120601,1,Currency,99,1000,0,
1006047,1006,9,1000,True,1,Equipment_None,3220601,1,Currency,99,1000,0,
1006048,1006,9,1000,True,1,Equipment_None,3320601,1,Currency,99,1000,0,
1006049,1006,9,1000,True,1,Equipment_None,3420601,1,Currency,99,1000,0,
1006050,1006,10,4500,True,1,Equipment_None,3130401,1,Currency,2000,800000,1001,
1006051,1006,10,4500,True,1,Equipment_None,3230401,1,Currency,2000,800000,1001,
1006052,1006,10,4500,True,1,Equipment_None,3330401,1,Currency,2000,800000,1001,
1006053,1006,10,4500,True,1,Equipment_None,3430401,1,Currency,2000,800000,1001,
1006054,1006,10,4500,True,1,Equipment_None,3130501,1,Currency,2000,3500000,0,
1006055,1006,10,4500,True,1,Equipment_None,3230501,1,Currency,2000,3500000,0,
1006056,1006,10,4500,True,1,Equipment_None,3330501,1,Currency,2000,3500000,0,
1006057,1006,10,4500,True,1,Equipment_None,3430501,1,Currency,2000,3500000,0,
1006058,1006,10,1000,True,1,Equipment_None,3130601,1,Currency,99,1000,0,
1006059,1006,10,1000,True,1,Equipment_None,3230601,1,Currency,99,1000,0,
1006060,1006,10,1000,True,1,Equipment_None,3330601,1,Currency,99,1000,0,
1006061,1006,10,1000,True,1,Equipment_None,3430601,1,Currency,99,1000,0,
1007001,1007,1,2000,True,1,Currency,3000,30,Currency,99,30,100,
1007002,1007,1,4000,True,1,Currency,2000,60000,Currency,99,30,100,
1007003,1007,2,4000,True,1,Currency,1000,2200000,Currency,2000,300000,1000,
1007004,1007,2,3000,True,1,Item,9140001,1,Currency,2000,150000,1000,
1007005,1007,2,3000,True,1,Item,9120001,1,Currency,2000,150000,1000,
1007006,1007,2,7000,True,1,Item,9110001,2,Currency,99,30,1000,
1007007,1007,2,7000,True,1,Item,9120001,2,Currency,99,90,1000,
1007008,1007,2,7000,True,1,Item,9140001,2,Currency,99,90,1000,
1007009,1007,3,3000,True,1,Item,9140001,1,Currency,2000,150000,1000,
1007010,1007,3,3000,True,1,Item,9120001,1,Currency,2000,150000,1000,
1007011,1007,3,7000,True,1,Item,9110001,3,Currency,99,40,1000,
1007012,1007,3,7000,True,1,Item,9120001,3,Currency,99,150,1000,
1007013,1007,3,7000,True,1,Item,9140001,3,Currency,99,150,1000,
1007014,1007,4,3000,True,1,Item,5310301,5,Currency,99,450,0,
1007015,1007,4,7000,True,1,Item,5330201,5,Currency,99,150,0,
1007062,1007,5,1000,True,1,Item,9430001,5,Currency,2000,100000,1000,
1007016,1007,6,1000,True,1,Item,7050003,1,Currency,2000,650000,0,
1007017,1007,6,3000,True,1,Item,7050002,1,Currency,2000,350000,0,
1007018,1007,6,6000,True,1,Item,7050001,1,Currency,2000,150000,0,
1007019,1007,7,1000,True,1,Item,7050003,5,Currency,99,1000,1000,
1007020,1007,7,1000,True,1,Item,7051009,5,Currency,99,1500,1000,
1007021,1007,7,1000,True,1,Item,7051010,5,Currency,99,1500,1000,
1007022,1007,7,1000,True,1,Item,7051011,5,Currency,99,1500,1000,
1007023,1007,7,1000,True,1,Item,7051012,5,Currency,99,1500,1000,
1007024,1007,7,3000,True,1,Item,7050002,5,Currency,99,500,1000,
1007025,1007,7,6000,True,1,Item,7050001,5,Currency,99,250,1000,
1007026,1007,8,4500,True,1,Equipment_None,3110501,1,Currency,2000,3500000,1001,
1007027,1007,8,4500,True,1,Equipment_None,3210501,1,Currency,2000,3500000,1001,
1007028,1007,8,4500,True,1,Equipment_None,3310501,1,Currency,2000,3500000,1001,
1007029,1007,8,4500,True,1,Equipment_None,3410501,1,Currency,2000,3500000,1001,
1007030,1007,8,4500,True,1,Equipment_None,3110601,1,Currency,2000,4000000,0,
1007031,1007,8,4500,True,1,Equipment_None,3210601,1,Currency,2000,4000000,0,
1007032,1007,8,4500,True,1,Equipment_None,3310601,1,Currency,2000,4000000,0,
1007033,1007,8,4500,True,1,Equipment_None,3410601,1,Currency,2000,4000000,0,
1007034,1007,8,1000,True,1,Equipment_None,3110701,1,Currency,99,1500,0,
1007035,1007,8,1000,True,1,Equipment_None,3210701,1,Currency,99,1500,0,
1007036,1007,8,1000,True,1,Equipment_None,3310701,1,Currency,99,1500,0,
1007037,1007,8,1000,True,1,Equipment_None,3410701,1,Currency,99,1500,0,
1007038,1007,9,4500,True,1,Equipment_None,3120501,1,Currency,2000,3500000,1001,
1007039,1007,9,4500,True,1,Equipment_None,3220501,1,Currency,2000,3500000,1001,
1007040,1007,9,4500,True,1,Equipment_None,3320501,1,Currency,2000,3500000,1001,
1007041,1007,9,4500,True,1,Equipment_None,3420501,1,Currency,2000,3500000,1001,
1007042,1007,9,4500,True,1,Equipment_None,3120601,1,Currency,2000,4000000,0,
1007043,1007,9,4500,True,1,Equipment_None,3220601,1,Currency,2000,4000000,0,
1007044,1007,9,4500,True,1,Equipment_None,3320601,1,Currency,2000,4000000,0,
1007045,1007,9,4500,True,1,Equipment_None,3420601,1,Currency,2000,4000000,0,
1007046,1007,9,1000,True,1,Equipment_None,3120701,1,Currency,99,1500,0,
1007047,1007,9,1000,True,1,Equipment_None,3220701,1,Currency,99,1500,0,
1007048,1007,9,1000,True,1,Equipment_None,3320701,1,Currency,99,1500,0,
1007049,1007,9,1000,True,1,Equipment_None,3420701,1,Currency,99,1500,0,
1007050,1007,10,4500,True,1,Equipment_None,3130501,1,Currency,2000,3500000,1001,
1007051,1007,10,4500,True,1,Equipment_None,3230501,1,Currency,2000,3500000,1001,
1007052,1007,10,4500,True,1,Equipment_None,3330501,1,Currency,2000,3500000,1001,
1007053,1007,10,4500,True,1,Equipment_None,3430501,1,Currency,2000,3500000,1001,
1007054,1007,10,4500,True,1,Equipment_None,3130601,1,Currency,2000,4000000,0,
1007055,1007,10,4500,True,1,Equipment_None,3230601,1,Currency,2000,4000000,0,
1007056,1007,10,4500,True,1,Equipment_None,3330601,1,Currency,2000,4000000,0,
1007057,1007,10,4500,True,1,Equipment_None,3430601,1,Currency,2000,4000000,0,
1007058,1007,10,1000,True,1,Equipment_None,3130701,1,Currency,99,1500,0,
1007059,1007,10,1000,True,1,Equipment_None,3230701,1,Currency,99,1500,0,
1007060,1007,10,1000,True,1,Equipment_None,3330701,1,Currency,99,1500,0,
1007061,1007,10,1000,True,1,Equipment_None,3430701,1,Currency,99,1500,0,
1008001,1008,1,2000,True,1,Currency,3000,30,Currency,99,30,100,
1008002,1008,1,4000,True,1,Currency,2000,60000,Currency,99,30,100,
1008003,1008,2,4000,True,1,Currency,1000,2200000,Currency,2000,300000,1000,
1008004,1008,2,3000,True,1,Item,9140001,1,Currency,2000,150000,1000,
1008005,1008,2,3000,True,1,Item,9120001,1,Currency,2000,150000,1000,
1008006,1008,2,7000,True,1,Item,9110001,2,Currency,99,30,1000,
1008007,1008,2,7000,True,1,Item,9120001,2,Currency,99,90,1000,
1008008,1008,2,7000,True,1,Item,9140001,2,Currency,99,90,1000,
1008009,1008,3,3000,True,1,Item,9140001,1,Currency,2000,150000,1000,
1008010,1008,3,3000,True,1,Item,9120001,1,Currency,2000,150000,1000,
1008011,1008,3,7000,True,1,Item,9110001,3,Currency,99,40,1000,
1008012,1008,3,7000,True,1,Item,9120001,3,Currency,99,150,1000,
1008013,1008,3,7000,True,1,Item,9140001,3,Currency,99,150,1000,
1008014,1008,4,3000,True,1,Item,5310301,5,Currency,99,450,0,
1008015,1008,4,7000,True,1,Item,5330201,5,Currency,99,150,0,
1008062,1008,5,1000,True,1,Item,9430001,5,Currency,2000,100000,1000,
1008016,1008,6,1000,True,1,Item,7050003,1,Currency,2000,650000,0,
1008017,1008,6,3000,True,1,Item,7050002,1,Currency,2000,350000,0,
1008018,1008,6,6000,True,1,Item,7050001,1,Currency,2000,150000,0,
1008019,1008,7,1000,True,1,Item,7050003,5,Currency,99,1000,1000,
1008020,1008,7,1000,True,1,Item,7051009,5,Currency,99,1500,1000,
1008021,1008,7,1000,True,1,Item,7051010,5,Currency,99,1500,1000,
1008022,1008,7,1000,True,1,Item,7051011,5,Currency,99,1500,1000,
1008023,1008,7,1000,True,1,Item,7051012,5,Currency,99,1500,1000,
1008024,1008,7,3000,True,1,Item,7050002,5,Currency,99,500,1000,
1008025,1008,7,6000,True,1,Item,7050001,5,Currency,99,250,1000,
1008026,1008,8,4500,True,1,Equipment_None,3110601,1,Currency,2000,4000000,1001,
1008027,1008,8,4500,True,1,Equipment_None,3210601,1,Currency,2000,4000000,1001,
1008028,1008,8,4500,True,1,Equipment_None,3310601,1,Currency,2000,4000000,1001,
1008029,1008,8,4500,True,1,Equipment_None,3410601,1,Currency,2000,4000000,1001,
1008030,1008,8,4500,True,1,Equipment_None,3110701,1,Currency,2000,5500000,0,
1008031,1008,8,4500,True,1,Equipment_None,3210701,1,Currency,2000,5500000,0,
1008032,1008,8,4500,True,1,Equipment_None,3310701,1,Currency,2000,5500000,0,
1008033,1008,8,4500,True,1,Equipment_None,3410701,1,Currency,2000,5500000,0,
1008034,1008,8,1000,True,1,Equipment_None,3110801,1,Currency,99,2000,0,
1008035,1008,8,1000,True,1,Equipment_None,3210801,1,Currency,99,2000,0,
1008036,1008,8,1000,True,1,Equipment_None,3310801,1,Currency,99,2000,0,
1008037,1008,8,1000,True,1,Equipment_None,3410801,1,Currency,99,2000,0,
1008038,1008,9,4500,True,1,Equipment_None,3120601,1,Currency,2000,4000000,1001,
1008039,1008,9,4500,True,1,Equipment_None,3220601,1,Currency,2000,4000000,1001,
1008040,1008,9,4500,True,1,Equipment_None,3320601,1,Currency,2000,4000000,1001,
1008041,1008,9,4500,True,1,Equipment_None,3420601,1,Currency,2000,4000000,1001,
1008042,1008,9,4500,True,1,Equipment_None,3120701,1,Currency,2000,5500000,0,
1008043,1008,9,4500,True,1,Equipment_None,3220701,1,Currency,2000,5500000,0,
1008044,1008,9,4500,True,1,Equipment_None,3320701,1,Currency,2000,5500000,0,
1008045,1008,9,4500,True,1,Equipment_None,3420701,1,Currency,2000,5500000,0,
1008046,1008,9,1000,True,1,Equipment_None,3120801,1,Currency,99,2000,0,
1008047,1008,9,1000,True,1,Equipment_None,3220801,1,Currency,99,2000,0,
1008048,1008,9,1000,True,1,Equipment_None,3320801,1,Currency,99,2000,0,
1008049,1008,9,1000,True,1,Equipment_None,3420801,1,Currency,99,2000,0,
1008050,1008,10,4500,True,1,Equipment_None,3130601,1,Currency,2000,4000000,1001,
1008051,1008,10,4500,True,1,Equipment_None,3230601,1,Currency,2000,4000000,1001,
1008052,1008,10,4500,True,1,Equipment_None,3330601,1,Currency,2000,4000000,1001,
1008053,1008,10,4500,True,1,Equipment_None,3430601,1,Currency,2000,4000000,1001,
1008054,1008,10,4500,True,1,Equipment_None,3130701,1,Currency,2000,5500000,0,
1008055,1008,10,4500,True,1,Equipment_None,3230701,1,Currency,2000,5500000,0,
1008056,1008,10,4500,True,1,Equipment_None,3330701,1,Currency,2000,5500000,0,
1008057,1008,10,4500,True,1,Equipment_None,3430701,1,Currency,2000,5500000,0,
1008058,1008,10,1000,True,1,Equipment_None,3130801,1,Currency,99,2000,0,
1008059,1008,10,1000,True,1,Equipment_None,3230801,1,Currency,99,2000,0,
1008060,1008,10,1000,True,1,Equipment_None,3330801,1,Currency,99,2000,0,
1008061,1008,10,1000,True,1,Equipment_None,3430801,1,Currency,99,2000,0,
7001001,7001,2,1000,False,999,Item,5100400,1,Currency,10000,15000,0,
7001002,7001,3,1000,False,999,Item,5100401,1,Currency,10000,15000,0,
7001003,7001,4,1000,False,999,Item,5100402,1,Currency,10000,15000,0,
7001004,7001,5,1000,True,2,Item,7080001,1,Currency,10000,100,0,
7001005,7001,1,1000,False,999,Item,5100261,1,Currency,10000,20000,0,
7001037,7001,7,1000,True,50,Item,7020001,1,Currency,10000,200,0,
7001038,7001,8,1000,True,50,Item,7020002,1,Currency,10000,200,0,
7001039,7001,9,1000,True,50,Item,7020003,1,Currency,10000,200,0,
7001040,7001,10,1000,True,50,Item,7020004,1,Currency,10000,200,0,
7001041,7001,11,1000,True,50,Item,7020005,1,Currency,10000,200,0,
7001042,7001,12,1000,True,50,Item,7020006,1,Currency,10000,200,0,
7001043,7001,13,1000,True,50,Item,7020007,1,Currency,10000,200,0,
7001044,7001,14,1000,True,50,Item,7020009,1,Currency,10000,200,0,
7001045,7001,15,1000,True,50,Item,7020010,1,Currency,10000,200,0,
7001046,7001,16,1000,True,50,Item,7020011,1,Currency,10000,200,0,
7001047,7001,17,1000,True,50,Item,7020012,1,Currency,10000,200,0,
7001048,7001,18,1000,True,50,Item,7020013,1,Currency,10000,200,0,
7001049,7001,19,1000,True,50,Item,7020014,1,Currency,10000,200,0,
7001050,7001,20,1000,True,50,Item,7020015,1,Currency,10000,200,0,
12000001,12001,1,1000,True,10,Item,5210201,1,Currency,9000,400,40,
12000002,12001,1,1000,True,10,Item,5220201,1,Currency,9000,400,40,
12000003,12001,1,1000,True,10,Item,5230201,1,Currency,9000,400,40,
12000004,12001,1,1000,True,10,Item,5201201,1,Currency,9000,400,40,
12000005,12001,1,1000,True,10,Item,5202201,1,Currency,9000,400,40,
12000006,12001,1,1000,True,10,Item,5203201,1,Currency,9000,400,40,
12000007,12001,1,3000,True,10,Item,7040001,1,Currency,9000,300,40,
12000008,12001,1,50,True,10,Item,5204201,1,Currency,9000,400,40,
12000009,12001,2,1000,False,999,Item,7040001,1,Currency,9000,300,0,
12000010,12001,3,1000,False,999,Item,5210201,1,Currency,9000,400,0,
12000011,12001,4,1000,False,999,Item,5220201,1,Currency,9000,400,0,
12000012,12001,5,1000,False,999,Item,5230201,1,Currency,9000,400,0,
12000013,12001,6,1000,False,999,Item,5201201,1,Currency,9000,400,0,
12000014,12001,7,1000,False,999,Item,5202201,1,Currency,9000,400,0,
12000015,12001,8,1000,False,999,Item,5203201,1,Currency,9000,400,0,
12000016,12001,9,1000,False,999,Item,5204201,1,Currency,9000,400,0,
12000017,12001,11,1000,False,999,Item,5310301,5,Currency,9000,1200,0,
12000018,12001,10,1000,False,999,Item,5205201,1,Currency,9000,400,0,
13001001,13001,1,1000,True,1,Item,7093001,3,Currency,5000,1200,0,
13001002,13001,1,1000,True,1,Item,7093002,3,Currency,5000,1200,0,
13001003,13001,1,1000,True,1,Item,7093003,3,Currency,5000,1200,0,
13001004,13001,1,1000,True,1,Item,7093004,3,Currency,5000,1200,0,
13001005,13001,1,1000,True,1,Item,7093005,3,Currency,5000,1200,0,
13001006,13001,2,1000,True,1,Item,7093001,3,Currency,5000,1200,0,
13001007,13001,2,1000,True,1,Item,7093002,3,Currency,5000,1200,0,
13001008,13001,2,1000,True,1,Item,7093003,3,Currency,5000,1200,0,
13001009,13001,2,1000,True,1,Item,7093004,3,Currency,5000,1200,0,
13001010,13001,2,1000,True,1,Item,7093005,3,Currency,5000,1200,0,
13001011,13001,3,1000,True,1,Item,7093001,3,Currency,5000,1200,0,
13001012,13001,3,1000,True,1,Item,7093002,3,Currency,5000,1200,0,
13001013,13001,3,1000,True,1,Item,7093003,3,Currency,5000,1200,0,
13001014,13001,3,1000,True,1,Item,7093004,3,Currency,5000,1200,0,
13001015,13001,3,1000,True,1,Item,7093005,3,Currency,5000,1200,0,
13001016,13001,4,1000,True,1,Item,9201004,3,Currency,5000,1600,0,
13001065,13001,5,1000,True,1,Item,9430001,5,Currency,5000,1000,0,
13001017,13001,6,1000,True,1,Item,3110301,1,Currency,5000,1500,0,
13001018,13001,7,1000,True,1,Item,3120301,1,Currency,5000,1500,0,
13001019,13001,8,1000,True,1,Item,3130301,1,Currency,5000,1500,0,
13001020,13001,9,1000,True,1,Item,3210301,1,Currency,5000,1500,0,
13001021,13001,10,1000,True,1,Item,3220301,1,Currency,5000,1500,0,
13001022,13001,6,1000,True,1,Item,3230301,1,Currency,5000,1500,0,
13001023,13001,7,1000,True,1,Item,3310301,1,Currency,5000,1500,0,
13001024,13001,8,1000,True,1,Item,3320301,1,Currency,5000,1500,0,
13001025,13001,9,1000,True,1,Item,3330301,1,Currency,5000,1500,0,
13001026,13001,10,1000,True,1,Item,3410301,1,Currency,5000,1500,0,
13001027,13001,6,1000,True,1,Item,3420301,1,Currency,5000,1500,0,
13001028,13001,7,1000,True,1,Item,3430301,1,Currency,5000,1500,0,
13001029,13001,8,1000,True,1,Item,3110301,1,Currency,5000,1500,0,
13001030,13001,9,1000,True,1,Item,3120301,1,Currency,5000,1500,0,
13001031,13001,10,1000,True,1,Item,3130301,1,Currency,5000,1500,0,
13001032,13001,6,1000,True,1,Item,3210301,1,Currency,5000,1500,0,
13001033,13001,7,1000,True,1,Item,3220301,1,Currency,5000,1500,0,
13001034,13001,8,1000,True,1,Item,3230301,1,Currency,5000,1500,0,
13001035,13001,9,1000,True,1,Item,3310301,1,Currency,5000,1500,0,
13001036,13001,10,1000,True,1,Item,3320301,1,Currency,5000,1500,0,
13001037,13001,6,1000,True,1,Item,3330301,1,Currency,5000,1500,0,
13001038,13001,7,1000,True,1,Item,3410301,1,Currency,5000,1500,0,
13001039,13001,8,1000,True,1,Item,3420301,1,Currency,5000,1500,0,
13001040,13001,9,1000,True,1,Item,3430301,1,Currency,5000,1500,0,
13001041,13001,10,1000,True,1,Item,3110301,1,Currency,5000,1500,0,
13001042,13001,6,1000,True,1,Item,3120301,1,Currency,5000,1500,0,
13001043,13001,7,1000,True,1,Item,3130301,1,Currency,5000,1500,0,
13001044,13001,8,1000,True,1,Item,3210301,1,Currency,5000,1500,0,
13001045,13001,9,1000,True,1,Item,3220301,1,Currency,5000,1500,0,
13001046,13001,10,1000,True,1,Item,3230301,1,Currency,5000,1500,0,
13001047,13001,6,1000,True,1,Item,3310301,1,Currency,5000,1500,0,
13001048,13001,7,1000,True,1,Item,3320301,1,Currency,5000,1500,0,
13001049,13001,8,1000,True,1,Item,3330301,1,Currency,5000,1500,0,
13001050,13001,9,1000,True,1,Item,3410301,1,Currency,5000,1500,0,
13001051,13001,10,1000,True,1,Item,3420301,1,Currency,5000,1500,0,
13001052,13001,6,1000,True,1,Item,3430301,1,Currency,5000,1500,0,
13001053,13001,7,1000,True,1,Item,3110301,1,Currency,5000,1500,0,
13001054,13001,8,1000,True,1,Item,3120301,1,Currency,5000,1500,0,
13001055,13001,9,1000,True,1,Item,3130301,1,Currency,5000,1500,0,
13001056,13001,10,1000,True,1,Item,3210301,1,Currency,5000,1500,0,
13001057,13001,6,1000,True,1,Item,3220301,1,Currency,5000,1500,0,
13001058,13001,7,1000,True,1,Item,3230301,1,Currency,5000,1500,0,
13001059,13001,8,1000,True,1,Item,3310301,1,Currency,5000,1500,0,
13001060,13001,9,1000,True,1,Item,3320301,1,Currency,5000,1500,0,
13001061,13001,10,1000,True,1,Item,3330301,1,Currency,5000,1500,0,
13001062,13001,6,1000,True,1,Item,3410301,1,Currency,5000,1500,0,
13001063,13001,7,1000,True,1,Item,3420301,1,Currency,5000,1500,0,
13001064,13001,8,1000,True,1,Item,3430301,1,Currency,5000,1500,0,
13002001,13002,1,1000,True,1,Item,7093001,8,Currency,5000,1800,0,
13002002,13002,1,1000,True,1,Item,7093002,8,Currency,5000,1800,0,
13002003,13002,1,1000,True,1,Item,7093003,8,Currency,5000,1800,0,
13002004,13002,1,1000,True,1,Item,7093004,8,Currency,5000,1800,0,
13002005,13002,1,1000,True,1,Item,7093005,8,Currency,5000,1800,0,
13002006,13002,2,1000,True,1,Item,7093001,8,Currency,5000,1800,0,
13002007,13002,2,1000,True,1,Item,7093002,8,Currency,5000,1800,0,
13002008,13002,2,1000,True,1,Item,7093003,8,Currency,5000,1800,0,
13002009,13002,2,1000,True,1,Item,7093004,8,Currency,5000,1800,0,
13002010,13002,2,1000,True,1,Item,7093005,8,Currency,5000,1800,0,
13002011,13002,3,1000,True,1,Item,7093001,8,Currency,5000,1800,0,
13002012,13002,3,1000,True,1,Item,7093002,8,Currency,5000,1800,0,
13002013,13002,3,1000,True,1,Item,7093003,8,Currency,5000,1800,0,
13002014,13002,3,1000,True,1,Item,7093004,8,Currency,5000,1800,0,
13002015,13002,3,1000,True,1,Item,7093005,8,Currency,5000,1800,0,
13002016,13002,4,1000,True,1,Item,9201004,8,Currency,5000,2250,0,
13002077,13002,5,1000,True,1,Item,9430001,5,Currency,5000,1000,0,
13002017,13002,6,1000,True,1,Equipment_MISSILIS,3110401,1,Currency,5000,3000,0,
13002018,13002,7,1000,True,1,Equipment_MISSILIS,3120401,1,Currency,5000,3000,0,
13002019,13002,8,1000,True,1,Equipment_MISSILIS,3130401,1,Currency,5000,3000,0,
13002020,13002,9,1000,True,1,Equipment_MISSILIS,3210401,1,Currency,5000,3000,0,
13002021,13002,10,1000,True,1,Equipment_MISSILIS,3220401,1,Currency,5000,3000,0,
13002022,13002,6,1000,True,1,Equipment_MISSILIS,3230401,1,Currency,5000,3000,0,
13002023,13002,7,1000,True,1,Equipment_MISSILIS,3310401,1,Currency,5000,3000,0,
13002024,13002,8,1000,True,1,Equipment_MISSILIS,3320401,1,Currency,5000,3000,0,
13002025,13002,9,1000,True,1,Equipment_MISSILIS,3330401,1,Currency,5000,3000,0,
13002026,13002,10,1000,True,1,Equipment_MISSILIS,3410401,1,Currency,5000,3000,0,
13002027,13002,6,1000,True,1,Equipment_MISSILIS,3420401,1,Currency,5000,3000,0,
13002028,13002,7,1000,True,1,Equipment_MISSILIS,3430401,1,Currency,5000,3000,0,
13002029,13002,8,1000,True,1,Equipment_ELYSION,3110401,1,Currency,5000,3000,0,
13002030,13002,9,1000,True,1,Equipment_ELYSION,3120401,1,Currency,5000,3000,0,
13002031,13002,10,1000,True,1,Equipment_ELYSION,3130401,1,Currency,5000,3000,0,
13002032,13002,6,1000,True,1,Equipment_ELYSION,3210401,1,Currency,5000,3000,0,
13002033,13002,7,1000,True,1,Equipment_ELYSION,3220401,1,Currency,5000,3000,0,
13002034,13002,8,1000,True,1,Equipment_ELYSION,3230401,1,Currency,5000,3000,0,
13002035,13002,9,1000,True,1,Equipment_ELYSION,3310401,1,Currency,5000,3000,0,
13002036,13002,10,1000,True,1,Equipment_ELYSION,3320401,1,Currency,5000,3000,0,
