id,speech_group_id,category_group,order,is_teaser,voice_description,condition_attractive_level,speech_id,speech_localkey
1600001,16000,1,101,True,Locale_System:voice_description_lobby_reaction_1,1,c160_Lobby_Touch_1,Locale_Character:c160_Lobby_Touch_1
1600002,16000,1,102,True,Locale_System:voice_description_lobby_reaction_2,1,c160_Lobby_Touch_2,Locale_Character:c160_Lobby_Touch_2
1600003,16000,1,103,True,Locale_System:voice_description_lobby_reaction_3,1,c160_Lobby_Touch_3,Locale_Character:c160_Lobby_Touch_3
1600004,16000,1,104,False,Locale_System:voice_description_lobby_reaction_attractive_level_1,10,c160_Lobby_Touch_Love_1,Locale_Character:c160_Lobby_Touch_Love_1
1600005,16000,1,105,False,Locale_System:voice_description_lobby_reaction_attractive_level_2,10,c160_Lobby_Touch_Love_2,Locale_Character:c160_Lobby_Touch_Love_2
1600006,16000,1,106,False,Locale_System:voice_description_lobby_reaction_attractive_level_3,10,c160_Lobby_Touch_Love_3,Locale_Character:c160_Lobby_Touch_Love_3
1600007,16000,1,107,True,Locale_System:voice_description_lobby_stay_1,1,c160_Lobby_Stay_1,Locale_Character:c160_Lobby_Stay_1
1600008,16000,1,108,False,Locale_System:voice_description_lobby_stay_attractive_level_1,10,c160_Lobby_Stay_Love_1,Locale_Character:c160_Lobby_Stay_Love_1
1600009,16000,2,201,True,Locale_System:voice_description_outpost_reaction_1,1,c160_Outpost_Touch_1,Locale_Character:c160_Outpost_Touch_1
1600010,16000,2,202,True,Locale_System:voice_description_outpost_reaction_2,1,c160_Outpost_Touch_2,Locale_Character:c160_Outpost_Touch_2
1600011,16000,2,203,True,Locale_System:voice_description_outpost_reaction_3,1,c160_Outpost_Touch_3,Locale_Character:c160_Outpost_Touch_3
1600012,16000,3,301,False,Locale_System:voice_description_character_obtain_1,1,c160_Gacha_Get_1,Locale_Character:c160_Gacha_Get_1
1600013,16000,3,302,False,Locale_System:voice_description_character_power_up_1,1,c160_Reinforce_1,Locale_Character:c160_Reinforce_1
1600014,16000,3,303,False,Locale_System:voice_description_character_power_up_2,1,c160_Reinforce_2,Locale_Character:c160_Reinforce_2
1600015,16000,3,304,False,Locale_System:voice_description_character_power_up_3,1,c160_Reinforce_3,Locale_Character:c160_Reinforce_3
1600016,16000,3,305,False,Locale_System:voice_description_present_gift_1,1,c160_Gift_1,Locale_Character:c160_Gift_1
1600017,16000,3,306,False,Locale_System:voice_description_present_gift_2,1,c160_Gift_2,Locale_Character:c160_Gift_2
1600018,16000,3,307,False,Locale_System:voice_description_present_gift_3,1,c160_Gift_3,Locale_Character:c160_Gift_3
1600019,16000,3,308,False,Locale_System:voice_description_attractive_level_up_1,1,c160_Attractive_Up_1,Locale_Character:c160_Attractive_Up_1
1600020,16000,3,309,False,Locale_System:voice_description_attractive_level_up_2,1,c160_Attractive_Up_2,Locale_Character:c160_Attractive_Up_2
1600021,16000,3,310,False,Locale_System:voice_description_attractive_level_up_3,1,c160_Attractive_Up_3,Locale_Character:c160_Attractive_Up_3
1600022,16000,4,401,False,Locale_System:voice_description_team_set_1,1,c160_Party_Deploy_1,Locale_Character:c160_Party_Deploy_1
1600023,16000,4,402,False,Locale_System:voice_description_field_touch_1,1,c160_Field_Touch_1,Locale_Character:c160_Field_Touch_1
1600024,16000,4,403,False,Locale_System:voice_description_field_move_1,1,c160_Field_Go_1,Locale_Character:c160_Field_Go_1
1600025,16000,4,404,False,Locale_System:voice_description_field_enter_stage_1,1,c160_Battle_Enter_1,Locale_Character:c160_Battle_Enter_1
1600026,16000,5,501,False,Locale_System:voice_description_start_battle_1,1,c160_Battle_Ready_1,Locale_Character:c160_Battle_Ready_1
1600027,16000,5,502,False,Locale_System:voice_description_start_battle_2,1,c160_Battle_Ready_2,Locale_Character:c160_Battle_Ready_2
1600028,16000,5,503,False,Locale_System:voice_description_start_battle_3,1,c160_Battle_Ready_3,Locale_Character:c160_Battle_Ready_3
1600029,16000,5,504,False,Locale_System:voice_description_reload_1,1,c160_Reload_1,Locale_Character:c160_Reload_1
1600030,16000,5,505,False,Locale_System:voice_description_reload_2,1,c160_Reload_2,Locale_Character:c160_Reload_2
1600031,16000,5,506,False,Locale_System:voice_description_reload_3,1,c160_Reload_3,Locale_Character:c160_Reload_3
1600032,16000,5,507,False,Locale_System:voice_description_ult_ready_1,1,c160_Ult_Skill_Ready_1,Locale_Character:c160_Ult_Skill_Ready_1
1600033,16000,5,508,False,Locale_System:voice_description_ult_use_1,1,c160_Ult_Skill_1,Locale_Character:c160_Ult_Skill_1
1600034,16000,5,509,False,Locale_System:voice_description_enter_fullbust_1,1,c160_FullBurst_1,Locale_Character:c160_FullBurst_1
1600035,16000,5,510,False,Locale_System:voice_description_monster_kill_1,1,c160_Kill_Monster_1,Locale_Character:c160_Kill_Monster_1
1600036,16000,5,511,False,Locale_System:voice_description_monster_kill_2,1,c160_Kill_Monster_2,Locale_Character:c160_Kill_Monster_2
1600037,16000,5,512,False,Locale_System:voice_description_monster_kill_3,1,c160_Kill_Monster_3,Locale_Character:c160_Kill_Monster_3
1600038,16000,5,513,False,Locale_System:voice_description_character_hit_1,1,c160_Damage_1,Locale_Character:c160_Damage_1
1600039,16000,5,514,False,Locale_System:voice_description_character_hit_2,1,c160_Damage_2,Locale_Character:c160_Damage_2
1600040,16000,5,515,False,Locale_System:voice_description_character_hit_3,1,c160_Damage_3,Locale_Character:c160_Damage_3
1600041,16000,5,516,False,Locale_System:voice_description_character_die_1,1,c160_Die_1,Locale_Character:c160_Die_1
1600042,16000,5,517,False,Locale_System:voice_description_battle_win_1,1,c160_Win_1,Locale_Character:c160_Win_1
1700001,17000,1,101,True,Locale_System:voice_description_lobby_reaction_1,1,c170_Lobby_Touch_1,Locale_Character:c170_Lobby_Touch_1
1700002,17000,1,102,True,Locale_System:voice_description_lobby_reaction_2,1,c170_Lobby_Touch_2,Locale_Character:c170_Lobby_Touch_2
1700003,17000,1,103,True,Locale_System:voice_description_lobby_reaction_3,1,c170_Lobby_Touch_3,Locale_Character:c170_Lobby_Touch_3
1700004,17000,1,104,False,Locale_System:voice_description_lobby_reaction_attractive_level_1,10,c170_Lobby_Touch_Love_1,Locale_Character:c170_Lobby_Touch_Love_1
1700005,17000,1,105,False,Locale_System:voice_description_lobby_reaction_attractive_level_2,10,c170_Lobby_Touch_Love_2,Locale_Character:c170_Lobby_Touch_Love_2
1700006,17000,1,106,False,Locale_System:voice_description_lobby_reaction_attractive_level_3,10,c170_Lobby_Touch_Love_3,Locale_Character:c170_Lobby_Touch_Love_3
1700007,17000,1,107,True,Locale_System:voice_description_lobby_stay_1,1,c170_Lobby_Stay_1,Locale_Character:c170_Lobby_Stay_1
1700008,17000,1,108,False,Locale_System:voice_description_lobby_stay_attractive_level_1,10,c170_Lobby_Stay_Love_1,Locale_Character:c170_Lobby_Stay_Love_1
1700009,17000,2,201,True,Locale_System:voice_description_outpost_reaction_1,1,c170_Outpost_Touch_1,Locale_Character:c170_Outpost_Touch_1
1700010,17000,2,202,True,Locale_System:voice_description_outpost_reaction_2,1,c170_Outpost_Touch_2,Locale_Character:c170_Outpost_Touch_2
1700011,17000,2,203,True,Locale_System:voice_description_outpost_reaction_3,1,c170_Outpost_Touch_3,Locale_Character:c170_Outpost_Touch_3
1700012,17000,3,301,False,Locale_System:voice_description_character_obtain_1,1,c170_Gacha_Get_1,Locale_Character:c170_Gacha_Get_1
1700013,17000,3,302,False,Locale_System:voice_description_character_power_up_1,1,c170_Reinforce_1,Locale_Character:c170_Reinforce_1
1700014,17000,3,303,False,Locale_System:voice_description_character_power_up_2,1,c170_Reinforce_2,Locale_Character:c170_Reinforce_2
1700015,17000,3,304,False,Locale_System:voice_description_character_power_up_3,1,c170_Reinforce_3,Locale_Character:c170_Reinforce_3
1700016,17000,3,305,False,Locale_System:voice_description_present_gift_1,1,c170_Gift_1,Locale_Character:c170_Gift_1
1700017,17000,3,306,False,Locale_System:voice_description_present_gift_2,1,c170_Gift_2,Locale_Character:c170_Gift_2
1700018,17000,3,307,False,Locale_System:voice_description_present_gift_3,1,c170_Gift_3,Locale_Character:c170_Gift_3
1700019,17000,3,308,False,Locale_System:voice_description_attractive_level_up_1,1,c170_Attractive_Up_1,Locale_Character:c170_Attractive_Up_1
1700020,17000,3,309,False,Locale_System:voice_description_attractive_level_up_2,1,c170_Attractive_Up_2,Locale_Character:c170_Attractive_Up_2
1700021,17000,3,310,False,Locale_System:voice_description_attractive_level_up_3,1,c170_Attractive_Up_3,Locale_Character:c170_Attractive_Up_3
1700022,17000,4,401,False,Locale_System:voice_description_team_set_1,1,c170_Party_Deploy_1,Locale_Character:c170_Party_Deploy_1
1700023,17000,4,402,False,Locale_System:voice_description_field_touch_1,1,c170_Field_Touch_1,Locale_Character:c170_Field_Touch_1
1700024,17000,4,403,False,Locale_System:voice_description_field_move_1,1,c170_Field_Go_1,Locale_Character:c170_Field_Go_1
1700025,17000,4,404,False,Locale_System:voice_description_field_enter_stage_1,1,c170_Battle_Enter_1,Locale_Character:c170_Battle_Enter_1
1700026,17000,5,501,False,Locale_System:voice_description_start_battle_1,1,c170_Battle_Ready_1,Locale_Character:c170_Battle_Ready_1
1700027,17000,5,502,False,Locale_System:voice_description_start_battle_2,1,c170_Battle_Ready_2,Locale_Character:c170_Battle_Ready_2
1700028,17000,5,503,False,Locale_System:voice_description_start_battle_3,1,c170_Battle_Ready_3,Locale_Character:c170_Battle_Ready_3
1700029,17000,5,504,False,Locale_System:voice_description_reload_1,1,c170_Reload_1,Locale_Character:c170_Reload_1
1700030,17000,5,505,False,Locale_System:voice_description_reload_2,1,c170_Reload_2,Locale_Character:c170_Reload_2
1700031,17000,5,506,False,Locale_System:voice_description_reload_3,1,c170_Reload_3,Locale_Character:c170_Reload_3
1700032,17000,5,507,False,Locale_System:voice_description_ult_ready_1,1,c170_Ult_Skill_Ready_1,Locale_Character:c170_Ult_Skill_Ready_1
1700033,17000,5,508,False,Locale_System:voice_description_ult_use_1,1,c170_Ult_Skill_1,Locale_Character:c170_Ult_Skill_1
1700034,17000,5,509,False,Locale_System:voice_description_enter_fullbust_1,1,c170_FullBurst_1,Locale_Character:c170_FullBurst_1
1700035,17000,5,510,False,Locale_System:voice_description_monster_kill_1,1,c170_Kill_Monster_1,Locale_Character:c170_Kill_Monster_1
1700036,17000,5,511,False,Locale_System:voice_description_monster_kill_2,1,c170_Kill_Monster_2,Locale_Character:c170_Kill_Monster_2
1700037,17000,5,512,False,Locale_System:voice_description_monster_kill_3,1,c170_Kill_Monster_3,Locale_Character:c170_Kill_Monster_3
1700038,17000,5,513,False,Locale_System:voice_description_character_hit_1,1,c170_Damage_1,Locale_Character:c170_Damage_1
1700039,17000,5,514,False,Locale_System:voice_description_character_hit_2,1,c170_Damage_2,Locale_Character:c170_Damage_2
1700040,17000,5,515,False,Locale_System:voice_description_character_hit_3,1,c170_Damage_3,Locale_Character:c170_Damage_3
1700041,17000,5,516,False,Locale_System:voice_description_character_die_1,1,c170_Die_1,Locale_Character:c170_Die_1
1700042,17000,5,517,False,Locale_System:voice_description_battle_win_1,1,c170_Win_1,Locale_Character:c170_Win_1
2700001,27000,1,101,True,Locale_System:voice_description_lobby_reaction_1,1,c270_Lobby_Touch_1,Locale_Character:c270_Lobby_Touch_1
2700002,27000,1,102,True,Locale_System:voice_description_lobby_reaction_2,1,c270_Lobby_Touch_2,Locale_Character:c270_Lobby_Touch_2
2700003,27000,1,103,True,Locale_System:voice_description_lobby_reaction_3,1,c270_Lobby_Touch_3,Locale_Character:c270_Lobby_Touch_3
2700004,27000,1,104,False,Locale_System:voice_description_lobby_reaction_attractive_level_1,10,c270_Lobby_Touch_Love_1,Locale_Character:c270_Lobby_Touch_Love_1
2700005,27000,1,105,False,Locale_System:voice_description_lobby_reaction_attractive_level_2,10,c270_Lobby_Touch_Love_2,Locale_Character:c270_Lobby_Touch_Love_2
2700006,27000,1,106,False,Locale_System:voice_description_lobby_reaction_attractive_level_3,10,c270_Lobby_Touch_Love_3,Locale_Character:c270_Lobby_Touch_Love_3
2700007,27000,1,107,True,Locale_System:voice_description_lobby_stay_1,1,c270_Lobby_Stay_1,Locale_Character:c270_Lobby_Stay_1
2700008,27000,1,108,False,Locale_System:voice_description_lobby_stay_attractive_level_1,10,c270_Lobby_Stay_Love_1,Locale_Character:c270_Lobby_Stay_Love_1
2700009,27000,2,201,True,Locale_System:voice_description_outpost_reaction_1,1,c270_Outpost_Touch_1,Locale_Character:c270_Outpost_Touch_1
2700010,27000,2,202,True,Locale_System:voice_description_outpost_reaction_2,1,c270_Outpost_Touch_2,Locale_Character:c270_Outpost_Touch_2
2700011,27000,2,203,True,Locale_System:voice_description_outpost_reaction_3,1,c270_Outpost_Touch_3,Locale_Character:c270_Outpost_Touch_3
2700012,27000,3,301,False,Locale_System:voice_description_character_obtain_1,1,c270_Gacha_Get_1,Locale_Character:c270_Gacha_Get_1
2700013,27000,3,302,False,Locale_System:voice_description_character_power_up_1,1,c270_Reinforce_1,Locale_Character:c270_Reinforce_1
2700014,27000,3,303,False,Locale_System:voice_description_character_power_up_2,1,c270_Reinforce_2,Locale_Character:c270_Reinforce_2
2700015,27000,3,304,False,Locale_System:voice_description_character_power_up_3,1,c270_Reinforce_3,Locale_Character:c270_Reinforce_3
2700016,27000,3,305,False,Locale_System:voice_description_present_gift_1,1,c270_Gift_1,Locale_Character:c270_Gift_1
2700017,27000,3,306,False,Locale_System:voice_description_present_gift_2,1,c270_Gift_2,Locale_Character:c270_Gift_2
2700018,27000,3,307,False,Locale_System:voice_description_present_gift_3,1,c270_Gift_3,Locale_Character:c270_Gift_3
2700019,27000,3,308,False,Locale_System:voice_description_attractive_level_up_1,1,c270_Attractive_Up_1,Locale_Character:c270_Attractive_Up_1
2700020,27000,3,309,False,Locale_System:voice_description_attractive_level_up_2,1,c270_Attractive_Up_2,Locale_Character:c270_Attractive_Up_2
2700021,27000,3,310,False,Locale_System:voice_description_attractive_level_up_3,1,c270_Attractive_Up_3,Locale_Character:c270_Attractive_Up_3
2700022,27000,4,401,False,Locale_System:voice_description_team_set_1,1,c270_Party_Deploy_1,Locale_Character:c270_Party_Deploy_1
2700023,27000,4,402,False,Locale_System:voice_description_field_touch_1,1,c270_Field_Touch_1,Locale_Character:c270_Field_Touch_1
2700024,27000,4,403,False,Locale_System:voice_description_field_move_1,1,c270_Field_Go_1,Locale_Character:c270_Field_Go_1
2700025,27000,4,404,False,Locale_System:voice_description_field_enter_stage_1,1,c270_Battle_Enter_1,Locale_Character:c270_Battle_Enter_1
2700026,27000,5,501,False,Locale_System:voice_description_start_battle_1,1,c270_Battle_Ready_1,Locale_Character:c270_Battle_Ready_1
2700027,27000,5,502,False,Locale_System:voice_description_start_battle_2,1,c270_Battle_Ready_2,Locale_Character:c270_Battle_Ready_2
2700028,27000,5,503,False,Locale_System:voice_description_start_battle_3,1,c270_Battle_Ready_3,Locale_Character:c270_Battle_Ready_3
2700029,27000,5,504,False,Locale_System:voice_description_reload_1,1,c270_Reload_1,Locale_Character:c270_Reload_1
2700030,27000,5,505,False,Locale_System:voice_description_reload_2,1,c270_Reload_2,Locale_Character:c270_Reload_2
2700031,27000,5,506,False,Locale_System:voice_description_reload_3,1,c270_Reload_3,Locale_Character:c270_Reload_3
2700032,27000,5,507,False,Locale_System:voice_description_ult_ready_1,1,c270_Ult_Skill_Ready_1,Locale_Character:c270_Ult_Skill_Ready_1
2700033,27000,5,508,False,Locale_System:voice_description_ult_use_1,1,c270_Ult_Skill_1,Locale_Character:c270_Ult_Skill_1
2700034,27000,5,509,False,Locale_System:voice_description_enter_fullbust_1,1,c270_FullBurst_1,Locale_Character:c270_FullBurst_1
2700035,27000,5,510,False,Locale_System:voice_description_monster_kill_1,1,c270_Kill_Monster_1,Locale_Character:c270_Kill_Monster_1
2700036,27000,5,511,False,Locale_System:voice_description_monster_kill_2,1,c270_Kill_Monster_2,Locale_Character:c270_Kill_Monster_2
2700037,27000,5,512,False,Locale_System:voice_description_monster_kill_3,1,c270_Kill_Monster_3,Locale_Character:c270_Kill_Monster_3
2700038,27000,5,513,False,Locale_System:voice_description_character_hit_1,1,c270_Damage_1,Locale_Character:c270_Damage_1
2700039,27000,5,514,False,Locale_System:voice_description_character_hit_2,1,c270_Damage_2,Locale_Character:c270_Damage_2
2700040,27000,5,515,False,Locale_System:voice_description_character_hit_3,1,c270_Damage_3,Locale_Character:c270_Damage_3
2700041,27000,5,516,False,Locale_System:voice_description_character_die_1,1,c270_Die_1,Locale_Character:c270_Die_1
2700042,27000,5,517,False,Locale_System:voice_description_battle_win_1,1,c270_Win_1,Locale_Character:c270_Win_1
2710001,27100,1,101,True,Locale_System:voice_description_lobby_reaction_1,1,c271_Lobby_Touch_1,Locale_Character:c271_Lobby_Touch_1
2710002,27100,1,102,True,Locale_System:voice_description_lobby_reaction_2,1,c271_Lobby_Touch_2,Locale_Character:c271_Lobby_Touch_2
2710003,27100,1,103,True,Locale_System:voice_description_lobby_reaction_3,1,c271_Lobby_Touch_3,Locale_Character:c271_Lobby_Touch_3
2710004,27100,1,104,False,Locale_System:voice_description_lobby_reaction_attractive_level_1,10,c271_Lobby_Touch_Love_1,Locale_Character:c271_Lobby_Touch_Love_1
2710005,27100,1,105,False,Locale_System:voice_description_lobby_reaction_attractive_level_2,10,c271_Lobby_Touch_Love_2,Locale_Character:c271_Lobby_Touch_Love_2
2710006,27100,1,106,False,Locale_System:voice_description_lobby_reaction_attractive_level_3,10,c271_Lobby_Touch_Love_3,Locale_Character:c271_Lobby_Touch_Love_3
2710007,27100,1,107,True,Locale_System:voice_description_lobby_stay_1,1,c271_Lobby_Stay_1,Locale_Character:c271_Lobby_Stay_1
2710008,27100,1,108,False,Locale_System:voice_description_lobby_stay_attractive_level_1,10,c271_Lobby_Stay_Love_1,Locale_Character:c271_Lobby_Stay_Love_1
