id,group_id,order,reward_type,reward_id,reward_value_min,reward_value_max,ratio
42000404,9420004,0,Item,5204201,1,1,900
42000405,9420004,0,Item,5205201,1,1,900
42000406,9420004,0,Item,7040001,1,1,700
42000407,9420004,0,Item,5210201,1,1,900
42000408,9420004,0,Item,5220201,1,1,900
42000409,9420004,0,Item,5230201,1,1,900
42000410,9420004,0,Item,7091001,3,3,400
42000411,9420004,0,Item,7091002,2,2,400
42000412,9420004,0,Item,7092001,3,3,200
42000413,9420004,0,Item,7092002,2,2,200
42000414,9420004,0,Item,7010002,1,1,900
42000501,9420005,0,Item,7050001,1,1,1000
42000502,9420005,0,Item,7050002,1,1,1000
42000503,9420005,0,Item,7050003,1,1,1000
42000601,9420006,0,Item,7050001,1,1,1000
42000602,9420006,0,Item,7050002,1,1,1000
42000603,9420006,0,Item,7050003,1,1,1000
42000701,9420007,0,Item,7050001,1,1,1000
42000702,9420007,0,Item,7050002,1,1,1000
42000703,9420007,0,Item,7050003,1,1,1000
42000801,9420008,0,Item,7050001,1,1,1000
42000802,9420008,0,Item,7050002,1,1,1000
42000803,9420008,0,Item,7050003,1,1,1000
42000901,9420009,0,Item,7050001,1,1,1000
42000902,9420009,0,Item,7050002,1,1,1000
42000903,9420009,0,Item,7050003,1,1,1000
42001001,9420010,0,Item,7050001,1,1,1000
42001002,9420010,0,Item,7050002,1,1,1000
42001003,9420010,0,Item,7050003,1,1,1000
42001101,9420011,0,Item,7050001,1,1,1000
42001102,9420011,0,Item,7050002,1,1,1000
42001103,9420011,0,Item,7050003,1,1,1000
42001401,9420014,0,Item,7050001,1,1,1000
42001402,9420014,0,Item,7050002,1,1,1000
42001403,9420014,0,Item,7050003,1,1,1000
42001501,9420015,0,Item,7050001,1,1,1000
42001502,9420015,0,Item,7050002,1,1,1000
42001503,9420015,0,Item,7050003,1,1,1000
42001601,9420016,0,Item,7050001,1,1,1000
42001602,9420016,0,Item,7050002,1,1,1000
42001603,9420016,0,Item,7050003,1,1,1000
42001701,9420017,0,Item,7050001,1,1,1000
42001702,9420017,0,Item,7050002,1,1,1000
42001703,9420017,0,Item,7050003,1,1,1000
42001301,9420013,0,Item,7091001,3,3,400
42001302,9420013,0,Item,7091002,2,2,400
42001303,9420013,0,Item,7091003,1,1,400
42001304,9420013,0,Item,7092001,3,3,200
42001305,9420013,0,Item,7092002,2,2,200
42001306,9420013,0,Item,7092003,1,1,200
42001307,9420013,0,Item,7010002,1,1,1000
42001308,9420013,0,Item,5201201,1,1,900
42001309,9420013,0,Item,5202201,1,1,900
42001310,9420013,0,Item,5203201,1,1,900
42001311,9420013,0,Item,5204201,1,1,900
42001312,9420013,0,Item,5205201,1,1,900
42001313,9420013,0,Item,5210201,1,1,900
42001314,9420013,0,Item,5220201,1,1,900
42001315,9420013,0,Item,5230201,1,1,900
42001801,9420018,0,Item,7091001,3,3,400
42001802,9420018,0,Item,7091002,2,2,400
42001803,9420018,0,Item,7091003,1,1,400
42001804,9420018,0,Item,7092001,3,3,200
42001805,9420018,0,Item,7092002,2,2,200
42001806,9420018,0,Item,7092003,1,1,200
42001807,9420018,0,Item,7010002,1,1,1000
42001808,9420018,0,Item,5201201,1,1,900
42001809,9420018,0,Item,5202201,1,1,900
42001810,9420018,0,Item,5203201,1,1,900
42001811,9420018,0,Item,5204201,1,1,900
42001812,9420018,0,Item,5205201,1,1,900
42001813,9420018,0,Item,5210201,1,1,900
42001814,9420018,0,Item,5220201,1,1,900
42001815,9420018,0,Item,5230201,1,1,900
42001901,9420019,0,Item,7050001,1,1,1000
42001902,9420019,0,Item,7050002,1,1,1000
42001903,9420019,0,Item,7050003,1,1,1000
42002001,9420020,0,Item,7050001,1,1,1000
42002002,9420020,0,Item,7050002,1,1,1000
42002003,9420020,0,Item,7050003,1,1,1000
42002101,9420021,0,Item,7050001,1,1,1000
42002102,9420021,0,Item,7050002,1,1,1000
42002103,9420021,0,Item,7050003,1,1,1000
42002201,9420022,0,Item,7050001,1,1,1000
42002202,9420022,0,Item,7050002,1,1,1000
42002203,9420022,0,Item,7050003,1,1,1000
43101001,9430001,0,ProfileCardObject,101001,1,1,200000
43101002,9430001,0,ProfileCardObject,101002,1,1,200000
43101003,9430001,0,ProfileCardObject,101003,1,1,200000
43101004,9430001,0,ProfileCardObject,101004,1,1,200000
43101005,9430001,0,ProfileCardObject,101005,1,1,200000
43101006,9430001,0,ProfileCardObject,101006,1,1,200000
43101008,9430001,0,ProfileCardObject,101008,1,1,200000
43101010,9430001,0,ProfileCardObject,101010,1,1,200000
43102001,9430001,0,ProfileCardObject,102001,1,1,200000
43102002,9430001,0,ProfileCardObject,102002,1,1,200000
43102003,9430001,0,ProfileCardObject,102003,1,1,200000
43102004,9430001,0,ProfileCardObject,102004,1,1,200000
43102005,9430001,0,ProfileCardObject,102005,1,1,200000
43102006,9430001,0,ProfileCardObject,102006,1,1,200000
43102007,9430001,0,ProfileCardObject,102007,1,1,200000
43102008,9430001,0,ProfileCardObject,102008,1,1,200000
43102009,9430001,0,ProfileCardObject,102009,1,1,200000
43102010,9430001,0,ProfileCardObject,102010,1,1,200000
43102011,9430001,0,ProfileCardObject,102011,1,1,200000
43102012,9430001,0,ProfileCardObject,102012,1,1,200000
43102013,9430001,0,ProfileCardObject,102013,1,1,200000
43102014,9430001,0,ProfileCardObject,102014,1,1,200000
43102015,9430001,0,ProfileCardObject,102015,1,1,200000
43102016,9430001,0,ProfileCardObject,102016,1,1,200000
43102017,9430001,0,ProfileCardObject,102017,1,1,200000
43102018,9430001,0,ProfileCardObject,102018,1,1,200000
43102019,9430001,0,ProfileCardObject,102019,1,1,200000
43102022,9430001,0,ProfileCardObject,102022,1,1,200000
43102023,9430001,0,ProfileCardObject,102023,1,1,200000
43102024,9430001,0,ProfileCardObject,102024,1,1,200000
43102025,9430001,0,ProfileCardObject,102025,1,1,200000
43102026,9430001,0,ProfileCardObject,102026,1,1,200000
43102029,9430001,0,ProfileCardObject,102029,1,1,200000
43102030,9430001,0,ProfileCardObject,102030,1,1,200000
43102031,9430001,0,ProfileCardObject,102031,1,1,200000
43102032,9430001,0,ProfileCardObject,102032,1,1,200000
43102033,9430001,0,ProfileCardObject,102033,1,1,200000
43102035,9430001,0,ProfileCardObject,102035,1,1,200000
43102036,9430001,0,ProfileCardObject,102036,1,1,200000
43102037,9430001,0,ProfileCardObject,102037,1,1,200000
43102038,9430001,0,ProfileCardObject,102038,1,1,200000
43102041,9430001,0,ProfileCardObject,102041,1,1,200000
43102042,9430001,0,ProfileCardObject,102042,1,1,200000
43102045,9430001,0,ProfileCardObject,102045,1,1,200000
43102046,9430001,0,ProfileCardObject,102046,1,1,200000
43102047,9430001,0,ProfileCardObject,102047,1,1,200000
43102048,9430001,0,ProfileCardObject,102048,1,1,200000
43102049,9430001,0,ProfileCardObject,102049,1,1,200000
43102050,9430001,0,ProfileCardObject,102050,1,1,200000
43102051,9430001,0,ProfileCardObject,102051,1,1,200000
43102052,9430001,0,ProfileCardObject,102052,1,1,200000
43102053,9430001,0,ProfileCardObject,102053,1,1,200000
43102054,9430001,0,ProfileCardObject,102054,1,1,200000
43102055,9430001,0,ProfileCardObject,102055,1,1,200000
43102061,9430001,0,ProfileCardObject,102061,1,1,200000
43102062,9430001,0,ProfileCardObject,102062,1,1,200000
43102063,9430001,0,ProfileCardObject,102063,1,1,200000
43102066,9430001,0,ProfileCardObject,102066,1,1,200000
43102067,9430001,0,ProfileCardObject,102067,1,1,200000
43102068,9430001,0,ProfileCardObject,102068,1,1,200000
43102069,9430001,0,ProfileCardObject,102069,1,1,200000
43102072,9430001,0,ProfileCardObject,102072,1,1,200000
43102073,9430001,0,ProfileCardObject,102073,1,1,200000
43102076,9430001,0,ProfileCardObject,102076,1,1,200000
43102077,9430001,0,ProfileCardObject,102077,1,1,200000
43102078,9430001,0,ProfileCardObject,102078,1,1,200000
43102079,9430001,0,ProfileCardObject,102079,1,1,200000
43102080,9430001,0,ProfileCardObject,102080,1,1,200000
43102083,9430001,0,ProfileCardObject,102083,1,1,200000
43102084,9430001,0,ProfileCardObject,102084,1,1,200000
43102085,9430001,0,ProfileCardObject,102085,1,1,200000
43102088,9430001,0,ProfileCardObject,102088,1,1,200000
43102089,9430001,0,ProfileCardObject,102089,1,1,200000
43102092,9430001,0,ProfileCardObject,102092,1,1,200000
43102093,9430001,0,ProfileCardObject,102093,1,1,200000
43201001,9430001,0,ProfileCardObject,201001,1,1,381166
43201002,9430001,0,ProfileCardObject,201002,1,1,381166
43201003,9430001,0,ProfileCardObject,201003,1,1,381166
43201004,9430001,0,ProfileCardObject,201004,1,1,381166
43201005,9430001,0,ProfileCardObject,201005,1,1,381166
43201006,9430001,0,ProfileCardObject,201006,1,1,381166
43201007,9430001,0,ProfileCardObject,201007,1,1,381166
43201008,9430001,0,ProfileCardObject,201008,1,1,381166
43201009,9430001,0,ProfileCardObject,201009,1,1,381166
43201010,9430001,0,ProfileCardObject,201010,1,1,381166
43201011,9430001,0,ProfileCardObject,201011,1,1,381166
43201012,9430001,0,ProfileCardObject,201012,1,1,381166
43201013,9430001,0,ProfileCardObject,201013,1,1,381166
43201014,9430001,0,ProfileCardObject,201014,1,1,381166
43201016,9430001,0,ProfileCardObject,201016,1,1,381166
43201017,9430001,0,ProfileCardObject,201017,1,1,381166
43201018,9430001,0,ProfileCardObject,201018,1,1,381166
43201021,9430001,0,ProfileCardObject,201021,1,1,381166
43201022,9430001,0,ProfileCardObject,201022,1,1,381166
43201023,9430001,0,ProfileCardObject,201023,1,1,381166
43201024,9430001,0,ProfileCardObject,201024,1,1,381166
43201025,9430001,0,ProfileCardObject,201025,1,1,381166
43201026,9430001,0,ProfileCardObject,201026,1,1,381166
43201027,9430001,0,ProfileCardObject,201027,1,1,381166
43201028,9430001,0,ProfileCardObject,201028,1,1,381166
43201029,9430001,0,ProfileCardObject,201029,1,1,381166
43201030,9430001,0,ProfileCardObject,201030,1,1,381166
43201031,9430001,0,ProfileCardObject,201031,1,1,381166
43201032,9430001,0,ProfileCardObject,201032,1,1,381166
43201033,9430001,0,ProfileCardObject,201033,1,1,381166
43201034,9430001,0,ProfileCardObject,201034,1,1,381166
43201035,9430001,0,ProfileCardObject,201035,1,1,381166
43201036,9430001,0,ProfileCardObject,201036,1,1,381166
43201037,9430001,0,ProfileCardObject,201037,1,1,381166
43201038,9430001,0,ProfileCardObject,201038,1,1,381166
43201039,9430001,0,ProfileCardObject,201039,1,1,381166
43201040,9430001,0,ProfileCardObject,201040,1,1,381166
43201041,9430001,0,ProfileCardObject,201041,1,1,381166
43201042,9430001,0,ProfileCardObject,201042,1,1,381166
43201043,9430001,0,ProfileCardObject,201043,1,1,381166
43202001,9430001,0,ProfileCardObject,202001,1,1,381166
43202002,9430001,0,ProfileCardObject,202002,1,1,381166
43202003,9430001,0,ProfileCardObject,202003,1,1,381166
43202004,9430001,0,ProfileCardObject,202004,1,1,381166
43202005,9430001,0,ProfileCardObject,202005,1,1,381166
43202006,9430001,0,ProfileCardObject,202006,1,1,381166
43202007,9430001,0,ProfileCardObject,202007,1,1,381166
43202008,9430001,0,ProfileCardObject,202008,1,1,381166
43202009,9430001,0,ProfileCardObject,202009,1,1,381166
43202010,9430001,0,ProfileCardObject,202010,1,1,381166
43202011,9430001,0,ProfileCardObject,202011,1,1,381166
43202012,9430001,0,ProfileCardObject,202012,1,1,381166
43202013,9430001,0,ProfileCardObject,202013,1,1,381166
43202014,9430001,0,ProfileCardObject,202014,1,1,381166
43202015,9430001,0,ProfileCardObject,202015,1,1,381166
43202016,9430001,0,ProfileCardObject,202016,1,1,381166
43202017,9430001,0,ProfileCardObject,202017,1,1,381166
43202018,9430001,0,ProfileCardObject,202018,1,1,381166
43202019,9430001,0,ProfileCardObject,202019,1,1,381166
43202020,9430001,0,ProfileCardObject,202020,1,1,381166
43202021,9430001,0,ProfileCardObject,202021,1,1,381166
43202022,9430001,0,ProfileCardObject,202022,1,1,381166
43202023,9430001,0,ProfileCardObject,202023,1,1,381166
43202024,9430001,0,ProfileCardObject,202024,1,1,381166
43202025,9430001,0,ProfileCardObject,202025,1,1,381166
43202026,9430001,0,ProfileCardObject,202026,1,1,381166
43202027,9430001,0,ProfileCardObject,202027,1,1,381166
43202028,9430001,0,ProfileCardObject,202028,1,1,381166
43202029,9430001,0,ProfileCardObject,202029,1,1,381166
43202030,9430001,0,ProfileCardObject,202030,1,1,381166
43202031,9430001,0,ProfileCardObject,202031,1,1,381166
43202032,9430001,0,ProfileCardObject,202032,1,1,381166
43202033,9430001,0,ProfileCardObject,202033,1,1,381166
43202034,9430001,0,ProfileCardObject,202034,1,1,381166
43202035,9430001,0,ProfileCardObject,202035,1,1,381166
43202036,9430001,0,ProfileCardObject,202036,1,1,381166
43202037,9430001,0,ProfileCardObject,202037,1,1,381166
43202038,9430001,0,ProfileCardObject,202038,1,1,381166
43202039,9430001,0,ProfileCardObject,202039,1,1,381166
43202040,9430001,0,ProfileCardObject,202040,1,1,381166
43202041,9430001,0,ProfileCardObject,202041,1,1,381166
43202042,9430001,0,ProfileCardObject,202042,1,1,381166
43202043,9430001,0,ProfileCardObject,202043,1,1,381166
43202044,9430001,0,ProfileCardObject,202044,1,1,381166
43202045,9430001,0,ProfileCardObject,202045,1,1,381166
43202046,9430001,0,ProfileCardObject,202046,1,1,381166
43202047,9430001,0,ProfileCardObject,202047,1,1,381166
43202048,9430001,0,ProfileCardObject,202048,1,1,381166
43202049,9430001,0,ProfileCardObject,202049,1,1,381166
43202050,9430001,0,ProfileCardObject,202050,1,1,381166
43202051,9430001,0,ProfileCardObject,202051,1,1,381166
43202052,9430001,0,ProfileCardObject,202052,1,1,381166
43202053,9430001,0,ProfileCardObject,202053,1,1,381166
43202054,9430001,0,ProfileCardObject,202054,1,1,381166
43202058,9430001,0,ProfileCardObject,202058,1,1,381166
43202059,9430001,0,ProfileCardObject,202059,1,1,381166
43202060,9430001,0,ProfileCardObject,202060,1,1,381166
43202061,9430001,0,ProfileCardObject,202061,1,1,381166
43202062,9430001,0,ProfileCardObject,202062,1,1,381166
43202063,9430001,0,ProfileCardObject,202063,1,1,381166
43202064,9430001,0,ProfileCardObject,202064,1,1,381166
43202065,9430001,0,ProfileCardObject,202065,1,1,381166
43202066,9430001,0,ProfileCardObject,202066,1,1,381166
43202068,9430001,0,ProfileCardObject,202068,1,1,381166
43202069,9430001,0,ProfileCardObject,202069,1,1,381166
43202070,9430001,0,ProfileCardObject,202070,1,1,381166
43202071,9430001,0,ProfileCardObject,202071,1,1,381166
43202072,9430001,0,ProfileCardObject,202072,1,1,381166
43202073,9430001,0,ProfileCardObject,202073,1,1,381166
43202074,9430001,0,ProfileCardObject,202074,1,1,381166
43202075,9430001,0,ProfileCardObject,202075,1,1,381166
43202076,9430001,0,ProfileCardObject,202076,1,1,381166
43202077,9430001,0,ProfileCardObject,202077,1,1,381166
43202078,9430001,0,ProfileCardObject,202078,1,1,381166
43202079,9430001,0,ProfileCardObject,202079,1,1,381166
43202080,9430001,0,ProfileCardObject,202080,1,1,381166
43202081,9430001,0,ProfileCardObject,202081,1,1,381166
43202082,9430001,0,ProfileCardObject,202082,1,1,381166
43202083,9430001,0,ProfileCardObject,202083,1,1,381166
43202084,9430001,0,ProfileCardObject,202084,1,1,381166
43202085,9430001,0,ProfileCardObject,202085,1,1,381166
43202086,9430001,0,ProfileCardObject,202086,1,1,381166
43202087,9430001,0,ProfileCardObject,202087,1,1,381166
43202088,9430001,0,ProfileCardObject,202088,1,1,381166
43202089,9430001,0,ProfileCardObject,202089,1,1,381166
43202092,9430001,0,ProfileCardObject,202092,1,1,381166
43202093,9430001,0,ProfileCardObject,202093,1,1,381166
43202094,9430001,0,ProfileCardObject,202094,1,1,381166
43202095,9430001,0,ProfileCardObject,202095,1,1,381166
43202096,9430001,0,ProfileCardObject,202096,1,1,381166
43202097,9430001,0,ProfileCardObject,202097,1,1,381166
43202098,9430001,0,ProfileCardObject,202098,1,1,381166
43202099,9430001,0,ProfileCardObject,202099,1,1,381166
43202100,9430001,0,ProfileCardObject,202100,1,1,381166
43202101,9430001,0,ProfileCardObject,202101,1,1,381166
43202102,9430001,0,ProfileCardObject,202102,1,1,381166
43202103,9430001,0,ProfileCardObject,202103,1,1,381166
43202104,9430001,0,ProfileCardObject,202104,1,1,381166
43202105,9430001,0,ProfileCardObject,202105,1,1,381166
43202106,9430001,0,ProfileCardObject,202106,1,1,381166
43202107,9430001,0,ProfileCardObject,202107,1,1,381166
43202108,9430001,0,ProfileCardObject,202108,1,1,381166
43202109,9430001,0,ProfileCardObject,202109,1,1,381166
43202110,9430001,0,ProfileCardObject,202110,1,1,381166
43202111,9430001,0,ProfileCardObject,202111,1,1,381166
43202112,9430001,0,ProfileCardObject,202112,1,1,381166
43202113,9430001,0,ProfileCardObject,202113,1,1,381166
43202114,9430001,0,ProfileCardObject,202114,1,1,381166
43202115,9430001,0,ProfileCardObject,202115,1,1,381166
43202116,9430001,0,ProfileCardObject,202116,1,1,381166
43202117,9430001,0,ProfileCardObject,202117,1,1,381166
43202118,9430001,0,ProfileCardObject,202118,1,1,381166
43202119,9430001,0,ProfileCardObject,202119,1,1,381166
43202121,9430001,0,ProfileCardObject,202121,1,1,381166
43202122,9430001,0,ProfileCardObject,202122,1,1,381166
43202123,9430001,0,ProfileCardObject,202123,1,1,381166
43202124,9430001,0,ProfileCardObject,202124,1,1,381166
43202125,9430001,0,ProfileCardObject,202125,1,1,381166
43202126,9430001,0,ProfileCardObject,202126,1,1,381166
43202127,9430001,0,ProfileCardObject,202127,1,1,381166
43202128,9430001,0,ProfileCardObject,202128,1,1,381166
43202129,9430001,0,ProfileCardObject,202129,1,1,381166
43202130,9430001,0,ProfileCardObject,202130,1,1,381166
43202133,9430001,0,ProfileCardObject,202133,1,1,381166
43202134,9430001,0,ProfileCardObject,202134,1,1,381166
43202135,9430001,0,ProfileCardObject,202135,1,1,381166
43202136,9430001,0,ProfileCardObject,202136,1,1,381166
43203001,9430001,0,ProfileCardObject,203001,1,1,381166
43203002,9430001,0,ProfileCardObject,203002,1,1,381166
43203003,9430001,0,ProfileCardObject,203003,1,1,381166
43203004,9430001,0,ProfileCardObject,203004,1,1,381166
43203005,9430001,0,ProfileCardObject,203005,1,1,381166
43203006,9430001,0,ProfileCardObject,203006,1,1,381166
43203007,9430001,0,ProfileCardObject,203007,1,1,381166
43203008,9430001,0,ProfileCardObject,203008,1,1,381166
43203009,9430001,0,ProfileCardObject,203009,1,1,381166
43203010,9430001,0,ProfileCardObject,203010,1,1,381166
43203011,9430001,0,ProfileCardObject,203011,1,1,381166
43203012,9430001,0,ProfileCardObject,203012,1,1,381166
43203013,9430001,0,ProfileCardObject,203013,1,1,381166
43203014,9430001,0,ProfileCardObject,203014,1,1,381166
43203015,9430001,0,ProfileCardObject,203015,1,1,381166
43203016,9430001,0,ProfileCardObject,203016,1,1,381166
43203018,9430001,0,ProfileCardObject,203018,1,1,381166
43203019,9430001,0,ProfileCardObject,203019,1,1,381166
43203020,9430001,0,ProfileCardObject,203020,1,1,381166
43203021,9430001,0,ProfileCardObject,203021,1,1,381166
43203022,9430001,0,ProfileCardObject,203022,1,1,381166
43203023,9430001,0,ProfileCardObject,203023,1,1,381166
43203024,9430001,0,ProfileCardObject,203024,1,1,381166
43203025,9430001,0,ProfileCardObject,203025,1,1,381166
43203026,9430001,0,ProfileCardObject,203026,1,1,381166
43203027,9430001,0,ProfileCardObject,203027,1,1,381166
43203028,9430001,0,ProfileCardObject,203028,1,1,381166
43203029,9430001,0,ProfileCardObject,203029,1,1,381166
43203030,9430001,0,ProfileCardObject,203030,1,1,381166
43203031,9430001,0,ProfileCardObject,203031,1,1,381166
43203032,9430001,0,ProfileCardObject,203032,1,1,381166
43203033,9430001,0,ProfileCardObject,203033,1,1,381166
43203034,9430001,0,ProfileCardObject,203034,1,1,381166
43203035,9430001,0,ProfileCardObject,203035,1,1,381166
43203036,9430001,0,ProfileCardObject,203036,1,1,381166
43203037,9430001,0,ProfileCardObject,203037,1,1,381166
43203038,9430001,0,ProfileCardObject,203038,1,1,381166
43203039,9430001,0,ProfileCardObject,203039,1,1,381166
43203040,9430001,0,ProfileCardObject,203040,1,1,381166
43203041,9430001,0,ProfileCardObject,203041,1,1,381166
43203042,9430001,0,ProfileCardObject,203042,1,1,381166
43203043,9430001,0,ProfileCardObject,203043,1,1,381166
43203044,9430001,0,ProfileCardObject,203044,1,1,381166
43203045,9430001,0,ProfileCardObject,203045,1,1,381166
43203046,9430001,0,ProfileCardObject,203046,1,1,381166
43203047,9430001,0,ProfileCardObject,203047,1,1,381166
43203048,9430001,0,ProfileCardObject,203048,1,1,381166
43203049,9430001,0,ProfileCardObject,203049,1,1,381166
43203050,9430001,0,ProfileCardObject,203050,1,1,381166
43203051,9430001,0,ProfileCardObject,203051,1,1,381166
43203052,9430001,0,ProfileCardObject,203052,1,1,381166
43203053,9430001,0,ProfileCardObject,203053,1,1,381166
43203054,9430001,0,ProfileCardObject,203054,1,1,381166
43203055,9430001,0,ProfileCardObject,203055,1,1,381166
43203056,9430001,0,ProfileCardObject,203056,1,1,381166
43203057,9430001,0,ProfileCardObject,203057,1,1,381166
43000201,9430002,0,Item,5201201,1,1,1000
43000202,9430002,0,Item,5202201,1,1,1000
43000203,9430002,0,Item,5203201,1,1,1000
43000204,9430002,0,Item,5204201,1,1,1000
43000205,9430002,0,Item,5205201,1,1,1000
43000206,9430002,0,Item,5210201,1,1,1000
43000207,9430002,0,Item,5220201,1,1,1000
43000208,9430002,0,Item,5230201,1,1,1000
44010101,9440101,0,FavoriteItem,100101,1,1,1000
44010102,9440101,0,FavoriteItem,100201,1,1,1000
44010103,9440101,0,FavoriteItem,100301,1,1,1000
44010104,9440101,0,FavoriteItem,100401,1,1,1000
44010105,9440101,0,FavoriteItem,100501,1,1,1000
44010106,9440101,0,FavoriteItem,100601,1,1,1000
44010201,9440102,0,FavoriteItem,100102,1,1,1000
44010202,9440102,0,FavoriteItem,100202,1,1,1000
44010203,9440102,0,FavoriteItem,100302,1,1,1000
44010204,9440102,0,FavoriteItem,100402,1,1,1000
44010205,9440102,0,FavoriteItem,100502,1,1,1000
44010206,9440102,0,FavoriteItem,100602,1,1,1000
44010207,9440102,0,FavoriteItem,100101,1,1,4000
44010208,9440102,0,FavoriteItem,100201,1,1,4000
44010209,9440102,0,FavoriteItem,100301,1,1,4000
44010210,9440102,0,FavoriteItem,100401,1,1,4000
44010211,9440102,0,FavoriteItem,100501,1,1,4000
44010212,9440102,0,FavoriteItem,100601,1,1,4000
44010301,9440103,0,FavoriteItem,100102,1,1,1000
44010302,9440103,0,FavoriteItem,100202,1,1,1000
44010303,9440103,0,FavoriteItem,100302,1,1,1000
44010304,9440103,0,FavoriteItem,100402,1,1,1000
44010305,9440103,0,FavoriteItem,100502,1,1,1000
44010306,9440103,0,FavoriteItem,100602,1,1,1000
44010401,9440104,0,Item,7150002,1,1,2000
44010402,9440104,0,Item,7150001,3,3,8000
44010501,9440105,0,Item,7150003,2,2,1000
44010502,9440105,0,Item,7150002,2,2,2000
44010503,9440105,0,Item,7150001,5,5,7000
44010601,9440106,0,Item,7150102,1,1,1000
44010602,9440106,0,Item,7150103,1,1,1000
44010603,9440106,0,Item,7150104,1,1,1000
44010604,9440106,0,Item,7150105,1,1,1000
44010605,9440106,0,Item,7150106,1,1,1000
44010606,9440106,0,Item,7150107,1,1,1000
44010607,9440106,0,Item,7150108,1,1,1000
44010608,9440106,0,Item,7150109,1,1,1000
44010609,9440106,0,Item,7150110,1,1,1000
44010610,9440106,0,Item,7150111,1,1,1000
44010611,9440106,0,Item,7150112,1,1,1000
44010612,9440106,0,Item,7150113,1,1,1000
44010613,9440106,0,Item,7150114,1,1,1000
44010701,9440107,0,Item,7150102,1,1,1000
44010702,9440107,0,Item,7150103,1,1,1000
44010703,9440107,0,Item,7150104,1,1,1000
44010704,9440107,0,Item,7150105,1,1,1000
44010801,9440108,0,Item,7150102,1,1,1000
44010802,9440108,0,Item,7150103,1,1,1000
44010803,9440108,0,Item,7150104,1,1,1000
44010804,9440108,0,Item,7150105,1,1,1000
44010805,9440108,0,Item,7150106,1,1,1000
44010901,9440109,0,Item,7150107,1,1,1000
44010902,9440109,0,Item,7150108,1,1,1000
44010903,9440109,0,Item,7150109,1,1,1000
44010904,9440109,0,Item,7150110,1,1,1000
44011001,9440110,0,Item,7150111,1,1,1000
44011002,9440110,0,Item,7150112,1,1,1000
44011003,9440110,0,Item,7150113,1,1,1000
44011004,9440110,0,Item,7150114,1,1,1000
49010101,9490101,0,FavoriteItem,100102,1,1,250
49010102,9490101,0,FavoriteItem,100202,1,1,250
49010103,9490101,0,FavoriteItem,100302,1,1,250
49010104,9490101,0,FavoriteItem,100402,1,1,250
49010105,9490101,0,FavoriteItem,100502,1,1,250
49010106,9490101,0,FavoriteItem,100602,1,1,250
49010107,9490101,0,Item,7150003,10,10,3000
49010108,9490101,0,Item,7150002,20,20,5500
49010201,9490102,0,Item,9210003,1,1,10000
11000001,9110000,0,Equipment_ELYSION,3110901,1,1,100
11000002,9110000,0,Equipment_ELYSION,3210901,1,1,100
11000003,9110000,0,Equipment_ELYSION,3310901,1,1,100
11000004,9110000,0,Equipment_ELYSION,3410901,1,1,100
11000005,9110000,0,Equipment_ELYSION,3120901,1,1,100
11000006,9110000,0,Equipment_ELYSION,3220901,1,1,100
11000007,9110000,0,Equipment_ELYSION,3320901,1,1,100
11000008,9110000,0,Equipment_ELYSION,3420901,1,1,100
11000009,9110000,0,Equipment_ELYSION,3130901,1,1,100
11000010,9110000,0,Equipment_ELYSION,3230901,1,1,100
11000011,9110000,0,Equipment_ELYSION,3330901,1,1,100
11000012,9110000,0,Equipment_ELYSION,3430901,1,1,100
11210001,9112100,0,Equipment_ELYSION,3110901,1,1,100
11210002,9112100,0,Equipment_ELYSION,3210901,1,1,100
11210003,9112100,0,Equipment_ELYSION,3310901,1,1,100
11210004,9112100,0,Equipment_ELYSION,3410901,1,1,100
11213101,9112131,0,Equipment_ELYSION,3110901,1,1,100
11213201,9112132,0,Equipment_ELYSION,3210901,1,1,100
11213301,9112133,0,Equipment_ELYSION,3310901,1,1,100
11213401,9112134,0,Equipment_ELYSION,3410901,1,1,100
11220001,9112200,0,Equipment_ELYSION,3120901,1,1,100
11220002,9112200,0,Equipment_ELYSION,3220901,1,1,100
11220003,9112200,0,Equipment_ELYSION,3320901,1,1,100
11220004,9112200,0,Equipment_ELYSION,3420901,1,1,100
11223101,9112231,0,Equipment_ELYSION,3120901,1,1,100
11223201,9112232,0,Equipment_ELYSION,3220901,1,1,100
11223301,9112233,0,Equipment_ELYSION,3320901,1,1,100
11223401,9112234,0,Equipment_ELYSION,3420901,1,1,100
11230001,9112300,0,Equipment_ELYSION,3130901,1,1,100
11230002,9112300,0,Equipment_ELYSION,3230901,1,1,100
11230003,9112300,0,Equipment_ELYSION,3330901,1,1,100
11230004,9112300,0,Equipment_ELYSION,3430901,1,1,100
11233101,9112331,0,Equipment_ELYSION,3130901,1,1,100
11233201,9112332,0,Equipment_ELYSION,3230901,1,1,100
11233301,9112333,0,Equipment_ELYSION,3330901,1,1,100
11233401,9112334,0,Equipment_ELYSION,3430901,1,1,100
12000001,9120000,0,Equipment_MISSILIS,3110901,1,1,100
12000002,9120000,0,Equipment_MISSILIS,3210901,1,1,100
12000003,9120000,0,Equipment_MISSILIS,3310901,1,1,100
12000004,9120000,0,Equipment_MISSILIS,3410901,1,1,100
12000005,9120000,0,Equipment_MISSILIS,3120901,1,1,100
12000006,9120000,0,Equipment_MISSILIS,3220901,1,1,100
12000007,9120000,0,Equipment_MISSILIS,3320901,1,1,100
