id,group_id,lv,level_hp,level_attack,level_surface_power
31220009,3122,9,3333,80,50000
31220010,3122,10,3333,80,50000
31220011,3122,11,8160,163,51200
31220012,3122,12,8260,163,51400
31220013,3122,13,8260,163,51600
31220014,3122,14,8260,163,51800
31220015,3122,15,8360,163,52000
31220016,3122,16,8360,163,52200
31220017,3122,17,8360,163,52400
31220018,3122,18,8460,168,52600
31220019,3122,19,8460,168,52800
31220020,3122,20,8480,167,53000
31220021,3122,21,19120,275,57700
31220022,3122,22,20120,285,60400
31220023,3122,23,21020,300,63100
31220024,3122,24,21920,310,65800
31220025,3122,25,22820,325,68500
31220026,3122,26,23820,340,71200
31220027,3122,27,24720,350,73900
31220028,3122,28,25620,365,76600
31220029,3122,29,26520,375,79300
31220030,3122,30,27490,390,82000
31220031,3122,31,41820,420,88200
31220032,3122,32,42820,430,90400
31220033,3122,33,43720,440,92600
31220034,3122,34,44720,450,94800
31220035,3122,35,45620,465,97000
31220036,3122,36,46520,475,99200
31220037,3122,37,47520,485,101400
31220038,3122,38,48420,495,103600
31220039,3122,39,49420,505,105800
31220040,3122,40,50330,515,108000
31220041,3122,41,54860,560,117400
31220042,3122,42,56460,575,120800
31220043,3122,43,58160,595,124200
31220044,3122,44,59860,610,127600
31220045,3122,45,61460,625,131000
31220046,3122,46,63160,640,134400
31220047,3122,47,64860,655,137800
31220048,3122,48,66560,675,141200
31220049,3122,49,68160,690,144600
31220050,3122,50,69850,705,148000
31220051,3122,51,77060,775,163300
31220052,3122,52,79460,800,168600
31220053,3122,53,81960,825,173900
31220054,3122,54,84460,850,179200
31220055,3122,55,86860,880,184500
31220056,3122,56,89360,905,189800
31220057,3122,57,91860,930,195100
31220058,3122,58,94360,955,200400
31220059,3122,59,96760,980,205700
31220060,3122,60,99250,1005,211000
31220061,3122,61,110720,1120,235500
31220062,3122,62,113720,1150,242000
31220063,3122,63,116720,1185,248500
31220064,3122,64,119720,1215,255000
31220065,3122,65,122820,1245,261500
31220066,3122,66,125820,1275,268000
31220067,3122,67,128820,1305,274500
31220068,3122,68,131820,1340,281000
31220069,3122,69,134820,1370,287500
31220070,3122,70,137830,1400,294000
31220071,3122,71,152050,1545,324200
31220072,3122,72,155450,1580,331400
31220073,3122,73,158850,1610,338600
31220074,3122,74,162250,1645,345800
31220075,3122,75,165750,1680,353000
31220076,3122,76,169150,1715,360200
31220077,3122,77,172550,1750,367400
31220078,3122,78,175950,1780,374600
31220079,3122,79,179350,1815,381800
31220080,3122,80,182750,1850,389000
31320001,3132,1,11040,115,50000
31320002,3132,2,11040,115,50000
31320003,3132,3,11040,115,50000
31320004,3132,4,11040,115,50000
31320005,3132,5,11040,115,50000
31320006,3132,6,11040,115,50000
31320007,3132,7,11040,115,50000
31320008,3132,8,11040,115,50000
31320009,3132,9,11040,115,50000
31320010,3132,10,11040,115,50000
31320011,3132,11,22620,237,51200
31320012,3132,12,22720,237,51400
31320013,3132,13,22820,242,51600
31320014,3132,14,22920,242,51800
31320015,3132,15,22920,242,52000
31320016,3132,16,23020,242,52200
31320017,3132,17,23120,242,52400
31320018,3132,18,23220,247,52600
31320019,3132,19,23320,247,52800
31320020,3132,20,23400,247,53000
31320021,3132,21,54340,400,57700
31320022,3132,22,57040,420,60400
31320023,3132,23,59640,435,63100
31320024,3132,24,62240,455,65800
31320025,3132,25,64940,475,68500
31320026,3132,26,67540,495,71200
31320027,3132,27,70140,515,73900
31320028,3132,28,72840,530,76600
31320029,3132,29,75440,550,79300
31320030,3132,30,78080,570,82000
31320031,3132,31,111640,610,88200
31320032,3132,32,114140,625,90400
31320033,3132,33,116640,640,92600
31320034,3132,34,119140,655,94800
31320035,3132,35,121640,675,97000
31320036,3132,36,124140,690,99200
31320037,3132,37,126740,705,101400
31320038,3132,38,129240,720,103600
31320039,3132,39,131740,735,105800
31320040,3132,40,134220,750,108000
31320041,3132,41,146240,815,117400
31320042,3132,42,150640,840,120800
31320043,3132,43,155140,860,124200
31320044,3132,44,159540,885,127600
31320045,3132,45,164040,910,131000
31320046,3132,46,168440,935,134400
31320047,3132,47,172940,960,137800
31320048,3132,48,177340,980,141200
31320049,3132,49,181840,1005,144600
31320050,3132,50,186280,1030,148000
31320051,3132,51,205420,1130,163300
31320052,3132,52,212020,1170,168600
31320053,3132,53,218620,1205,173900
31320054,3132,54,225120,1245,179200
31320055,3132,55,231720,1280,184500
31320056,3132,56,238320,1315,189800
31320057,3132,57,244920,1355,195100
31320058,3132,58,251520,1390,200400
31320059,3132,59,258120,1430,205700
31320060,3132,60,264680,1465,211000
31320061,3132,61,295260,1635,235500
31320062,3132,62,303360,1680,242000
31320063,3132,63,311360,1725,248500
31320064,3132,64,319360,1770,255000
31320065,3132,65,327360,1815,261500
31320066,3132,66,335460,1860,268000
31320067,3132,67,343460,1905,274500
31320068,3132,68,351460,1950,281000
31320069,3132,69,359560,1995,287500
31320070,3132,70,367540,2040,294000
31320071,3132,71,405500,2250,324200
31320072,3132,72,414600,2300,331400
31320073,3132,73,423700,2350,338600
31320074,3132,74,432800,2400,345800
31320075,3132,75,441900,2450,353000
31320076,3132,76,451000,2500,360200
31320077,3132,77,460100,2550,367400
31320078,3132,78,469200,2600,374600
31320079,3132,79,478200,2650,381800
31320080,3132,80,487340,2700,389000
31420001,3142,1,376320,250,50000
31420002,3142,2,376320,250,50000
31420003,3142,3,376320,250,50000
31420004,3142,4,376320,250,50000
31420005,3142,5,376320,250,50000
31420006,3142,6,376320,250,50000
31420007,3142,7,376320,250,50000
31420008,3142,8,376320,250,50000
31420009,3142,9,376320,250,50000
31420010,3142,10,376320,250,50000
31420011,3142,11,1926860,510,51200
31420012,3142,12,1934360,515,51400
31420013,3142,13,1941960,515,51600
31420014,3142,14,1949460,520,51800
31420015,3142,15,1956960,520,52000
31420016,3142,16,1964460,520,52200
31420017,3142,17,1971960,525,52400
31420018,3142,18,1979560,525,52600
31420019,3142,19,1987060,530,52800
31420020,3142,20,1994560,530,53000
31420021,3142,21,3262740,865,57700
31420022,3142,22,3420740,905,60400
31420023,3142,23,3578840,945,63100
31420024,3142,24,3736940,985,65800
31420025,3142,25,3894940,1030,68500
31420026,3142,26,4053040,1070,71200
31420027,3142,27,4211040,1110,73900
31420028,3142,28,4369140,1150,76600
31420029,3142,29,4527240,1190,79300
31420030,3142,30,4685280,1230,82000
31420031,3142,31,5023780,1325,88200
31420032,3142,32,5136680,1355,90400
31420033,3142,33,5249580,1390,92600
31420034,3142,34,5362480,1420,94800
31420035,3142,35,5475380,1455,97000
31420036,3142,36,5588280,1490,99200
31420037,3142,37,5701180,1520,101400
31420038,3142,38,5814080,1555,103600
31420039,3142,39,5926980,1585,105800
31420040,3142,40,6039840,1620,108000
31420041,3142,41,6579120,1760,117400
31420042,3142,42,6779520,1810,120800
31420043,3142,43,6979920,1865,124200
31420044,3142,44,7180320,1915,127600
31420045,3142,45,7380720,1965,131000
31420046,3142,46,7581120,2015,134400
31420047,3142,47,7781520,2065,137800
31420048,3142,48,7981920,2120,141200
31420049,3142,49,8182320,2170,144600
31420050,3142,50,8382720,2220,148000
31420051,3142,51,9243600,2450,163300
31420052,3142,52,9539900,2530,168600
31420053,3142,53,9836300,2610,173900
31420054,3142,54,10132600,2690,179200
31420055,3142,55,10429000,2770,184500
31420056,3142,56,10725300,2845,189800
31420057,3142,57,11021700,2925,195100
31420058,3142,58,11318000,3005,200400
31420059,3142,59,11614400,3085,205700
31420060,3142,60,11910720,3165,211000
31420061,3142,61,13287700,3535,235500
31420062,3142,62,13649000,3630,242000
31420063,3142,63,14010300,3730,248500
31420064,3142,64,14371600,3825,255000
31420065,3142,65,14732900,3925,261500
31420066,3142,66,15094200,4020,268000
31420067,3142,67,15455500,4120,274500
31420068,3142,68,15816800,4215,281000
31420069,3142,69,16178100,4315,287500
31420070,3142,70,16539360,4410,294000
31420071,3142,71,18246960,4865,324200
31420072,3142,72,18656260,4970,331400
31420073,3142,73,19065460,5080,338600
31420074,3142,74,19474760,5185,345800
31420075,3142,75,19883960,5295,353000
31420076,3142,76,20293260,5405,360200
31420077,3142,77,20702460,5510,367400
31420078,3142,78,21111760,5620,374600
31420079,3142,79,21520960,5725,381800
31420080,3142,80,21930240,5835,389000
31520001,3152,1,8636544,1665,50000
31520002,3152,2,8636544,1665,50000
31520003,3152,3,8636544,1665,50000
31520004,3152,4,8636544,1665,50000
31520005,3152,5,8636544,1665,50000
31520006,3152,6,8636544,1665,50000
31520007,3152,7,8636544,1665,50000
31520008,3152,8,8636544,1665,50000
31520009,3152,9,8636544,1665,50000
31520010,3152,10,8636544,1665,50000
31520011,3152,11,8843944,1705,51200
31520012,3152,12,8878444,1715,51400
31520013,3152,13,8913044,1720,51600
31520014,3152,14,8947544,1725,51800
31520015,3152,15,8982144,1735,52000
31520016,3152,16,9016744,1740,52200
31520017,3152,17,9051244,1745,52400
31520018,3152,18,9085844,1750,52600
31520019,3152,19,9120344,1760,52800
31520020,3152,20,9154944,1765,53000
31520021,3152,21,9984144,1925,57700
31520022,3152,22,10467744,2015,60400
31520023,3152,23,10951244,2105,63100
31520024,3152,24,11434844,2195,65800
31520025,3152,25,11918444,2285,68500
31520026,3152,26,12402044,2375,71200
31520027,3152,27,12885644,2465,73900
31520028,3152,28,13369144,2555,76600
31520029,3152,29,13852744,2645,79300
31520030,3152,30,14336352,2735,82000
31520031,3152,31,15372952,2940,88200
31520032,3152,32,15718452,3010,90400
31520033,3152,33,16063852,3085,92600
31520034,3152,34,16409252,3160,94800
31520035,3152,35,16754652,3235,97000
31520036,3152,36,17100152,3305,99200
31520037,3152,37,17445552,3380,101400
31520038,3152,38,17790952,3455,103600
31520039,3152,39,18136352,3525,105800
31520040,3152,40,18481824,3600,108000
31520041,3152,41,20131824,3915,117400
31520042,3152,42,20745024,4025,120800
31520043,3152,43,21358124,4140,124200
31520044,3152,44,21971324,4255,127600
31520045,3152,45,22584524,4370,131000
31520046,3152,46,23197724,4480,134400
31520047,3152,47,23810924,4595,137800
31520048,3152,48,24424024,4710,141200
31520049,3152,49,25037224,4820,144600
31520050,3152,50,25650432,4935,148000
31520051,3152,51,28284468,5440,163300
31520052,3152,52,29191268,5620,168600
31520053,3152,53,30098168,5795,173900
31520054,3152,54,31004968,5975,179200
31520055,3152,55,31911868,6150,184500
31520056,3152,56,32818668,6325,189800
31520057,3152,57,33725568,6505,195100
31520058,3152,58,34632368,6680,200400
31520059,3152,59,35539268,6860,205700
31520060,3152,60,36446112,7035,211000
31520061,3152,61,40661148,7850,235500
31520062,3152,62,41766648,8070,242000
31520063,3152,63,42872148,8285,248500
31520064,3152,64,43977648,8500,255000
31520065,3152,65,45083048,8720,261500
31520066,3152,66,46188548,8935,268000
31520067,3152,67,47294048,9150,274500
31520068,3152,68,48399548,9365,281000
31520069,3152,69,49505048,9585,287500
31520070,3152,70,50610528,9800,294000
31520071,3152,71,55835500,10805,324200
31520072,3152,72,57087800,11045,331400
31520073,3152,73,58340000,11285,338600
31520074,3152,74,59592300,11525,345800
31520075,3152,75,60844600,11765,353000
31520076,3152,76,62096900,12005,360200
31520077,3152,77,63349200,12245,367400
31520078,3152,78,64601500,12485,374600
31520079,3152,79,65853700,12725,381800
31520080,3152,80,67106016,12965,389000
41120001,4112,1,10000,85,50000
41120002,4112,2,10000,85,50000
41120003,4112,3,10000,85,50000
41120004,4112,4,10000,85,50000
41120005,4112,5,10000,85,50000
41120006,4112,6,10000,85,50000
41120007,4112,7,10000,85,50000
41120008,4112,8,10000,85,50000
41120009,4112,9,10000,85,50000
41120010,4112,10,10000,85,50000
41120011,4112,11,10600,90,53100
41120012,4112,12,11100,90,55200
41120013,4112,13,11500,95,57300
41120014,4112,14,12000,100,59400
41120015,4112,15,12400,105,61500
41120016,4112,16,12800,105,63600
41120017,4112,17,13300,110,65700
41120018,4112,18,13700,115,67800
41120019,4112,19,14200,115,69900
41120020,4112,20,14600,120,72000
41120021,4112,21,18400,125,76000
41120022,4112,22,18900,125,78000
41120023,4112,23,19300,130,80000
41120024,4112,24,19700,135,82000
41120025,4112,25,20200,140,84000
41120026,4112,26,20600,140,86000
41120027,4112,27,21000,145,88000
41120028,4112,28,21500,150,90000
41120029,4112,29,21900,150,92000
41120030,4112,30,22320,155,94000
41120031,4112,31,23980,165,100600
41120032,4112,32,24580,170,103200
41120033,4112,33,25280,175,105800
41120034,4112,34,25880,180,108400
41120035,4112,35,26580,185,111000
41120036,4112,36,27280,185,113600
41120037,4112,37,27880,190,116200
41120038,4112,38,28580,195,118800
41120039,4112,39,29180,200,121400
41120040,4112,40,29880,205,124000
41120041,4112,41,32320,220,134100
41120042,4112,42,33220,230,138200
41120043,4112,43,34220,235,142300
41120044,4112,44,35220,245,146400
41120045,4112,45,36220,250,150500
41120046,4112,46,37120,255,154600
41120047,4112,47,38120,265,158700
41120048,4112,48,39120,270,162800
41120049,4112,49,40020,280,166900
41120050,4112,50,41040,285,171000
41120051,4112,51,44840,310,187100
41120052,4112,52,46340,320,193200
41120053,4112,53,47740,330,199300
41120054,4112,54,49240,340,205400
41120055,4112,55,50640,350,211500
41120056,4112,56,52040,360,217600
41120057,4112,57,53540,370,223700
41120058,4112,58,54940,380,229800
41120059,4112,59,56440,390,235900
41120060,4112,60,57840,400,242000
41120061,4112,61,63660,440,266100
41120062,4112,62,65160,450,272200
41120063,4112,63,66560,460,278300
41120064,4112,64,68060,470,284400
41120065,4112,65,69560,480,290500
41120066,4112,66,71060,490,296600
41120067,4112,67,72460,500,302700
41120068,4112,68,73960,510,308800
41120069,4112,69,75460,520,314900
41120070,4112,70,76920,530,321000
41220001,4122,1,10000,240,50000
41220002,4122,2,10000,240,50000
41220003,4122,3,10000,240,50000
41220004,4122,4,10000,240,50000
41220005,4122,5,10000,240,50000
41220006,4122,6,10000,240,50000
41220007,4122,7,10000,240,50000
41220008,4122,8,10000,240,50000
41220009,4122,9,10000,240,50000
41220010,4122,10,10000,240,50000
41220011,4122,11,12740,255,53100
41220012,4122,12,13340,265,55200
41220013,4122,13,13840,275,57300
41220014,4122,14,14340,285,59400
41220015,4122,15,14840,295,61500
41220016,4122,16,15440,305,63600
41220017,4122,17,15940,315,65700
41220018,4122,18,16440,325,67800
41220019,4122,19,17040,335,69900
41220020,4122,20,17520,345,72000
41220021,4122,21,25440,360,76000
41220022,4122,22,26040,370,78000
41220023,4122,23,26640,380,80000
41220024,4122,24,27240,390,82000
41220025,4122,25,27840,400,84000
41220026,4122,26,28440,410,86000
41220027,4122,27,29040,420,88000
41220028,4122,28,29640,430,90000
41220029,4122,29,30240,440,92000
41220030,4122,30,30800,450,94000
41220031,4122,31,46930,480,100600
41220032,4122,32,48230,490,103200
41220033,4122,33,49530,505,105800
41220034,4122,34,50830,515,108400
41220035,4122,35,52130,530,111000
41220036,4122,36,53430,540,113600
41220037,4122,37,54730,555,116200
41220038,4122,38,55930,565,118800
41220039,4122,39,57230,580,121400
41220040,4122,40,58560,590,124000
41220041,4122,41,63290,640,134100
41220042,4122,42,65190,660,138200
41220043,4122,43,67090,680,142300
41220044,4122,44,68990,700,146400
41220045,4122,45,70890,720,150500
41220046,4122,46,72790,735,154600
41220047,4122,47,74690,755,158700
41220048,4122,48,76590,775,162800
41220049,4122,49,78490,795,166900
41220050,4122,50,80440,815,171000
41220051,4122,51,87940,890,187100
41220052,4122,52,90740,920,193200
41220053,4122,53,93640,945,199300
41220054,4122,54,96440,975,205400
41220055,4122,55,99240,1005,211500
41220056,4122,56,102040,1035,217600
41220057,4122,57,104940,1065,223700
41220058,4122,58,107740,1090,229800
41220059,4122,59,110540,1120,235900
41220060,4122,60,113370,1150,242000
41220061,4122,61,124730,1270,266100
41220062,4122,62,127630,1300,272200
41220063,4122,63,130530,1325,278300
41220064,4122,64,133430,1355,284400
41220065,4122,65,136330,1385,290500
41220066,4122,66,139230,1415,296600
41220067,4122,67,142130,1445,302700
41220068,4122,68,144930,1470,308800
41220069,4122,69,147830,1500,314900
41220070,4122,70,150760,1530,321000
41320001,4132,1,33120,345,50000
41320002,4132,2,33120,345,50000
41320003,4132,3,33120,345,50000
41320004,4132,4,33120,345,50000
41320005,4132,5,33120,345,50000
41320006,4132,6,33120,345,50000
41320007,4132,7,33120,345,50000
41320008,4132,8,33120,345,50000
41320009,4132,9,33120,345,50000
41320010,4132,10,33120,345,50000
41320011,4132,11,35280,370,53100
41320012,4132,12,36680,385,55200
41320013,4132,13,38180,400,57300
41320014,4132,14,39580,415,59400
41320015,4132,15,41080,430,61500
41320016,4132,16,42480,440,63600
41320017,4132,17,43980,455,65700
41320018,4132,18,45480,470,67800
41320019,4132,19,46880,485,69900
41320020,4132,20,48360,500,72000
41320021,4132,21,72260,530,76000
41320022,4132,22,73960,545,78000
41320023,4132,23,75660,555,80000
41320024,4132,24,77360,570,82000
41320025,4132,25,79060,585,84000
41320026,4132,26,80760,600,86000
41320027,4132,27,82460,615,88000
41320028,4132,28,84160,625,90000
41320029,4132,29,85760,640,92000
41320030,4132,30,87500,655,94000
41320031,4132,31,125180,700,100600
41320032,4132,32,128580,715,103200
41320033,4132,33,132080,735,105800
41320034,4132,34,135480,750,108400
41320035,4132,35,138980,770,111000
41320036,4132,36,142380,790,113600
41320037,4132,37,145880,805,116200
41320038,4132,38,149280,825,118800
41320039,4132,39,152780,840,121400
41320040,4132,40,156180,860,124000
41320041,4132,41,168800,935,134100
41320042,4132,42,173900,960,138200
41320043,4132,43,178900,990,142300
41320044,4132,44,184000,1020,146400
41320045,4132,45,189100,1050,150500
41320046,4132,46,194200,1075,154600
41320047,4132,47,199300,1105,158700
41320048,4132,48,204300,1135,162800
41320049,4132,49,209400,1160,166900
41320050,4132,50,214500,1190,171000
41320051,4132,51,234540,1300,187100
41320052,4132,52,242140,1340,193200
41320053,4132,53,249640,1385,199300
41320054,4132,54,257140,1425,205400
41320055,4132,55,264640,1470,211500
41320056,4132,56,272240,1510,217600
41320057,4132,57,279740,1555,223700
41320058,4132,58,287240,1595,229800
41320059,4132,59,294840,1640,235900
