id,attack_type,counter_type,prefer_target,prefer_target_condition,skill_cooltime,skill_type,duration_type,duration_value,resource_name,shake_id,icon,after_hurt_function_id_list/0/name,after_hurt_function_id_list/0/value,after_hurt_function_id_list/1/name,after_hurt_function_id_list/1/value,after_hurt_function_id_list/2/name,after_hurt_function_id_list/2/value,after_use_function_id_list/0/name,after_use_function_id_list/0/value,after_use_function_id_list/1/name,after_use_function_id_list/1/value,after_use_function_id_list/2/name,after_use_function_id_list/2/value,after_use_function_id_list/3/name,after_use_function_id_list/3/value,after_use_function_id_list/4/name,after_use_function_id_list/4/value,after_use_function_id_list/5/name,after_use_function_id_list/5/value,after_use_function_id_list/6/name,after_use_function_id_list/6/value,after_use_function_id_list/7/name,after_use_function_id_list/7/value,before_hurt_function_id_list/0/name,before_hurt_function_id_list/0/value,before_hurt_function_id_list/1/name,before_hurt_function_id_list/1/value,before_hurt_function_id_list/2/name,before_hurt_function_id_list/2/value,before_use_function_id_list/0/name,before_use_function_id_list/0/value,before_use_function_id_list/1/name,before_use_function_id_list/1/value,before_use_function_id_list/2/name,before_use_function_id_list/2/value,before_use_function_id_list/3/name,before_use_function_id_list/3/value,before_use_function_id_list/4/name,before_use_function_id_list/4/value,before_use_function_id_list/5/name,before_use_function_id_list/5/value,before_use_function_id_list/6/name,before_use_function_id_list/6/value,before_use_function_id_list/7/name,before_use_function_id_list/7/value,skill_value_data/0/skill_value_type,skill_value_data/0/skill_value,skill_value_data/1/skill_value_type,skill_value_data/1/skill_value,skill_value_data/2/skill_value_type,skill_value_data/2/skill_value,skill_value_data/3/skill_value_type,skill_value_data/3/skill_value,skill_value_data/4/skill_value_type,skill_value_data/4/skill_value
1201306,Fire,Bio_Type,LowHP,None,2000,InstantArea,TimeSec,0,c201_ulti,1,icn_skill_c201_ult,after_hurt_function_id_list,120130601,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,27036,Integer,0,Integer,700,Integer,10000,Integer,0
1201307,Fire,Bio_Type,LowHP,None,2000,InstantArea,TimeSec,0,c201_ulti,1,icn_skill_c201_ult,after_hurt_function_id_list,120130701,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,28995,Integer,0,Integer,700,Integer,10000,Integer,0
1201308,Fire,Bio_Type,LowHP,None,2000,InstantArea,TimeSec,0,c201_ulti,1,icn_skill_c201_ult,after_hurt_function_id_list,120130801,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,30955,Integer,0,Integer,700,Integer,10000,Integer,0
1201309,Fire,Bio_Type,LowHP,None,2000,InstantArea,TimeSec,0,c201_ulti,1,icn_skill_c201_ult,after_hurt_function_id_list,120130901,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,32914,Integer,0,Integer,700,Integer,10000,Integer,0
1201310,Fire,Bio_Type,LowHP,None,2000,InstantArea,TimeSec,0,c201_ulti,1,icn_skill_c201_ult,after_hurt_function_id_list,120131001,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,34873,Integer,0,Integer,700,Integer,10000,Integer,0
399111,Energy,Energy_Type,Attacker,None,700,SetBuff,TimeSec,1000,,4,icn_skill_public_01,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,1991111,,,,,,,,,,,,,,,None,0,Integer,0,Integer,0,None,0,None,0
399112,Energy,Energy_Type,Attacker,None,1300,SetBuff,TimeSec,1000,,4,icn_skill_public_02,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,1991112,,,,,,,,,,,,,,,None,0,Integer,0,Integer,0,None,0,None,0
399113,Energy,Energy_Type,Random,None,30001,SetBuff,TimeSec,1000,default_ulti,4,icn_skill_public_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,1991113,,,,,,,,,,,,,,,None,0,Integer,0,Integer,0,None,0,None,0
399121,Energy,Energy_Type,Attacker,None,700,SetBuff,TimeSec,1000,,4,icn_skill_public_01,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,1991211,,,,,,,,,,,,,,,None,0,Integer,0,Integer,0,None,0,None,0
399122,Energy,Energy_Type,Attacker,None,1300,SetBuff,TimeSec,1000,,4,icn_skill_public_02,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,1991212,,,,,,,,,,,,,,,None,0,Integer,0,Integer,0,None,0,None,0
399123,Energy,Energy_Type,Random,None,3000,SetBuff,TimeSec,1000,default_ulti,4,icn_skill_public_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,1991213,,,,,,,,,,,,,,,None,0,Integer,0,Integer,0,None,0,None,0
399131,Energy,Energy_Type,Attacker,None,700,SetBuff,TimeSec,1000,,4,icn_skill_public_01,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,1991311,,,,,,,,,,,,,,,None,0,Integer,0,Integer,0,None,0,None,0
399132,Energy,Energy_Type,Attacker,None,1300,SetBuff,TimeSec,1000,,4,icn_skill_public_02,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,1991312,,,,,,,,,,,,,,,None,0,Integer,0,Integer,0,None,0,None,0
399133,Energy,Energy_Type,Random,None,3000,SetBuff,TimeSec,1000,default_ulti,4,icn_skill_public_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,1991313,,,,,,,,,,,,,,,None,0,Integer,0,Integer,0,None,0,None,0
399141,Energy,Energy_Type,Attacker,None,700,SetBuff,TimeSec,1000,,4,icn_skill_public_01,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,1991411,,,,,,,,,,,,,,,None,0,Integer,0,Integer,0,None,0,None,0
399142,Energy,Energy_Type,Attacker,None,1300,SetBuff,TimeSec,1000,,4,icn_skill_public_02,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,1991412,,,,,,,,,,,,,,,None,0,Integer,0,Integer,0,None,0,None,0
399143,Energy,Energy_Type,Random,None,3000,SetBuff,TimeSec,1000,default_ulti,4,icn_skill_public_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,1991413,,,,,,,,,,,,,,,None,0,Integer,0,Integer,0,None,0,None,0
399151,Energy,Energy_Type,Attacker,None,700,SetBuff,TimeSec,1000,,4,icn_skill_public_01,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,1991511,,,,,,,,,,,,,,,None,0,Integer,0,Integer,0,None,0,None,0
399152,Energy,Energy_Type,Attacker,None,1300,SetBuff,TimeSec,1000,,4,icn_skill_public_02,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,1991512,,,,,,,,,,,,,,,None,0,Integer,0,Integer,0,None,0,None,0
399153,Energy,Energy_Type,Random,None,3000,SetBuff,TimeSec,1000,default_ulti,4,icn_skill_public_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,1991513,,,,,,,,,,,,,,,None,0,Integer,0,Integer,0,None,0,None,0
399211,Energy,Energy_Type,Attacker,None,700,SetBuff,TimeSec,1000,,4,icn_skill_public_01,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,1992111,,,,,,,,,,,,,,,None,0,Integer,0,Integer,0,None,0,None,0
399212,Energy,Energy_Type,Attacker,None,1300,SetBuff,TimeSec,1000,,4,icn_skill_public_02,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,1992112,,,,,,,,,,,,,,,None,0,Integer,0,Integer,0,None,0,None,0
399213,Energy,Energy_Type,Random,None,3000,SetBuff,TimeSec,1000,default_ulti,4,icn_skill_public_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,1992113,,,,,,,,,,,,,,,None,0,Integer,0,Integer,0,None,0,None,0
399221,Energy,Energy_Type,Attacker,None,700,SetBuff,TimeSec,1000,,4,icn_skill_public_01,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,1992211,,,,,,,,,,,,,,,None,0,Integer,0,Integer,0,None,0,None,0
399222,Energy,Energy_Type,Attacker,None,1300,SetBuff,TimeSec,1000,,4,icn_skill_public_02,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,1992212,,,,,,,,,,,,,,,None,0,Integer,0,Integer,0,None,0,None,0
399223,Energy,Energy_Type,Random,None,3000,SetBuff,TimeSec,1000,default_ulti,4,icn_skill_public_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,1992213,,,,,,,,,,,,,,,None,0,Integer,0,Integer,0,None,0,None,0
399231,Energy,Energy_Type,Attacker,None,700,SetBuff,TimeSec,1000,,4,icn_skill_public_01,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,1992311,,,,,,,,,,,,,,,None,0,Integer,0,Integer,0,None,0,None,0
399232,Energy,Energy_Type,Attacker,None,1300,SetBuff,TimeSec,1000,,4,icn_skill_public_02,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,1992312,,,,,,,,,,,,,,,None,0,Integer,0,Integer,0,None,0,None,0
399233,Energy,Energy_Type,Random,None,3000,SetBuff,TimeSec,1000,default_ulti,4,icn_skill_public_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,1992313,,,,,,,,,,,,,,,None,0,Integer,0,Integer,0,None,0,None,0
399241,Energy,Energy_Type,Attacker,None,700,SetBuff,TimeSec,1000,,4,icn_skill_public_01,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,1992411,,,,,,,,,,,,,,,None,0,Integer,0,Integer,0,None,0,None,0
399242,Energy,Energy_Type,Attacker,None,1300,SetBuff,TimeSec,1000,,4,icn_skill_public_02,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,1992412,,,,,,,,,,,,,,,None,0,Integer,0,Integer,0,None,0,None,0
399243,Energy,Energy_Type,Random,None,3000,SetBuff,TimeSec,1000,default_ulti,4,icn_skill_public_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,1992413,,,,,,,,,,,,,,,None,0,Integer,0,Integer,0,None,0,None,0
399251,Energy,Energy_Type,Attacker,None,700,SetBuff,TimeSec,1000,,4,icn_skill_public_01,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,1992511,,,,,,,,,,,,,,,None,0,Integer,0,Integer,0,None,0,None,0
399252,Energy,Energy_Type,Attacker,None,1300,SetBuff,TimeSec,1000,,4,icn_skill_public_02,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,1992512,,,,,,,,,,,,,,,None,0,Integer,0,Integer,0,None,0,None,0
399253,Energy,Energy_Type,Random,None,3000,SetBuff,TimeSec,1000,default_ulti,4,icn_skill_public_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,1992513,,,,,,,,,,,,,,,None,0,Integer,0,Integer,0,None,0,None,0
399311,Energy,Energy_Type,Attacker,None,700,SetBuff,TimeSec,1000,,4,icn_skill_public_01,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,1993111,,,,,,,,,,,,,,,None,0,Integer,0,Integer,0,None,0,None,0
399312,Energy,Energy_Type,Attacker,None,1300,SetBuff,TimeSec,1000,,4,icn_skill_public_02,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,1993112,,,,,,,,,,,,,,,None,0,Integer,0,Integer,0,None,0,None,0
399313,Energy,Energy_Type,Random,None,3000,SetBuff,TimeSec,1000,default_ulti,4,icn_skill_public_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,1993113,,,,,,,,,,,,,,,None,0,Integer,0,Integer,0,None,0,None,0
399321,Energy,Energy_Type,Attacker,None,700,SetBuff,TimeSec,1000,,4,icn_skill_public_01,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,1993211,,,,,,,,,,,,,,,None,0,Integer,0,Integer,0,None,0,None,0
399322,Energy,Energy_Type,Attacker,None,1300,SetBuff,TimeSec,1000,,4,icn_skill_public_02,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,1993212,,,,,,,,,,,,,,,None,0,Integer,0,Integer,0,None,0,None,0
399323,Energy,Energy_Type,Random,None,3000,SetBuff,TimeSec,1000,default_ulti,1,icn_skill_public_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,1993213,,,,,,,,,,,,,,,None,0,Integer,0,Integer,0,None,0,None,0
399331,Energy,Energy_Type,Attacker,None,700,SetBuff,TimeSec,1000,,4,icn_skill_public_01,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,1993311,,,,,,,,,,,,,,,None,0,Integer,0,Integer,0,None,0,None,0
399332,Energy,Energy_Type,Attacker,None,1300,SetBuff,TimeSec,1000,,4,icn_skill_public_02,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,1993312,,,,,,,,,,,,,,,None,0,Integer,0,Integer,0,None,0,None,0
399333,Energy,Energy_Type,Random,None,3000,SetBuff,TimeSec,1000,default_ulti,1,icn_skill_public_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,1993313,,,,,,,,,,,,,,,None,0,Integer,0,Integer,0,None,0,None,0
399341,Energy,Energy_Type,Attacker,None,700,SetBuff,TimeSec,1000,,1,icn_skill_public_01,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,1993411,,,,,,,,,,,,,,,None,0,Integer,0,Integer,0,None,0,None,0
399342,Energy,Energy_Type,Attacker,None,1300,SetBuff,TimeSec,1000,,1,icn_skill_public_02,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,1993412,,,,,,,,,,,,,,,None,0,Integer,0,Integer,0,None,0,None,0
399343,Energy,Energy_Type,Random,None,3000,SetBuff,TimeSec,1000,default_ulti,1,icn_skill_public_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,1993413,,,,,,,,,,,,,,,None,0,Integer,0,Integer,0,None,0,None,0
399351,Energy,Energy_Type,Attacker,None,700,SetBuff,TimeSec,1000,,1,icn_skill_public_01,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,1993511,,,,,,,,,,,,,,,None,0,Integer,0,Integer,0,None,0,None,0
399352,Energy,Energy_Type,Attacker,None,1300,SetBuff,TimeSec,1000,,1,icn_skill_public_02,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,1993512,,,,,,,,,,,,,,,None,0,Integer,0,Integer,0,None,0,None,0
399353,Energy,Energy_Type,Random,None,3000,SetBuff,TimeSec,1000,default_ulti,4,icn_skill_public_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,1993513,,,,,,,,,,,,,,,None,0,Integer,0,Integer,0,None,0,None,0
9010101,Energy,Energy_Type,LowHP,None,1300,SetBuff,TimeSec,1000,,1,icn_skill_public_01,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,901010101,,,,,,,,,,,,,,,Percent,0,Integer,1,Integer,350,None,0,None,0
9010102,Energy,Energy_Type,LowHP,None,1300,SetBuff,TimeSec,1000,,1,icn_skill_public_01,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,901010201,,,,,,,,,,,,,,,Percent,0,Integer,1,Integer,350,None,0,None,0
9010103,Energy,Energy_Type,LowHP,None,1300,SetBuff,TimeSec,1000,,1,icn_skill_public_01,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,901010301,,,,,,,,,,,,,,,Percent,0,Integer,1,Integer,350,None,0,None,0
9010104,Energy,Energy_Type,LowHP,None,1300,SetBuff,TimeSec,1000,,1,icn_skill_public_01,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,901010401,,,,,,,,,,,,,,,Percent,0,Integer,1,Integer,350,None,0,None,0
9010105,Energy,Energy_Type,LowHP,None,1300,SetBuff,TimeSec,1000,,1,icn_skill_public_01,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,901010501,,,,,,,,,,,,,,,Percent,0,Integer,1,Integer,350,None,0,None,0
9010201,Energy,Energy_Type,LowHP,None,500,SetBuff,TimeSec,1000,,1,icn_skill_public_02,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,901020101,,,,,,,,,,,,,,,Percent,0,Integer,1,Integer,350,None,0,None,0
9010202,Energy,Energy_Type,LowHP,None,500,SetBuff,TimeSec,1000,,1,icn_skill_public_02,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,901020201,,,,,,,,,,,,,,,Percent,0,Integer,1,Integer,350,None,0,None,0
9010203,Energy,Energy_Type,LowHP,None,500,SetBuff,TimeSec,1000,,1,icn_skill_public_02,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,901020301,,,,,,,,,,,,,,,Percent,0,Integer,1,Integer,350,None,0,None,0
9010204,Energy,Energy_Type,LowHP,None,500,SetBuff,TimeSec,1000,,1,icn_skill_public_02,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,901020401,,,,,,,,,,,,,,,Percent,0,Integer,1,Integer,350,None,0,None,0
9010205,Energy,Energy_Type,LowHP,None,500,SetBuff,TimeSec,1000,,1,icn_skill_public_02,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,901020501,,,,,,,,,,,,,,,Percent,0,Integer,1,Integer,350,None,0,None,0
9010301,Energy,Energy_Type,LowHP,None,3000,SetBuff,TimeSec,1000,default_ulti,4,icn_skill_public_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,901030101,,,,,,,,,,,,,,,Percent,0,Integer,1,Integer,350,None,0,None,0
9010302,Energy,Energy_Type,LowHP,None,3000,SetBuff,TimeSec,1000,default_ulti,4,icn_skill_public_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,901030201,,,,,,,,,,,,,,,Percent,0,Integer,1,Integer,350,None,0,None,0
9010303,Energy,Energy_Type,LowHP,None,3000,SetBuff,TimeSec,1000,default_ulti,4,icn_skill_public_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,901030301,,,,,,,,,,,,,,,Percent,0,Integer,1,Integer,350,None,0,None,0
9010304,Energy,Energy_Type,LowHP,None,3000,SetBuff,TimeSec,1000,default_ulti,4,icn_skill_public_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,901030401,,,,,,,,,,,,,,,Percent,0,Integer,1,Integer,350,None,0,None,0
9010305,Energy,Energy_Type,LowHP,None,3000,SetBuff,TimeSec,1000,default_ulti,4,icn_skill_public_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,901030501,,,,,,,,,,,,,,,Percent,0,Integer,1,Integer,350,None,0,None,0
9020101,Energy,Energy_Type,LowHP,None,700,SetBuff,TimeSec,1000,,1,icn_skill_public_01,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,902010101,,,,,,,,,,,,,,,Percent,0,Integer,1,Integer,350,None,0,None,0
9020102,Energy,Energy_Type,LowHP,None,700,SetBuff,TimeSec,1000,,1,icn_skill_public_01,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,902010201,,,,,,,,,,,,,,,Percent,0,Integer,1,Integer,350,None,0,None,0
9020103,Energy,Energy_Type,LowHP,None,700,SetBuff,TimeSec,1000,,1,icn_skill_public_01,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,902010301,,,,,,,,,,,,,,,Percent,0,Integer,1,Integer,350,None,0,None,0
9020104,Energy,Energy_Type,LowHP,None,700,SetBuff,TimeSec,1000,,1,icn_skill_public_01,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,902010401,,,,,,,,,,,,,,,Percent,0,Integer,1,Integer,350,None,0,None,0
9020105,Energy,Energy_Type,LowHP,None,700,SetBuff,TimeSec,1000,,1,icn_skill_public_01,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,902010501,,,,,,,,,,,,,,,Percent,0,Integer,1,Integer,350,None,0,None,0
9020201,Energy,Energy_Type,LowHP,None,800,SetBuff,TimeSec,1000,,1,icn_skill_public_02,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,902020101,,,,,,,,,,,,,,,Percent,0,Integer,1,Integer,350,None,0,None,0
9020202,Energy,Energy_Type,LowHP,None,800,SetBuff,TimeSec,1000,,1,icn_skill_public_02,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,902020201,,,,,,,,,,,,,,,Percent,0,Integer,1,Integer,350,None,0,None,0
9020203,Energy,Energy_Type,LowHP,None,800,SetBuff,TimeSec,1000,,1,icn_skill_public_02,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,902020301,,,,,,,,,,,,,,,Percent,0,Integer,1,Integer,350,None,0,None,0
