id,name_localkey,description_localkey,skill_icon,skill_ani_number,weapon_type,attack_type,fire_type,shot_count,shot_timing,penetration,projectile_speed,projectile_hp_ratio,projectile_def_ratio,projectile_radius_object,projectile_radius,spot_explosion_range,is_destroyable_projectile,relate_anim,deceleration_rate,casting_time,break_object_hp_raito,delay_time,skill_value_type_01,skill_value_01,skill_value_type_02,skill_value_02,target_character_ratio,target_cover_ratio,target_nothing_ratio,weapon_object_enum,calling_group_id,prefer_target,show_lock_on,target_count,object_position_type,is_using_timeline,control_gauge,cancel_type,linked_parts,break_object/0/name,break_object/0/value,break_object/1/name,break_object/1/value,break_object/10/name,break_object/10/value,break_object/11/name,break_object/11/value,break_object/2/name,break_object/2/value,break_object/3/name,break_object/3/value,break_object/4/name,break_object/4/value,break_object/5/name,break_object/5/value,break_object/6/name,break_object/6/value,break_object/7/name,break_object/7/value,break_object/8/name,break_object/8/value,break_object/9/name,break_object/9/value,control_parts/0/name,control_parts/0/value,control_parts/1/name,control_parts/1/value,control_parts/2/name,control_parts/2/value,control_parts/3/name,control_parts/3/value,control_parts/4/name,control_parts/4/value,control_parts/5/name,control_parts/5/value,move_object/0/name,move_object/0/value,move_object/1/name,move_object/1/value,move_object/2/name,move_object/2/value,move_object/3/name,move_object/3/value,object_position/0/name,object_position/0/value,object_position/1/name,object_position/1/value,object_position/2/name,object_position/2/value,object_position/3/name,object_position/3/value,object_position/4/name,object_position/4/value,object_position/5/name,object_position/5/value,object_resource/0/name,object_resource/0/value,object_resource/1/name,object_resource/1/value
100125,,,,Shot_04,RL,Fire,ProjectileCurve,2,Sequence,0,300,10000,10000,2,50,0,False,False,0,10,0,0,Percent,900,None,0,100,0,0,Weapon_object_03,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
100126,Locale_Skill:sk_name_cucumber_Shot_02,Locale_Skill:sk_desc_cucumber_None_Shot_02,laser_shot,Shot_03,AR,Fire,Instant,1,Concurrence,0,800,10000,0,2,50,0,False,True,0,200,0,50,Percent,7100,None,0,80,20,0,Weapon_object_05,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
100127,Locale_Skill:sk_name_ce002_proj,Locale_Skill:sk_desc_ce002_proj_03,bomb_summon,Shot_06,RL,Fire,ProjectileCurve,3,Sequence,0,300,10000,10000,2,50,0,True,False,0,200,0,20,Percent,3600,None,0,80,20,0,Weapon_object_02,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
100128,Locale_Skill:sk_name_ce002_proj,Locale_Skill:sk_desc_ce002_proj_05,bomb_summon,Shot_07,RL,Fire,ProjectileCurve,2,Sequence,0,300,10000,10000,2,50,0,False,False,0,200,0,20,Percent,3600,None,0,80,20,0,Weapon_object_02,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
100129,Locale_Skill:sk_name_suicide2_Shot_01,Locale_Skill:sk_desc_suicide2_None_Shot_01_fire,suicide_bomb,Shot_01,GL,Fire,Suicide,1,Sequence,0,0,0,0,0,0,0,False,True,0,400,0,0,Percent,25700,None,0,80,20,0,Weapon_object_01,0,Random,True,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
100130,Locale_Skill:sk_name_suicide2_Shot_01,Locale_Skill:sk_desc_suicide2_None_Shot_01_water,suicide_bomb,Shot_01,GL,Water,Suicide,1,Sequence,0,0,0,0,0,0,0,False,True,0,400,0,0,Percent,25700,None,0,80,20,0,Weapon_object_01,0,Random,True,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
100131,Locale_Skill:sk_name_suicide2_Shot_01,Locale_Skill:sk_desc_suicide2_None_Shot_01_wind,suicide_bomb,Shot_01,GL,Wind,Suicide,1,Sequence,0,0,0,0,0,0,0,False,True,0,400,0,0,Percent,25700,None,0,80,20,0,Weapon_object_01,0,Random,True,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
100132,Locale_Skill:sk_name_suicide2_Shot_01,Locale_Skill:sk_desc_suicide2_None_Shot_01_electronic,suicide_bomb,Shot_01,GL,Electronic,Suicide,1,Sequence,0,0,0,0,0,0,0,False,True,0,400,0,0,Percent,25700,None,0,80,20,0,Weapon_object_01,0,Random,True,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
100133,Locale_Skill:sk_name_suicide2_Shot_01,Locale_Skill:sk_desc_suicide2_None_Shot_01_iron,suicide_bomb,Shot_01,GL,Iron,Suicide,1,Sequence,0,0,0,0,0,0,0,False,True,0,400,0,0,Percent,25700,None,0,80,20,0,Weapon_object_01,0,Random,True,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
100134,Locale_Skill:sk_name_suicide2_Shot_01,Locale_Skill:sk_desc_suicide3_NoneTarget,suicide_bomb,Shot_01,GL,Fire,Suicide,1,Sequence,1,0,0,0,0,0,0,False,True,0,400,0,0,Percent,25700,None,0,80,20,0,Weapon_object_01,0,Random,True,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
100135,Locale_Skill:sk_name_suicide2_Shot_01,Locale_Skill:sk_desc_suicide3_NoneTarget,suicide_bomb,Shot_01,GL,Water,Suicide,1,Sequence,1,0,0,0,0,0,0,False,True,0,400,0,0,Percent,25700,None,0,80,20,0,Weapon_object_01,0,Random,True,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
100136,Locale_Skill:sk_name_suicide2_Shot_01,Locale_Skill:sk_desc_suicide3_NoneTarget,suicide_bomb,Shot_01,GL,Wind,Suicide,1,Sequence,1,0,0,0,0,0,0,False,True,0,400,0,0,Percent,25700,None,0,80,20,0,Weapon_object_01,0,Random,True,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
100137,Locale_Skill:sk_name_suicide2_Shot_01,Locale_Skill:sk_desc_suicide3_NoneTarget,suicide_bomb,Shot_01,GL,Electronic,Suicide,1,Sequence,1,0,0,0,0,0,0,False,True,0,400,0,0,Percent,25700,None,0,80,20,0,Weapon_object_01,0,Random,True,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
100138,Locale_Skill:sk_name_suicide2_Shot_01,Locale_Skill:sk_desc_suicide3_NoneTarget,suicide_bomb,Shot_01,GL,Iron,Suicide,1,Sequence,1,0,0,0,0,0,0,False,True,0,400,0,0,Percent,25700,None,0,80,20,0,Weapon_object_01,0,Random,True,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
100139,Locale_Skill:sk_name_suicide2_Shot_01,Locale_Skill:sk_desc_suicide3_NoneTarget,suicide_bomb,Shot_01,GL,Fire,Suicide,1,Sequence,1,0,0,0,0,0,0,False,True,0,0,0,0,Percent,25700,None,0,80,20,0,Weapon_object_01,0,Random,True,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
100140,Locale_Skill:sk_name_suicide2_Shot_01,Locale_Skill:sk_desc_suicide3_NoneTarget,suicide_bomb,Shot_01,GL,Water,Suicide,1,Sequence,1,0,0,0,0,0,0,False,True,0,0,0,0,Percent,25700,None,0,80,20,0,Weapon_object_01,0,Random,True,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
100141,Locale_Skill:sk_name_suicide2_Shot_01,Locale_Skill:sk_desc_suicide3_NoneTarget,suicide_bomb,Shot_01,GL,Wind,Suicide,1,Sequence,1,0,0,0,0,0,0,False,True,0,0,0,0,Percent,25700,None,0,80,20,0,Weapon_object_01,0,Random,True,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
100142,Locale_Skill:sk_name_suicide2_Shot_01,Locale_Skill:sk_desc_suicide3_NoneTarget,suicide_bomb,Shot_01,GL,Electronic,Suicide,1,Sequence,1,0,0,0,0,0,0,False,True,0,0,0,0,Percent,25700,None,0,80,20,0,Weapon_object_01,0,Random,True,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
100143,Locale_Skill:sk_name_suicide2_Shot_01,Locale_Skill:sk_desc_suicide3_NoneTarget,suicide_bomb,Shot_01,GL,Iron,Suicide,1,Sequence,1,0,0,0,0,0,0,False,True,0,0,0,0,Percent,25700,None,0,80,20,0,Weapon_object_01,0,Random,True,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
100144,Locale_Skill:sk_name_suicide_Shot_01,Locale_Skill:sk_desc_suicide_None_Shot_01,suicide_bomb,Shot_10,GL,Fire,Suicide,1,Sequence,0,0,0,0,0,0,0,False,True,0,200,0,0,Percent,25700,None,0,80,20,0,Weapon_object_01,0,Random,True,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
101001,,,,Shot_05,AR,Fire,Instant,1,Concurrence,1,0,0,0,0,0,0,False,False,0,0,0,50,Percent,0,None,0,80,20,0,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
111000,Locale_Skill:sk_name_f_sc1_pe0_rl_pro,Locale_Skill:sk_desc_f_sc1_pe0_rl_none_pro,attack_default_rl,Shot_01,RL,None,ProjectileCurve,1,Sequence,0,800,10000,10000,2,50,0,False,True,0,500,0,50,Percent,15700,None,0,80,20,0,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
111001,Locale_Skill:sk_name_f_sc1_pe0_rl_pro,Locale_Skill:sk_desc_f_sc1_pe0_rl_none_pro,attack_default_rl,Shot_01,RL,Fire,ProjectileCurve,1,Sequence,0,800,10000,10000,2,50,0,False,True,0,500,0,50,Percent,15700,None,0,80,20,0,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
111002,Locale_Skill:sk_name_f_sc1_pe0_rl_pro,Locale_Skill:sk_desc_f_sc1_pe0_rl_none_pro,attack_default_rl,Shot_01,RL,Water,ProjectileCurve,1,Sequence,0,800,10000,10000,2,50,0,False,True,0,500,0,50,Percent,15700,None,0,80,20,0,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
111003,Locale_Skill:sk_name_f_sc1_pe0_rl_pro,Locale_Skill:sk_desc_f_sc1_pe0_rl_none_pro,attack_default_rl,Shot_01,RL,Wind,ProjectileCurve,1,Sequence,0,800,10000,10000,2,50,0,False,True,0,500,0,50,Percent,15700,None,0,80,20,0,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
111004,Locale_Skill:sk_name_f_sc1_pe0_rl_pro,Locale_Skill:sk_desc_f_sc1_pe0_rl_none_pro,attack_default_rl,Shot_01,RL,Electronic,ProjectileCurve,1,Sequence,0,800,10000,10000,2,50,0,False,True,0,500,0,50,Percent,15700,None,0,80,20,0,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
111005,Locale_Skill:sk_name_f_sc1_pe0_rl_pro,Locale_Skill:sk_desc_f_sc1_pe0_rl_none_pro,attack_default_rl,Shot_01,RL,Iron,ProjectileCurve,1,Sequence,0,800,10000,10000,2,50,0,False,True,0,500,0,50,Percent,15700,None,0,80,20,0,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
111010,Locale_Skill:sk_name_cannonade_Shot_01,Locale_Skill:sk_desc_cannonade_None_Shot_01,proj_multi_shot,Shot_01,RL,None,ProjectileCurve,4,Sequence,0,1200,10000,10000,2,50,0,False,True,0,0,0,30,Percent,1800,None,0,80,20,0,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
111011,Locale_Skill:sk_name_cannonade_Shot_01,Locale_Skill:sk_desc_cannonade_None_Shot_01,proj_multi_shot,Shot_01,RL,Fire,ProjectileCurve,4,Sequence,0,1200,10000,10000,2,50,0,False,True,0,0,0,30,Percent,1800,None,0,80,20,0,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
111012,Locale_Skill:sk_name_cannonade_Shot_01,Locale_Skill:sk_desc_cannonade_None_Shot_01,proj_multi_shot,Shot_01,RL,Water,ProjectileCurve,4,Sequence,0,1200,10000,10000,2,50,0,False,True,0,0,0,30,Percent,1800,None,0,80,20,0,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
111013,Locale_Skill:sk_name_cannonade_Shot_01,Locale_Skill:sk_desc_cannonade_None_Shot_01,proj_multi_shot,Shot_01,RL,Wind,ProjectileCurve,4,Sequence,0,1200,10000,10000,2,50,0,False,True,0,0,0,30,Percent,1800,None,0,80,20,0,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
111014,Locale_Skill:sk_name_cannonade_Shot_01,Locale_Skill:sk_desc_cannonade_None_Shot_01,proj_multi_shot,Shot_01,RL,Electronic,ProjectileCurve,4,Sequence,0,1200,10000,10000,2,50,0,False,True,0,0,0,30,Percent,1800,None,0,80,20,0,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
111015,Locale_Skill:sk_name_cannonade_Shot_01,Locale_Skill:sk_desc_cannonade_None_Shot_01,proj_multi_shot,Shot_01,RL,Iron,ProjectileCurve,4,Sequence,0,1200,10000,10000,2,50,0,False,True,0,0,0,30,Percent,1800,None,0,80,20,0,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
111020,Locale_Skill:sk_name_specialstun_Shot_01,Locale_Skill:sk_desc_specialstun_None_Shot_01,proj_stun,Shot_01,RL,None,ProjectileCurve,2,Concurrence,0,800,10000,10000,2,50,0,False,True,0,500,0,50,Percent,7900,None,0,80,20,0,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
111021,Locale_Skill:sk_name_specialstun_Shot_01,Locale_Skill:sk_desc_specialstun_None_Shot_01,proj_stun,Shot_01,RL,Fire,ProjectileCurve,2,Concurrence,0,800,10000,10000,2,50,0,False,True,0,500,0,50,Percent,7900,None,0,80,20,0,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
111022,Locale_Skill:sk_name_specialstun_Shot_01,Locale_Skill:sk_desc_specialstun_None_Shot_01,proj_stun,Shot_01,RL,Water,ProjectileCurve,2,Concurrence,0,800,10000,10000,2,50,0,False,True,0,500,0,50,Percent,7900,None,0,80,20,0,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
111023,Locale_Skill:sk_name_specialstun_Shot_01,Locale_Skill:sk_desc_specialstun_None_Shot_01,proj_stun,Shot_01,RL,Wind,ProjectileCurve,2,Concurrence,0,800,10000,10000,2,50,0,False,True,0,500,0,50,Percent,7900,None,0,80,20,0,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
111024,Locale_Skill:sk_name_specialstun_Shot_01,Locale_Skill:sk_desc_specialstun_None_Shot_01,proj_stun,Shot_01,RL,Electronic,ProjectileCurve,2,Concurrence,0,800,10000,10000,2,50,0,False,True,0,500,0,50,Percent,7900,None,0,80,20,0,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
111025,Locale_Skill:sk_name_specialstun_Shot_01,Locale_Skill:sk_desc_specialstun_None_Shot_01,proj_stun,Shot_01,RL,Iron,ProjectileCurve,2,Concurrence,0,800,10000,10000,2,50,0,False,True,0,500,0,50,Percent,7900,None,0,80,20,0,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
111026,,,,Shot_02,AR,Bio,Instant,1,Sequence,0,0,0,0,0,0,0,False,False,0,0,0,0,Percent,0,None,0,0,0,100,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
111030,Locale_Skill:sk_name_specialatkdown_Shot_01,Locale_Skill:sk_desc_specialatkdown_None_Shot_01,proj_attack_down,Shot_01,RL,None,ProjectileCurve,2,Sequence,0,1000,5000,10000,2,100,0,True,True,0,500,0,10,Percent,15300,None,0,80,20,0,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
111031,Locale_Skill:sk_name_specialatkdown_Shot_01,Locale_Skill:sk_desc_specialatkdown_None_Shot_01,proj_attack_down,Shot_01,RL,Fire,ProjectileCurve,2,Sequence,0,1000,5000,10000,2,100,0,True,True,0,500,0,10,Percent,15300,None,0,80,20,0,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
111032,Locale_Skill:sk_name_specialatkdown_Shot_01,Locale_Skill:sk_desc_specialatkdown_None_Shot_01,proj_attack_down,Shot_01,RL,Water,ProjectileCurve,2,Sequence,0,1000,5000,10000,2,100,0,True,True,0,500,0,10,Percent,15300,None,0,80,20,0,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
111033,Locale_Skill:sk_name_specialatkdown_Shot_01,Locale_Skill:sk_desc_specialatkdown_None_Shot_01,proj_attack_down,Shot_01,RL,Wind,ProjectileCurve,2,Sequence,0,1000,5000,10000,2,100,0,True,True,0,500,0,10,Percent,15300,None,0,80,20,0,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
111034,Locale_Skill:sk_name_specialatkdown_Shot_01,Locale_Skill:sk_desc_specialatkdown_None_Shot_01,proj_attack_down,Shot_01,RL,Electronic,ProjectileCurve,2,Sequence,0,1000,5000,10000,2,100,0,True,True,0,500,0,10,Percent,15300,None,0,80,20,0,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
111035,Locale_Skill:sk_name_specialatkdown_Shot_01,Locale_Skill:sk_desc_specialatkdown_None_Shot_01,proj_attack_down,Shot_01,RL,Iron,ProjectileCurve,2,Sequence,0,1000,5000,10000,2,100,0,True,True,0,500,0,10,Percent,15300,None,0,80,20,0,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
111040,Locale_Skill:sk_name_specialdefdown_Shot_01,Locale_Skill:sk_desc_specialdefdown_None_Shot_01,proj_def_down,Shot_01,RL,None,ProjectileCurve,1,Concurrence,0,800,5000,10000,2,100,0,True,False,0,500,0,50,Percent,30600,None,0,80,20,0,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
111041,Locale_Skill:sk_name_specialdefdown_Shot_01,Locale_Skill:sk_desc_specialdefdown_None_Shot_01,proj_def_down,Shot_01,RL,Fire,ProjectileCurve,1,Concurrence,0,800,5000,10000,2,100,0,True,False,0,500,0,50,Percent,30600,None,0,80,20,0,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
111042,Locale_Skill:sk_name_specialdefdown_Shot_01,Locale_Skill:sk_desc_specialdefdown_None_Shot_01,proj_def_down,Shot_01,RL,Water,ProjectileCurve,1,Concurrence,0,800,5000,10000,2,100,0,True,False,0,500,0,50,Percent,30600,None,0,80,20,0,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
111043,Locale_Skill:sk_name_specialdefdown_Shot_01,Locale_Skill:sk_desc_specialdefdown_None_Shot_01,proj_def_down,Shot_01,RL,Wind,ProjectileCurve,1,Concurrence,0,800,5000,10000,2,100,0,True,False,0,500,0,50,Percent,30600,None,0,80,20,0,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
111044,Locale_Skill:sk_name_specialdefdown_Shot_01,Locale_Skill:sk_desc_specialdefdown_None_Shot_01,proj_def_down,Shot_01,RL,Electronic,ProjectileCurve,1,Concurrence,0,800,5000,10000,2,100,0,True,False,0,500,0,50,Percent,30600,None,0,80,20,0,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
111045,Locale_Skill:sk_name_specialdefdown_Shot_01,Locale_Skill:sk_desc_specialdefdown_None_Shot_01,proj_def_down,Shot_01,RL,Iron,ProjectileCurve,1,Concurrence,0,800,5000,10000,2,100,0,True,False,0,500,0,50,Percent,30600,None,0,80,20,0,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
111050,Locale_Skill:sk_name_f_sc1_pe0_rl_pro,Locale_Skill:sk_desc_f_sc1_pe0_rl_none_pro,attack_default_rl,Shot_01,RL,None,ProjectileCurve,1,Sequence,0,800,10000,10000,2,50,0,False,True,0,200,0,50,Percent,7100,None,0,80,20,0,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
111051,Locale_Skill:sk_name_f_sc1_pe0_rl_pro,Locale_Skill:sk_desc_f_sc1_pe0_rl_none_pro,attack_default_rl,Shot_01,RL,Fire,ProjectileCurve,1,Sequence,0,800,10000,10000,2,50,0,False,True,0,200,0,50,Percent,7100,None,0,80,20,0,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
111052,Locale_Skill:sk_name_f_sc1_pe0_rl_pro,Locale_Skill:sk_desc_f_sc1_pe0_rl_none_pro,attack_default_rl,Shot_01,RL,Water,ProjectileCurve,1,Sequence,0,800,10000,10000,2,50,0,False,True,0,200,0,50,Percent,7100,None,0,80,20,0,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
111053,Locale_Skill:sk_name_f_sc1_pe0_rl_pro,Locale_Skill:sk_desc_f_sc1_pe0_rl_none_pro,attack_default_rl,Shot_01,RL,Wind,ProjectileCurve,1,Sequence,0,800,10000,10000,2,50,0,False,True,0,200,0,50,Percent,7100,None,0,80,20,0,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
