id,group,level,level_hp,level_attack,level_defence,level_energy_resist,level_metal_resist,level_bio_resist
51010573,5101,573,4865800,216257,32441,0,0,0
51010574,5101,574,4875925,216707,32508,0,0,0
51010575,5101,575,4886050,217157,32576,0,0,0
51010576,5101,576,4896175,217607,32643,0,0,0
51010577,5101,577,4906300,218057,32711,0,0,0
51010578,5101,578,4916425,218507,32778,0,0,0
51010579,5101,579,4926550,218957,32846,0,0,0
51010580,5101,580,4936675,219407,32913,0,0,0
51010581,5101,581,5183509,230377,34559,0,0,0
51010582,5101,582,5193634,230827,34627,0,0,0
51010583,5101,583,5203759,231277,34694,0,0,0
51010584,5101,584,5213884,231727,34762,0,0,0
51010585,5101,585,5224009,232177,34829,0,0,0
51010586,5101,586,5234134,232627,34897,0,0,0
51010587,5101,587,5244259,233077,34964,0,0,0
51010588,5101,588,5254384,233527,35032,0,0,0
51010589,5101,589,5264509,233977,35099,0,0,0
51010590,5101,590,5274634,234427,35167,0,0,0
51010591,5101,591,5284759,234877,35234,0,0,0
51010592,5101,592,5294884,235327,35302,0,0,0
51010593,5101,593,5305009,235777,35369,0,0,0
51010594,5101,594,5315134,236227,35437,0,0,0
51010595,5101,595,5325259,236677,35504,0,0,0
51010596,5101,596,5335384,237127,35572,0,0,0
51010597,5101,597,5345509,237577,35639,0,0,0
51010598,5101,598,5355634,238027,35707,0,0,0
51010599,5101,599,5365759,238477,35774,0,0,0
51010600,5101,600,5375884,238927,35842,0,0,0
51020001,5102,1,13500,600,76,0,0,0
51020002,5102,2,14175,630,79,0,0,0
51020003,5102,3,14850,660,83,0,0,0
51020004,5102,4,15525,690,87,0,0,0
51020005,5102,5,16200,720,91,0,0,0
51020006,5102,6,16875,750,94,0,0,0
51020007,5102,7,17550,780,98,0,0,0
51020008,5102,8,18225,810,102,0,0,0
51020009,5102,9,18900,840,106,0,0,0
51020010,5102,10,19575,870,110,0,0,0
51020011,5102,11,20925,930,117,0,0,0
51020012,5102,12,21600,960,121,0,0,0
51020013,5102,13,22275,990,125,0,0,0
51020014,5102,14,22950,1020,128,0,0,0
51020015,5102,15,23625,1050,132,0,0,0
51020016,5102,16,24300,1080,136,0,0,0
51020017,5102,17,24975,1110,140,0,0,0
51020018,5102,18,25650,1140,144,0,0,0
51020019,5102,19,26325,1170,147,0,0,0
51020020,5102,20,27000,1200,151,0,0,0
51020021,5102,21,28350,1260,159,0,0,0
51020022,5102,22,29025,1290,163,0,0,0
51020023,5102,23,29700,1320,166,0,0,0
51020024,5102,24,30375,1350,170,0,0,0
51020025,5102,25,31050,1380,174,0,0,0
51020026,5102,26,31725,1410,178,0,0,0
51020027,5102,27,32400,1440,181,0,0,0
51020028,5102,28,33075,1470,185,0,0,0
51020029,5102,29,33750,1500,189,0,0,0
51020030,5102,30,34425,1530,193,0,0,0
51020031,5102,31,35100,1560,197,0,0,0
51020032,5102,32,35775,1590,200,0,0,0
51020033,5102,33,36450,1620,204,0,0,0
51020034,5102,34,37125,1650,208,0,0,0
51020035,5102,35,37800,1680,212,0,0,0
51020036,5102,36,38475,1710,215,0,0,0
51020037,5102,37,39150,1740,219,0,0,0
51020038,5102,38,39825,1770,223,0,0,0
51020039,5102,39,40500,1800,227,0,0,0
51020040,5102,40,41175,1830,231,0,0,0
51020041,5102,41,43234,1921,242,0,0,0
51020042,5102,42,44584,1981,249,0,0,0
51020043,5102,43,45934,2041,257,0,0,0
51020044,5102,44,47284,2101,265,0,0,0
51020045,5102,45,48634,2161,272,0,0,0
51020046,5102,46,49984,2221,280,0,0,0
51020047,5102,47,51334,2281,287,0,0,0
51020048,5102,48,52684,2341,295,0,0,0
51020049,5102,49,54034,2401,302,0,0,0
51020050,5102,50,55384,2461,310,0,0,0
51020051,5102,51,56734,2521,317,0,0,0
51020052,5102,52,58084,2581,325,0,0,0
51020053,5102,53,59434,2641,333,0,0,0
51020054,5102,54,60784,2701,340,0,0,0
51020055,5102,55,62134,2761,348,0,0,0
51020056,5102,56,63484,2821,355,0,0,0
51020057,5102,57,64834,2881,363,0,0,0
51020058,5102,58,66184,2941,370,0,0,0
51020059,5102,59,67534,3001,378,0,0,0
51020060,5102,60,68884,3061,385,0,0,0
51020061,5102,61,72329,3215,405,0,0,0
51020062,5102,62,73679,3275,413,0,0,0
51020063,5102,63,75029,3335,420,0,0,0
51020064,5102,64,76379,3395,428,0,0,0
51020065,5102,65,77729,3455,435,0,0,0
51020066,5102,66,79079,3515,443,0,0,0
51020067,5102,67,80429,3575,450,0,0,0
51020068,5102,68,81779,3635,458,0,0,0
51020069,5102,69,83129,3695,466,0,0,0
51020070,5102,70,84479,3755,473,0,0,0
51020071,5102,71,85829,3815,481,0,0,0
51020072,5102,72,87179,3875,488,0,0,0
51020073,5102,73,88529,3935,496,0,0,0
51020074,5102,74,89879,3995,503,0,0,0
51020075,5102,75,91229,4055,511,0,0,0
51020076,5102,76,92579,4115,518,0,0,0
51020077,5102,77,93929,4175,526,0,0,0
51020078,5102,78,95279,4235,534,0,0,0
51020079,5102,79,96629,4295,541,0,0,0
51020080,5102,80,97979,4355,549,0,0,0
51020081,5102,81,102877,4572,576,0,0,0
51020082,5102,82,104902,4662,587,0,0,0
51020083,5102,83,106927,4752,599,0,0,0
51020084,5102,84,108952,4842,610,0,0,0
51020085,5102,85,110977,4932,621,0,0,0
51020086,5102,86,113002,5022,633,0,0,0
51020087,5102,87,115027,5112,644,0,0,0
51020088,5102,88,117052,5202,655,0,0,0
51020089,5102,89,119077,5292,667,0,0,0
51020090,5102,90,121102,5382,678,0,0,0
51020091,5102,91,123127,5472,689,0,0,0
51020092,5102,92,125152,5562,701,0,0,0
51020093,5102,93,127177,5652,712,0,0,0
51020094,5102,94,129202,5742,723,0,0,0
51020095,5102,95,131227,5832,735,0,0,0
51020096,5102,96,133252,5922,746,0,0,0
51020097,5102,97,135277,6012,757,0,0,0
51020098,5102,98,137302,6102,769,0,0,0
51020099,5102,99,139327,6192,780,0,0,0
51020100,5102,100,141352,6282,791,0,0,0
51020101,5102,101,148420,6596,831,0,0,0
51020102,5102,102,150445,6686,842,0,0,0
51020103,5102,103,152470,6776,853,0,0,0
51020104,5102,104,154495,6866,865,0,0,0
51020105,5102,105,156520,6956,876,0,0,0
51020106,5102,106,158545,7046,887,0,0,0
51020107,5102,107,160570,7136,899,0,0,0
51020108,5102,108,162595,7226,910,0,0,0
51020109,5102,109,164620,7316,921,0,0,0
51020110,5102,110,166645,7406,933,0,0,0
51020111,5102,111,168670,7496,944,0,0,0
51020112,5102,112,170695,7586,955,0,0,0
51020113,5102,113,172720,7676,967,0,0,0
51020114,5102,114,174745,7766,978,0,0,0
51020115,5102,115,176770,7856,989,0,0,0
51020116,5102,116,178795,7946,1001,0,0,0
51020117,5102,117,180820,8036,1012,0,0,0
51020118,5102,118,182845,8126,1023,0,0,0
51020119,5102,119,184870,8216,1035,0,0,0
51020120,5102,120,186895,8306,1046,0,0,0
51020121,5102,121,196240,8722,1098,0,0,0
51020122,5102,122,198940,8842,1113,0,0,0
51020123,5102,123,201640,8962,1128,0,0,0
51020124,5102,124,204340,9082,1144,0,0,0
51020125,5102,125,207040,9202,1159,0,0,0
51020126,5102,126,209740,9322,1174,0,0,0
51020127,5102,127,212440,9442,1189,0,0,0
51020128,5102,128,215140,9562,1204,0,0,0
51020129,5102,129,217840,9682,1219,0,0,0
51020130,5102,130,220540,9802,1234,0,0,0
51020131,5102,131,223240,9922,1249,0,0,0
51020132,5102,132,225940,10042,1264,0,0,0
51020133,5102,133,228640,10162,1280,0,0,0
51020134,5102,134,231340,10282,1295,0,0,0
51020135,5102,135,234040,10402,1310,0,0,0
51020136,5102,136,236740,10522,1325,0,0,0
51020137,5102,137,239440,10642,1340,0,0,0
51020138,5102,138,242140,10762,1355,0,0,0
51020139,5102,139,244840,10882,1370,0,0,0
51020140,5102,140,247540,11002,1385,0,0,0
51020141,5102,141,259916,11551,1455,0,0,0
51020142,5102,142,262616,11671,1470,0,0,0
51020143,5102,143,265316,11791,1485,0,0,0
51020144,5102,144,268016,11911,1500,0,0,0
51020145,5102,145,270716,12031,1515,0,0,0
51020146,5102,146,273416,12151,1531,0,0,0
51020147,5102,147,276116,12271,1546,0,0,0
51020148,5102,148,278816,12391,1561,0,0,0
51020149,5102,149,281516,12511,1576,0,0,0
51020150,5102,150,284216,12631,1591,0,0,0
51020151,5102,151,286916,12751,1606,0,0,0
51020152,5102,152,289616,12871,1621,0,0,0
51020153,5102,153,292316,12991,1636,0,0,0
51020154,5102,154,295016,13111,1651,0,0,0
51020155,5102,155,297716,13231,1667,0,0,0
51020156,5102,156,300416,13351,1682,0,0,0
51020157,5102,157,303116,13471,1697,0,0,0
51020158,5102,158,305816,13591,1712,0,0,0
51020159,5102,159,308516,13711,1727,0,0,0
51020160,5102,160,311216,13831,1742,0,0,0
51020161,5102,161,326777,14522,1829,0,0,0
51020162,5102,162,330152,14672,1848,0,0,0
51020163,5102,163,333527,14822,1867,0,0,0
51020164,5102,164,336902,14972,1886,0,0,0
51020165,5102,165,340277,15122,1905,0,0,0
51020166,5102,166,343652,15272,1924,0,0,0
51020167,5102,167,347027,15422,1942,0,0,0
51020168,5102,168,350402,15572,1961,0,0,0
51020169,5102,169,353777,15722,1980,0,0,0
51020170,5102,170,357152,15872,1999,0,0,0
51020171,5102,171,360527,16022,2018,0,0,0
51020172,5102,172,363902,16172,2037,0,0,0
51020173,5102,173,367277,16322,2056,0,0,0
51020174,5102,174,370652,16472,2075,0,0,0
51020175,5102,175,374027,16622,2094,0,0,0
51020176,5102,176,377402,16772,2113,0,0,0
51020177,5102,177,380777,16922,2131,0,0,0
51020178,5102,178,384152,17072,2150,0,0,0
51020179,5102,179,387527,17222,2169,0,0,0
51020180,5102,180,390902,17372,2188,0,0,0
51020181,5102,181,410448,18241,2298,0,0,0
51020182,5102,182,413823,18391,2317,0,0,0
51020183,5102,183,417198,18541,2335,0,0,0
51020184,5102,184,420573,18691,2354,0,0,0
51020185,5102,185,423948,18841,2373,0,0,0
51020186,5102,186,427323,18991,2392,0,0,0
51020187,5102,187,430698,19141,2411,0,0,0
51020188,5102,188,434073,19291,2430,0,0,0
51020189,5102,189,437448,19441,2449,0,0,0
51020190,5102,190,440823,19591,2468,0,0,0
51020191,5102,191,444198,19741,2487,0,0,0
51020192,5102,192,447573,19891,2506,0,0,0
51020193,5102,193,450948,20041,2524,0,0,0
51020194,5102,194,454323,20191,2543,0,0,0
51020195,5102,195,457698,20341,2562,0,0,0
51020196,5102,196,461073,20491,2581,0,0,0
51020197,5102,197,464448,20641,2600,0,0,0
51020198,5102,198,467823,20791,2619,0,0,0
51020199,5102,199,471198,20941,2638,0,0,0
51020200,5102,200,474573,21091,2657,0,0,0
51020201,5102,201,498301,22146,2790,0,0,0
51020202,5102,202,502351,22326,2812,0,0,0
51020203,5102,203,506401,22506,2835,0,0,0
51020204,5102,204,510451,22686,2858,0,0,0
51020205,5102,205,514501,22866,2880,0,0,0
51020206,5102,206,518551,23046,2903,0,0,0
51020207,5102,207,522601,23226,2926,0,0,0
51020208,5102,208,526651,23406,2948,0,0,0
51020209,5102,209,530701,23586,2971,0,0,0
51020210,5102,210,534751,23766,2994,0,0,0
51020211,5102,211,538801,23946,3016,0,0,0
51020212,5102,212,542851,24126,3039,0,0,0
51020213,5102,213,546901,24306,3062,0,0,0
51020214,5102,214,550951,24486,3084,0,0,0
51020215,5102,215,555001,24666,3107,0,0,0
51020216,5102,216,559051,24846,3130,0,0,0
51020217,5102,217,563101,25026,3153,0,0,0
51020218,5102,218,567151,25206,3175,0,0,0
51020219,5102,219,571201,25386,3198,0,0,0
51020220,5102,220,575251,25566,3221,0,0,0
51020221,5102,221,604013,26844,3382,0,0,0
51020222,5102,222,608063,27024,3404,0,0,0
51020223,5102,223,612113,27204,3427,0,0,0
51020224,5102,224,616163,27384,3450,0,0,0
51020225,5102,225,620213,27564,3472,0,0,0
51020226,5102,226,624263,27744,3495,0,0,0
51020227,5102,227,628313,27924,3518,0,0,0
51020228,5102,228,632363,28104,3540,0,0,0
51020229,5102,229,636413,28284,3563,0,0,0
51020230,5102,230,640463,28464,3586,0,0,0
51020231,5102,231,644513,28644,3608,0,0,0
51020232,5102,232,648563,28824,3631,0,0,0
51020233,5102,233,652613,29004,3654,0,0,0
51020234,5102,234,656663,29184,3676,0,0,0
51020235,5102,235,660713,29364,3699,0,0,0
51020236,5102,236,664763,29544,3722,0,0,0
51020237,5102,237,668813,29724,3744,0,0,0
51020238,5102,238,672863,29904,3767,0,0,0
51020239,5102,239,676913,30084,3790,0,0,0
51020240,5102,240,680963,30264,3812,0,0,0
51020241,5102,241,715011,31777,4003,0,0,0
51020242,5102,242,719736,31987,4029,0,0,0
51020243,5102,243,724461,32197,4056,0,0,0
51020244,5102,244,729186,32407,4082,0,0,0
51020245,5102,245,733911,32617,4109,0,0,0
51020246,5102,246,738636,32827,4135,0,0,0
51020247,5102,247,743361,33037,4162,0,0,0
51020248,5102,248,748086,33247,4188,0,0,0
51020249,5102,249,752811,33457,4214,0,0,0
51020250,5102,250,757536,33667,4241,0,0,0
51020251,5102,251,762261,33877,4267,0,0,0
51020252,5102,252,766986,34087,4294,0,0,0
51020253,5102,253,771711,34297,4320,0,0,0
51020254,5102,254,776436,34507,4347,0,0,0
51020255,5102,255,781161,34717,4373,0,0,0
51020256,5102,256,785886,34927,4400,0,0,0
51020257,5102,257,790611,35137,4426,0,0,0
51020258,5102,258,795336,35347,4453,0,0,0
51020259,5102,259,800061,35557,4479,0,0,0
51020260,5102,260,804786,35767,4505,0,0,0
51020261,5102,261,845025,37555,4731,0,0,0
51020262,5102,262,849750,37765,4757,0,0,0
51020263,5102,263,854475,37975,4784,0,0,0
51020264,5102,264,859200,38185,4810,0,0,0
51020265,5102,265,863925,38395,4836,0,0,0
51020266,5102,266,868650,38605,4863,0,0,0
51020267,5102,267,873375,38815,4889,0,0,0
51020268,5102,268,878100,39025,4916,0,0,0
51020269,5102,269,882825,39235,4942,0,0,0
51020270,5102,270,887550,39445,4969,0,0,0
51020271,5102,271,892275,39655,4995,0,0,0
51020272,5102,272,897000,39865,5022,0,0,0
51020273,5102,273,901725,40075,5048,0,0,0
51020274,5102,274,906450,40285,5075,0,0,0
51020275,5102,275,911175,40495,5101,0,0,0
51020276,5102,276,915900,40705,5127,0,0,0
51020277,5102,277,920625,40915,5154,0,0,0
51020278,5102,278,925350,41125,5180,0,0,0
51020279,5102,279,930075,41335,5207,0,0,0
51020280,5102,280,934800,41545,5233,0,0,0
51020281,5102,281,981540,43622,5495,0,0,0
51020282,5102,282,986940,43862,5525,0,0,0
51020283,5102,283,992340,44102,5555,0,0,0
51020284,5102,284,997740,44342,5586,0,0,0
51020285,5102,285,1003140,44582,5616,0,0,0
51020286,5102,286,1008540,44822,5646,0,0,0
51020287,5102,287,1013940,45062,5676,0,0,0
51020288,5102,288,1019340,45302,5706,0,0,0
51020289,5102,289,1024740,45542,5737,0,0,0
51020290,5102,290,1030140,45782,5767,0,0,0
51020291,5102,291,1035540,46022,5797,0,0,0
51020292,5102,292,1040940,46262,5827,0,0,0
51020293,5102,293,1046340,46502,5858,0,0,0
51020294,5102,294,1051740,46742,5888,0,0,0
51020295,5102,295,1057140,46982,5918,0,0,0
51020296,5102,296,1062540,47222,5948,0,0,0
51020297,5102,297,1067940,47462,5979,0,0,0
51020298,5102,298,1073340,47702,6009,0,0,0
51020299,5102,299,1078740,47942,6039,0,0,0
51020300,5102,300,1084140,48182,6069,0,0,0
51020301,5102,301,1138347,50592,6373,0,0,0
51020302,5102,302,1143747,50832,6403,0,0,0
51020303,5102,303,1149147,51072,6434,0,0,0
51020304,5102,304,1154547,51312,6464,0,0,0
51020305,5102,305,1159947,51552,6494,0,0,0
51020306,5102,306,1165347,51792,6524,0,0,0
51020307,5102,307,1170747,52032,6554,0,0,0
51020308,5102,308,1176147,52272,6585,0,0,0
51020309,5102,309,1181547,52512,6615,0,0,0
51020310,5102,310,1186947,52752,6645,0,0,0
51020311,5102,311,1192347,52992,6675,0,0,0
51020312,5102,312,1197747,53232,6706,0,0,0
51020313,5102,313,1203147,53472,6736,0,0,0
51020314,5102,314,1208547,53712,6766,0,0,0
51020315,5102,315,1213947,53952,6796,0,0,0
51020316,5102,316,1219347,54192,6827,0,0,0
51020317,5102,317,1224747,54432,6857,0,0,0
51020318,5102,318,1230147,54672,6887,0,0,0
51020319,5102,319,1235547,54912,6917,0,0,0
51020320,5102,320,1240947,55152,6947,0,0,0
51020321,5102,321,1302995,57910,7295,0,0,0
51020322,5102,322,1309070,58180,7329,0,0,0
51020323,5102,323,1315145,58450,7363,0,0,0
51020324,5102,324,1321220,58720,7397,0,0,0
51020325,5102,325,1327295,58990,7431,0,0,0
51020326,5102,326,1333370,59260,7465,0,0,0
51020327,5102,327,1339445,59530,7499,0,0,0
51020328,5102,328,1345520,59800,7533,0,0,0
51020329,5102,329,1351595,60070,7567,0,0,0
51020330,5102,330,1357670,60340,7601,0,0,0
51020331,5102,331,1363745,60610,7635,0,0,0
51020332,5102,332,1369820,60880,7669,0,0,0
51020333,5102,333,1375895,61150,7703,0,0,0
51020334,5102,334,1381970,61420,7737,0,0,0
51020335,5102,335,1388045,61690,7771,0,0,0
51020336,5102,336,1394120,61960,7805,0,0,0
51020337,5102,337,1400195,62230,7839,0,0,0
51020338,5102,338,1406270,62500,7873,0,0,0
51020339,5102,339,1412345,62770,7907,0,0,0
51020340,5102,340,1418420,63040,7941,0,0,0
51020341,5102,341,1489341,66192,8338,0,0,0
51020342,5102,342,1495416,66462,8372,0,0,0
51020343,5102,343,1501491,66732,8406,0,0,0
51020344,5102,344,1507566,67002,8440,0,0,0
51020345,5102,345,1513641,67272,8474,0,0,0
51020346,5102,346,1519716,67542,8508,0,0,0
51020347,5102,347,1525791,67812,8542,0,0,0
51020348,5102,348,1531866,68082,8576,0,0,0
51020349,5102,349,1537941,68352,8610,0,0,0
51020350,5102,350,1544016,68622,8644,0,0,0
51020351,5102,351,1550091,68892,8678,0,0,0
51020352,5102,352,1556166,69162,8712,0,0,0
51020353,5102,353,1562241,69432,8746,0,0,0
51020354,5102,354,1568316,69702,8780,0,0,0
51020355,5102,355,1574391,69972,8814,0,0,0
51020356,5102,356,1580466,70242,8848,0,0,0
51020357,5102,357,1586541,70512,8882,0,0,0
51020358,5102,358,1592616,70782,8916,0,0,0
51020359,5102,359,1598691,71052,8950,0,0,0
51020360,5102,360,1604766,71322,8984,0,0,0
51020361,5102,361,1685004,74888,9433,0,0,0
51020362,5102,362,1691754,75188,9471,0,0,0
51020363,5102,363,1698504,75488,9509,0,0,0
51020364,5102,364,1705254,75788,9547,0,0,0
51020365,5102,365,1712004,76088,9585,0,0,0
51020366,5102,366,1718754,76388,9622,0,0,0
51020367,5102,367,1725504,76688,9660,0,0,0
51020368,5102,368,1732254,76988,9698,0,0,0
51020369,5102,369,1739004,77288,9736,0,0,0
51020370,5102,370,1745754,77588,9774,0,0,0
51020371,5102,371,1752504,77888,9811,0,0,0
51020372,5102,372,1759254,78188,9849,0,0,0
51020373,5102,373,1766004,78488,9887,0,0,0
51020374,5102,374,1772754,78788,9925,0,0,0
51020375,5102,375,1779504,79088,9962,0,0,0
51020376,5102,376,1786254,79388,10000,0,0,0
51020377,5102,377,1793004,79688,10038,0,0,0
51020378,5102,378,1799754,79988,10076,0,0,0
51020379,5102,379,1806504,80288,10114,0,0,0
51020380,5102,380,1813254,80588,10151,0,0,0
51020381,5102,381,1903917,84618,10659,0,0,0
51020382,5102,382,1910667,84918,10697,0,0,0
51020383,5102,383,1917417,85218,10735,0,0,0
51020384,5102,384,1924167,85518,10773,0,0,0
51020385,5102,385,1930917,85818,10810,0,0,0
51020386,5102,386,1937667,86118,10848,0,0,0
51020387,5102,387,1944417,86418,10886,0,0,0
51020388,5102,388,1951167,86718,10924,0,0,0
51020389,5102,389,1957917,87018,10962,0,0,0
51020390,5102,390,1964667,87318,10999,0,0,0
51020391,5102,391,1971417,87618,11037,0,0,0
51020392,5102,392,1978167,87918,11075,0,0,0
51020393,5102,393,1984917,88218,11113,0,0,0
51020394,5102,394,1991667,88518,11151,0,0,0
51020395,5102,395,1998417,88818,11188,0,0,0
51020396,5102,396,2005167,89118,11226,0,0,0
51020397,5102,397,2011917,89418,11264,0,0,0
51020398,5102,398,2018667,89718,11302,0,0,0
51020399,5102,399,2025417,90018,11340,0,0,0
51020400,5102,400,2032167,90318,11377,0,0,0
51020401,5102,401,2133775,94834,11946,0,0,0
51020402,5102,402,2141200,95164,11988,0,0,0
51020403,5102,403,2148625,95494,12030,0,0,0
51020404,5102,404,2156050,95824,12071,0,0,0
51020405,5102,405,2163475,96154,12113,0,0,0
51020406,5102,406,2170900,96484,12154,0,0,0
51020407,5102,407,2178325,96814,12196,0,0,0
51020408,5102,408,2185750,97144,12237,0,0,0
51020409,5102,409,2193175,97474,12279,0,0,0
51020410,5102,410,2200600,97804,12321,0,0,0
51020411,5102,411,2208025,98134,12362,0,0,0
51020412,5102,412,2215450,98464,12404,0,0,0
51020413,5102,413,2222875,98794,12445,0,0,0
51020414,5102,414,2230300,99124,12487,0,0,0
51020415,5102,415,2237725,99454,12528,0,0,0
51020416,5102,416,2245150,99784,12570,0,0,0
51020417,5102,417,2252575,100114,12612,0,0,0
51020418,5102,418,2260000,100444,12653,0,0,0
51020419,5102,419,2267425,100774,12695,0,0,0
51020420,5102,420,2274850,101104,12736,0,0,0
51020421,5102,421,2388593,106159,13373,0,0,0
51020422,5102,422,2396018,106489,13415,0,0,0
51020423,5102,423,2403443,106819,13457,0,0,0
51020424,5102,424,2410868,107149,13498,0,0,0
51020425,5102,425,2418293,107479,13540,0,0,0
51020426,5102,426,2425718,107809,13581,0,0,0
51020427,5102,427,2433143,108139,13623,0,0,0
51020428,5102,428,2440568,108469,13664,0,0,0
51020429,5102,429,2447993,108799,13706,0,0,0
51020430,5102,430,2455418,109129,13748,0,0,0
51020431,5102,431,2462843,109459,13789,0,0,0
51020432,5102,432,2470268,109789,13831,0,0,0
51020433,5102,433,2477693,110119,13872,0,0,0
51020434,5102,434,2485118,110449,13914,0,0,0
51020435,5102,435,2492543,110779,13955,0,0,0
51020436,5102,436,2499968,111109,13997,0,0,0
51020437,5102,437,2507393,111439,14039,0,0,0
51020438,5102,438,2514818,111769,14080,0,0,0
51020439,5102,439,2522243,112099,14122,0,0,0
51020440,5102,440,2529668,112429,14163,0,0,0
51020441,5102,441,2656151,118051,14872,0,0,0
51020442,5102,442,2664251,118411,14917,0,0,0
51020443,5102,443,2672351,118771,14962,0,0,0
51020444,5102,444,2680451,119131,15008,0,0,0
51020445,5102,445,2688551,119491,15053,0,0,0
51020446,5102,446,2696651,119851,15098,0,0,0
51020447,5102,447,2704751,120211,15144,0,0,0
51020448,5102,448,2712851,120571,15189,0,0,0
51020449,5102,449,2720951,120931,15234,0,0,0
51020450,5102,450,2729051,121291,15280,0,0,0
51020451,5102,451,2737151,121651,15325,0,0,0
51020452,5102,452,2745251,122011,15370,0,0,0
51020453,5102,453,2753351,122371,15416,0,0,0
51020454,5102,454,2761451,122731,15461,0,0,0
51020455,5102,455,2769551,123091,15506,0,0,0
51020456,5102,456,2777651,123451,15552,0,0,0
51020457,5102,457,2785751,123811,15597,0,0,0
51020458,5102,458,2793851,124171,15642,0,0,0
51020459,5102,459,2801951,124531,15688,0,0,0
51020460,5102,460,2810051,124891,15733,0,0,0
51020461,5102,461,2950554,131136,16520,0,0,0
51020462,5102,462,2958654,131496,16565,0,0,0
51020463,5102,463,2966754,131856,16611,0,0,0
51020464,5102,464,2974854,132216,16656,0,0,0
51020465,5102,465,2982954,132576,16701,0,0,0
