id,sub_category_id,scenario_name_localtable,scenario_name_localkey,scenario_group_id,target_chapter,is_hidden,dialogtype,overwrite_scenario_dialog_table_type
242,18,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_208,d_main_18_08,18.0,True,Normal,
243,18,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_209,d_main_18_09,18.0,True,Normal,
244,18,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_210,d_main_18_10,18.0,True,Normal,
245,18,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_211,d_main_18_11,18.0,True,Normal,
246,18,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_212_a,d_main_18_12_s,18.0,True,Normal,
247,18,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_212_b,d_main_18_12_e,18.0,True,Normal,
248,18,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_213,d_main_18af_01,18.0,True,Normal,
249,18,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_214,d_main_18af_02,18.0,True,Normal,
250,18,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_215,d_main_18af_03,18.0,True,Normal,
251,18,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_216,d_main_18af_04,18.0,True,Normal,
252,18,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_217,d_main_18af_05,18.0,True,Normal,
253,18,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_218,d_main_18af_06,18.0,True,Normal,
254,19,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_219,d_main_19_01,19.0,True,Normal,
255,19,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_220,d_main_19_02,19.0,True,Normal,
256,19,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_221,d_main_19_03,19.0,True,Normal,
257,19,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_222,d_main_19_04,19.0,True,Normal,
258,19,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_223,d_main_19_05,19.0,True,Normal,
259,19,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_224,d_main_19_06,19.0,True,Normal,
260,19,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_225,d_main_19_07,19.0,True,Normal,
261,19,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_226_a,d_main_19_08_s,19.0,True,Normal,
262,19,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_226_b,d_main_19_08_e,19.0,True,Normal,
263,19,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_227,d_main_19af_01,19.0,True,Normal,
264,19,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_228,d_main_19af_02,19.0,True,Normal,
265,20,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_229,d_main_20_01,20.0,True,Normal,
266,20,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_230,d_main_20_02,20.0,True,Normal,
267,20,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_231,d_main_20_03,20.0,True,Normal,
268,20,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_232,d_main_20_04,20.0,True,Normal,
269,20,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_233,d_main_20_05,20.0,True,Normal,
270,20,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_234_a,d_main_20_06_s,20.0,True,Normal,
271,20,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_234_b,d_main_20_06_e,20.0,True,Normal,
272,20,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_235,d_main_20_07,20.0,True,Normal,
273,20,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_236_a,d_main_20_08_s,20.0,True,Normal,
274,20,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_236_b,d_main_20_08_e,20.0,True,Normal,
275,20,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_237,d_main_20_09,20.0,True,Normal,
276,20,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_238_a,d_main_20_10_s,20.0,True,Normal,
277,20,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_238_b,d_main_20_10_e,20.0,True,Normal,
278,20,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_239,d_main_20af_01,20.0,True,Normal,
279,20,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_240,d_main_20af_02,20.0,True,Normal,
280,21,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_241_a,d_main_21_01_s,21.0,True,Normal,
281,21,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_241_b,d_main_21_01_e,21.0,True,Normal,
282,21,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_242_a,d_main_21_02_s,21.0,True,Normal,
283,21,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_242_b,d_main_21_02_e,21.0,True,Normal,
284,21,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_243_a,d_main_21_03_s,21.0,True,Normal,
285,21,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_243_b,d_main_21_03_e,21.0,True,Normal,
286,21,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_244_a,d_main_21_04_s,21.0,True,Normal,
287,21,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_244_b,d_main_21_04_e,21.0,True,Normal,
288,21,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_245,d_main_21_05_s,21.0,True,Normal,
289,21,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_246,d_main_21_06,21.0,True,Normal,
291,21,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_247_a,d_main_21_07_s,21.0,True,Normal,
292,21,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_247_b,d_main_21_07_e,21.0,True,Normal,
293,21,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_248_a,d_main_21_08_s,21.0,True,Normal,
294,21,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_248_b,d_main_21_08_e,21.0,True,Normal,
295,21,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_249_a,d_main_21_09_s,21.0,True,Normal,
296,21,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_249_b,d_main_21_09_e,21.0,True,Normal,
297,21,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_250_a,d_main_21_10_s,21.0,True,Normal,
298,21,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_250_b,d_main_21_10_e,21.0,True,Normal,
299,21,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_251,d_main_21af_01,21.0,True,Normal,
300,21,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_113,d_main_21af_02,21.0,True,Normal,
301,21,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_253,d_main_21af_03,21.0,True,Normal,
302,22,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_254,d_main_22_01_s,22.0,True,Normal,
303,22,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_255,d_main_22_01_e,22.0,True,Normal,
304,22,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_256_a,d_main_22_02_s,22.0,True,Normal,
305,22,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_256_b,d_main_22_02_e,22.0,True,Normal,
306,22,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_257,d_main_22_03,22.0,True,Normal,
307,22,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_258_a,d_main_22_04_s,22.0,True,Normal,
308,22,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_258_b,d_main_22_04_e,22.0,True,Normal,
309,22,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_259_a,d_main_22_05_s,22.0,True,Normal,
310,22,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_259_b,d_main_22_05_e,22.0,True,Normal,
311,22,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_260,d_main_22_06,22.0,True,Normal,
312,22,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_261,d_main_22_07,22.0,True,Normal,
313,22,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_262,d_main_22_08,22.0,True,Normal,
314,22,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_263,d_main_22_09,22.0,True,Normal,
315,22,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_264,d_main_22_10,22.0,True,Normal,
316,22,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_265,d_main_22_11,22.0,True,Normal,
317,22,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_266_a,d_main_22_12_s,22.0,True,Normal,
318,22,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_266_b,d_main_22_12_e,22.0,True,Normal,
319,23,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_267_a,d_main_23_01_s,23.0,True,Normal,
320,23,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_267_b,d_main_23_01_e,23.0,True,Normal,
321,23,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_268_a,d_main_23_02_s,23.0,True,Normal,
322,23,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_268_b,d_main_23_02_e,23.0,True,Normal,
323,23,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_269_a,d_main_23_03_s,23.0,True,Normal,
324,23,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_269_b,d_main_23_03_e,23.0,True,Normal,
325,23,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_270,d_main_23_04,23.0,True,Normal,
326,23,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_271_a,d_main_23_05_s,23.0,True,Normal,
327,23,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_271_b,d_main_23_05_e,23.0,True,Normal,
328,23,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_272_a,d_main_23_06_s,23.0,True,Normal,
329,23,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_272_b,d_main_23_06_e,23.0,True,Normal,
330,23,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_273_a,d_main_23_07_s,23.0,True,Normal,
331,23,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_273_b,d_main_23_07_e,23.0,True,Normal,
332,23,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_274_a,d_main_23_08_s,23.0,True,Normal,
333,23,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_274_b,d_main_23_08_e,23.0,True,Normal,
334,23,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_275_a,d_main_23_09_s,23.0,True,Normal,
335,23,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_275_b,d_main_23_09_e,23.0,True,Normal,
336,23,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_276_a,d_main_23_10_s,23.0,True,Normal,
337,23,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_276_b,d_main_23_10_e,23.0,True,Normal,
338,23,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_277_a,d_main_23_11_s,23.0,True,Normal,
339,23,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_277_b,d_main_23_11_e,23.0,True,Normal,
340,23,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_278,d_main_23af_01,23.0,True,Normal,
341,23,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_279,d_main_23af_02,23.0,True,Normal,
342,24,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_280,d_main_24_01,24.0,True,Normal,
343,24,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_281,d_main_24_02,24.0,True,Normal,
344,24,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_282,d_main_24_03,24.0,True,Normal,
345,24,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_283,d_main_24_04,24.0,True,Normal,
346,24,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_284_a,d_main_24_05_s,24.0,True,Normal,
347,24,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_284_b,d_main_24_05_e,24.0,True,Normal,
348,24,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_285_a,d_main_24_06_s,24.0,True,Normal,
349,24,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_285_b,d_main_24_06_e,24.0,True,Normal,
350,24,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_286_a,d_main_24_07_s,24.0,True,Normal,
351,24,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_286_b,d_main_24_07_e,24.0,True,Normal,
352,24,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_287_a,d_main_24_08_s,24.0,True,Normal,
353,24,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_287_b,d_main_24_08_e,24.0,True,Normal,
354,24,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_288,d_main_24_09,24.0,True,Normal,
355,24,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_289,d_main_24_10,24.0,True,Normal,
356,24,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_290,d_main_24_11,24.0,True,Normal,
357,24,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_291,d_main_24_12,24.0,True,Normal,
358,24,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_292,d_main_24_13,24.0,True,Normal,
359,24,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_293_a,d_main_24_14_s,24.0,True,Normal,
360,24,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_293_b,d_main_24_14_e,24.0,True,Normal,
361,24,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_294,d_main_24af_01,24.0,True,Normal,
362,24,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_295,d_main_24af_02,24.0,True,Normal,
363,24,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_296,d_main_24af_03,24.0,True,Normal,
364,25,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_297,d_main_24af_04,24.0,True,Normal,
365,25,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_298,d_main_24af_05,24.0,True,Normal,
366,25,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_299,d_main_24af_06,24.0,True,Normal,
367,25,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_300,d_main_25_01,25.0,True,Normal,
368,25,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_301_a,d_main_25_02_s,25.0,True,Normal,
369,25,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_301_b,d_main_25_02_e,25.0,True,Normal,
370,25,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_302_a,d_main_25_03_s,25.0,True,Normal,
371,25,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_303_b,d_main_25_03_e,25.0,True,Normal,
373,25,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_303,d_main_25_04,25.0,True,Normal,
374,25,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_304_a,d_main_25_05_s,25.0,True,Normal,
375,25,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_304_b,d_main_25_05_e,25.0,True,Normal,
376,25,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_305,d_main_25_06,25.0,True,Normal,
377,25,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_306_a,d_main_25_07_s,25.0,True,Normal,
378,25,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_306_b,d_main_25_07_e,25.0,True,Normal,
379,25,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_307_a,d_main_25_08_s,25.0,True,Normal,
380,25,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_307_b,d_main_25_08_e,25.0,True,Normal,
381,26,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_308_a,d_main_26_01_s,26.0,True,Normal,
382,26,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_308_b,d_main_26_01_e,26.0,True,Normal,
384,26,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_309_a,d_main_26_02_s,26.0,True,Normal,
385,26,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_309_b,d_main_26_02_e,26.0,True,Normal,
386,26,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_310_a,d_main_26_03_s,26.0,True,Normal,
387,26,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_310_b,d_main_26_03_e,26.0,True,Normal,
388,26,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_311,d_main_26_04,26.0,True,Normal,
389,26,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_312_a,d_main_26_05_s,26.0,True,Normal,
390,26,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_312_b,d_main_26_05_e,26.0,True,Normal,
391,26,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_313,d_main_26_06,26.0,True,Normal,
392,26,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_314_a,d_main_26_07_s,26.0,True,Normal,
393,26,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_314_b,d_main_26_07_e,26.0,True,Normal,
394,26,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_315,d_main_26_08,26.0,True,Normal,
395,26,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_316,d_main_26_09,26.0,True,Normal,
396,26,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_317,d_main_26_10,26.0,True,Normal,
397,26,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_318,d_main_26_11,26.0,True,Normal,
398,26,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_319_a,d_main_26_12_s,26.0,True,Normal,
399,26,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_319_b,d_main_26_12_e,26.0,True,Normal,
400,27,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_320,d_main_26af_01,26.0,True,Normal,
401,27,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_321,d_main_26af_02,26.0,True,Normal,
402,27,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_322,d_main_26af_03,26.0,True,Normal,
403,27,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_323_a,d_main_27_01_s,27.0,True,Normal,
404,27,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_323_b,d_main_27_01_e,27.0,True,Normal,
405,27,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_324,d_main_27_02,27.0,True,Normal,
406,27,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_325_a,d_main_27_03_s,27.0,True,Normal,
407,27,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_325_b,d_main_27_03_e,27.0,True,Normal,
408,27,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_326_a,d_main_27_04_s,27.0,True,Normal,
409,27,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_326_b,d_main_27_04_e,27.0,True,Normal,
410,27,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_327,d_main_27_05,27.0,True,Normal,
411,27,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_328,d_main_27_06,27.0,True,Normal,
412,27,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_329,d_main_27_07,27.0,True,Normal,
413,27,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_330,d_main_27_08,27.0,True,Normal,
414,27,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_331_a,d_main_27_09_s,27.0,True,Normal,
415,27,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_331_b,d_main_27_09_e,27.0,True,Normal,
416,28,Locale_MainQuest,Locale_MainQuest:main_quest_description_localkey_332_a,d_main_28_01_s,28.0,True,Normal,
