id,group_id,raw_order,fallable_tile,tile_O2_use_spawner_group_id,tile_01_use_object_id,tile_02_use_object_id,tile_03_use_object_id,tile_05_use_object_id,tile_06_use_object_id,tile_07_use_object_id,tile_O1_use_spawner_group_id,tile_04_use_object_id,tile_resource/0,tile_resource/1
966,80502,5,False,504.0,,,,,11423.0,,,,dragondungeonrun_ingame_tile_land_normal_solid_2_with_frost,
967,80502,4,False,,10411.0,10411.0,10411.0,10411.0,10411.0,10411.0,,10411.0,dragondungeonrun_ingame_tile_land_normal_solid_2_with_frost,
968,80502,3,False,404.0,,,11412.0,,,,,11214.0,dragondungeonrun_ingame_tile_land_normal_crack_2_with_frost,
969,80502,2,False,,,11423.0,11214.0,,,,307.0,,dragondungeonrun_ingame_tile_land_normal_rock_2_with_frost,
970,80502,1,False,,,10141.0,,11011.0,10131.0,,,11431.0,dragondungeonrun_ingame_tile_land_normal_solid_2_with_frost,
971,80602,10,False,,10122.0,,,11431.0,,,,11011.0,dragondungeonrun_ingame_tile_land_normal_solid_2_with_frost,
972,80602,9,False,,10411.0,10411.0,10411.0,10411.0,10411.0,10411.0,,10411.0,dragondungeonrun_ingame_tile_land_normal_solid_2_with_frost,
973,80602,8,True,,,,,,,,104.0,,dragondungeonrun_ingame_tile_water_top_fast,
974,80602,7,True,104.0,,,,,,,,,dragondungeonrun_ingame_tile_water_normal_fast,
975,80602,6,True,,,,,,,,102.0,,dragondungeonrun_ingame_tile_water_normal_fast,
976,80602,5,False,,10411.0,10411.0,10411.0,10411.0,10411.0,10411.0,,10411.0,dragondungeonrun_ingame_tile_land_normal_solid_2_with_frost,
977,80602,4,False,,,11423.0,,,,,206.0,11214.0,dragondungeonrun_ingame_tile_land_normal_rock_2_with_frost,
978,80602,3,False,404.0,,,11412.0,11211.0,,,,,dragondungeonrun_ingame_tile_land_normal_crack_2_with_frost,
979,80602,2,False,507.0,,,,,11423.0,,,,dragondungeonrun_ingame_tile_land_normal_solid_2_with_frost,
980,80602,1,False,,,,11412.0,,,,504.0,,dragondungeonrun_ingame_tile_land_normal_solid_2_with_frost,
981,80702,10,False,,,,11412.0,11214.0,,,204.0,,dragondungeonrun_ingame_tile_land_normal_rock_2_with_frost,
982,80702,9,False,,10411.0,10411.0,10411.0,10411.0,10411.0,10411.0,,10411.0,dragondungeonrun_ingame_tile_land_normal_solid_2_with_frost,
983,80702,8,True,,,,,,,,104.0,,dragondungeonrun_ingame_tile_water_top_fast,
984,80702,7,False,,,11431.0,10141.0,11011.0,10111.0,,,11211.0,dragondungeonrun_ingame_tile_land_normal_solid_2_with_frost,
985,80702,6,False,,10411.0,10411.0,10411.0,10411.0,10411.0,10411.0,,10411.0,dragondungeonrun_ingame_tile_land_normal_solid_2_with_frost,
986,80702,5,True,,,,,,,,104.0,,dragondungeonrun_ingame_tile_water_top_fast,
987,80702,4,False,404.0,,,11423.0,11214.0,,,,,dragondungeonrun_ingame_tile_land_normal_crack_2_with_frost,
988,80702,3,False,,10411.0,10411.0,10411.0,10411.0,10411.0,10411.0,,10411.0,dragondungeonrun_ingame_tile_land_normal_solid_2_with_frost,
989,80702,2,True,,,,,,,,104.0,,dragondungeonrun_ingame_tile_water_top_fast,
990,80702,1,False,507.0,,,,,11423.0,,,,dragondungeonrun_ingame_tile_land_normal_solid_2_with_frost,
991,80802,10,False,404.0,,,,,,,,11412.0,dragondungeonrun_ingame_tile_land_normal_crack_2_with_frost,
992,80802,9,False,,,,11423.0,11211.0,,,307.0,,dragondungeonrun_ingame_tile_land_normal_rock_2_with_frost,
993,80802,8,False,,,11011.0,10131.0,11431.0,10141.0,,,,dragondungeonrun_ingame_tile_land_normal_solid_2_with_frost,
994,80802,7,True,104.0,,,,,,,,,dragondungeonrun_ingame_tile_water_top_fast,
995,80802,6,True,,,,,,,,104.0,,dragondungeonrun_ingame_tile_water_normal_fast,
996,80802,5,False,,10411.0,10411.0,10411.0,10411.0,10411.0,10411.0,,10411.0,dragondungeonrun_ingame_tile_land_normal_solid_2_with_frost,
997,80802,4,False,404.0,,,11412.0,11214.0,,,,,dragondungeonrun_ingame_tile_land_normal_crack_2_with_frost,
998,80802,3,False,,,,,,,,507.0,11412.0,dragondungeonrun_ingame_tile_land_normal_solid_2_with_frost,
999,80802,2,False,504.0,,,11412.0,,,,,11214.0,dragondungeonrun_ingame_tile_land_normal_solid_2_with_frost,
1000,80802,1,False,507.0,,,,11423.0,,,,,dragondungeonrun_ingame_tile_land_normal_solid_2_with_frost,
1001,80902,10,False,,,,,11412.0,,,204.0,,dragondungeonrun_ingame_tile_land_normal_rock_2_with_frost,
1002,80902,9,False,,,,,,,,206.0,11412.0,dragondungeonrun_ingame_tile_land_normal_rock_2_with_frost,
1003,80902,8,False,,,,,11011.0,,11431.0,,11214.0,dragondungeonrun_ingame_tile_land_normal_solid_2_with_frost,
1004,80902,7,False,504.0,,,11211.0,,,,,11423.0,dragondungeonrun_ingame_tile_land_normal_solid_2_with_frost,
1005,80902,6,False,,10411.0,10411.0,10411.0,10411.0,10411.0,10411.0,,10411.0,dragondungeonrun_ingame_tile_land_normal_solid_2_with_frost,
1006,80902,5,True,105.0,,,,,,,,,dragondungeonrun_ingame_tile_water_top_fast,
1007,80902,4,True,,,,,,,,104.0,,dragondungeonrun_ingame_tile_water_normal_fast,
1008,80902,3,False,404.0,,,,11214.0,11412.0,,,,dragondungeonrun_ingame_tile_land_normal_crack_2_with_frost,
1009,80902,2,False,,10411.0,10411.0,10411.0,10411.0,10411.0,10411.0,,10411.0,dragondungeonrun_ingame_tile_land_normal_solid_2_with_frost,
1010,80902,1,False,404.0,,,11423.0,,,,,11211.0,dragondungeonrun_ingame_tile_land_normal_crack_2_with_frost,
1011,81002,10,False,,,,11214.0,,,,404.0,,dragondungeonrun_ingame_tile_land_normal_crack_2_with_frost,
1012,81002,9,False,,10411.0,10411.0,10411.0,10411.0,10411.0,10411.0,,10411.0,dragondungeonrun_ingame_tile_land_normal_solid_2_with_frost,
1013,81002,8,False,,,10122.0,,,11011.0,11431.0,,10122.0,dragondungeonrun_ingame_tile_land_normal_solid_2_with_frost,
1014,81002,7,False,,10411.0,10411.0,10411.0,10411.0,10411.0,10411.0,,10411.0,dragondungeonrun_ingame_tile_land_normal_solid_2_with_frost,
1015,81002,6,False,404.0,,,,11214.0,11423.0,,,,dragondungeonrun_ingame_tile_land_normal_crack_2_with_frost,
1016,81002,5,True,104.0,,,,,,,,,dragondungeonrun_ingame_tile_water_top_fast,
1017,81002,4,True,,,,,,,,104.0,,dragondungeonrun_ingame_tile_water_normal_fast,
1018,81002,3,False,507.0,,11214.0,,11423.0,,,,11211.0,dragondungeonrun_ingame_tile_land_normal_solid_2_with_frost,
1019,81002,2,False,,,,,,,,206.0,11412.0,dragondungeonrun_ingame_tile_land_normal_rock_2_with_frost,
1020,81002,1,False,,,10131.0,,11011.0,,11431.0,,10131.0,dragondungeonrun_ingame_tile_land_normal_solid_2_with_frost,
1021,90101,10,False,,10121.0,,,,,10121.0,,,dragondungeonrun_ingame_tile_land_normal_solid_1,
1022,90101,9,False,,,,,,,,302.0,11412.0,dragondungeonrun_ingame_tile_land_normal_rock_1,
1023,90101,8,False,,,10121.0,10121.0,10121.0,10121.0,11412.0,,10121.0,dragondungeonrun_ingame_tile_land_normal_solid_1,
1024,90101,7,False,302.0,,11412.0,,,,,,,dragondungeonrun_ingame_tile_land_normal_rock_1,
1025,90101,6,False,,10121.0,,10121.0,,10121.0,10121.0,,10121.0,dragondungeonrun_ingame_tile_land_normal_solid_1,
1026,90101,5,False,,,,,,,,301.0,11412.0,dragondungeonrun_ingame_tile_land_normal_rock_1,
1027,90101,4,False,,10121.0,10121.0,,10121.0,,10121.0,,10121.0,dragondungeonrun_ingame_tile_land_normal_solid_1,dragondungeonrun_ingame_tile_land_normal_solid_B
1028,90101,3,False,,,11412.0,,,,,303.0,,dragondungeonrun_ingame_tile_land_normal_rock_1,
1029,90101,2,False,,10121.0,10121.0,10121.0,,10121.0,10121.0,,,dragondungeonrun_ingame_tile_land_normal_solid_1,
1030,90101,1,False,301.0,,,,,,,,11412.0,dragondungeonrun_ingame_tile_land_normal_rock_1,
1031,90102,10,False,,10121.0,,,11412.0,,10121.0,,,dragondungeonrun_ingame_tile_land_normal_solid_2,
1032,90102,9,False,202.0,,,,,,,,11412.0,dragondungeonrun_ingame_tile_land_normal_rock_2,
1033,90102,8,False,,10121.0,10121.0,,,10121.0,10121.0,,,dragondungeonrun_ingame_tile_land_normal_solid_2,
1034,90102,7,False,302.0,,11412.0,11211.0,11211.0,,,,,dragondungeonrun_ingame_tile_land_normal_rock_2,dragondungeonrun_ingame_tile_land_normal_rock_B
1035,90102,6,False,,10121.0,,10121.0,10121.0,,10121.0,,10121.0,dragondungeonrun_ingame_tile_land_normal_solid_2,
1036,90102,5,False,203.0,,,,,,,,11412.0,dragondungeonrun_ingame_tile_land_normal_rock_2,
1037,90102,4,False,,10121.0,10121.0,11412.0,,10121.0,10121.0,,10121.0,dragondungeonrun_ingame_tile_land_normal_solid_2,
1038,90102,3,False,,,11412.0,,,,,302.0,11211.0,dragondungeonrun_ingame_tile_land_normal_rock_2,dragondungeonrun_ingame_tile_land_normal_rock_B
1039,90102,2,False,,10121.0,,10121.0,10121.0,10121.0,10121.0,,,dragondungeonrun_ingame_tile_land_normal_solid_2,
1040,90102,1,False,,,,,,,,201.0,,dragondungeonrun_ingame_tile_land_normal_rock_2,dragondungeonrun_ingame_tile_land_normal_rock_B
1041,90103,10,False,,10121.0,,,11412.0,,10121.0,,,dragondungeonrun_ingame_tile_land_normal_solid_1,
1042,90103,9,False,202.0,,,,,,,,11412.0,dragondungeonrun_ingame_tile_land_normal_rock_1,
1043,90103,8,False,,10121.0,10121.0,,,10121.0,10121.0,,,dragondungeonrun_ingame_tile_land_normal_solid_1,dragondungeonrun_ingame_tile_land_normal_solid_B
1044,90103,7,False,302.0,,11412.0,11211.0,11211.0,,,,,dragondungeonrun_ingame_tile_land_normal_rock_1,
1045,90103,6,False,,10121.0,,10121.0,10121.0,,10121.0,,10121.0,dragondungeonrun_ingame_tile_land_normal_solid_1,
1046,90103,5,False,203.0,,,,,,,,11412.0,dragondungeonrun_ingame_tile_land_normal_rock_1,
1047,90103,4,False,,10121.0,10121.0,11412.0,,10121.0,10121.0,,10121.0,dragondungeonrun_ingame_tile_land_normal_solid_1,
1048,90103,3,False,,,11412.0,,,,,302.0,11211.0,dragondungeonrun_ingame_tile_land_normal_rock_1,
1049,90103,2,False,,10121.0,,10121.0,10121.0,10121.0,10121.0,,,dragondungeonrun_ingame_tile_land_normal_solid_1,dragondungeonrun_ingame_tile_land_normal_solid_B
1050,90103,1,False,,,,,,,,201.0,,dragondungeonrun_ingame_tile_land_normal_rock_1,
1051,90104,10,False,,10122.0,,,11412.0,,10121.0,,,dragondungeonrun_ingame_tile_land_normal_solid_2_with_frost,
1052,90104,9,False,206.0,,,,,,,,11412.0,dragondungeonrun_ingame_tile_land_normal_rock_2_with_frost,
1053,90104,8,False,,10122.0,10121.0,,,10122.0,10121.0,,,dragondungeonrun_ingame_tile_land_normal_solid_2_with_frost,
1054,90104,7,False,302.0,,11412.0,11211.0,11211.0,,,,,dragondungeonrun_ingame_tile_land_normal_rock_2_with_frost,
1055,90104,6,False,,10122.0,,10122.0,10122.0,,10122.0,,10122.0,dragondungeonrun_ingame_tile_land_normal_solid_2_with_frost,
1056,90104,5,False,203.0,,,,,,,,11412.0,dragondungeonrun_ingame_tile_land_normal_rock_2_with_frost,
1057,90104,4,False,,10121.0,10122.0,11412.0,,10121.0,10122.0,,10121.0,dragondungeonrun_ingame_tile_land_normal_solid_2_with_frost,
1058,90104,3,False,,,11412.0,,,,,307.0,11211.0,dragondungeonrun_ingame_tile_land_normal_rock_2_with_frost,
1059,90104,2,False,,10122.0,,10122.0,10121.0,10122.0,10122.0,,,dragondungeonrun_ingame_tile_land_normal_solid_2_with_frost,
1060,90104,1,False,,,,,,,,201.0,,dragondungeonrun_ingame_tile_land_normal_rock_2_with_frost,
1061,90201,10,False,,,,,,,,502.0,,dragondungeonrun_ingame_tile_land_normal_solid_1,
1062,90201,9,False,,10131.0,10141.0,,,10141.0,10131.0,,,dragondungeonrun_ingame_tile_land_normal_solid_1,
1063,90201,8,False,,10131.0,,10411.0,10411.0,11431.0,10131.0,,,dragondungeonrun_ingame_tile_land_normal_solid_1,
1064,90201,7,False,,10131.0,10411.0,,,10411.0,10131.0,,10411.0,dragondungeonrun_ingame_tile_land_normal_solid_1,
1065,90201,6,False,,10131.0,11431.0,10411.0,10411.0,,10131.0,,,dragondungeonrun_ingame_tile_land_normal_solid_1,
1066,90201,5,False,,10131.0,10411.0,,,10411.0,10131.0,,10411.0,dragondungeonrun_ingame_tile_land_normal_solid_1,
1067,90201,4,False,,10131.0,,10411.0,10411.0,,10131.0,,,dragondungeonrun_ingame_tile_land_normal_solid_1,
1068,90201,3,False,,10131.0,10141.0,,,10141.0,10131.0,,,dragondungeonrun_ingame_tile_land_normal_solid_1,
1069,90201,2,False,,,,,,,,503.0,,dragondungeonrun_ingame_tile_land_normal_solid_1,
1070,90201,1,False,501.0,,,,,,,,,dragondungeonrun_ingame_tile_land_normal_solid_1,
1071,90202,10,False,,,,,,,,302.0,,dragondungeonrun_ingame_tile_land_normal_rock_2,
1072,90202,9,False,,10131.0,10141.0,10411.0,10411.0,10141.0,10131.0,,,dragondungeonrun_ingame_tile_land_normal_solid_2,
1073,90202,8,False,,10131.0,10141.0,,11211.0,10141.0,10131.0,,10411.0,dragondungeonrun_ingame_tile_land_normal_solid_2,
1074,90202,7,False,,10131.0,10141.0,10411.0,10411.0,10141.0,10131.0,,,dragondungeonrun_ingame_tile_land_normal_solid_2,
1075,90202,6,False,,10131.0,10141.0,11211.0,,10141.0,10131.0,,10411.0,dragondungeonrun_ingame_tile_land_normal_solid_2,
1076,90202,5,False,,10131.0,10141.0,10411.0,10411.0,10141.0,10131.0,,,dragondungeonrun_ingame_tile_land_normal_solid_2,
1077,90202,4,False,,10131.0,10141.0,,,10141.0,10131.0,,10411.0,dragondungeonrun_ingame_tile_land_normal_solid_2,
1078,90202,3,False,,10131.0,10141.0,10411.0,10411.0,10141.0,10131.0,,11211.0,dragondungeonrun_ingame_tile_land_normal_solid_2,
1079,90202,2,False,,10131.0,10141.0,,,10141.0,10131.0,,10411.0,dragondungeonrun_ingame_tile_land_normal_solid_2,
1080,90202,1,True,,,,,,,,104.0,,dragondungeonrun_ingame_tile_water_top_fast,
1081,90203,10,False,,,,,,,,302.0,,dragondungeonrun_ingame_tile_land_normal_rock_1,
1082,90203,9,False,,10131.0,10141.0,10411.0,10411.0,10141.0,10131.0,,,dragondungeonrun_ingame_tile_land_normal_solid_1,
1083,90203,8,False,,10131.0,10141.0,,11211.0,10141.0,10131.0,,10411.0,dragondungeonrun_ingame_tile_land_normal_solid_1,
1084,90203,7,False,,10131.0,10141.0,10411.0,10411.0,10141.0,10131.0,,,dragondungeonrun_ingame_tile_land_normal_solid_1,
1085,90203,6,False,,10131.0,10141.0,11211.0,,10141.0,10131.0,,10411.0,dragondungeonrun_ingame_tile_land_normal_solid_1,
1086,90203,5,False,,10131.0,10141.0,10411.0,10411.0,10141.0,10131.0,,,dragondungeonrun_ingame_tile_land_normal_solid_1,
1087,90203,4,False,,10131.0,10141.0,,,10141.0,10131.0,,10411.0,dragondungeonrun_ingame_tile_land_normal_solid_1,
1088,90203,3,False,,10131.0,10141.0,10411.0,10411.0,10141.0,10131.0,,11211.0,dragondungeonrun_ingame_tile_land_normal_solid_1,
1089,90203,2,False,,10131.0,10141.0,,,10141.0,10131.0,,10411.0,dragondungeonrun_ingame_tile_land_normal_solid_1,
1090,90203,1,True,,,,,,,,104.0,,dragondungeonrun_ingame_tile_water_top_fast,
1091,90204,10,False,,,,,,,,302.0,,dragondungeonrun_ingame_tile_land_normal_rock_2_with_frost,
1092,90204,9,False,,10131.0,10141.0,10411.0,10411.0,10141.0,10131.0,,,dragondungeonrun_ingame_tile_land_normal_solid_2_with_frost,
1093,90204,8,False,,10131.0,10141.0,,11211.0,10141.0,10131.0,,10411.0,dragondungeonrun_ingame_tile_land_normal_solid_2_with_frost,
1094,90204,7,False,,10131.0,10141.0,10411.0,10411.0,10141.0,10131.0,,,dragondungeonrun_ingame_tile_land_normal_solid_2_with_frost,
1095,90204,6,False,,10131.0,10141.0,11211.0,,10141.0,10131.0,,10411.0,dragondungeonrun_ingame_tile_land_normal_solid_2_with_frost,
1096,90204,5,False,,10131.0,10141.0,10411.0,10411.0,10141.0,10131.0,,,dragondungeonrun_ingame_tile_land_normal_solid_2_with_frost,
1097,90204,4,False,,10131.0,10141.0,,,10141.0,10131.0,,10411.0,dragondungeonrun_ingame_tile_land_normal_solid_2_with_frost,
1098,90204,3,False,,10131.0,10141.0,10411.0,10411.0,10141.0,10131.0,,11211.0,dragondungeonrun_ingame_tile_land_normal_solid_2_with_frost,
1099,90204,2,False,,10131.0,10141.0,,,10141.0,10131.0,,10411.0,dragondungeonrun_ingame_tile_land_normal_solid_2_with_frost,
1100,90204,1,True,,,,,,,,104.0,,dragondungeonrun_ingame_tile_water_top_fast,
1101,90301,10,False,,,,10121.0,10121.0,,,,,dragondungeonrun_ingame_tile_land_normal_solid_1,
1102,90301,9,False,,,,,,,,305.0,,dragondungeonrun_ingame_tile_land_normal_rock_1,
1103,90301,8,False,,,,,,,,305.0,,dragondungeonrun_ingame_tile_land_normal_rock_1,
1104,90301,7,False,,,,,,,,305.0,,dragondungeonrun_ingame_tile_land_normal_rock_1,
1105,90301,6,False,,,10121.0,,,10121.0,,,,dragondungeonrun_ingame_tile_land_normal_solid_1,
1106,90301,5,False,305.0,,,,,,,,,dragondungeonrun_ingame_tile_land_normal_rock_1,
1107,90301,4,False,305.0,,,,,,,,,dragondungeonrun_ingame_tile_land_normal_rock_1,
1108,90301,3,False,,10121.0,,10121.0,10121.0,,10121.0,,,dragondungeonrun_ingame_tile_land_normal_solid_1,dragondungeonrun_ingame_tile_land_normal_solid_B
1109,90301,2,False,305.0,,,,,,,,,dragondungeonrun_ingame_tile_land_normal_rock_1,
1110,90301,1,False,305.0,,,,,,,,,dragondungeonrun_ingame_tile_land_normal_rock_1,
1111,90302,10,False,,,10121.0,,,10121.0,,,,dragondungeonrun_ingame_tile_land_normal_solid_2,
1112,90302,9,False,,,,,,,,305.0,,dragondungeonrun_ingame_tile_land_normal_rock_2,dragondungeonrun_ingame_tile_land_normal_rock_B
1113,90302,8,False,,,,,,,,305.0,,dragondungeonrun_ingame_tile_land_normal_rock_2,
1114,90302,7,False,,,,,,,,305.0,,dragondungeonrun_ingame_tile_land_normal_rock_2,
1115,90302,6,False,,,,,,,,305.0,,dragondungeonrun_ingame_tile_land_normal_rock_2,dragondungeonrun_ingame_tile_land_normal_rock_B
1116,90302,5,False,,10121.0,,10121.0,10121.0,,10121.0,,,dragondungeonrun_ingame_tile_land_normal_solid_2,
1117,90302,4,False,305.0,,,,,,,,,dragondungeonrun_ingame_tile_land_normal_rock_2,
1118,90302,3,False,305.0,,,,,,,,,dragondungeonrun_ingame_tile_land_normal_rock_2,dragondungeonrun_ingame_tile_land_normal_rock_B
1119,90302,2,False,305.0,,,,,,,,,dragondungeonrun_ingame_tile_land_normal_rock_2,dragondungeonrun_ingame_tile_land_normal_rock_B
1120,90302,1,False,305.0,,,,,,,,,dragondungeonrun_ingame_tile_land_normal_rock_2,
1121,90303,10,False,,,10131.0,,,10131.0,,,,dragondungeonrun_ingame_tile_land_normal_solid_2_with_frost,
1122,90303,9,False,,,,,,,,305.0,,dragondungeonrun_ingame_tile_land_normal_rock_2_with_frost,
1123,90303,8,False,,,,,,,,305.0,,dragondungeonrun_ingame_tile_land_normal_rock_2_with_frost,
1124,90303,7,False,,,,,,,,305.0,,dragondungeonrun_ingame_tile_land_normal_rock_2_with_frost,
1125,90303,6,False,,,,,,,,305.0,,dragondungeonrun_ingame_tile_land_normal_rock_2_with_frost,
1126,90303,5,False,,10131.0,,10131.0,10131.0,,10131.0,,,dragondungeonrun_ingame_tile_land_normal_solid_2_with_frost,
1127,90303,4,False,305.0,,,,,,,,,dragondungeonrun_ingame_tile_land_normal_rock_2_with_frost,
1128,90303,3,False,305.0,,,,,,,,,dragondungeonrun_ingame_tile_land_normal_rock_2_with_frost,
1129,90303,2,False,305.0,,,,,,,,,dragondungeonrun_ingame_tile_land_normal_rock_2_with_frost,
1130,90303,1,False,305.0,,,,,,,,,dragondungeonrun_ingame_tile_land_normal_rock_2_with_frost,
1131,90401,10,False,,10121.0,,,,,10121.0,,,dragondungeonrun_ingame_tile_land_normal_solid_2,
1132,90401,9,False,,,,,,,,,11212.0,dragondungeonrun_ingame_tile_land_normal_solid_2,
1133,90401,8,False,,,10121.0,,,10121.0,,,,dragondungeonrun_ingame_tile_land_normal_solid_2,
1134,90401,7,False,,,,11212.0,11212.0,,,,,dragondungeonrun_ingame_tile_land_normal_solid_2,
1135,90401,6,False,,,,,,,,,10121.0,dragondungeonrun_ingame_tile_land_normal_solid_2,
1136,90401,5,False,,11212.0,10121.0,,,10121.0,11212.0,,10121.0,dragondungeonrun_ingame_tile_land_normal_solid_2,
1137,90401,4,False,,,,10121.0,10121.0,,,,,dragondungeonrun_ingame_tile_land_normal_solid_2,
1138,90401,3,False,,,11212.0,,,11212.0,,,,dragondungeonrun_ingame_tile_land_normal_solid_2,
1139,90401,2,False,,,10121.0,,,10121.0,,,,dragondungeonrun_ingame_tile_land_normal_solid_2,
1140,90401,1,False,,10121.0,,,,,10121.0,,11211.0,dragondungeonrun_ingame_tile_land_normal_solid_2,
1141,90402,10,False,,10121.0,,,,,10121.0,,,dragondungeonrun_ingame_tile_land_normal_solid_2,
1142,90402,9,False,,,,11212.0,11212.0,,,,11211.0,dragondungeonrun_ingame_tile_land_normal_solid_2,
1143,90402,8,False,,,10121.0,,,10121.0,,,,dragondungeonrun_ingame_tile_land_normal_solid_2,
1144,90402,7,False,,,,,,,,,,dragondungeonrun_ingame_tile_land_normal_solid_2,
1145,90402,6,False,,,,10121.0,10121.0,,,,,dragondungeonrun_ingame_tile_land_normal_solid_2,
1146,90402,5,False,,11212.0,10121.0,,,10121.0,11212.0,,10121.0,dragondungeonrun_ingame_tile_land_normal_solid_2,
1147,90402,4,False,,,,10121.0,10121.0,,,,,dragondungeonrun_ingame_tile_land_normal_solid_2,
1148,90402,3,False,,,11212.0,,,11212.0,,,,dragondungeonrun_ingame_tile_land_normal_solid_2,
1149,90402,2,False,,,10121.0,11211.0,11211.0,10121.0,,,,dragondungeonrun_ingame_tile_land_normal_solid_2,
1150,90402,1,False,,10121.0,,,,,10121.0,,11211.0,dragondungeonrun_ingame_tile_land_normal_solid_2,
1151,90403,10,False,,10131.0,,,,,10131.0,,,dragondungeonrun_ingame_tile_land_normal_solid_2_with_frost,
1152,90403,9,False,,,11211.0,,,11211.0,,,11211.0,dragondungeonrun_ingame_tile_land_normal_solid_2_with_frost,
1153,90403,8,False,,,10131.0,,,10131.0,,,,dragondungeonrun_ingame_tile_land_normal_solid_2_with_frost,
1154,90403,7,False,,,,,,,,,,dragondungeonrun_ingame_tile_land_normal_solid_2_with_frost,
1155,90403,6,False,,,,10131.0,10131.0,,,,,dragondungeonrun_ingame_tile_land_normal_solid_2_with_frost,
1156,90403,5,False,,11211.0,10131.0,,,10131.0,11211.0,,10131.0,dragondungeonrun_ingame_tile_land_normal_solid_2_with_frost,
1157,90403,4,False,,,,10131.0,10131.0,,,,,dragondungeonrun_ingame_tile_land_normal_solid_2_with_frost,
1158,90403,3,False,,,11211.0,,,11211.0,,,,dragondungeonrun_ingame_tile_land_normal_solid_2_with_frost,
1159,90403,2,False,,,10131.0,11211.0,11211.0,10131.0,,,,dragondungeonrun_ingame_tile_land_normal_solid_2_with_frost,
1160,90403,1,False,,10131.0,,,,,10131.0,,11211.0,dragondungeonrun_ingame_tile_land_normal_solid_2_with_frost,
1161,90404,10,False,,10131.0,10131.0,,,10131.0,10131.0,,,dragondungeonrun_ingame_tile_land_normal_solid_1,
1162,90404,9,False,,10131.0,,,,11211.0,10131.0,,,dragondungeonrun_ingame_tile_land_normal_solid_1,
1163,90404,8,False,,10131.0,,,,,10131.0,,11211.0,dragondungeonrun_ingame_tile_land_normal_solid_1,dragondungeonrun_ingame_tile_land_normal_solid_B
1164,90404,7,False,,10131.0,11211.0,,,,10131.0,,,dragondungeonrun_ingame_tile_land_normal_solid_1,dragondungeonrun_ingame_tile_land_normal_solid_B
1165,90404,6,False,,10131.0,,,,,10131.0,,,dragondungeonrun_ingame_tile_land_normal_solid_1,
1166,90404,5,False,,10131.0,,,11211.0,,10131.0,,,dragondungeonrun_ingame_tile_land_normal_solid_1,
1167,90404,4,False,,10131.0,,,,,10131.0,,,dragondungeonrun_ingame_tile_land_normal_solid_1,
1168,90404,3,False,,10131.0,,11211.0,,,10131.0,,,dragondungeonrun_ingame_tile_land_normal_solid_1,
1169,90404,2,False,,10131.0,,,,,10131.0,,,dragondungeonrun_ingame_tile_land_normal_solid_1,dragondungeonrun_ingame_tile_land_normal_solid_B
1170,90404,1,False,,10131.0,10131.0,,,10131.0,10131.0,,11211.0,dragondungeonrun_ingame_tile_land_normal_solid_1,
1171,90501,10,False,,,,,,,,,10121.0,dragondungeonrun_ingame_tile_land_normal_solid_1,
1172,90501,9,False,,,,,,,,401.0,,dragondungeonrun_ingame_tile_land_normal_crack_1,
1173,90501,8,False,,,,,,,,403.0,,dragondungeonrun_ingame_tile_land_normal_crack_1,
1174,90501,7,False,,,,,,,,403.0,,dragondungeonrun_ingame_tile_land_normal_crack_1,
1175,90501,6,False,,,10121.0,,,10121.0,,,10121.0,dragondungeonrun_ingame_tile_land_normal_solid_1,dragondungeonrun_ingame_tile_land_normal_solid_B
1176,90501,5,False,,,,,,,,402.0,,dragondungeonrun_ingame_tile_land_normal_crack_1,
1177,90501,4,False,401.0,,,,,,,,,dragondungeonrun_ingame_tile_land_normal_crack_1,
1178,90501,3,False,,10121.0,,10121.0,10121.0,,10121.0,,,dragondungeonrun_ingame_tile_land_normal_solid_1,
1179,90501,2,False,402.0,,,,,,,,,dragondungeonrun_ingame_tile_land_normal_crack_1,
1180,90501,1,False,403.0,,,,,,,,,dragondungeonrun_ingame_tile_land_normal_crack_1,
1181,90502,10,False,,,,,,,,,10121.0,dragondungeonrun_ingame_tile_land_normal_solid_2,
1182,90502,9,False,401.0,,,,,,,,,dragondungeonrun_ingame_tile_land_normal_crack_2,
1183,90502,8,False,,,,,,,,402.0,,dragondungeonrun_ingame_tile_land_normal_crack_2,
1184,90502,7,False,403.0,,,,,,,,,dragondungeonrun_ingame_tile_land_normal_crack_2,
1185,90502,6,False,,,10121.0,,,10121.0,,,10121.0,dragondungeonrun_ingame_tile_land_normal_solid_2,
1186,90502,5,False,403.0,,,,,,,,,dragondungeonrun_ingame_tile_land_normal_crack_2,
1187,90502,4,False,,,,,,,,402.0,,dragondungeonrun_ingame_tile_land_normal_crack_2,
1188,90502,3,False,,10121.0,,10121.0,10121.0,,10121.0,,,dragondungeonrun_ingame_tile_land_normal_solid_2,
1189,90502,2,False,,,,,,,,402.0,,dragondungeonrun_ingame_tile_land_normal_crack_2,
1190,90502,1,False,403.0,,,,,,,,,dragondungeonrun_ingame_tile_land_normal_crack_2,
1191,90503,10,False,,,,,,,,,10131.0,dragondungeonrun_ingame_tile_land_normal_solid_2_with_frost,
1192,90503,9,False,401.0,,,,,,,,,dragondungeonrun_ingame_tile_land_normal_crack_2_with_frost,
1193,90503,8,False,,,,,,,,402.0,,dragondungeonrun_ingame_tile_land_normal_crack_2_with_frost,
