id,monster_model_id,parts_name_localkey,damage_hp_ratio,hp_ratio,defence_ratio,destroy_after_anim,destroy_after_movable,passive_skill_id,visible_hp,linked_parts_id,parts_type,energy_resist_ratio,metal_resist_ratio,bio_resist_ratio,attack_ratio,parts_skin,monster_destroy_anim_trigger,is_main_part,is_parts_damage_able,parts_object/0/name,parts_object/0/value,parts_object/1/name,parts_object/1/value,parts_object/10/name,parts_object/10/value,parts_object/11/name,parts_object/11/value,parts_object/2/name,parts_object/2/value,parts_object/3/name,parts_object/3/value,parts_object/4/name,parts_object/4/value,parts_object/5/name,parts_object/5/value,parts_object/6/name,parts_object/6/value,parts_object/7/name,parts_object/7/value,parts_object/8/name,parts_object/8/value,parts_object/9/name,parts_object/9/value,weapon_object/0/name,weapon_object/0/value,weapon_object/1/name,weapon_object/1/value,weapon_object/10/name,weapon_object/10/value,weapon_object/11/name,weapon_object/11/value,weapon_object/12/name,weapon_object/12/value,weapon_object/13/name,weapon_object/13/value,weapon_object/14/name,weapon_object/14/value,weapon_object/15/name,weapon_object/15/value,weapon_object/16/name,weapon_object/16/value,weapon_object/17/name,weapon_object/17/value,weapon_object/18/name,weapon_object/18/value,weapon_object/19/name,weapon_object/19/value,weapon_object/2/name,weapon_object/2/value,weapon_object/20/name,weapon_object/20/value,weapon_object/21/name,weapon_object/21/value,weapon_object/22/name,weapon_object/22/value,weapon_object/23/name,weapon_object/23/value,weapon_object/24/name,weapon_object/24/value,weapon_object/25/name,weapon_object/25/value,weapon_object/26/name,weapon_object/26/value,weapon_object/27/name,weapon_object/27/value,weapon_object/28/name,weapon_object/28/value,weapon_object/29/name,weapon_object/29/value,weapon_object/3/name,weapon_object/3/value,weapon_object/30/name,weapon_object/30/value,weapon_object/31/name,weapon_object/31/value,weapon_object/32/name,weapon_object/32/value,weapon_object/33/name,weapon_object/33/value,weapon_object/34/name,weapon_object/34/value,weapon_object/35/name,weapon_object/35/value,weapon_object/36/name,weapon_object/36/value,weapon_object/37/name,weapon_object/37/value,weapon_object/38/name,weapon_object/38/value,weapon_object/39/name,weapon_object/39/value,weapon_object/4/name,weapon_object/4/value,weapon_object/40/name,weapon_object/40/value,weapon_object/41/name,weapon_object/41/value,weapon_object/42/name,weapon_object/42/value,weapon_object/43/name,weapon_object/43/value,weapon_object/44/name,weapon_object/44/value,weapon_object/45/name,weapon_object/45/value,weapon_object/46/name,weapon_object/46/value,weapon_object/5/name,weapon_object/5/value,weapon_object/6/name,weapon_object/6/value,weapon_object/7/name,weapon_object/7/value,weapon_object/8/name,weapon_object/8/value,weapon_object/9/name,weapon_object/9/value,weapon_object_enum/0/name,weapon_object_enum/0/value,weapon_object_enum/1/name,weapon_object_enum/1/value,weapon_object_enum/10/name,weapon_object_enum/10/value,weapon_object_enum/11/name,weapon_object_enum/11/value,weapon_object_enum/12/name,weapon_object_enum/12/value,weapon_object_enum/13/name,weapon_object_enum/13/value,weapon_object_enum/14/name,weapon_object_enum/14/value,weapon_object_enum/15/name,weapon_object_enum/15/value,weapon_object_enum/16/name,weapon_object_enum/16/value,weapon_object_enum/17/name,weapon_object_enum/17/value,weapon_object_enum/18/name,weapon_object_enum/18/value,weapon_object_enum/19/name,weapon_object_enum/19/value,weapon_object_enum/2/name,weapon_object_enum/2/value,weapon_object_enum/20/name,weapon_object_enum/20/value,weapon_object_enum/21/name,weapon_object_enum/21/value,weapon_object_enum/22/name,weapon_object_enum/22/value,weapon_object_enum/23/name,weapon_object_enum/23/value,weapon_object_enum/24/name,weapon_object_enum/24/value,weapon_object_enum/25/name,weapon_object_enum/25/value,weapon_object_enum/26/name,weapon_object_enum/26/value,weapon_object_enum/27/name,weapon_object_enum/27/value,weapon_object_enum/28/name,weapon_object_enum/28/value,weapon_object_enum/29/name,weapon_object_enum/29/value,weapon_object_enum/3/name,weapon_object_enum/3/value,weapon_object_enum/30/name,weapon_object_enum/30/value,weapon_object_enum/31/name,weapon_object_enum/31/value,weapon_object_enum/32/name,weapon_object_enum/32/value,weapon_object_enum/33/name,weapon_object_enum/33/value,weapon_object_enum/34/name,weapon_object_enum/34/value,weapon_object_enum/35/name,weapon_object_enum/35/value,weapon_object_enum/36/name,weapon_object_enum/36/value,weapon_object_enum/37/name,weapon_object_enum/37/value,weapon_object_enum/38/name,weapon_object_enum/38/value,weapon_object_enum/39/name,weapon_object_enum/39/value,weapon_object_enum/4/name,weapon_object_enum/4/value,weapon_object_enum/40/name,weapon_object_enum/40/value,weapon_object_enum/41/name,weapon_object_enum/41/value,weapon_object_enum/42/name,weapon_object_enum/42/value,weapon_object_enum/43/name,weapon_object_enum/43/value,weapon_object_enum/44/name,weapon_object_enum/44/value,weapon_object_enum/45/name,weapon_object_enum/45/value,weapon_object_enum/46/name,weapon_object_enum/46/value,weapon_object_enum/5/name,weapon_object_enum/5/value,weapon_object_enum/6/name,weapon_object_enum/6/value,weapon_object_enum/7/name,weapon_object_enum/7/value,weapon_object_enum/8/name,weapon_object_enum/8/value,weapon_object_enum/9/name,weapon_object_enum/9/value
13200601,132006,,0,10000,10000,False,False,0,True,13200601,Body,10000,10000,10000,10000,,None,True,True,parts_object,cm_bone_40_var,,,,,,,,,,,,,,,,,,,,,,,weapon_object,socket_muzzle_fire_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13200701,132007,,0,10000,10000,False,False,0,True,13200701,Body,10000,10000,10000,10000,,None,True,True,parts_object,beg007_01_var,,,,,,,,,,,,,,,,,,,,,,,weapon_object,beg007_01_var,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13200801,132008,,0,10000,10000,False,False,0,True,13200801,Body,10000,10000,10000,10000,,None,True,True,parts_object,beg008_01_var,,,,,,,,,,,,,,,,,,,,,,,weapon_object,socket_muzzle_fire_01,weapon_object,socket_muzzle_fire_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_01,weapon_object_enum,Weapon_object_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14100101,141001,,0,10000,10000,False,False,7000008,False,14100101,Body,10000,10000,10000,10000,,None,True,True,parts_object,cm_bone_21_var,,,,,,,,,,,,,,,,,,,,,,,weapon_object,bone_arm_left,weapon_object,bone_arm_right,,,,,,,,,,,,,,,,,,,,,weapon_object,bca001_rl_var,,,,,,,,,,,,,,,,,,,,,weapon_object,socket_muzzle_fire_15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_01,weapon_object_enum,Weapon_object_02,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_03,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14100201,141002,,0,10000,10000,False,False,7000008,False,14100201,Body,10000,10000,10000,10000,,None,True,True,parts_object,bca002_bone_00_var,,,,,,,,,,,,,,,,,,,,,,,weapon_object,bca002_ar_var,weapon_object,bca002_rl_var,,,,,,,,,,,,,,,,,,,,,weapon_object,bca002_sr_var,,,,,,,,,,,,,,,,,,,,,weapon_object,socket_muzzle_fire_11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_01,weapon_object_enum,Weapon_object_02,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_03,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14100301,141003,,0,10000,10000,False,False,7000008,False,14100301,Body,10000,10000,10000,10000,,None,True,True,parts_object,cm_bone_20_var,,,,,,,,,,,,,,,,,,,,,,,weapon_object,socket_muzzle_fire_01,weapon_object,socket_muzzle_fire_03,,,,,,,,,,,,,,,,,,,,,weapon_object,socket_muzzle_fire_02,,,,,,,,,,,,,,,,,,,,,weapon_object,socket_muzzle_fire_04,,,,,,,,,,,,,,,,,,,,,weapon_object,socket_muzzle_fire_05,,,,,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_01,weapon_object_enum,Weapon_object_01,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_02,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_02,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_03,,,,,,,,,,,,,,,,,,,,,,,,
14200101,142001,,0,10000,10000,False,False,7000008,False,14200101,Body,10000,10000,10000,10000,,None,True,True,parts_object,cm_bone_41_var,,,,,,,,,,,,,,,,,,,,,,,weapon_object,socket_weapon_center_01,weapon_object,socket_weapon_right_01,,,,,,,,,,,,,,,,,,,,,weapon_object,socket_weapon_left_01,,,,,,,,,,,,,,,,,,,,,weapon_object,socket_muzzle_fire_07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_01,weapon_object_enum,Weapon_object_02,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_03,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14210101,142101,,0,10000,10000,False,False,7000027,False,14210101,Body,10000,10000,10000,10000,,None,True,True,parts_object,cm_bone_41_var,,,,,,,,,,,,,,,,,,,,,,,weapon_object,socket_weapon_center_01,weapon_object,socket_weapon_right_01,,,,,,,,,,,,,,,,,,,,,weapon_object,socket_weapon_left_01,,,,,,,,,,,,,,,,,,,,,weapon_object,socket_muzzle_fire_07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_01,weapon_object_enum,Weapon_object_02,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_03,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14200201,142002,,0,10000,10000,False,False,7000008,False,14200201,Body,10000,10000,10000,10000,,None,True,True,parts_object,cm_bone_41_var,,,,,,,,,,,,,,,,,,,,,,,weapon_object,socket_parts_body,weapon_object,bcg002_sr_var,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_01,weapon_object_enum,Weapon_object_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14200202,142002,Locale_Monster:parts_name_arm_left,1000,500,10000,False,False,0,True,14200201,Arm_Left,10000,10000,10000,10000,,None,False,True,parts_object,socket_weapon_left_03,,,,,,,,,,,,,,,,,,,,,,,weapon_object,socket_weapon_left_03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14200203,142002,Locale_Monster:parts_name_arm_right,1000,500,10000,False,False,0,True,14200201,Arm_Right,10000,10000,10000,10000,,None,False,True,parts_object,socket_weapon_right_03,,,,,,,,,,,,,,,,,,,,,,,weapon_object,socket_weapon_right_03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14200204,142002,Locale_Monster:parts_name_RL01,1000,500,10000,False,False,0,True,14200201,Leg_Front_Left,10000,10000,10000,10000,,None,False,True,parts_object,socket_weapon_left_02,,,,,,,,,,,,,,,,,,,,,,,weapon_object,socket_weapon_left_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14200205,142002,Locale_Monster:parts_name_RL02,1000,500,10000,False,False,0,True,14200201,Leg_Front_Right,10000,10000,10000,10000,,None,False,True,parts_object,socket_weapon_right_02,,,,,,,,,,,,,,,,,,,,,,,weapon_object,socket_weapon_right_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14200301,142003,,0,10000,10000,False,False,7000008,False,14200301,Body,10000,10000,10000,10000,,None,True,True,parts_object,cm_bone_41_var,,,,,,,,,,,,,,,,,,,,,,,weapon_object,Dummy003,weapon_object,Dummy008,,,,,,,,,,,,,,,,,,,,,weapon_object,socket_muzzle_fire_20,,,,,,,,,,,,,,,,,,,,,weapon_object,bcg003_rl_var,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_01,weapon_object_enum,Weapon_object_01,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_02,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14210301,142103,,0,10000,10000,False,False,7000020,False,14210301,Body,10000,10000,10000,10000,,None,True,True,parts_object,cm_bone_41_var,,,,,,,,,,,,,,,,,,,,,,,weapon_object,Dummy003,weapon_object,Dummy008,,,,,,,,,,,,,,,,,,,,,weapon_object,socket_muzzle_fire_20,,,,,,,,,,,,,,,,,,,,,weapon_object,bcg003_rl_re_var,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_01,weapon_object_enum,Weapon_object_01,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_02,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14200401,142004,,0,10000,10000,False,False,7000008,False,14200401,Body,10000,10000,10000,10000,,None,True,True,parts_object,cm_bone_41_var,,,,,,,,,,,,,,,,,,,,,,,weapon_object,bcg004_sr_var,weapon_object,bcg004_rl_var,,,,,,,,,,,,,,,,,,,,,weapon_object,bcg004_ar_var,,,,,,,,,,,,,,,,,,,,,weapon_object,socket_muzzle_fire_04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_01,weapon_object_enum,Weapon_object_02,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_03,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14200501,142005,,0,10000,10000,False,False,7000008,False,14200501,Body,10000,10000,10000,10000,,None,True,True,parts_object,cm_bone_41_var,,,,,,,,,,,,,,,,,,,,,,,weapon_object,bcg005_ar_var,weapon_object,socket_muzzle_fire_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_01,weapon_object_enum,Weapon_object_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14200601,142006,,0,10000,10000,False,False,7000008,False,14200601,Body,10000,10000,10000,10000,,None,True,True,parts_object,bcg006_bone_00_var,,,,,,,,,,,,,,,,,,,,,,,weapon_object,Dummy006,weapon_object,Dummy007,,,,,,,,,,,,,,,,,,,,,weapon_object,Dummy013,,,,,,,,,,,,,,,,,,,,,weapon_object,socket_muzzle_fire_09,,,,,,,,,,,,,,,,,,,,,weapon_object,Bone001,,,,,,,,,,,,,,,weapon_object,Bip001 L Hand,weapon_object,Bip001 R Hand,,,,,,,weapon_object_enum,Weapon_object_01,weapon_object_enum,Weapon_object_02,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_03,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_04,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_05,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_06,weapon_object_enum,Weapon_object_07,,,,,,
15200101,152001,,0,10000,10000,False,False,7152001,False,15200101,Body,10000,10000,10000,10000,,None,True,True,parts_object,bbg001_var,,,,,,,,,,,,,,,,,,,,,,,weapon_object,socket_vulcan,weapon_object,socket_laser,,,,,,,,,,,,,,,,,,,,,weapon_object,socket_luncher,,,,,,,,,,,,,,,,,,,,,weapon_object,laser_weapon_01,,,,,,,,,,,,,,,,,,,,,weapon_object,main_laser,,,,,,,,,,,,,,,weapon_object,Bone022,weapon_object,socket_luncher1,,,,,,,weapon_object_enum,Weapon_object_01,weapon_object_enum,Weapon_object_02,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_03,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_04,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_05,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_06,weapon_object_enum,Weapon_object_03,,,,,,
15200102,152001,Locale_Monster:parts_name_leg_front_left,2500,1000,10000,False,False,7152001,True,15200101,Leg_Front_Left,10000,10000,10000,10000,,None,False,True,parts_object,Bone006,,,,,,,,,,,,,,,,,,,,,,,weapon_object,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15200103,152001,Locale_Monster:parts_name_leg_front_right,2500,1000,10000,False,False,7152001,True,15200101,Leg_Front_Right,10000,10000,10000,10000,,None,False,True,parts_object,Bone001,,,,,,,,,,,,,,,,,,,,,,,weapon_object,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15201101,152011,,0,10000,10000,False,False,7152001,False,15201101,Body,10000,10000,10000,10000,,None,True,True,parts_object,bbg001_hsta_var,,,,,,,,,,,,,,,,,,,,,,,weapon_object,socket_vulcan,weapon_object,socket_laser,,,,,,,,,,,,,,,,,,,,,weapon_object,socket_luncher,,,,,,,,,,,,,,,,,,,,,weapon_object,laser_weapon_01,,,,,,,,,,,,,,,,,,,,,weapon_object,main_laser,,,,,,,,,,,,,,,weapon_object,Bone022,weapon_object,socket_luncher1,,,,,,,weapon_object_enum,Weapon_object_01,weapon_object_enum,Weapon_object_02,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_03,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_04,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_05,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_06,weapon_object_enum,Weapon_object_03,,,,,,
15201102,152011,Locale_Monster:parts_name_head,0,10000,10000,False,False,7152001,True,15201101,Head,10000,10000,10000,10000,bbg001_head_01,None,False,True,parts_object,Bone040,,,,,,,,,,,,,,,,,,,,,,,weapon_object,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15200201,152002,,0,10000,10000,False,False,7152002,False,15200201,Body,10000,10000,10000,10000,,None,True,True,parts_object,bbg002_var,,,,,,,,,,,,,,,,,,,,,,,weapon_object,socket_laser,weapon_object,handbeam_bone_r01,,,,,,,,,,,,,,,,,,,,,weapon_object,socket_muzzle_fire_999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_01,weapon_object_enum,Weapon_object_02,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15200202,152002,Locale_Monster:parts_name_Mordernia01,1000,550,10000,False,False,7152002,True,15200201,Weapon_01,10000,10000,10000,10000,bbg002_socket_rocket_left,None,False,True,parts_object,rocketlauncher_bone_l,,,,,,,,,,,,,,,,,,,,,,,weapon_object,rocketlauncher_bone_l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15200203,152002,Locale_Monster:parts_name_Mordernia02,1000,550,10000,False,False,7152002,True,15200201,Weapon_02,10000,10000,10000,10000,bbg002_socket_rocke_right,None,False,True,parts_object,rocketlauncher_bone_r,,,,,,,,,,,,,,,,,,,,,,,weapon_object,rocketlauncher_bone_r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15200204,152002,Locale_Monster:parts_name_Mordernia03,1500,1100,10000,False,False,7152002,True,15200201,Weapon_03,10000,10000,10000,10000,bbg002_head,None,False,True,parts_object,cap_bone01,,,,,,,,,,,,,,,,,,,,,,,weapon_object,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15200301,152003,,0,10000,10000,False,False,7152003,False,15200301,Body,10000,10000,10000,10000,,None,True,True,parts_object,bbg003_var,,,,,,,,,,,,,,,,,,,,,,,weapon_object,Spider_L_WP_gatling_02,weapon_object,Spider_R_WP_gatling_02,,,,,,,,,,,,,,,,,,,,,weapon_object,Spider_Bdoy_L_WP_Rocket_01,,,,,,,,,,,,,,,,,,,,,weapon_object,Spider_Bdoy_R_WP_Rocket_01,,,,,,,,,,,,,,,,,,,,,weapon_object,Spider_Head_Center_01,,,,,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_03,weapon_object_enum,Weapon_object_04,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_05,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_06,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_07,,,,,,,,,,,,,,,,,,,,,,,,
15200302,152003,Locale_Monster:parts_name_arm_left,1300,1600,10000,False,False,7152003,True,15200301,Arm_Left,10000,10000,10000,10000,bbg003_left_Arms_skin,None,False,True,parts_object,Spider_L_Arm_02,,,,,,,,,,,,,,,,,,,,,,,weapon_object,Spider_L_Arm_WP_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15200303,152003,Locale_Monster:parts_name_arm_right,1300,1600,10000,False,False,7152003,True,15200301,Arm_Right,10000,10000,10000,10000,bbg003_right_Arms_skin,None,False,True,parts_object,Spider_R_Arm_02,,,,,,,,,,,,,,,,,,,,,,,weapon_object,Spider_R_Arm_WP_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15200304,152003,Locale_Monster:parts_name_Mordernia03,0,10000,10000,False,False,7152003,False,15200301,Weapon_01,10000,10000,10000,10000,,None,False,True,parts_object,core_col_03,,,,,,,,,,,,,,,,,,,,,,,weapon_object,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
