id,preset_group_id,order,ceiling,object_1,object_2,object_3,object_4,object_5,object_6,object_7,object_8,object_9,object_10,obstacle,land
14001024,14001,24,0,0,0,0,0,0,0,0,0,0,200,0,8002
14001025,14001,25,0,304,304,304,0,0,0,0,0,0,200,0,8002
14001026,14001,26,0,304,304,304,0,0,0,0,0,0,200,0,8002
14001027,14001,27,0,304,304,304,0,0,0,0,0,0,200,0,8002
14001028,14001,28,0,0,0,0,0,0,0,0,0,0,200,0,8002
14002001,14002,1,0,0,0,0,0,0,0,0,0,0,200,0,8002
14002002,14002,2,0,0,0,0,0,0,0,0,0,0,200,0,8002
14002003,14002,3,0,0,0,0,0,0,0,0,0,304,0,0,8002
14002004,14002,4,0,0,0,0,0,0,0,0,304,0,0,0,8002
14002005,14002,5,0,0,0,0,0,0,0,304,0,0,0,7011,8002
14002006,14002,6,0,0,0,0,0,0,304,0,0,0,0,7012,8002
14002007,14002,7,0,0,0,0,0,0,0,304,0,0,0,7012,8002
14002008,14002,8,0,0,0,0,0,0,0,304,0,0,0,7012,8002
14002009,14002,9,1001,0,0,0,101,101,0,304,0,0,0,7012,8002
14002010,14002,10,0,0,0,0,101,101,0,304,0,0,0,7012,8002
14002011,14002,11,0,0,0,0,101,101,0,304,0,0,0,7012,8002
14002012,14002,12,0,0,0,0,101,101,0,304,0,0,0,7012,8002
14002013,14002,13,0,0,0,0,0,0,0,304,0,0,0,7012,8002
14002014,14002,14,0,0,0,0,0,0,304,0,0,0,0,7012,8002
14002015,14002,15,0,0,0,0,304,304,0,0,0,0,0,7012,8002
14002016,14002,16,0,0,304,304,0,0,0,0,0,0,0,7013,8002
14002017,14002,17,0,304,0,0,0,0,0,0,0,0,0,0,8002
14002018,14002,18,0,304,0,0,0,0,0,0,0,0,0,0,8002
14002019,14002,19,0,0,304,304,0,0,0,0,0,0,0,0,8002
14002020,14002,20,0,0,0,0,304,304,0,0,0,0,0,0,8002
14002021,14002,21,0,0,0,0,0,0,304,304,0,0,0,0,8002
14002022,14002,22,0,0,0,0,0,0,0,0,304,304,0,0,8002
14002023,14002,23,0,0,0,0,0,0,0,0,0,0,200,0,8002
14002024,14002,24,0,304,304,304,0,0,0,0,0,0,200,0,8002
14002025,14002,25,0,304,304,304,0,0,0,0,0,0,200,0,8002
14002026,14002,26,0,304,304,304,0,0,0,0,0,0,200,0,8002
14002027,14002,27,0,0,0,0,0,0,0,0,0,0,200,0,8002
14002028,14002,28,0,0,0,0,0,0,0,0,0,0,200,0,8002
14002029,14002,29,0,0,0,0,0,0,0,0,0,0,200,0,8002
14002030,14002,30,0,0,0,0,0,0,0,0,0,0,200,0,8002
14002031,14002,31,0,0,0,0,0,0,0,0,0,0,200,0,8002
14002032,14002,32,0,0,0,0,0,0,0,0,0,0,200,0,8002
14003001,14003,1,0,0,0,0,0,0,0,0,0,0,200,0,8002
14003002,14003,2,0,0,0,0,0,0,0,0,0,0,200,0,8002
14003003,14003,3,0,0,0,0,0,0,0,0,0,304,0,0,8002
14003004,14003,4,0,0,0,0,0,0,0,0,304,0,0,0,8002
14003005,14003,5,0,0,0,0,0,0,0,304,0,0,0,7011,8002
14003006,14003,6,0,0,0,0,0,0,304,0,0,0,0,7012,8002
14003007,14003,7,0,0,0,0,0,0,0,304,0,0,0,7012,8002
14003008,14003,8,0,0,0,0,0,0,0,304,0,0,0,7012,8002
14003009,14003,9,1001,0,0,0,101,101,0,304,0,0,0,7012,8002
14003010,14003,10,0,0,0,0,101,101,0,304,0,0,0,7012,8002
14003011,14003,11,0,0,0,0,101,101,0,304,0,0,0,7012,8002
14003012,14003,12,0,0,0,0,101,101,0,304,0,0,0,7012,8002
14003013,14003,13,0,0,0,0,0,0,0,304,0,0,0,7012,8002
14003014,14003,14,0,0,0,0,0,0,304,0,0,0,0,7012,8002
14003015,14003,15,0,0,0,0,304,304,0,0,0,0,0,7012,8002
14003016,14003,16,0,0,304,304,0,0,0,0,0,0,0,7013,8002
14003017,14003,17,0,304,0,0,0,0,0,0,0,0,0,0,8002
14003018,14003,18,0,304,0,0,0,0,0,0,0,0,0,0,8002
14003019,14003,19,0,0,304,304,0,0,0,0,0,0,0,0,8002
14003020,14003,20,0,0,0,0,304,304,0,0,0,0,0,0,8002
14003021,14003,21,0,0,0,0,0,0,304,304,0,0,0,0,8002
14003022,14003,22,0,0,0,0,0,0,0,0,304,304,0,0,8002
14003023,14003,23,0,304,304,304,0,0,0,0,0,0,200,0,8002
14003024,14003,24,0,304,304,304,0,0,0,0,0,0,200,0,8002
14003025,14003,25,0,304,304,304,0,0,0,0,0,0,200,0,8002
14003026,14003,26,0,0,0,0,0,0,0,0,0,0,200,0,8002
14003027,14003,27,0,0,0,0,0,0,0,0,0,0,200,0,8002
14003028,14003,28,0,0,0,0,0,0,0,0,0,0,200,0,8002
14004001,14004,1,0,0,0,0,0,0,0,0,0,0,200,0,8002
14004002,14004,2,0,0,0,0,0,0,0,0,0,0,200,0,8002
14004003,14004,3,0,0,0,0,0,0,0,0,0,0,0,0,8002
14004004,14004,4,0,0,0,0,0,0,304,304,304,0,0,0,8002
14004005,14004,5,0,0,0,0,0,0,304,304,304,0,0,7011,8002
14004006,14004,6,0,0,0,0,0,0,304,304,304,0,0,7012,8002
14004007,14004,7,0,0,0,0,0,0,0,0,0,0,0,7012,8002
14004008,14004,8,0,0,0,0,0,0,0,0,0,0,0,7012,8002
14004009,14004,9,1001,0,0,0,101,101,304,304,0,0,0,7012,8002
14004010,14004,10,0,0,0,0,101,101,304,304,0,0,0,7012,8002
14004011,14004,11,0,0,0,0,101,101,304,304,0,0,0,7012,8002
14004012,14004,12,0,0,0,0,101,101,304,304,0,0,0,7012,8002
14004013,14004,13,0,0,0,0,0,0,0,0,0,0,0,7012,8002
14004014,14004,14,0,0,0,0,0,0,0,0,0,0,0,7012,8002
14004015,14004,15,0,304,304,0,0,0,0,0,0,0,0,7012,8002
14004016,14004,16,0,304,304,0,0,0,0,0,0,0,0,7013,8002
14004017,14004,17,0,304,304,0,0,0,0,0,0,0,0,0,8002
14004018,14004,18,0,304,304,0,0,0,0,0,0,0,0,0,8002
14004019,14004,19,0,304,304,0,0,0,0,0,0,0,0,0,8002
14004020,14004,20,0,304,304,0,0,0,0,0,0,0,0,0,8002
14004021,14004,21,0,304,304,0,0,0,0,0,0,0,0,0,8002
14004022,14004,22,0,304,304,0,0,0,0,0,0,0,0,0,8002
14004023,14004,23,0,304,304,0,0,0,0,0,0,0,200,0,8002
14004024,14004,24,0,304,304,0,0,0,0,0,0,0,200,0,8002
14004025,14004,25,0,0,0,0,0,0,0,0,0,0,200,0,8002
14004026,14004,26,0,0,0,0,0,0,0,0,0,0,200,0,8002
14004027,14004,27,0,0,0,0,0,0,0,0,0,0,200,0,8002
14004028,14004,28,0,0,0,0,0,0,0,0,0,0,200,0,8002
14005001,14005,1,0,0,0,0,0,0,0,0,0,0,200,0,8002
14005002,14005,2,0,0,0,0,0,0,0,0,0,0,200,0,8002
14005003,14005,3,0,0,0,0,0,0,0,0,0,0,0,0,8002
14005004,14005,4,0,0,0,0,0,0,0,0,0,0,0,0,8002
14005005,14005,5,0,0,0,0,0,0,0,0,0,0,0,0,0
14005006,14005,6,0,0,0,0,0,0,0,0,0,0,0,0,0
14005007,14005,7,0,0,0,0,0,0,0,304,304,304,0,0,0
14005008,14005,8,0,0,0,0,0,0,304,0,0,0,304,0,0
14005009,14005,9,1001,0,0,0,101,101,304,0,304,0,304,0,0
14005010,14005,10,0,0,0,0,101,101,0,0,304,304,0,0,0
14005011,14005,11,0,0,0,0,101,101,0,0,0,0,0,0,0
14005012,14005,12,0,0,0,0,101,101,0,304,304,304,0,0,0
14005013,14005,13,0,0,0,0,0,0,304,0,0,0,304,0,0
14005014,14005,14,0,0,0,0,0,0,304,0,0,0,304,0,0
14005015,14005,15,0,0,0,0,0,0,0,304,304,304,0,0,0
14005016,14005,16,0,0,0,0,0,0,0,0,0,0,0,0,0
14005017,14005,17,0,0,0,0,0,0,0,304,0,0,0,0,8002
14005018,14005,18,0,0,0,0,0,0,0,304,0,0,0,0,8002
14005019,14005,19,0,0,0,0,0,304,0,304,0,304,0,0,8002
14005020,14005,20,0,0,0,0,0,0,304,304,304,0,0,0,8002
14005021,14005,21,0,0,0,0,0,0,0,304,0,0,0,0,8002
14005022,14005,22,0,0,0,0,0,0,0,0,0,0,0,0,8002
14005023,14005,23,0,0,0,0,0,0,0,0,0,0,200,0,8002
14005024,14005,24,0,0,0,0,0,0,0,0,0,0,200,0,8002
14005025,14005,25,0,0,0,0,0,0,0,0,0,0,200,0,8002
14005026,14005,26,0,0,0,0,0,0,0,0,0,0,200,0,8002
14005027,14005,27,0,0,0,0,0,0,0,0,0,0,200,0,8002
14005028,14005,28,0,0,0,0,0,0,0,0,0,0,200,0,8002
14006001,14006,1,0,0,0,0,0,0,0,0,0,0,200,0,8002
14006002,14006,2,0,0,0,0,0,0,0,0,0,0,200,0,8002
14006003,14006,3,0,0,0,0,0,0,0,0,0,0,0,0,8002
14006004,14006,4,0,0,0,0,0,0,0,0,0,0,0,0,8002
14006005,14006,5,0,0,0,0,0,0,0,304,304,0,0,7011,8002
14006006,14006,6,0,0,0,0,0,0,0,304,304,0,0,7012,8002
14006007,14006,7,0,0,0,0,0,0,0,304,304,0,0,7012,8002
14006008,14006,8,0,0,0,0,0,0,0,304,304,0,0,7012,8002
14006009,14006,9,1001,0,0,0,101,101,0,304,304,0,0,7012,8002
14006010,14006,10,0,0,0,0,101,101,0,304,304,0,0,7012,8002
14006011,14006,11,0,0,0,0,101,101,0,304,304,0,0,7012,8002
14006012,14006,12,0,0,0,0,101,101,0,304,304,0,0,7012,8002
14006013,14006,13,0,0,0,0,0,0,0,304,304,0,0,7012,8002
14006014,14006,14,0,0,0,0,0,0,0,304,304,0,0,7012,8002
14006015,14006,15,0,0,0,0,0,0,0,304,304,0,0,7012,8002
14006016,14006,16,0,0,0,0,0,0,0,304,304,0,0,7013,8002
14006017,14006,17,0,0,0,0,0,0,0,304,304,0,0,0,8002
14006018,14006,18,0,0,304,304,0,0,0,0,0,0,0,0,8002
14006019,14006,19,0,304,0,0,304,0,0,0,0,0,0,0,8002
14006020,14006,20,0,304,0,0,0,304,0,0,0,0,0,0,8002
14006021,14006,21,0,0,304,0,0,0,304,0,0,0,0,0,8002
14006022,14006,22,0,304,0,0,0,304,0,0,0,0,0,0,8002
14006023,14006,23,0,304,0,0,304,0,0,0,0,0,200,0,8002
14006024,14006,24,0,0,304,304,0,0,0,0,0,0,200,0,8002
14006025,14006,25,0,0,0,0,0,0,0,0,0,0,200,0,8002
14006026,14006,26,0,0,0,0,0,0,0,0,0,0,200,0,8002
14006027,14006,27,0,0,0,0,0,0,0,0,0,0,200,0,8002
14006028,14006,28,0,0,0,0,0,0,0,0,0,0,200,0,8002
14007001,14007,1,0,0,0,0,0,0,0,0,0,0,200,0,8002
14007002,14007,2,0,0,0,0,0,0,0,0,0,0,200,0,8002
14007003,14007,3,0,0,0,0,0,0,0,0,0,0,200,0,8002
14007004,14007,4,0,0,0,0,0,0,0,0,0,0,200,0,8002
14007005,14007,5,0,0,0,0,0,0,0,0,0,0,200,0,8002
14007006,14007,6,0,0,0,0,0,0,0,0,0,0,200,0,8002
14007007,14007,7,0,0,0,0,0,0,0,0,0,0,0,0,8002
14007008,14007,8,0,0,0,0,0,0,0,0,0,0,0,0,8002
14007009,14007,9,0,0,0,0,0,0,0,304,304,0,0,7011,8002
14007010,14007,10,0,0,0,0,0,0,0,304,304,0,0,7012,8002
14007011,14007,11,0,0,0,0,0,0,0,304,304,0,0,7012,8002
14007012,14007,12,0,0,0,0,0,0,0,304,304,0,0,7012,8002
14007013,14007,13,1001,0,0,0,101,101,0,304,304,0,0,7012,8002
14007014,14007,14,0,0,0,0,101,101,0,304,304,0,0,7012,8002
14007015,14007,15,0,0,0,0,101,101,0,304,304,0,0,7012,8002
14007016,14007,16,0,0,0,0,101,101,0,304,304,0,0,7012,8002
14007017,14007,17,0,0,0,0,0,0,0,304,304,0,0,7012,8002
14007018,14007,18,0,0,0,0,0,0,0,304,304,0,0,7012,8002
14007019,14007,19,0,0,0,0,0,0,0,304,304,0,0,7012,8002
14007020,14007,20,0,0,0,0,0,0,0,304,304,0,0,7013,8002
14007021,14007,21,0,0,0,0,0,0,0,304,304,0,0,0,8002
14007022,14007,22,0,0,0,0,304,304,0,0,0,0,0,0,8002
14007023,14007,23,0,0,0,304,0,0,304,0,0,0,0,0,8002
14007024,14007,24,0,0,304,0,0,0,304,0,304,0,0,0,8002
14007025,14007,25,0,304,0,0,0,304,0,304,0,0,0,0,8002
14007026,14007,26,0,0,304,0,0,0,304,0,304,0,0,0,8002
14007027,14007,27,0,0,0,304,0,0,304,0,0,0,200,0,8002
14007028,14007,28,0,0,0,0,304,304,0,0,0,0,200,0,8002
14007029,14007,29,0,0,0,0,0,0,0,0,0,0,200,0,8002
14007030,14007,30,0,0,0,0,0,0,0,0,0,0,200,0,8002
14007031,14007,31,0,0,0,0,0,0,0,0,0,0,200,0,8002
14007032,14007,32,0,0,0,0,0,0,0,0,0,0,200,0,8002
14008001,14008,1,0,0,0,0,0,0,0,0,0,0,200,0,8002
14008002,14008,2,0,0,0,0,0,0,0,0,0,0,200,0,8002
14008003,14008,3,0,0,0,0,0,0,0,0,0,0,200,0,8002
14008004,14008,4,0,0,0,0,0,0,0,0,0,0,200,0,8002
14008005,14008,5,0,0,0,0,0,0,0,0,0,0,200,0,8002
14008006,14008,6,0,0,0,0,0,0,0,0,0,0,200,0,8002
14008007,14008,7,0,0,0,0,0,0,0,0,0,0,0,0,8002
14008008,14008,8,0,0,0,0,0,0,0,0,0,0,0,0,8002
14008009,14008,9,0,0,0,0,0,0,0,304,304,0,0,7011,8002
14008010,14008,10,0,0,0,0,0,0,0,304,304,0,0,7012,8002
14008011,14008,11,0,0,0,0,0,0,0,304,304,0,0,7012,8002
14008012,14008,12,0,0,0,0,0,0,0,304,304,0,0,7012,8002
14008013,14008,13,1001,0,0,0,101,101,0,304,304,0,0,7012,8002
14008014,14008,14,0,0,0,0,101,101,0,304,304,0,0,7012,8002
14008015,14008,15,0,0,0,0,101,101,0,304,304,0,0,7012,8002
14008016,14008,16,0,0,0,0,101,101,0,304,304,0,0,7012,8002
14008017,14008,17,0,0,0,0,0,0,0,304,304,0,0,7012,8002
14008018,14008,18,0,0,0,0,0,0,0,304,304,0,0,7012,8002
14008019,14008,19,0,0,0,0,0,0,0,304,304,0,0,7012,8002
14008020,14008,20,0,0,0,0,0,0,0,304,304,0,0,7013,8002
14008021,14008,21,0,0,0,0,0,0,0,304,304,0,0,0,8002
14008022,14008,22,0,0,0,0,304,0,0,0,0,0,0,0,8002
14008023,14008,23,0,0,0,304,304,304,0,0,0,0,0,0,8002
14008024,14008,24,0,0,304,304,304,304,304,0,0,0,0,0,8002
14008025,14008,25,0,304,304,304,304,304,304,304,0,0,0,0,8002
14008026,14008,26,0,0,304,304,304,304,304,0,0,0,0,0,8002
14008027,14008,27,0,0,0,304,304,304,0,0,0,0,200,0,8002
14008028,14008,28,0,0,0,0,304,0,0,0,0,0,200,0,8002
14008029,14008,29,0,0,0,0,0,0,0,0,0,0,200,0,8002
14008030,14008,30,0,0,0,0,0,0,0,0,0,0,200,0,8002
14008031,14008,31,0,0,0,0,0,0,0,0,0,0,200,0,8002
14008032,14008,32,0,0,0,0,0,0,0,0,0,0,200,0,8002
14009001,14009,1,0,0,0,0,0,0,0,0,0,0,200,0,8002
14009002,14009,2,0,0,0,0,0,0,0,0,0,0,200,0,8002
14009003,14009,3,0,0,0,0,0,0,0,0,0,0,200,0,8002
14009004,14009,4,0,0,0,0,0,0,0,0,0,0,200,0,8002
14009005,14009,5,0,0,0,0,0,0,0,0,0,0,200,0,8002
14009006,14009,6,0,0,0,0,0,0,0,0,0,0,200,0,8002
14009007,14009,7,0,0,0,0,0,0,0,0,0,0,0,0,8002
14009008,14009,8,0,0,0,0,0,0,0,0,0,0,0,0,8002
14009009,14009,9,0,0,0,0,0,0,0,304,304,0,0,7011,8002
14009010,14009,10,0,0,0,0,0,0,0,304,304,0,0,7012,8002
14009011,14009,11,0,0,0,0,0,0,0,304,304,0,0,7012,8002
14009012,14009,12,0,0,0,0,0,0,0,304,304,0,0,7012,8002
14009013,14009,13,1001,0,0,0,101,101,0,304,304,0,0,7012,8002
14009014,14009,14,0,0,0,0,101,101,0,304,304,0,0,7012,8002
14009015,14009,15,0,0,0,0,101,101,0,304,304,0,0,7012,8002
14009016,14009,16,0,0,0,0,101,101,0,304,304,0,0,7012,8002
14009017,14009,17,0,0,0,0,0,0,0,304,304,0,0,7012,8002
14009018,14009,18,0,0,0,0,0,0,0,304,304,0,0,7012,8002
14009019,14009,19,0,0,0,0,0,0,0,304,304,0,0,7012,8002
14009020,14009,20,0,0,0,0,0,0,0,304,304,0,0,7013,8002
14009021,14009,21,0,0,0,0,0,0,0,304,304,0,0,0,8002
14009022,14009,22,0,0,0,0,304,0,0,0,0,0,0,0,8002
14009023,14009,23,0,0,0,304,304,304,0,0,0,0,0,0,8002
14009024,14009,24,0,0,304,0,304,0,0,304,0,0,0,0,8002
14009025,14009,25,0,304,304,304,0,304,304,0,0,0,0,0,8002
14009026,14009,26,0,0,304,0,304,0,0,304,0,0,0,0,8002
14009027,14009,27,0,0,0,304,304,304,0,0,0,0,200,0,8002
14009028,14009,28,0,0,0,0,304,0,0,0,0,0,200,0,8002
14009029,14009,29,0,0,0,0,0,0,0,0,0,0,200,0,8002
14009030,14009,30,0,0,0,0,0,0,0,0,0,0,200,0,8002
14009031,14009,31,0,0,0,0,0,0,0,0,0,0,200,0,8002
14009032,14009,32,0,0,0,0,0,0,0,0,0,0,200,0,8002
15001001,15001,1,0,0,0,0,0,0,0,0,0,0,200,0,8002
15001002,15001,2,0,0,0,0,0,0,0,0,0,0,200,0,8002
15001003,15001,3,0,0,0,0,0,0,0,0,0,0,200,0,8002
15001004,15001,4,0,0,0,0,0,0,0,0,0,0,200,0,8002
15001005,15001,5,0,0,0,0,0,0,0,0,0,0,200,0,8002
15001006,15001,6,0,0,0,0,0,0,0,0,0,0,200,0,8002
15001007,15001,7,0,0,0,0,0,0,0,0,0,305,0,0,8002
15001008,15001,8,0,0,0,0,0,0,0,0,305,0,0,0,8003
15001009,15001,9,0,0,0,0,0,0,0,305,0,0,0,0,0
15001010,15001,10,0,0,0,0,0,0,305,0,0,0,0,0,0
15001011,15001,11,0,0,0,0,0,0,0,305,0,0,0,0,0
15001012,15001,12,0,0,0,0,0,0,0,305,0,0,0,0,0
15001013,15001,13,1001,0,0,0,101,101,0,305,0,0,0,0,0
15001014,15001,14,0,0,0,0,101,101,0,305,0,0,0,0,0
15001015,15001,15,0,0,0,0,101,101,0,305,0,0,0,0,0
15001016,15001,16,0,0,0,0,101,101,0,305,0,0,0,0,0
15001017,15001,17,0,0,0,0,0,0,0,305,0,0,0,0,0
15001018,15001,18,0,0,0,0,0,0,305,0,0,0,0,0,0
15001019,15001,19,0,0,0,0,305,305,0,0,0,0,0,0,0
15001020,15001,20,0,0,305,305,0,0,0,0,0,0,0,0,0
15001021,15001,21,0,305,0,0,0,0,0,0,0,0,0,0,0
15001022,15001,22,0,305,0,0,0,0,0,0,0,0,0,0,0
15001023,15001,23,0,0,305,0,0,0,0,0,0,0,0,0,0
15001024,15001,24,0,0,0,305,0,0,0,0,0,0,0,0,0
15001025,15001,25,0,0,0,0,305,0,0,0,0,0,0,0,8001
15001026,15001,26,0,0,0,0,0,305,0,0,0,0,0,0,8002
15001027,15001,27,0,0,0,0,0,0,305,0,0,0,0,0,8002
15001028,15001,28,0,305,305,305,0,0,0,305,0,0,0,0,8002
15001029,15001,29,0,305,305,305,0,0,0,0,305,0,0,0,8002
15001030,15001,30,0,305,305,305,0,0,0,0,0,305,0,0,8002
15001031,15001,31,0,0,0,0,0,0,0,0,0,0,200,0,8002
15001032,15001,32,0,0,0,0,0,0,0,0,0,0,200,0,8002
15001033,15001,33,0,0,0,0,0,0,0,0,0,0,200,0,8002
15001034,15001,34,0,0,0,0,0,0,0,0,0,0,200,0,8002
15001035,15001,35,0,0,0,0,0,0,0,0,0,0,200,0,8002
15001036,15001,36,0,0,0,0,0,0,0,0,0,0,200,0,8002
15001037,15001,37,0,0,0,0,0,0,0,0,0,0,200,0,8002
15001038,15001,38,0,0,0,0,0,0,0,0,0,0,200,0,8002
15001039,15001,39,0,0,0,0,0,0,0,0,0,0,200,0,8002
15001040,15001,40,0,0,0,0,0,0,0,0,0,0,200,0,8002
15002001,15002,1,0,0,0,0,0,0,0,0,0,0,200,0,8002
15002002,15002,2,0,0,0,0,0,0,0,0,0,0,200,0,8002
15002003,15002,3,0,0,0,0,0,0,0,0,0,0,200,0,8002
15002004,15002,4,0,0,0,0,0,0,0,0,0,0,200,0,8002
15002005,15002,5,0,0,0,0,0,0,0,0,0,0,200,0,8002
15002006,15002,6,0,0,0,0,0,0,0,0,0,0,200,0,8002
15002007,15002,7,0,0,0,0,0,0,0,0,0,305,0,0,8002
15002008,15002,8,0,0,0,0,0,0,0,0,305,0,0,0,8003
15002009,15002,9,0,0,0,0,0,0,0,305,0,0,0,0,0
15002010,15002,10,0,0,0,0,0,0,305,0,0,0,0,0,0
15002011,15002,11,0,0,0,0,0,0,0,305,0,0,0,0,0
15002012,15002,12,0,0,0,0,0,0,0,305,0,0,0,0,0
15002013,15002,13,0,0,0,0,0,0,0,305,0,0,0,0,0
15002014,15002,14,0,0,0,0,0,0,0,305,0,0,0,0,0
15002015,15002,15,0,0,0,0,0,0,0,305,0,0,0,0,0
15002016,15002,16,0,0,0,0,0,0,0,305,0,0,0,0,0
15002017,15002,17,1001,0,0,0,101,101,0,305,0,0,0,0,0
15002018,15002,18,0,0,0,0,101,101,305,0,0,0,0,0,0
15002019,15002,19,0,0,0,0,101,101,305,0,0,0,0,0,0
15002020,15002,20,0,0,0,0,101,101,305,0,0,0,0,0,0
15002021,15002,21,0,0,0,0,0,305,0,0,0,0,0,0,0
15002022,15002,22,0,0,0,0,0,305,0,0,0,0,0,0,0
15002023,15002,23,0,0,0,305,305,0,0,0,0,0,0,0,0
15002024,15002,24,0,0,305,0,0,0,0,0,0,0,0,0,0
15002025,15002,25,0,305,0,0,0,0,0,0,0,0,0,0,0
15002026,15002,26,0,305,0,0,0,0,0,0,0,0,0,0,0
15002027,15002,27,0,0,305,0,0,0,0,0,0,0,0,0,0
15002028,15002,28,0,0,0,305,0,0,0,0,0,0,0,0,0
15002029,15002,29,0,0,0,0,305,0,0,0,0,0,0,0,8001
15002030,15002,30,0,0,0,0,0,305,0,0,0,0,0,0,8002
15002031,15002,31,0,0,0,0,0,0,305,0,0,0,0,0,8002
15002032,15002,32,0,0,0,0,0,0,0,305,0,0,0,0,8002
15002033,15002,33,0,305,305,305,0,0,0,0,305,0,0,0,8002
15002034,15002,34,0,305,305,305,0,0,0,0,0,305,0,0,8002
15002035,15002,35,0,305,305,305,0,0,0,0,0,0,200,0,8002
15002036,15002,36,0,0,0,0,0,0,0,0,0,0,200,0,8002
15002037,15002,37,0,0,0,0,0,0,0,0,0,0,200,0,8002
15002038,15002,38,0,0,0,0,0,0,0,0,0,0,200,0,8002
15002039,15002,39,0,0,0,0,0,0,0,0,0,0,200,0,8002
15002040,15002,40,0,0,0,0,0,0,0,0,0,0,200,0,8002
15002041,15002,41,0,0,0,0,0,0,0,0,0,0,200,0,8002
15002042,15002,42,0,0,0,0,0,0,0,0,0,0,200,0,8002
15002043,15002,43,0,0,0,0,0,0,0,0,0,0,200,0,8002
15002044,15002,44,0,0,0,0,0,0,0,0,0,0,200,0,8002
15003001,15003,1,0,0,0,0,0,0,0,0,0,0,200,0,8002
15003002,15003,2,0,0,0,0,0,0,0,0,0,0,200,0,8002
15003003,15003,3,0,0,0,0,0,0,0,0,0,0,200,0,8002
15003004,15003,4,0,0,0,0,0,0,0,0,0,0,200,0,8002
15003005,15003,5,0,0,0,0,0,0,0,0,0,0,200,0,8002
15003006,15003,6,0,0,0,0,0,0,0,0,0,0,200,0,8002
15003007,15003,7,0,0,0,0,0,0,0,0,0,305,0,0,8002
15003008,15003,8,0,0,0,0,0,0,0,0,305,0,0,0,8002
15003009,15003,9,0,0,0,0,0,0,0,305,0,0,0,7011,8002
15003010,15003,10,0,0,0,0,0,0,305,0,0,0,0,7012,8002
15003011,15003,11,0,0,0,0,0,0,0,305,0,0,0,7012,8002
15003012,15003,12,0,0,0,0,0,0,0,305,0,0,0,7012,8002
15003013,15003,13,1001,0,0,0,101,101,0,305,0,0,0,7012,8002
15003014,15003,14,0,0,0,0,101,101,0,305,0,0,0,7012,8002
15003015,15003,15,0,0,0,0,101,101,0,305,0,0,0,7012,8002
15003016,15003,16,0,0,0,0,101,101,0,305,0,0,0,7012,8002
15003017,15003,17,0,0,0,0,0,0,0,305,0,0,0,7012,8002
15003018,15003,18,0,0,0,0,0,0,305,0,0,0,0,7012,8002
15003019,15003,19,0,0,0,0,305,305,0,0,0,0,0,7012,8002
15003020,15003,20,0,0,305,305,0,0,0,0,0,0,0,7013,8002
15003021,15003,21,0,305,0,0,0,0,0,0,0,0,0,0,8002
15003022,15003,22,0,305,0,0,0,0,0,0,0,0,0,0,8002
15003023,15003,23,0,0,305,0,0,0,0,0,0,0,0,0,8002
15003024,15003,24,0,0,0,305,0,0,0,0,0,0,0,0,8002
15003025,15003,25,0,0,0,0,305,0,0,0,0,0,0,0,8002
15003026,15003,26,0,0,0,0,0,305,0,0,0,0,0,0,8002
15003027,15003,27,0,0,0,0,0,0,305,0,0,0,0,0,8002
15003028,15003,28,0,0,0,0,0,0,0,305,0,0,0,0,8002
15003029,15003,29,0,0,0,0,0,0,0,0,305,0,0,0,8002
15003030,15003,30,0,305,305,305,0,0,0,0,0,305,0,0,8002
15003031,15003,31,0,305,305,305,0,0,0,0,0,0,200,0,8002
15003032,15003,32,0,305,305,305,0,0,0,0,0,0,200,0,8002
15003033,15003,33,0,0,0,0,0,0,0,0,0,0,200,0,8002
15003034,15003,34,0,0,0,0,0,0,0,0,0,0,200,0,8002
15003035,15003,35,0,0,0,0,0,0,0,0,0,0,200,0,8002
15003036,15003,36,0,0,0,0,0,0,0,0,0,0,200,0,8002
15003037,15003,37,0,0,0,0,0,0,0,0,0,0,200,0,8002
15003038,15003,38,0,0,0,0,0,0,0,0,0,0,200,0,8002
15003039,15003,39,0,0,0,0,0,0,0,0,0,0,200,0,8002
15003040,15003,40,0,0,0,0,0,0,0,0,0,0,200,0,8002
15004001,15004,1,0,0,0,0,0,0,0,0,0,0,200,0,8002
15004002,15004,2,0,0,0,0,0,0,0,0,0,0,200,0,8002
15004003,15004,3,0,0,0,0,0,0,0,0,0,0,200,0,8002
15004004,15004,4,0,0,0,0,0,0,0,0,0,0,200,0,8002
15004005,15004,5,0,0,0,0,0,0,0,0,0,0,200,0,8002
15004006,15004,6,0,0,0,0,0,0,0,0,0,0,200,0,8002
15004007,15004,7,0,0,0,0,0,0,0,0,0,0,200,0,8002
15004008,15004,8,0,0,0,0,0,0,0,0,0,305,0,0,8002
15004009,15004,9,0,0,0,0,0,0,0,0,305,0,0,0,8002
15004010,15004,10,0,0,0,0,0,0,0,305,0,0,0,0,8002
15004011,15004,11,0,0,0,0,0,0,305,0,0,0,0,0,8002
15004012,15004,12,0,0,0,0,0,0,0,305,0,0,0,0,8003
15004013,15004,13,0,0,0,0,0,0,0,0,305,0,0,0,0
15004014,15004,14,0,0,0,0,0,0,0,0,0,305,0,0,0
15004015,15004,15,0,0,0,0,0,0,0,0,0,0,305,0,0
15004016,15004,16,0,0,0,0,0,0,0,0,0,0,305,0,0
