id,popup_package_group_id,trigger,condition_id,condition_value,condition_group_id,product_grade,time_limit,product_efficiency,name_localkey,description_localkey,product_resource_id,character_resource_id,costume_id,is_active
1000141,100001,UserLevel,0,140,14,1,7200,7,Locale_InAppShopProduct:PACKAGESHOP_POPUP_USERLEVEL_NAME,Locale_InAppShopProduct:POPUPPACKAGE_USERLEVEL_DESC,icn_inappshop_popup_user_level_b_01,200,0,True
1000142,100002,UserLevel,0,140,14,2,7200,6,Locale_InAppShopProduct:PACKAGESHOP_POPUP_USERLEVEL_NAME,Locale_InAppShopProduct:POPUPPACKAGE_USERLEVEL_DESC,icn_inappshop_popup_user_level_b_02,200,0,True
1000143,100003,UserLevel,0,140,14,3,7200,5,Locale_InAppShopProduct:PACKAGESHOP_POPUP_USERLEVEL_NAME,Locale_InAppShopProduct:POPUPPACKAGE_USERLEVEL_DESC,icn_inappshop_popup_user_level_b_03,200,0,True
1000144,100004,UserLevel,0,140,14,4,7200,4,Locale_InAppShopProduct:PACKAGESHOP_POPUP_USERLEVEL_NAME,Locale_InAppShopProduct:POPUPPACKAGE_USERLEVEL_DESC,icn_inappshop_popup_user_level_b_04,200,0,True
1000145,100005,UserLevel,0,140,14,5,7200,4,Locale_InAppShopProduct:PACKAGESHOP_POPUP_USERLEVEL_NAME,Locale_InAppShopProduct:POPUPPACKAGE_USERLEVEL_DESC,icn_inappshop_popup_user_level_b_05,200,0,True
1000146,100006,UserLevel,0,140,14,6,7200,3,Locale_InAppShopProduct:PACKAGESHOP_POPUP_USERLEVEL_NAME,Locale_InAppShopProduct:POPUPPACKAGE_USERLEVEL_DESC,icn_inappshop_popup_user_level_b_06,200,0,True
1000147,100007,UserLevel,0,140,14,7,7200,3,Locale_InAppShopProduct:PACKAGESHOP_POPUP_USERLEVEL_NAME,Locale_InAppShopProduct:POPUPPACKAGE_USERLEVEL_DESC,icn_inappshop_popup_user_level_b_07,200,0,True
1000148,100008,UserLevel,0,140,14,8,7200,2,Locale_InAppShopProduct:PACKAGESHOP_POPUP_USERLEVEL_NAME,Locale_InAppShopProduct:POPUPPACKAGE_USERLEVEL_DESC,icn_inappshop_popup_user_level_b_08,200,0,True
1000149,100009,UserLevel,0,140,14,9,7200,2,Locale_InAppShopProduct:PACKAGESHOP_POPUP_USERLEVEL_NAME,Locale_InAppShopProduct:POPUPPACKAGE_USERLEVEL_DESC,icn_inappshop_popup_user_level_b_09,200,0,True
1000151,100001,UserLevel,0,150,15,1,7200,7,Locale_InAppShopProduct:PACKAGESHOP_POPUP_USERLEVEL_NAME,Locale_InAppShopProduct:POPUPPACKAGE_USERLEVEL_DESC,icn_inappshop_popup_user_level_b_01,200,0,True
1000152,100002,UserLevel,0,150,15,2,7200,6,Locale_InAppShopProduct:PACKAGESHOP_POPUP_USERLEVEL_NAME,Locale_InAppShopProduct:POPUPPACKAGE_USERLEVEL_DESC,icn_inappshop_popup_user_level_b_02,200,0,True
1000153,100003,UserLevel,0,150,15,3,7200,5,Locale_InAppShopProduct:PACKAGESHOP_POPUP_USERLEVEL_NAME,Locale_InAppShopProduct:POPUPPACKAGE_USERLEVEL_DESC,icn_inappshop_popup_user_level_b_03,200,0,True
1000154,100004,UserLevel,0,150,15,4,7200,4,Locale_InAppShopProduct:PACKAGESHOP_POPUP_USERLEVEL_NAME,Locale_InAppShopProduct:POPUPPACKAGE_USERLEVEL_DESC,icn_inappshop_popup_user_level_b_04,200,0,True
1000155,100005,UserLevel,0,150,15,5,7200,4,Locale_InAppShopProduct:PACKAGESHOP_POPUP_USERLEVEL_NAME,Locale_InAppShopProduct:POPUPPACKAGE_USERLEVEL_DESC,icn_inappshop_popup_user_level_b_05,200,0,True
1000156,100006,UserLevel,0,150,15,6,7200,3,Locale_InAppShopProduct:PACKAGESHOP_POPUP_USERLEVEL_NAME,Locale_InAppShopProduct:POPUPPACKAGE_USERLEVEL_DESC,icn_inappshop_popup_user_level_b_06,200,0,True
1000157,100007,UserLevel,0,150,15,7,7200,3,Locale_InAppShopProduct:PACKAGESHOP_POPUP_USERLEVEL_NAME,Locale_InAppShopProduct:POPUPPACKAGE_USERLEVEL_DESC,icn_inappshop_popup_user_level_b_07,200,0,True
1000158,100008,UserLevel,0,150,15,8,7200,2,Locale_InAppShopProduct:PACKAGESHOP_POPUP_USERLEVEL_NAME,Locale_InAppShopProduct:POPUPPACKAGE_USERLEVEL_DESC,icn_inappshop_popup_user_level_b_08,200,0,True
1000159,100009,UserLevel,0,150,15,9,7200,2,Locale_InAppShopProduct:PACKAGESHOP_POPUP_USERLEVEL_NAME,Locale_InAppShopProduct:POPUPPACKAGE_USERLEVEL_DESC,icn_inappshop_popup_user_level_b_09,200,0,True
1000161,100001,UserLevel,0,160,16,1,7200,7,Locale_InAppShopProduct:PACKAGESHOP_POPUP_USERLEVEL_NAME,Locale_InAppShopProduct:POPUPPACKAGE_USERLEVEL_DESC,icn_inappshop_popup_user_level_b_01,200,0,True
1000162,100002,UserLevel,0,160,16,2,7200,6,Locale_InAppShopProduct:PACKAGESHOP_POPUP_USERLEVEL_NAME,Locale_InAppShopProduct:POPUPPACKAGE_USERLEVEL_DESC,icn_inappshop_popup_user_level_b_02,200,0,True
1000163,100003,UserLevel,0,160,16,3,7200,5,Locale_InAppShopProduct:PACKAGESHOP_POPUP_USERLEVEL_NAME,Locale_InAppShopProduct:POPUPPACKAGE_USERLEVEL_DESC,icn_inappshop_popup_user_level_b_03,200,0,True
1000164,100004,UserLevel,0,160,16,4,7200,4,Locale_InAppShopProduct:PACKAGESHOP_POPUP_USERLEVEL_NAME,Locale_InAppShopProduct:POPUPPACKAGE_USERLEVEL_DESC,icn_inappshop_popup_user_level_b_04,200,0,True
1000165,100005,UserLevel,0,160,16,5,7200,4,Locale_InAppShopProduct:PACKAGESHOP_POPUP_USERLEVEL_NAME,Locale_InAppShopProduct:POPUPPACKAGE_USERLEVEL_DESC,icn_inappshop_popup_user_level_b_05,200,0,True
1000166,100006,UserLevel,0,160,16,6,7200,3,Locale_InAppShopProduct:PACKAGESHOP_POPUP_USERLEVEL_NAME,Locale_InAppShopProduct:POPUPPACKAGE_USERLEVEL_DESC,icn_inappshop_popup_user_level_b_06,200,0,True
1000167,100007,UserLevel,0,160,16,7,7200,3,Locale_InAppShopProduct:PACKAGESHOP_POPUP_USERLEVEL_NAME,Locale_InAppShopProduct:POPUPPACKAGE_USERLEVEL_DESC,icn_inappshop_popup_user_level_b_07,200,0,True
1000168,100008,UserLevel,0,160,16,8,7200,2,Locale_InAppShopProduct:PACKAGESHOP_POPUP_USERLEVEL_NAME,Locale_InAppShopProduct:POPUPPACKAGE_USERLEVEL_DESC,icn_inappshop_popup_user_level_b_08,200,0,True
1000169,100009,UserLevel,0,160,16,9,7200,2,Locale_InAppShopProduct:PACKAGESHOP_POPUP_USERLEVEL_NAME,Locale_InAppShopProduct:POPUPPACKAGE_USERLEVEL_DESC,icn_inappshop_popup_user_level_b_09,200,0,True
1000171,100001,UserLevel,0,170,17,1,7200,7,Locale_InAppShopProduct:PACKAGESHOP_POPUP_USERLEVEL_NAME,Locale_InAppShopProduct:POPUPPACKAGE_USERLEVEL_DESC,icn_inappshop_popup_user_level_b_01,200,0,True
1000172,100002,UserLevel,0,170,17,2,7200,6,Locale_InAppShopProduct:PACKAGESHOP_POPUP_USERLEVEL_NAME,Locale_InAppShopProduct:POPUPPACKAGE_USERLEVEL_DESC,icn_inappshop_popup_user_level_b_02,200,0,True
1000173,100003,UserLevel,0,170,17,3,7200,5,Locale_InAppShopProduct:PACKAGESHOP_POPUP_USERLEVEL_NAME,Locale_InAppShopProduct:POPUPPACKAGE_USERLEVEL_DESC,icn_inappshop_popup_user_level_b_03,200,0,True
1000174,100004,UserLevel,0,170,17,4,7200,4,Locale_InAppShopProduct:PACKAGESHOP_POPUP_USERLEVEL_NAME,Locale_InAppShopProduct:POPUPPACKAGE_USERLEVEL_DESC,icn_inappshop_popup_user_level_b_04,200,0,True
1000175,100005,UserLevel,0,170,17,5,7200,4,Locale_InAppShopProduct:PACKAGESHOP_POPUP_USERLEVEL_NAME,Locale_InAppShopProduct:POPUPPACKAGE_USERLEVEL_DESC,icn_inappshop_popup_user_level_b_05,200,0,True
1000176,100006,UserLevel,0,170,17,6,7200,3,Locale_InAppShopProduct:PACKAGESHOP_POPUP_USERLEVEL_NAME,Locale_InAppShopProduct:POPUPPACKAGE_USERLEVEL_DESC,icn_inappshop_popup_user_level_b_06,200,0,True
1000177,100007,UserLevel,0,170,17,7,7200,3,Locale_InAppShopProduct:PACKAGESHOP_POPUP_USERLEVEL_NAME,Locale_InAppShopProduct:POPUPPACKAGE_USERLEVEL_DESC,icn_inappshop_popup_user_level_b_07,200,0,True
1000178,100008,UserLevel,0,170,17,8,7200,2,Locale_InAppShopProduct:PACKAGESHOP_POPUP_USERLEVEL_NAME,Locale_InAppShopProduct:POPUPPACKAGE_USERLEVEL_DESC,icn_inappshop_popup_user_level_b_08,200,0,True
1000179,100009,UserLevel,0,170,17,9,7200,2,Locale_InAppShopProduct:PACKAGESHOP_POPUP_USERLEVEL_NAME,Locale_InAppShopProduct:POPUPPACKAGE_USERLEVEL_DESC,icn_inappshop_popup_user_level_b_09,200,0,True
1000181,100001,UserLevel,0,180,18,1,7200,7,Locale_InAppShopProduct:PACKAGESHOP_POPUP_USERLEVEL_NAME,Locale_InAppShopProduct:POPUPPACKAGE_USERLEVEL_DESC,icn_inappshop_popup_user_level_b_01,200,0,True
1000182,100002,UserLevel,0,180,18,2,7200,6,Locale_InAppShopProduct:PACKAGESHOP_POPUP_USERLEVEL_NAME,Locale_InAppShopProduct:POPUPPACKAGE_USERLEVEL_DESC,icn_inappshop_popup_user_level_b_02,200,0,True
1000183,100003,UserLevel,0,180,18,3,7200,5,Locale_InAppShopProduct:PACKAGESHOP_POPUP_USERLEVEL_NAME,Locale_InAppShopProduct:POPUPPACKAGE_USERLEVEL_DESC,icn_inappshop_popup_user_level_b_03,200,0,True
1000184,100004,UserLevel,0,180,18,4,7200,4,Locale_InAppShopProduct:PACKAGESHOP_POPUP_USERLEVEL_NAME,Locale_InAppShopProduct:POPUPPACKAGE_USERLEVEL_DESC,icn_inappshop_popup_user_level_b_04,200,0,True
1000185,100005,UserLevel,0,180,18,5,7200,4,Locale_InAppShopProduct:PACKAGESHOP_POPUP_USERLEVEL_NAME,Locale_InAppShopProduct:POPUPPACKAGE_USERLEVEL_DESC,icn_inappshop_popup_user_level_b_05,200,0,True
1000186,100006,UserLevel,0,180,18,6,7200,3,Locale_InAppShopProduct:PACKAGESHOP_POPUP_USERLEVEL_NAME,Locale_InAppShopProduct:POPUPPACKAGE_USERLEVEL_DESC,icn_inappshop_popup_user_level_b_06,200,0,True
1000187,100007,UserLevel,0,180,18,7,7200,3,Locale_InAppShopProduct:PACKAGESHOP_POPUP_USERLEVEL_NAME,Locale_InAppShopProduct:POPUPPACKAGE_USERLEVEL_DESC,icn_inappshop_popup_user_level_b_07,200,0,True
1000188,100008,UserLevel,0,180,18,8,7200,2,Locale_InAppShopProduct:PACKAGESHOP_POPUP_USERLEVEL_NAME,Locale_InAppShopProduct:POPUPPACKAGE_USERLEVEL_DESC,icn_inappshop_popup_user_level_b_08,200,0,True
1000189,100009,UserLevel,0,180,18,9,7200,2,Locale_InAppShopProduct:PACKAGESHOP_POPUP_USERLEVEL_NAME,Locale_InAppShopProduct:POPUPPACKAGE_USERLEVEL_DESC,icn_inappshop_popup_user_level_b_09,200,0,True
1000191,100001,UserLevel,0,190,19,1,7200,7,Locale_InAppShopProduct:PACKAGESHOP_POPUP_USERLEVEL_NAME,Locale_InAppShopProduct:POPUPPACKAGE_USERLEVEL_DESC,icn_inappshop_popup_user_level_b_01,200,0,True
1000192,100002,UserLevel,0,190,19,2,7200,6,Locale_InAppShopProduct:PACKAGESHOP_POPUP_USERLEVEL_NAME,Locale_InAppShopProduct:POPUPPACKAGE_USERLEVEL_DESC,icn_inappshop_popup_user_level_b_02,200,0,True
1000193,100003,UserLevel,0,190,19,3,7200,5,Locale_InAppShopProduct:PACKAGESHOP_POPUP_USERLEVEL_NAME,Locale_InAppShopProduct:POPUPPACKAGE_USERLEVEL_DESC,icn_inappshop_popup_user_level_b_03,200,0,True
1000194,100004,UserLevel,0,190,19,4,7200,4,Locale_InAppShopProduct:PACKAGESHOP_POPUP_USERLEVEL_NAME,Locale_InAppShopProduct:POPUPPACKAGE_USERLEVEL_DESC,icn_inappshop_popup_user_level_b_04,200,0,True
1000195,100005,UserLevel,0,190,19,5,7200,4,Locale_InAppShopProduct:PACKAGESHOP_POPUP_USERLEVEL_NAME,Locale_InAppShopProduct:POPUPPACKAGE_USERLEVEL_DESC,icn_inappshop_popup_user_level_b_05,200,0,True
1000196,100006,UserLevel,0,190,19,6,7200,3,Locale_InAppShopProduct:PACKAGESHOP_POPUP_USERLEVEL_NAME,Locale_InAppShopProduct:POPUPPACKAGE_USERLEVEL_DESC,icn_inappshop_popup_user_level_b_06,200,0,True
1000197,100007,UserLevel,0,190,19,7,7200,3,Locale_InAppShopProduct:PACKAGESHOP_POPUP_USERLEVEL_NAME,Locale_InAppShopProduct:POPUPPACKAGE_USERLEVEL_DESC,icn_inappshop_popup_user_level_b_07,200,0,True
1000198,100008,UserLevel,0,190,19,8,7200,2,Locale_InAppShopProduct:PACKAGESHOP_POPUP_USERLEVEL_NAME,Locale_InAppShopProduct:POPUPPACKAGE_USERLEVEL_DESC,icn_inappshop_popup_user_level_b_08,200,0,True
1000199,100009,UserLevel,0,190,19,9,7200,2,Locale_InAppShopProduct:PACKAGESHOP_POPUP_USERLEVEL_NAME,Locale_InAppShopProduct:POPUPPACKAGE_USERLEVEL_DESC,icn_inappshop_popup_user_level_b_09,200,0,True
1000201,100001,UserLevel,0,200,20,1,7200,7,Locale_InAppShopProduct:PACKAGESHOP_POPUP_USERLEVEL_NAME,Locale_InAppShopProduct:POPUPPACKAGE_USERLEVEL_DESC,icn_inappshop_popup_user_level_b_01,200,0,True
1000202,100002,UserLevel,0,200,20,2,7200,6,Locale_InAppShopProduct:PACKAGESHOP_POPUP_USERLEVEL_NAME,Locale_InAppShopProduct:POPUPPACKAGE_USERLEVEL_DESC,icn_inappshop_popup_user_level_b_02,200,0,True
1000203,100003,UserLevel,0,200,20,3,7200,5,Locale_InAppShopProduct:PACKAGESHOP_POPUP_USERLEVEL_NAME,Locale_InAppShopProduct:POPUPPACKAGE_USERLEVEL_DESC,icn_inappshop_popup_user_level_b_03,200,0,True
1000204,100004,UserLevel,0,200,20,4,7200,4,Locale_InAppShopProduct:PACKAGESHOP_POPUP_USERLEVEL_NAME,Locale_InAppShopProduct:POPUPPACKAGE_USERLEVEL_DESC,icn_inappshop_popup_user_level_b_04,200,0,True
1000205,100005,UserLevel,0,200,20,5,7200,4,Locale_InAppShopProduct:PACKAGESHOP_POPUP_USERLEVEL_NAME,Locale_InAppShopProduct:POPUPPACKAGE_USERLEVEL_DESC,icn_inappshop_popup_user_level_b_05,200,0,True
1000206,100006,UserLevel,0,200,20,6,7200,3,Locale_InAppShopProduct:PACKAGESHOP_POPUP_USERLEVEL_NAME,Locale_InAppShopProduct:POPUPPACKAGE_USERLEVEL_DESC,icn_inappshop_popup_user_level_b_06,200,0,True
1000207,100007,UserLevel,0,200,20,7,7200,3,Locale_InAppShopProduct:PACKAGESHOP_POPUP_USERLEVEL_NAME,Locale_InAppShopProduct:POPUPPACKAGE_USERLEVEL_DESC,icn_inappshop_popup_user_level_b_07,200,0,True
1000208,100008,UserLevel,0,200,20,8,7200,2,Locale_InAppShopProduct:PACKAGESHOP_POPUP_USERLEVEL_NAME,Locale_InAppShopProduct:POPUPPACKAGE_USERLEVEL_DESC,icn_inappshop_popup_user_level_b_08,200,0,True
1000209,100009,UserLevel,0,200,20,9,7200,2,Locale_InAppShopProduct:PACKAGESHOP_POPUP_USERLEVEL_NAME,Locale_InAppShopProduct:POPUPPACKAGE_USERLEVEL_DESC,icn_inappshop_popup_user_level_b_09,200,0,True
1000211,100001,UserLevel,0,210,21,1,7200,7,Locale_InAppShopProduct:PACKAGESHOP_POPUP_USERLEVEL_NAME,Locale_InAppShopProduct:POPUPPACKAGE_USERLEVEL_DESC,icn_inappshop_popup_user_level_b_01,200,0,True
1000212,100002,UserLevel,0,210,21,2,7200,6,Locale_InAppShopProduct:PACKAGESHOP_POPUP_USERLEVEL_NAME,Locale_InAppShopProduct:POPUPPACKAGE_USERLEVEL_DESC,icn_inappshop_popup_user_level_b_02,200,0,True
1000213,100003,UserLevel,0,210,21,3,7200,5,Locale_InAppShopProduct:PACKAGESHOP_POPUP_USERLEVEL_NAME,Locale_InAppShopProduct:POPUPPACKAGE_USERLEVEL_DESC,icn_inappshop_popup_user_level_b_03,200,0,True
1000214,100004,UserLevel,0,210,21,4,7200,4,Locale_InAppShopProduct:PACKAGESHOP_POPUP_USERLEVEL_NAME,Locale_InAppShopProduct:POPUPPACKAGE_USERLEVEL_DESC,icn_inappshop_popup_user_level_b_04,200,0,True
1000215,100005,UserLevel,0,210,21,5,7200,4,Locale_InAppShopProduct:PACKAGESHOP_POPUP_USERLEVEL_NAME,Locale_InAppShopProduct:POPUPPACKAGE_USERLEVEL_DESC,icn_inappshop_popup_user_level_b_05,200,0,True
1000216,100006,UserLevel,0,210,21,6,7200,3,Locale_InAppShopProduct:PACKAGESHOP_POPUP_USERLEVEL_NAME,Locale_InAppShopProduct:POPUPPACKAGE_USERLEVEL_DESC,icn_inappshop_popup_user_level_b_06,200,0,True
1000217,100007,UserLevel,0,210,21,7,7200,3,Locale_InAppShopProduct:PACKAGESHOP_POPUP_USERLEVEL_NAME,Locale_InAppShopProduct:POPUPPACKAGE_USERLEVEL_DESC,icn_inappshop_popup_user_level_b_07,200,0,True
1000218,100008,UserLevel,0,210,21,8,7200,2,Locale_InAppShopProduct:PACKAGESHOP_POPUP_USERLEVEL_NAME,Locale_InAppShopProduct:POPUPPACKAGE_USERLEVEL_DESC,icn_inappshop_popup_user_level_b_08,200,0,True
1000219,100009,UserLevel,0,210,21,9,7200,2,Locale_InAppShopProduct:PACKAGESHOP_POPUP_USERLEVEL_NAME,Locale_InAppShopProduct:POPUPPACKAGE_USERLEVEL_DESC,icn_inappshop_popup_user_level_b_09,200,0,True
1000221,100001,UserLevel,0,220,22,1,7200,7,Locale_InAppShopProduct:PACKAGESHOP_POPUP_USERLEVEL_NAME,Locale_InAppShopProduct:POPUPPACKAGE_USERLEVEL_DESC,icn_inappshop_popup_user_level_b_01,200,0,True
1000222,100002,UserLevel,0,220,22,2,7200,6,Locale_InAppShopProduct:PACKAGESHOP_POPUP_USERLEVEL_NAME,Locale_InAppShopProduct:POPUPPACKAGE_USERLEVEL_DESC,icn_inappshop_popup_user_level_b_02,200,0,True
1000223,100003,UserLevel,0,220,22,3,7200,5,Locale_InAppShopProduct:PACKAGESHOP_POPUP_USERLEVEL_NAME,Locale_InAppShopProduct:POPUPPACKAGE_USERLEVEL_DESC,icn_inappshop_popup_user_level_b_03,200,0,True
1000224,100004,UserLevel,0,220,22,4,7200,4,Locale_InAppShopProduct:PACKAGESHOP_POPUP_USERLEVEL_NAME,Locale_InAppShopProduct:POPUPPACKAGE_USERLEVEL_DESC,icn_inappshop_popup_user_level_b_04,200,0,True
1000225,100005,UserLevel,0,220,22,5,7200,4,Locale_InAppShopProduct:PACKAGESHOP_POPUP_USERLEVEL_NAME,Locale_InAppShopProduct:POPUPPACKAGE_USERLEVEL_DESC,icn_inappshop_popup_user_level_b_05,200,0,True
1000226,100006,UserLevel,0,220,22,6,7200,3,Locale_InAppShopProduct:PACKAGESHOP_POPUP_USERLEVEL_NAME,Locale_InAppShopProduct:POPUPPACKAGE_USERLEVEL_DESC,icn_inappshop_popup_user_level_b_06,200,0,True
1000227,100007,UserLevel,0,220,22,7,7200,3,Locale_InAppShopProduct:PACKAGESHOP_POPUP_USERLEVEL_NAME,Locale_InAppShopProduct:POPUPPACKAGE_USERLEVEL_DESC,icn_inappshop_popup_user_level_b_07,200,0,True
1000228,100008,UserLevel,0,220,22,8,7200,2,Locale_InAppShopProduct:PACKAGESHOP_POPUP_USERLEVEL_NAME,Locale_InAppShopProduct:POPUPPACKAGE_USERLEVEL_DESC,icn_inappshop_popup_user_level_b_08,200,0,True
1000229,100009,UserLevel,0,220,22,9,7200,2,Locale_InAppShopProduct:PACKAGESHOP_POPUP_USERLEVEL_NAME,Locale_InAppShopProduct:POPUPPACKAGE_USERLEVEL_DESC,icn_inappshop_popup_user_level_b_09,200,0,True
1000231,100001,UserLevel,0,230,23,1,7200,7,Locale_InAppShopProduct:PACKAGESHOP_POPUP_USERLEVEL_NAME,Locale_InAppShopProduct:POPUPPACKAGE_USERLEVEL_DESC,icn_inappshop_popup_user_level_b_01,200,0,True
1000232,100002,UserLevel,0,230,23,2,7200,6,Locale_InAppShopProduct:PACKAGESHOP_POPUP_USERLEVEL_NAME,Locale_InAppShopProduct:POPUPPACKAGE_USERLEVEL_DESC,icn_inappshop_popup_user_level_b_02,200,0,True
1000233,100003,UserLevel,0,230,23,3,7200,5,Locale_InAppShopProduct:PACKAGESHOP_POPUP_USERLEVEL_NAME,Locale_InAppShopProduct:POPUPPACKAGE_USERLEVEL_DESC,icn_inappshop_popup_user_level_b_03,200,0,True
1000234,100004,UserLevel,0,230,23,4,7200,4,Locale_InAppShopProduct:PACKAGESHOP_POPUP_USERLEVEL_NAME,Locale_InAppShopProduct:POPUPPACKAGE_USERLEVEL_DESC,icn_inappshop_popup_user_level_b_04,200,0,True
1000235,100005,UserLevel,0,230,23,5,7200,4,Locale_InAppShopProduct:PACKAGESHOP_POPUP_USERLEVEL_NAME,Locale_InAppShopProduct:POPUPPACKAGE_USERLEVEL_DESC,icn_inappshop_popup_user_level_b_05,200,0,True
1000236,100006,UserLevel,0,230,23,6,7200,3,Locale_InAppShopProduct:PACKAGESHOP_POPUP_USERLEVEL_NAME,Locale_InAppShopProduct:POPUPPACKAGE_USERLEVEL_DESC,icn_inappshop_popup_user_level_b_06,200,0,True
1000237,100007,UserLevel,0,230,23,7,7200,3,Locale_InAppShopProduct:PACKAGESHOP_POPUP_USERLEVEL_NAME,Locale_InAppShopProduct:POPUPPACKAGE_USERLEVEL_DESC,icn_inappshop_popup_user_level_b_07,200,0,True
1000238,100008,UserLevel,0,230,23,8,7200,2,Locale_InAppShopProduct:PACKAGESHOP_POPUP_USERLEVEL_NAME,Locale_InAppShopProduct:POPUPPACKAGE_USERLEVEL_DESC,icn_inappshop_popup_user_level_b_08,200,0,True
1000239,100009,UserLevel,0,230,23,9,7200,2,Locale_InAppShopProduct:PACKAGESHOP_POPUP_USERLEVEL_NAME,Locale_InAppShopProduct:POPUPPACKAGE_USERLEVEL_DESC,icn_inappshop_popup_user_level_b_09,200,0,True
1000241,100001,UserLevel,0,240,24,1,7200,7,Locale_InAppShopProduct:PACKAGESHOP_POPUP_USERLEVEL_NAME,Locale_InAppShopProduct:POPUPPACKAGE_USERLEVEL_DESC,icn_inappshop_popup_user_level_b_01,200,0,True
1000242,100002,UserLevel,0,240,24,2,7200,6,Locale_InAppShopProduct:PACKAGESHOP_POPUP_USERLEVEL_NAME,Locale_InAppShopProduct:POPUPPACKAGE_USERLEVEL_DESC,icn_inappshop_popup_user_level_b_02,200,0,True
1000243,100003,UserLevel,0,240,24,3,7200,5,Locale_InAppShopProduct:PACKAGESHOP_POPUP_USERLEVEL_NAME,Locale_InAppShopProduct:POPUPPACKAGE_USERLEVEL_DESC,icn_inappshop_popup_user_level_b_03,200,0,True
1000244,100004,UserLevel,0,240,24,4,7200,4,Locale_InAppShopProduct:PACKAGESHOP_POPUP_USERLEVEL_NAME,Locale_InAppShopProduct:POPUPPACKAGE_USERLEVEL_DESC,icn_inappshop_popup_user_level_b_04,200,0,True
1000245,100005,UserLevel,0,240,24,5,7200,4,Locale_InAppShopProduct:PACKAGESHOP_POPUP_USERLEVEL_NAME,Locale_InAppShopProduct:POPUPPACKAGE_USERLEVEL_DESC,icn_inappshop_popup_user_level_b_05,200,0,True
1000246,100006,UserLevel,0,240,24,6,7200,3,Locale_InAppShopProduct:PACKAGESHOP_POPUP_USERLEVEL_NAME,Locale_InAppShopProduct:POPUPPACKAGE_USERLEVEL_DESC,icn_inappshop_popup_user_level_b_06,200,0,True
1000247,100007,UserLevel,0,240,24,7,7200,3,Locale_InAppShopProduct:PACKAGESHOP_POPUP_USERLEVEL_NAME,Locale_InAppShopProduct:POPUPPACKAGE_USERLEVEL_DESC,icn_inappshop_popup_user_level_b_07,200,0,True
1000248,100008,UserLevel,0,240,24,8,7200,2,Locale_InAppShopProduct:PACKAGESHOP_POPUP_USERLEVEL_NAME,Locale_InAppShopProduct:POPUPPACKAGE_USERLEVEL_DESC,icn_inappshop_popup_user_level_b_08,200,0,True
1000249,100009,UserLevel,0,240,24,9,7200,2,Locale_InAppShopProduct:PACKAGESHOP_POPUP_USERLEVEL_NAME,Locale_InAppShopProduct:POPUPPACKAGE_USERLEVEL_DESC,icn_inappshop_popup_user_level_b_09,200,0,True
1000251,100001,UserLevel,0,250,25,1,7200,7,Locale_InAppShopProduct:PACKAGESHOP_POPUP_USERLEVEL_NAME,Locale_InAppShopProduct:POPUPPACKAGE_USERLEVEL_DESC,icn_inappshop_popup_user_level_b_01,200,0,True
1000252,100002,UserLevel,0,250,25,2,7200,6,Locale_InAppShopProduct:PACKAGESHOP_POPUP_USERLEVEL_NAME,Locale_InAppShopProduct:POPUPPACKAGE_USERLEVEL_DESC,icn_inappshop_popup_user_level_b_02,200,0,True
1000253,100003,UserLevel,0,250,25,3,7200,5,Locale_InAppShopProduct:PACKAGESHOP_POPUP_USERLEVEL_NAME,Locale_InAppShopProduct:POPUPPACKAGE_USERLEVEL_DESC,icn_inappshop_popup_user_level_b_03,200,0,True
1000254,100004,UserLevel,0,250,25,4,7200,4,Locale_InAppShopProduct:PACKAGESHOP_POPUP_USERLEVEL_NAME,Locale_InAppShopProduct:POPUPPACKAGE_USERLEVEL_DESC,icn_inappshop_popup_user_level_b_04,200,0,True
1000255,100005,UserLevel,0,250,25,5,7200,4,Locale_InAppShopProduct:PACKAGESHOP_POPUP_USERLEVEL_NAME,Locale_InAppShopProduct:POPUPPACKAGE_USERLEVEL_DESC,icn_inappshop_popup_user_level_b_05,200,0,True
1000256,100006,UserLevel,0,250,25,6,7200,3,Locale_InAppShopProduct:PACKAGESHOP_POPUP_USERLEVEL_NAME,Locale_InAppShopProduct:POPUPPACKAGE_USERLEVEL_DESC,icn_inappshop_popup_user_level_b_06,200,0,True
1000257,100007,UserLevel,0,250,25,7,7200,3,Locale_InAppShopProduct:PACKAGESHOP_POPUP_USERLEVEL_NAME,Locale_InAppShopProduct:POPUPPACKAGE_USERLEVEL_DESC,icn_inappshop_popup_user_level_b_07,200,0,True
1000258,100008,UserLevel,0,250,25,8,7200,2,Locale_InAppShopProduct:PACKAGESHOP_POPUP_USERLEVEL_NAME,Locale_InAppShopProduct:POPUPPACKAGE_USERLEVEL_DESC,icn_inappshop_popup_user_level_b_08,200,0,True
1000259,100009,UserLevel,0,250,25,9,7200,2,Locale_InAppShopProduct:PACKAGESHOP_POPUP_USERLEVEL_NAME,Locale_InAppShopProduct:POPUPPACKAGE_USERLEVEL_DESC,icn_inappshop_popup_user_level_b_09,200,0,True
1000261,100001,UserLevel,0,260,26,1,7200,7,Locale_InAppShopProduct:PACKAGESHOP_POPUP_USERLEVEL_NAME,Locale_InAppShopProduct:POPUPPACKAGE_USERLEVEL_DESC,icn_inappshop_popup_user_level_b_01,200,0,True
