id,name_code,attractive_level_min,attractive_level_max,counsel_group_id,counsel_name_localkey
324,5010,1,40,d_counseling_frima_04,Locale_Counseling:d_counseling_frima_04_title
325,5010,1,40,d_counseling_frima_05,Locale_Counseling:d_counseling_frima_05_title
326,5010,1,40,d_counseling_frima_06,Locale_Counseling:d_counseling_frima_06_title
327,5010,1,40,d_counseling_frima_07,Locale_Counseling:d_counseling_frima_07_title
328,5010,1,40,d_counseling_frima_08,Locale_Counseling:d_counseling_frima_08_title
329,5010,1,40,d_counseling_frima_09,Locale_Counseling:d_counseling_frima_09_title
330,5010,1,40,d_counseling_frima_10,Locale_Counseling:d_counseling_frima_10_title
331,5010,1,40,d_counseling_frima_11,Locale_Counseling:d_counseling_frima_11_title
332,5010,1,40,d_counseling_frima_12,Locale_Counseling:d_counseling_frima_12_title
333,5010,1,40,d_counseling_frima_13,Locale_Counseling:d_counseling_frima_13_title
334,5010,1,40,d_counseling_frima_14,Locale_Counseling:d_counseling_frima_14_title
335,5010,1,40,d_counseling_frima_15,Locale_Counseling:d_counseling_frima_15_title
336,5010,1,40,d_counseling_frima_16,Locale_Counseling:d_counseling_frima_16_title
337,5010,1,40,d_counseling_frima_17,Locale_Counseling:d_counseling_frima_17_title
338,5010,1,40,d_counseling_frima_18,Locale_Counseling:d_counseling_frima_18_title
339,5010,1,40,d_counseling_frima_19,Locale_Counseling:d_counseling_frima_19_title
340,5010,1,40,d_counseling_frima_20,Locale_Counseling:d_counseling_frima_20_title
341,5011,1,40,d_counseling_liter_01,Locale_Counseling:d_counseling_liter_01_title
342,5011,1,40,d_counseling_liter_02,Locale_Counseling:d_counseling_liter_02_title
343,5011,1,40,d_counseling_liter_03,Locale_Counseling:d_counseling_liter_03_title
344,5011,1,40,d_counseling_liter_04,Locale_Counseling:d_counseling_liter_04_title
345,5011,1,40,d_counseling_liter_05,Locale_Counseling:d_counseling_liter_05_title
346,5011,1,40,d_counseling_liter_06,Locale_Counseling:d_counseling_liter_06_title
347,5011,1,40,d_counseling_liter_07,Locale_Counseling:d_counseling_liter_07_title
348,5011,1,40,d_counseling_liter_08,Locale_Counseling:d_counseling_liter_08_title
349,5011,1,40,d_counseling_liter_09,Locale_Counseling:d_counseling_liter_09_title
350,5011,1,40,d_counseling_liter_10,Locale_Counseling:d_counseling_liter_10_title
351,5011,1,40,d_counseling_liter_11,Locale_Counseling:d_counseling_liter_11_title
352,5011,1,40,d_counseling_liter_12,Locale_Counseling:d_counseling_liter_12_title
353,5011,1,40,d_counseling_liter_13,Locale_Counseling:d_counseling_liter_13_title
354,5011,1,40,d_counseling_liter_14,Locale_Counseling:d_counseling_liter_14_title
355,5011,1,40,d_counseling_liter_15,Locale_Counseling:d_counseling_liter_15_title
356,5011,1,40,d_counseling_liter_16,Locale_Counseling:d_counseling_liter_16_title
357,5011,1,40,d_counseling_liter_17,Locale_Counseling:d_counseling_liter_17_title
358,5011,1,40,d_counseling_liter_18,Locale_Counseling:d_counseling_liter_18_title
359,5011,1,40,d_counseling_liter_19,Locale_Counseling:d_counseling_liter_19_title
360,5011,1,40,d_counseling_liter_20,Locale_Counseling:d_counseling_liter_20_title
361,5012,1,40,d_counseling_snowwhite_01,Locale_Counseling:d_counseling_snowwhite_01_title
362,5012,1,40,d_counseling_snowwhite_02,Locale_Counseling:d_counseling_snowwhite_02_title
363,5012,1,40,d_counseling_snowwhite_03,Locale_Counseling:d_counseling_snowwhite_03_title
364,5012,1,40,d_counseling_snowwhite_04,Locale_Counseling:d_counseling_snowwhite_04_title
365,5012,1,40,d_counseling_snowwhite_05,Locale_Counseling:d_counseling_snowwhite_05_title
366,5012,1,40,d_counseling_snowwhite_06,Locale_Counseling:d_counseling_snowwhite_06_title
367,5012,1,40,d_counseling_snowwhite_07,Locale_Counseling:d_counseling_snowwhite_07_title
368,5012,1,40,d_counseling_snowwhite_08,Locale_Counseling:d_counseling_snowwhite_08_title
369,5012,1,40,d_counseling_snowwhite_09,Locale_Counseling:d_counseling_snowwhite_09_title
370,5012,1,40,d_counseling_snowwhite_10,Locale_Counseling:d_counseling_snowwhite_10_title
371,5012,1,40,d_counseling_snowwhite_11,Locale_Counseling:d_counseling_snowwhite_11_title
372,5012,1,40,d_counseling_snowwhite_12,Locale_Counseling:d_counseling_snowwhite_12_title
373,5012,1,40,d_counseling_snowwhite_13,Locale_Counseling:d_counseling_snowwhite_13_title
374,5012,1,40,d_counseling_snowwhite_14,Locale_Counseling:d_counseling_snowwhite_14_title
375,5012,1,40,d_counseling_snowwhite_15,Locale_Counseling:d_counseling_snowwhite_15_title
376,5012,1,40,d_counseling_snowwhite_16,Locale_Counseling:d_counseling_snowwhite_16_title
377,5012,1,40,d_counseling_snowwhite_17,Locale_Counseling:d_counseling_snowwhite_17_title
378,5012,1,40,d_counseling_snowwhite_18,Locale_Counseling:d_counseling_snowwhite_18_title
379,5012,1,40,d_counseling_snowwhite_19,Locale_Counseling:d_counseling_snowwhite_19_title
380,5012,1,40,d_counseling_snowwhite_20,Locale_Counseling:d_counseling_snowwhite_20_title
381,5013,1,40,d_counseling_isabel_01,Locale_Counseling:d_counseling_isabel_01_title
382,5013,1,40,d_counseling_isabel_02,Locale_Counseling:d_counseling_isabel_02_title
383,5013,1,40,d_counseling_isabel_03,Locale_Counseling:d_counseling_isabel_03_title
384,5013,1,40,d_counseling_isabel_04,Locale_Counseling:d_counseling_isabel_04_title
385,5013,1,40,d_counseling_isabel_05,Locale_Counseling:d_counseling_isabel_05_title
386,5013,1,40,d_counseling_isabel_06,Locale_Counseling:d_counseling_isabel_06_title
387,5013,1,40,d_counseling_isabel_07,Locale_Counseling:d_counseling_isabel_07_title
388,5013,1,40,d_counseling_isabel_08,Locale_Counseling:d_counseling_isabel_08_title
389,5013,1,40,d_counseling_isabel_09,Locale_Counseling:d_counseling_isabel_09_title
390,5013,1,40,d_counseling_isabel_10,Locale_Counseling:d_counseling_isabel_10_title
391,5013,1,40,d_counseling_isabel_11,Locale_Counseling:d_counseling_isabel_11_title
392,5013,1,40,d_counseling_isabel_12,Locale_Counseling:d_counseling_isabel_12_title
393,5013,1,40,d_counseling_isabel_13,Locale_Counseling:d_counseling_isabel_13_title
394,5013,1,40,d_counseling_isabel_14,Locale_Counseling:d_counseling_isabel_14_title
395,5013,1,40,d_counseling_isabel_15,Locale_Counseling:d_counseling_isabel_15_title
396,5013,1,40,d_counseling_isabel_16,Locale_Counseling:d_counseling_isabel_16_title
397,5013,1,40,d_counseling_isabel_17,Locale_Counseling:d_counseling_isabel_17_title
398,5013,1,40,d_counseling_isabel_18,Locale_Counseling:d_counseling_isabel_18_title
399,5013,1,40,d_counseling_isabel_19,Locale_Counseling:d_counseling_isabel_19_title
400,5013,1,40,d_counseling_isabel_20,Locale_Counseling:d_counseling_isabel_20_title
401,5014,1,40,d_counseling_julia_01,Locale_Counseling:d_counseling_julia_01_title
402,5014,1,40,d_counseling_julia_02,Locale_Counseling:d_counseling_julia_02_title
403,5014,1,40,d_counseling_julia_03,Locale_Counseling:d_counseling_julia_03_title
404,5014,1,40,d_counseling_julia_04,Locale_Counseling:d_counseling_julia_04_title
405,5014,1,40,d_counseling_julia_05,Locale_Counseling:d_counseling_julia_05_title
406,5014,1,40,d_counseling_julia_06,Locale_Counseling:d_counseling_julia_06_title
407,5014,1,40,d_counseling_julia_07,Locale_Counseling:d_counseling_julia_07_title
408,5014,1,40,d_counseling_julia_08,Locale_Counseling:d_counseling_julia_08_title
409,5014,1,40,d_counseling_julia_09,Locale_Counseling:d_counseling_julia_09_title
410,5014,1,40,d_counseling_julia_10,Locale_Counseling:d_counseling_julia_10_title
411,5014,1,40,d_counseling_julia_11,Locale_Counseling:d_counseling_julia_11_title
412,5014,1,40,d_counseling_julia_12,Locale_Counseling:d_counseling_julia_12_title
413,5014,1,40,d_counseling_julia_13,Locale_Counseling:d_counseling_julia_13_title
414,5014,1,40,d_counseling_julia_14,Locale_Counseling:d_counseling_julia_14_title
415,5014,1,40,d_counseling_julia_15,Locale_Counseling:d_counseling_julia_15_title
416,5014,1,40,d_counseling_julia_16,Locale_Counseling:d_counseling_julia_16_title
417,5014,1,40,d_counseling_julia_17,Locale_Counseling:d_counseling_julia_17_title
418,5014,1,40,d_counseling_julia_18,Locale_Counseling:d_counseling_julia_18_title
419,5014,1,40,d_counseling_julia_19,Locale_Counseling:d_counseling_julia_19_title
420,5014,1,40,d_counseling_julia_20,Locale_Counseling:d_counseling_julia_20_title
421,5015,1,40,d_counseling_signal_01,Locale_Counseling:d_counseling_signal_01_title
422,5015,1,40,d_counseling_signal_02,Locale_Counseling:d_counseling_signal_02_title
423,5015,1,40,d_counseling_signal_03,Locale_Counseling:d_counseling_signal_03_title
424,5015,1,40,d_counseling_signal_04,Locale_Counseling:d_counseling_signal_04_title
425,5015,1,40,d_counseling_signal_05,Locale_Counseling:d_counseling_signal_05_title
426,5015,1,40,d_counseling_signal_06,Locale_Counseling:d_counseling_signal_06_title
427,5015,1,40,d_counseling_signal_07,Locale_Counseling:d_counseling_signal_07_title
428,5015,1,40,d_counseling_signal_08,Locale_Counseling:d_counseling_signal_08_title
429,5015,1,40,d_counseling_signal_09,Locale_Counseling:d_counseling_signal_09_title
430,5015,1,40,d_counseling_signal_10,Locale_Counseling:d_counseling_signal_10_title
431,5015,1,40,d_counseling_signal_11,Locale_Counseling:d_counseling_signal_11_title
432,5015,1,40,d_counseling_signal_12,Locale_Counseling:d_counseling_signal_12_title
433,5015,1,40,d_counseling_signal_13,Locale_Counseling:d_counseling_signal_13_title
434,5015,1,40,d_counseling_signal_14,Locale_Counseling:d_counseling_signal_14_title
435,5015,1,40,d_counseling_signal_15,Locale_Counseling:d_counseling_signal_15_title
436,5015,1,40,d_counseling_signal_16,Locale_Counseling:d_counseling_signal_16_title
437,5015,1,40,d_counseling_signal_17,Locale_Counseling:d_counseling_signal_17_title
438,5015,1,40,d_counseling_signal_18,Locale_Counseling:d_counseling_signal_18_title
439,5015,1,40,d_counseling_signal_19,Locale_Counseling:d_counseling_signal_19_title
440,5015,1,40,d_counseling_signal_20,Locale_Counseling:d_counseling_signal_20_title
441,5016,1,40,d_counseling_poli_01,Locale_Counseling:d_counseling_poli_01_title
442,5016,1,40,d_counseling_poli_02,Locale_Counseling:d_counseling_poli_02_title
443,5016,1,40,d_counseling_poli_03,Locale_Counseling:d_counseling_poli_03_title
444,5016,1,40,d_counseling_poli_04,Locale_Counseling:d_counseling_poli_04_title
445,5016,1,40,d_counseling_poli_05,Locale_Counseling:d_counseling_poli_05_title
446,5016,1,40,d_counseling_poli_06,Locale_Counseling:d_counseling_poli_06_title
447,5016,1,40,d_counseling_poli_07,Locale_Counseling:d_counseling_poli_07_title
448,5016,1,40,d_counseling_poli_08,Locale_Counseling:d_counseling_poli_08_title
449,5016,1,40,d_counseling_poli_09,Locale_Counseling:d_counseling_poli_09_title
450,5016,1,40,d_counseling_poli_10,Locale_Counseling:d_counseling_poli_10_title
451,5016,1,40,d_counseling_poli_11,Locale_Counseling:d_counseling_poli_11_title
452,5016,1,40,d_counseling_poli_12,Locale_Counseling:d_counseling_poli_12_title
453,5016,1,40,d_counseling_poli_13,Locale_Counseling:d_counseling_poli_13_title
454,5016,1,40,d_counseling_poli_14,Locale_Counseling:d_counseling_poli_14_title
455,5016,1,40,d_counseling_poli_15,Locale_Counseling:d_counseling_poli_15_title
456,5016,1,40,d_counseling_poli_16,Locale_Counseling:d_counseling_poli_16_title
457,5016,1,40,d_counseling_poli_17,Locale_Counseling:d_counseling_poli_17_title
458,5016,1,40,d_counseling_poli_18,Locale_Counseling:d_counseling_poli_18_title
459,5016,1,40,d_counseling_poli_19,Locale_Counseling:d_counseling_poli_19_title
460,5016,1,40,d_counseling_poli_20,Locale_Counseling:d_counseling_poli_20_title
461,5017,1,40,d_counseling_miranda_01,Locale_Counseling:d_counseling_miranda_01_title
462,5017,1,40,d_counseling_miranda_02,Locale_Counseling:d_counseling_miranda_02_title
463,5017,1,40,d_counseling_miranda_03,Locale_Counseling:d_counseling_miranda_03_title
464,5017,1,40,d_counseling_miranda_04,Locale_Counseling:d_counseling_miranda_04_title
465,5017,1,40,d_counseling_miranda_05,Locale_Counseling:d_counseling_miranda_05_title
466,5017,1,40,d_counseling_miranda_06,Locale_Counseling:d_counseling_miranda_06_title
467,5017,1,40,d_counseling_miranda_07,Locale_Counseling:d_counseling_miranda_07_title
468,5017,1,40,d_counseling_miranda_08,Locale_Counseling:d_counseling_miranda_08_title
469,5017,1,40,d_counseling_miranda_09,Locale_Counseling:d_counseling_miranda_09_title
470,5017,1,40,d_counseling_miranda_10,Locale_Counseling:d_counseling_miranda_10_title
471,5017,1,40,d_counseling_miranda_11,Locale_Counseling:d_counseling_miranda_11_title
472,5017,1,40,d_counseling_miranda_12,Locale_Counseling:d_counseling_miranda_12_title
473,5017,1,40,d_counseling_miranda_13,Locale_Counseling:d_counseling_miranda_13_title
474,5017,1,40,d_counseling_miranda_14,Locale_Counseling:d_counseling_miranda_14_title
475,5017,1,40,d_counseling_miranda_15,Locale_Counseling:d_counseling_miranda_15_title
476,5017,1,40,d_counseling_miranda_16,Locale_Counseling:d_counseling_miranda_16_title
477,5017,1,40,d_counseling_miranda_17,Locale_Counseling:d_counseling_miranda_17_title
478,5017,1,40,d_counseling_miranda_18,Locale_Counseling:d_counseling_miranda_18_title
479,5017,1,40,d_counseling_miranda_19,Locale_Counseling:d_counseling_miranda_19_title
480,5017,1,40,d_counseling_miranda_20,Locale_Counseling:d_counseling_miranda_20_title
481,5018,1,40,d_counseling_brid_01,Locale_Counseling:d_counseling_brid_01_title
482,5018,1,40,d_counseling_brid_02,Locale_Counseling:d_counseling_brid_02_title
483,5018,1,40,d_counseling_brid_03,Locale_Counseling:d_counseling_brid_03_title
484,5018,1,40,d_counseling_brid_04,Locale_Counseling:d_counseling_brid_04_title
485,5018,1,40,d_counseling_brid_05,Locale_Counseling:d_counseling_brid_05_title
486,5018,1,40,d_counseling_brid_06,Locale_Counseling:d_counseling_brid_06_title
487,5018,1,40,d_counseling_brid_07,Locale_Counseling:d_counseling_brid_07_title
488,5018,1,40,d_counseling_brid_08,Locale_Counseling:d_counseling_brid_08_title
489,5018,1,40,d_counseling_brid_09,Locale_Counseling:d_counseling_brid_09_title
490,5018,1,40,d_counseling_brid_10,Locale_Counseling:d_counseling_brid_10_title
491,5018,1,40,d_counseling_brid_11,Locale_Counseling:d_counseling_brid_11_title
492,5018,1,40,d_counseling_brid_12,Locale_Counseling:d_counseling_brid_12_title
493,5018,1,40,d_counseling_brid_13,Locale_Counseling:d_counseling_brid_13_title
494,5018,1,40,d_counseling_brid_14,Locale_Counseling:d_counseling_brid_14_title
495,5018,1,40,d_counseling_brid_15,Locale_Counseling:d_counseling_brid_15_title
496,5018,1,40,d_counseling_brid_16,Locale_Counseling:d_counseling_brid_16_title
497,5018,1,40,d_counseling_brid_17,Locale_Counseling:d_counseling_brid_17_title
498,5018,1,40,d_counseling_brid_18,Locale_Counseling:d_counseling_brid_18_title
499,5018,1,40,d_counseling_brid_19,Locale_Counseling:d_counseling_brid_19_title
500,5018,1,40,d_counseling_brid_20,Locale_Counseling:d_counseling_brid_20_title
501,5019,1,40,d_counseling_soline_01,Locale_Counseling:d_counseling_soline_01_title
502,5019,1,40,d_counseling_soline_02,Locale_Counseling:d_counseling_soline_02_title
503,5019,1,40,d_counseling_soline_03,Locale_Counseling:d_counseling_soline_03_title
504,5019,1,40,d_counseling_soline_04,Locale_Counseling:d_counseling_soline_04_title
505,5019,1,40,d_counseling_soline_05,Locale_Counseling:d_counseling_soline_05_title
506,5019,1,40,d_counseling_soline_06,Locale_Counseling:d_counseling_soline_06_title
507,5019,1,40,d_counseling_soline_07,Locale_Counseling:d_counseling_soline_07_title
508,5019,1,40,d_counseling_soline_08,Locale_Counseling:d_counseling_soline_08_title
509,5019,1,40,d_counseling_soline_09,Locale_Counseling:d_counseling_soline_09_title
510,5019,1,40,d_counseling_soline_10,Locale_Counseling:d_counseling_soline_10_title
511,5019,1,40,d_counseling_soline_11,Locale_Counseling:d_counseling_soline_11_title
512,5019,1,40,d_counseling_soline_12,Locale_Counseling:d_counseling_soline_12_title
513,5019,1,40,d_counseling_soline_13,Locale_Counseling:d_counseling_soline_13_title
514,5019,1,40,d_counseling_soline_14,Locale_Counseling:d_counseling_soline_14_title
515,5019,1,40,d_counseling_soline_15,Locale_Counseling:d_counseling_soline_15_title
516,5019,1,40,d_counseling_soline_16,Locale_Counseling:d_counseling_soline_16_title
517,5019,1,40,d_counseling_soline_17,Locale_Counseling:d_counseling_soline_17_title
518,5019,1,40,d_counseling_soline_18,Locale_Counseling:d_counseling_soline_18_title
519,5019,1,40,d_counseling_soline_19,Locale_Counseling:d_counseling_soline_19_title
520,5019,1,40,d_counseling_soline_20,Locale_Counseling:d_counseling_soline_20_title
521,5020,1,40,d_counseling_diesel_01,Locale_Counseling:d_counseling_diesel_01_title
522,5020,1,40,d_counseling_diesel_02,Locale_Counseling:d_counseling_diesel_02_title
523,5020,1,40,d_counseling_diesel_03,Locale_Counseling:d_counseling_diesel_03_title
524,5020,1,40,d_counseling_diesel_04,Locale_Counseling:d_counseling_diesel_04_title
525,5020,1,40,d_counseling_diesel_05,Locale_Counseling:d_counseling_diesel_05_title
526,5020,1,40,d_counseling_diesel_06,Locale_Counseling:d_counseling_diesel_06_title
527,5020,1,40,d_counseling_diesel_07,Locale_Counseling:d_counseling_diesel_07_title
528,5020,1,40,d_counseling_diesel_08,Locale_Counseling:d_counseling_diesel_08_title
529,5020,1,40,d_counseling_diesel_09,Locale_Counseling:d_counseling_diesel_09_title
530,5020,1,40,d_counseling_diesel_10,Locale_Counseling:d_counseling_diesel_10_title
531,5020,1,40,d_counseling_diesel_11,Locale_Counseling:d_counseling_diesel_11_title
532,5020,1,40,d_counseling_diesel_12,Locale_Counseling:d_counseling_diesel_12_title
533,5020,1,40,d_counseling_diesel_13,Locale_Counseling:d_counseling_diesel_13_title
534,5020,1,40,d_counseling_diesel_14,Locale_Counseling:d_counseling_diesel_14_title
535,5020,1,40,d_counseling_diesel_15,Locale_Counseling:d_counseling_diesel_15_title
536,5020,1,40,d_counseling_diesel_16,Locale_Counseling:d_counseling_diesel_16_title
537,5020,1,40,d_counseling_diesel_17,Locale_Counseling:d_counseling_diesel_17_title
538,5020,1,40,d_counseling_diesel_18,Locale_Counseling:d_counseling_diesel_18_title
539,5020,1,40,d_counseling_diesel_19,Locale_Counseling:d_counseling_diesel_19_title
540,5020,1,40,d_counseling_diesel_20,Locale_Counseling:d_counseling_diesel_20_title
541,5021,1,40,d_counseling_centi_01,Locale_Counseling:d_counseling_centi_01_title
542,5021,1,40,d_counseling_centi_02,Locale_Counseling:d_counseling_centi_02_title
543,5021,1,40,d_counseling_centi_03,Locale_Counseling:d_counseling_centi_03_title
544,5021,1,40,d_counseling_centi_04,Locale_Counseling:d_counseling_centi_04_title
545,5021,1,40,d_counseling_centi_05,Locale_Counseling:d_counseling_centi_05_title
546,5021,1,40,d_counseling_centi_06,Locale_Counseling:d_counseling_centi_06_title
