id,list_button_index,event_field_id,npc_localkey_name,npc_localkey_contents,npc_type,resource_id,costume_index,forced_name_tag_resource,interaction_type,interaction_distance,forced_interaction_marker,is_interaction_after_end,is_not_used_in_archive,progress_event_group_id,is_use_balloon_talk,balloon_always_id,balloon_always_play_type,balloon_always_cycle,event_field_npc_event_data_list/0/event_id,event_field_npc_event_data_list/0/event_type,event_field_npc_event_data_list/0/event_resource_value,event_field_npc_event_data_list/1/event_id,event_field_npc_event_data_list/1/event_type,event_field_npc_event_data_list/1/event_resource_value,event_field_npc_event_data_list/2/event_id,event_field_npc_event_data_list/2/event_type,event_field_npc_event_data_list/2/event_resource_value
876,0,10012,,,Character,283,0,sprite_event_beautyfullshot_npc_tag,None,200,,False,False,2012042,True,event_beautyfullshot_balloon_37,None,5,0,None,,0,None,,0,None,
877,0,10012,,,Character,14,0,sprite_event_beautyfullshot_npc_tag,None,200,,False,False,2012043,True,event_beautyfullshot_balloon_38,None,5,0,None,,0,None,,0,None,
878,0,10012,,,Character,15,0,sprite_event_beautyfullshot_npc_tag,None,200,,False,False,2012044,True,event_beautyfullshot_balloon_39,None,5,0,None,,0,None,,0,None,
879,0,10012,,,Character,400,1,sprite_event_beautyfullshot_npc_tag,None,200,,False,False,2012045,True,event_beautyfullshot_balloon_40,None,5,0,None,,0,None,,0,None,
880,0,10012,,,Character,400,1,sprite_event_beautyfullshot_npc_tag,None,200,,False,False,2012046,True,event_beautyfullshot_balloon_41,None,5,0,None,,0,None,,0,None,
881,0,10012,,,Character,10,2,sprite_event_beautyfullshot_npc_tag,None,200,,False,False,2012047,True,event_beautyfullshot_balloon_42,None,5,0,None,,0,None,,0,None,
882,0,10012,,,Character,15,0,sprite_event_beautyfullshot_npc_tag,None,200,,False,False,2012048,True,event_beautyfullshot_balloon_43,None,5,0,None,,0,None,,0,None,
883,0,10012,,,Character,10,2,sprite_event_beautyfullshot_npc_tag,None,200,,False,False,2012049,True,event_beautyfullshot_balloon_44,None,5,0,None,,0,None,,0,None,
884,0,10012,,,Character,15,0,sprite_event_beautyfullshot_npc_tag,None,200,,False,False,2012050,True,event_beautyfullshot_balloon_45,None,5,0,None,,0,None,,0,None,
885,0,10012,,,Character,400,1,sprite_event_beautyfullshot_npc_tag,None,200,,False,False,2012051,True,event_beautyfullshot_balloon_46,None,5,0,None,,0,None,,0,None,
886,0,10012,,,Character,111,0,sprite_event_beautyfullshot_npc_tag,None,200,,False,False,2012052,True,event_beautyfullshot_balloon_47,None,5,0,None,,0,None,,0,None,
766,1,10011,Locale_Character:npc_9999999_name_28,Locale_Event:event_contents_storydungeon_before,Npc,9999999,0,sprite_event_goldencoinrush_npc_tag,None,300,sprite_btn_event_goldencoinrush,False,False,0,False,,None,0,40048,None,,0,None,,0,None,
767,0,10011,Locale_Character:npc_9999999_name_29,,Npc,9999999,0,sprite_event_goldencoinrush_npc_tag,None,300,sprite_btn_event_goldencoinrush,False,False,2011001,False,,None,0,0,None,,0,None,,0,None,
768,2,10011,Locale_Character:npc_9999999_name_29,Locale_Event:event_contents_storydungeon_after,Npc,9999999,0,sprite_event_goldencoinrush_npc_tag,None,300,sprite_btn_event_goldencoinrush,False,False,2011002,False,,None,0,40049,None,,0,None,,0,None,
769,3,10011,Locale_Character:npc_9999999_name_30,Locale_Event:event_contents_challenge,Npc,7001007,0,sprite_event_goldencoinrush_npc_tag,None,400,sprite_btn_event_goldencoinrush,False,True,0,False,,None,0,60048,None,,0,None,,0,None,
770,0,10011,Locale_Character:npc_9999999_name_31,,Npc,9999999,0,sprite_event_goldencoinrush_npc_tag,None,500,sprite_btn_event_goldencoinrush,False,False,2011003,False,,None,0,0,None,,0,None,,0,None,
771,4,10011,Locale_Character:npc_9999999_name_31,Locale_Event:event_contents_minigame,Npc,9999999,0,sprite_event_goldencoinrush_npc_tag,None,500,sprite_btn_event_goldencoinrush,False,False,0,False,,None,0,1007,Arcade,,0,None,,0,None,
772,5,10011,Locale_Character:npc_9999999_name_32,Locale_Event:event_contents_login,Npc,7007002,0,sprite_event_goldencoinrush_npc_tag,None,300,sprite_btn_event_goldencoinrush,True,True,0,False,,None,0,81303,None,,0,None,,0,None,
773,6,10011,Locale_Character:npc_9999999_name_33,Locale_Event:event_contents_shop,Npc,9999999,0,sprite_event_goldencoinrush_npc_tag,None,500,sprite_btn_event_goldencoinrush,True,True,0,False,,None,0,81302,None,,0,None,,0,None,
774,0,10011,,,Character,270,0,sprite_event_goldencoinrush_npc_tag,None,200,,False,False,2011005,True,event_goldencoinrush_balloon_01,None,5,0,None,,0,None,,0,None,
775,0,10011,,,Character,271,0,sprite_event_goldencoinrush_npc_tag,None,200,,False,False,2011006,True,event_goldencoinrush_balloon_02,None,5,0,None,,0,None,,0,None,
776,0,10011,,,Npc,7007007,0,sprite_event_goldencoinrush_npc_tag,None,200,,False,False,2011007,True,event_goldencoinrush_balloon_03,None,5,0,None,,0,None,,0,None,
777,0,10011,,,Npc,7007007,0,sprite_event_goldencoinrush_npc_tag,None,200,,False,False,2011008,True,event_goldencoinrush_balloon_04,None,5,0,None,,0,None,,0,None,
778,0,10011,,,Npc,7007001,0,sprite_event_goldencoinrush_npc_tag,None,200,,False,False,2011009,True,event_goldencoinrush_balloon_05,None,5,0,None,,0,None,,0,None,
779,0,10011,,,Character,314,0,sprite_event_goldencoinrush_npc_tag,None,200,,False,False,2011010,True,event_goldencoinrush_balloon_06,None,5,0,None,,0,None,,0,None,
780,0,10011,,,Character,195,0,sprite_event_goldencoinrush_npc_tag,None,200,,False,False,2011011,True,event_goldencoinrush_balloon_07,None,5,0,None,,0,None,,0,None,
781,0,10011,,,Character,431,0,sprite_event_goldencoinrush_npc_tag,None,200,,False,False,2011012,True,event_goldencoinrush_balloon_08,None,5,0,None,,0,None,,0,None,
782,0,10011,,,Character,242,1,sprite_event_goldencoinrush_npc_tag,None,200,,False,False,2011013,True,event_goldencoinrush_balloon_09,None,5,0,None,,0,None,,0,None,
783,0,10011,,,Character,141,0,sprite_event_goldencoinrush_npc_tag,None,200,,False,False,2011014,True,event_goldencoinrush_balloon_10,None,5,0,None,,0,None,,0,None,
784,0,10011,,,Character,130,1,sprite_event_goldencoinrush_npc_tag,None,200,,False,False,2011015,True,event_goldencoinrush_balloon_11,None,5,0,None,,0,None,,0,None,
785,0,10011,,,Character,200,1,sprite_event_goldencoinrush_npc_tag,None,200,,False,False,2011016,True,event_goldencoinrush_balloon_12,None,5,0,None,,0,None,,0,None,
786,0,10011,,,Npc,7007001,0,sprite_event_goldencoinrush_npc_tag,None,200,,False,False,2011017,True,event_goldencoinrush_balloon_13,None,5,0,None,,0,None,,0,None,
789,0,10011,,,Npc,7007001,0,sprite_event_goldencoinrush_npc_tag,None,200,,False,False,2011020,True,event_goldencoinrush_balloon_16,None,5,0,None,,0,None,,0,None,
790,0,10011,,,Character,200,1,sprite_event_goldencoinrush_npc_tag,None,200,,False,False,2011021,True,event_goldencoinrush_balloon_17,None,5,0,None,,0,None,,0,None,
791,0,10011,,,Character,314,0,sprite_event_goldencoinrush_npc_tag,None,200,,False,False,2011022,True,event_goldencoinrush_balloon_18,None,5,0,None,,0,None,,0,None,
792,0,10011,,,Character,195,0,sprite_event_goldencoinrush_npc_tag,None,200,,False,False,2011023,True,event_goldencoinrush_balloon_19,None,5,0,None,,0,None,,0,None,
793,0,10011,,,Character,242,1,sprite_event_goldencoinrush_npc_tag,None,200,,False,False,2011024,True,event_goldencoinrush_balloon_20,None,5,0,None,,0,None,,0,None,
794,0,10011,,,Character,430,0,sprite_event_goldencoinrush_npc_tag,None,200,,False,False,2011025,True,event_goldencoinrush_balloon_21,None,5,0,None,,0,None,,0,None,
795,0,10011,,,Character,212,0,sprite_event_goldencoinrush_npc_tag,None,200,,False,False,2011026,True,event_goldencoinrush_balloon_22,None,5,0,None,,0,None,,0,None,
796,0,10011,,,Character,242,1,sprite_event_goldencoinrush_npc_tag,None,200,,False,False,2011027,True,event_goldencoinrush_balloon_23,None,5,0,None,,0,None,,0,None,
797,0,10011,,,Character,314,0,sprite_event_goldencoinrush_npc_tag,None,200,,False,False,2011028,True,event_goldencoinrush_balloon_24,None,5,0,None,,0,None,,0,None,
798,0,10011,,,Character,195,0,sprite_event_goldencoinrush_npc_tag,None,200,,False,False,2011029,True,event_goldencoinrush_balloon_25,None,5,0,None,,0,None,,0,None,
799,0,10011,,,Character,431,0,sprite_event_goldencoinrush_npc_tag,None,200,,False,False,2011030,True,event_goldencoinrush_balloon_26,None,5,0,None,,0,None,,0,None,
800,0,10011,,,Character,432,0,sprite_event_goldencoinrush_npc_tag,None,200,,False,False,2011031,True,event_goldencoinrush_balloon_27,None,5,0,None,,0,None,,0,None,
801,0,10011,,,Character,430,0,sprite_event_goldencoinrush_npc_tag,None,200,,False,False,2011032,True,event_goldencoinrush_balloon_28,None,5,0,None,,0,None,,0,None,
802,0,10011,,,Npc,7007001,0,sprite_event_goldencoinrush_npc_tag,None,200,,False,False,2011033,True,event_goldencoinrush_balloon_29,None,5,0,None,,0,None,,0,None,
803,0,10011,,,Character,314,0,sprite_event_goldencoinrush_npc_tag,None,200,,False,False,2011034,True,event_goldencoinrush_balloon_30,None,5,0,None,,0,None,,0,None,
804,0,10011,,,Character,195,0,sprite_event_goldencoinrush_npc_tag,None,200,,False,False,2011035,True,event_goldencoinrush_balloon_31,None,5,0,None,,0,None,,0,None,
805,0,10011,,,Character,141,0,sprite_event_goldencoinrush_npc_tag,None,200,,False,False,2011036,True,event_goldencoinrush_balloon_32,None,5,0,None,,0,None,,0,None,
806,0,10011,,,Character,200,1,sprite_event_goldencoinrush_npc_tag,None,200,,False,False,2011037,True,event_goldencoinrush_balloon_33,None,5,0,None,,0,None,,0,None,
807,0,10011,,,Character,242,1,sprite_event_goldencoinrush_npc_tag,None,200,,False,False,2011038,True,event_goldencoinrush_balloon_34,None,5,0,None,,0,None,,0,None,
808,0,10011,,,Character,431,0,sprite_event_goldencoinrush_npc_tag,None,200,,False,False,2011039,True,event_goldencoinrush_balloon_35,None,5,0,None,,0,None,,0,None,
809,0,10011,,,Character,200,1,sprite_event_goldencoinrush_npc_tag,None,200,,False,False,2011040,True,event_goldencoinrush_balloon_36,None,5,0,None,,0,None,,0,None,
810,0,10011,,,Character,130,1,sprite_event_goldencoinrush_npc_tag,None,200,,False,False,2011041,True,event_goldencoinrush_balloon_37,None,5,0,None,,0,None,,0,None,
815,0,10011,,,Npc,7007002,0,sprite_event_goldencoinrush_npc_tag,None,200,,False,False,2011046,True,event_goldencoinrush_balloon_42,None,5,0,None,,0,None,,0,None,
825,0,10011,,,Npc,7007005,0,sprite_event_goldencoinrush_npc_tag,None,200,,False,False,2011056,False,,None,0,0,None,,0,None,,0,None,
826,0,10011,,,Npc,7007004,0,sprite_event_goldencoinrush_npc_tag,None,200,,False,False,0,False,,None,0,0,None,,0,None,,0,None,
827,0,10011,,,Npc,7007004,0,sprite_event_goldencoinrush_npc_tag,None,200,,False,False,0,False,,None,0,0,None,,0,None,,0,None,
828,0,10011,,,Npc,7007006,0,sprite_event_goldencoinrush_npc_tag,None,200,,False,False,2011057,False,,None,0,0,None,,0,None,,0,None,
829,0,10011,,,Npc,7007006,0,sprite_event_goldencoinrush_npc_tag,None,200,,False,False,2011058,False,,None,0,0,None,,0,None,,0,None,
830,0,10011,,,Npc,7007006,0,sprite_event_goldencoinrush_npc_tag,None,200,,False,False,2011059,False,,None,0,0,None,,0,None,,0,None,
1240,1,10019,Locale_Character:npc_9999999_name_77,Locale_Event:event_contents_storydungeon_before,Npc,7019003,0,sprite_event_unbreakablesphere_npc_tag,None,200,sprite_btn_event_unbreakablesphere,False,False,0,False,,None,0,40075,None,,0,None,,0,None,
1241,0,10019,Locale_Character:npc_9999999_name_78,,Npc,9999999,0,empty,None,200,sprite_btn_event_unbreakablesphere,False,False,2019001,False,,None,0,0,None,,0,None,,0,None,
1242,2,10019,Locale_Character:npc_9999999_name_78,Locale_Event:event_contents_storydungeon_after,Npc,9999999,0,sprite_event_unbreakablesphere_npc_tag,None,200,sprite_btn_event_unbreakablesphere,False,False,2019002,False,,None,0,40076,None,,0,None,,0,None,
1243,3,10019,Locale_Character:npc_9999999_name_76,Locale_Event:event_contents_challenge,Npc,7001007,0,sprite_event_unbreakablesphere_npc_tag,None,200,sprite_btn_event_unbreakablesphere,False,True,0,False,,None,0,60075,None,,0,None,,0,None,
1244,0,10019,Locale_Character:npc_9999999_name_77,,Npc,9999999,0,empty,None,200,sprite_btn_event_unbreakablesphere,False,False,2019003,False,,None,0,0,None,,0,None,,0,None,
1245,4,10019,Locale_Character:npc_9999999_name_77,Locale_Event:event_contents_minigame,Npc,7019010,0,sprite_event_unbreakablesphere_npc_tag,None,200,sprite_btn_event_unbreakablesphere,False,False,0,False,,None,0,1008,Arcade,,0,None,,0,None,
1246,5,10019,Locale_Character:npc_9999999_name_77,Locale_Event:event_contents_login,Npc,7019006,0,sprite_event_unbreakablesphere_npc_tag,None,200,sprite_btn_event_unbreakablesphere,True,True,0,False,,None,0,82003,None,,0,None,,0,None,
1247,6,10019,Locale_Character:npc_9999999_name_79,Locale_Event:event_contents_shop,Npc,7019011,0,sprite_event_unbreakablesphere_npc_tag,None,200,sprite_btn_event_unbreakablesphere,True,True,0,False,,None,0,82002,None,,0,None,,0,None,
1248,0,10019,,,Npc,7019016,0,,None,200,,False,False,2019005,True,event_usphere_balloon_mori_01,None,5,0,None,,0,None,,0,None,
1249,0,10019,,,Npc,7019004,0,empty,None,200,,False,False,2019006,False,,None,0,0,None,,0,None,,0,None,
1250,0,10019,,,Npc,7019008,0,empty,None,200,,False,False,2019007,False,,None,0,0,None,,0,None,,0,None,
1251,0,10019,,,Npc,7019007,0,empty,None,200,,False,False,2019008,False,,None,0,0,None,,0,None,,0,None,
1252,0,10019,,,Npc,7019005,0,empty,None,200,,False,False,2019009,False,,None,0,0,None,,0,None,,0,None,
1253,0,10019,,,Npc,7019009,0,empty,None,200,,False,False,2019010,False,,None,0,0,None,,0,None,,0,None,
1254,0,10019,,,Npc,7019001,0,empty,None,200,,False,False,2019011,False,,None,0,0,None,,0,None,,0,None,
1255,0,10019,,,Npc,7019001,0,empty,None,200,,False,False,2019012,False,,None,0,0,None,,0,None,,0,None,
1256,0,10019,,,Npc,7019001,0,empty,None,200,,False,False,2019013,False,,None,0,0,None,,0,None,,0,None,
1257,0,10019,,,Npc,7019001,0,empty,None,200,,False,False,2019014,False,,None,0,0,None,,0,None,,0,None,
1258,0,10019,,,Npc,7019001,0,empty,None,200,,False,False,2019015,False,,None,0,0,None,,0,None,,0,None,
1259,0,10019,,,Npc,7019002,0,empty,None,200,,False,False,2019016,False,,None,0,0,None,,0,None,,0,None,
1260,0,10019,,,Npc,7019002,0,empty,None,200,,False,False,2019017,False,,None,0,0,None,,0,None,,0,None,
1261,0,10019,,,Npc,7019002,0,empty,None,200,,False,False,2019018,False,,None,0,0,None,,0,None,,0,None,
1262,0,10019,,,Npc,7019002,0,empty,None,200,,False,False,2019019,False,,None,0,0,None,,0,None,,0,None,
1263,0,10019,,,Npc,7019002,0,empty,None,200,,False,False,2019020,False,,None,0,0,None,,0,None,,0,None,
1264,0,10019,,,Npc,7019003,0,empty,None,200,,False,False,2019021,False,,None,0,0,None,,0,None,,0,None,
1265,0,10019,,,Npc,7019003,0,empty,None,200,,False,False,2019022,False,,None,0,0,None,,0,None,,0,None,
1266,0,10019,,,Npc,7019003,0,empty,None,200,,False,False,2019023,False,,None,0,0,None,,0,None,,0,None,
1267,0,10019,,,Npc,7019003,0,empty,None,200,,False,False,2019024,False,,None,0,0,None,,0,None,,0,None,
1268,0,10019,,,Npc,7019003,0,empty,None,200,,False,False,2019025,False,,None,0,0,None,,0,None,,0,None,
1463,0,10019,,,Npc,7019001,0,empty,None,200,,False,False,2019220,False,,None,0,0,None,,0,None,,0,None,
1464,0,10019,,,Npc,7019001,0,empty,None,200,,False,False,2019221,False,,None,0,0,None,,0,None,,0,None,
1465,0,10019,,,Npc,7019001,0,empty,None,200,,False,False,2019222,False,,None,0,0,None,,0,None,,0,None,
1466,0,10019,,,Npc,7019002,0,empty,None,200,,False,False,2019223,False,,None,0,0,None,,0,None,,0,None,
1467,0,10019,,,Npc,7019002,0,empty,None,200,,False,False,2019224,False,,None,0,0,None,,0,None,,0,None,
1468,0,10019,,,Npc,7019002,0,empty,None,200,,False,False,2019225,False,,None,0,0,None,,0,None,,0,None,
1469,0,10019,,,Npc,7019003,0,empty,None,200,,False,False,2019226,False,,None,0,0,None,,0,None,,0,None,
1470,0,10019,,,Npc,7019003,0,empty,None,200,,False,False,2019227,False,,None,0,0,None,,0,None,,0,None,
1471,0,10019,,,Npc,7019003,0,empty,None,200,,False,False,2019228,False,,None,0,0,None,,0,None,,0,None,
1269,0,10019,,,Npc,7019016,0,empty,None,200,,False,False,2019026,True,event_usphere_balloon_mori_02,None,5,0,None,,0,None,,0,None,
1270,0,10019,,,Npc,7019012,0,empty,None,200,,False,False,2019027,True,event_usphere_balloon_mihara_01,None,5,0,None,,0,None,,0,None,
1271,0,10019,,,Npc,7019013,0,empty,None,200,,False,False,2019028,True,event_usphere_balloon_uni_01,None,5,0,None,,0,None,,0,None,
1272,0,10019,,,Npc,7019004,0,empty,None,200,,False,False,2019029,False,,None,0,0,None,,0,None,,0,None,
1273,0,10019,,,Npc,7019008,0,empty,None,200,,False,False,2019030,False,,None,0,0,None,,0,None,,0,None,
1274,0,10019,,,Npc,7019007,0,empty,None,200,,False,False,2019031,False,,None,0,0,None,,0,None,,0,None,
1275,0,10019,,,Npc,7019005,0,empty,None,200,,False,False,2019032,False,,None,0,0,None,,0,None,,0,None,
1276,0,10019,,,Npc,7019009,0,empty,None,200,,False,False,2019033,False,,None,0,0,None,,0,None,,0,None,
1277,0,10019,,,Npc,7019001,0,empty,None,200,,False,False,2019034,False,,None,0,0,None,,0,None,,0,None,
1278,0,10019,,,Npc,7019001,0,empty,None,200,,False,False,2019035,False,,None,0,0,None,,0,None,,0,None,
1279,0,10019,,,Npc,7019001,0,empty,None,200,,False,False,2019036,False,,None,0,0,None,,0,None,,0,None,
1280,0,10019,,,Npc,7019001,0,empty,None,200,,False,False,2019037,False,,None,0,0,None,,0,None,,0,None,
1281,0,10019,,,Npc,7019001,0,empty,None,200,,False,False,2019038,False,,None,0,0,None,,0,None,,0,None,
1282,0,10019,,,Npc,7019002,0,empty,None,200,,False,False,2019039,False,,None,0,0,None,,0,None,,0,None,
1283,0,10019,,,Npc,7019002,0,empty,None,200,,False,False,2019040,False,,None,0,0,None,,0,None,,0,None,
1284,0,10019,,,Npc,7019002,0,empty,None,200,,False,False,2019041,False,,None,0,0,None,,0,None,,0,None,
1285,0,10019,,,Npc,7019002,0,empty,None,200,,False,False,2019042,False,,None,0,0,None,,0,None,,0,None,
1286,0,10019,,,Npc,7019002,0,empty,None,200,,False,False,2019043,False,,None,0,0,None,,0,None,,0,None,
1287,0,10019,,,Npc,7019003,0,empty,None,200,,False,False,2019044,False,,None,0,0,None,,0,None,,0,None,
1288,0,10019,,,Npc,7019003,0,empty,None,200,,False,False,2019045,False,,None,0,0,None,,0,None,,0,None,
1289,0,10019,,,Npc,7019003,0,empty,None,200,,False,False,2019046,False,,None,0,0,None,,0,None,,0,None,
1290,0,10019,,,Npc,7019003,0,empty,None,200,,False,False,2019047,False,,None,0,0,None,,0,None,,0,None,
1291,0,10019,,,Npc,7019003,0,empty,None,200,,False,False,2019048,False,,None,0,0,None,,0,None,,0,None,
1472,0,10019,,,Npc,7019001,0,empty,None,200,,False,False,2019229,False,,None,0,0,None,,0,None,,0,None,
1473,0,10019,,,Npc,7019001,0,empty,None,200,,False,False,2019230,False,,None,0,0,None,,0,None,,0,None,
1474,0,10019,,,Npc,7019001,0,empty,None,200,,False,False,2019231,False,,None,0,0,None,,0,None,,0,None,
1475,0,10019,,,Npc,7019002,0,empty,None,200,,False,False,2019232,False,,None,0,0,None,,0,None,,0,None,
1476,0,10019,,,Npc,7019002,0,empty,None,200,,False,False,2019233,False,,None,0,0,None,,0,None,,0,None,
1477,0,10019,,,Npc,7019002,0,empty,None,200,,False,False,2019234,False,,None,0,0,None,,0,None,,0,None,
1478,0,10019,,,Npc,7019003,0,empty,None,200,,False,False,2019235,False,,None,0,0,None,,0,None,,0,None,
1479,0,10019,,,Npc,7019003,0,empty,None,200,,False,False,2019236,False,,None,0,0,None,,0,None,,0,None,
1480,0,10019,,,Npc,7019003,0,empty,None,200,,False,False,2019237,False,,None,0,0,None,,0,None,,0,None,
1292,0,10019,,,Npc,7019012,0,empty,None,200,,False,False,2019049,True,event_usphere_balloon_mihara_02,None,5,0,None,,0,None,,0,None,
1293,0,10019,,,Npc,7019013,0,empty,None,200,,False,False,2019050,True,event_usphere_balloon_uni_02,None,5,0,None,,0,None,,0,None,
1294,0,10019,,,Npc,7019004,0,empty,None,200,,False,False,2019051,False,,None,0,0,None,,0,None,,0,None,
1295,0,10019,,,Npc,7019008,0,empty,None,200,,False,False,2019052,False,,None,0,0,None,,0,None,,0,None,
1296,0,10019,,,Npc,7019007,0,empty,None,200,,False,False,2019053,False,,None,0,0,None,,0,None,,0,None,
1297,0,10019,,,Npc,7019005,0,empty,None,200,,False,False,2019054,False,,None,0,0,None,,0,None,,0,None,
1298,0,10019,,,Npc,7019009,0,empty,None,200,,False,False,2019055,False,,None,0,0,None,,0,None,,0,None,
1299,0,10019,,,Npc,7019001,0,empty,None,200,,False,False,2019056,False,,None,0,0,None,,0,None,,0,None,
1300,0,10019,,,Npc,7019001,0,empty,None,200,,False,False,2019057,False,,None,0,0,None,,0,None,,0,None,
1301,0,10019,,,Npc,7019001,0,empty,None,200,,False,False,2019058,False,,None,0,0,None,,0,None,,0,None,
1302,0,10019,,,Npc,7019001,0,empty,None,200,,False,False,2019059,False,,None,0,0,None,,0,None,,0,None,
1303,0,10019,,,Npc,7019001,0,empty,None,200,,False,False,2019060,False,,None,0,0,None,,0,None,,0,None,
1304,0,10019,,,Npc,7019002,0,empty,None,200,,False,False,2019061,False,,None,0,0,None,,0,None,,0,None,
1305,0,10019,,,Npc,7019002,0,empty,None,200,,False,False,2019062,False,,None,0,0,None,,0,None,,0,None,
1306,0,10019,,,Npc,7019002,0,empty,None,200,,False,False,2019063,False,,None,0,0,None,,0,None,,0,None,
1307,0,10019,,,Npc,7019002,0,empty,None,200,,False,False,2019064,False,,None,0,0,None,,0,None,,0,None,
1308,0,10019,,,Npc,7019002,0,empty,None,200,,False,False,2019065,False,,None,0,0,None,,0,None,,0,None,
1309,0,10019,,,Npc,7019003,0,empty,None,200,,False,False,2019066,False,,None,0,0,None,,0,None,,0,None,
1310,0,10019,,,Npc,7019003,0,empty,None,200,,False,False,2019067,False,,None,0,0,None,,0,None,,0,None,
1311,0,10019,,,Npc,7019003,0,empty,None,200,,False,False,2019068,False,,None,0,0,None,,0,None,,0,None,
1312,0,10019,,,Npc,7019003,0,empty,None,200,,False,False,2019069,False,,None,0,0,None,,0,None,,0,None,
1313,0,10019,,,Npc,7019003,0,empty,None,200,,False,False,2019070,False,,None,0,0,None,,0,None,,0,None,
1481,0,10019,,,Npc,7019001,0,empty,None,200,,False,False,2019238,False,,None,0,0,None,,0,None,,0,None,
1482,0,10019,,,Npc,7019001,0,empty,None,200,,False,False,2019239,False,,None,0,0,None,,0,None,,0,None,
1483,0,10019,,,Npc,7019001,0,empty,None,200,,False,False,2019240,False,,None,0,0,None,,0,None,,0,None,
1484,0,10019,,,Npc,7019002,0,empty,None,200,,False,False,2019241,False,,None,0,0,None,,0,None,,0,None,
1485,0,10019,,,Npc,7019002,0,empty,None,200,,False,False,2019242,False,,None,0,0,None,,0,None,,0,None,
1486,0,10019,,,Npc,7019002,0,empty,None,200,,False,False,2019243,False,,None,0,0,None,,0,None,,0,None,
1487,0,10019,,,Npc,7019003,0,empty,None,200,,False,False,2019244,False,,None,0,0,None,,0,None,,0,None,
1488,0,10019,,,Npc,7019003,0,empty,None,200,,False,False,2019245,False,,None,0,0,None,,0,None,,0,None,
1489,0,10019,,,Npc,7019003,0,empty,None,200,,False,False,2019246,False,,None,0,0,None,,0,None,,0,None,
1314,0,10019,,,Npc,7019016,0,empty,None,200,,False,False,2019071,True,event_usphere_balloon_mori_03,None,5,0,None,,0,None,,0,None,
1315,0,10019,,,Npc,7019012,0,empty,None,200,,False,False,2019072,True,event_usphere_balloon_mihara_03,None,5,0,None,,0,None,,0,None,
1316,0,10019,,,Npc,7019013,0,empty,None,200,,False,False,2019073,True,event_usphere_balloon_uni_03,None,5,0,None,,0,None,,0,None,
1317,0,10019,,,Npc,7019004,0,empty,None,200,,False,False,2019074,False,,None,0,0,None,,0,None,,0,None,
1318,0,10019,,,Npc,7019008,0,empty,None,200,,False,False,2019075,False,,None,0,0,None,,0,None,,0,None,
1319,0,10019,,,Npc,7019007,0,empty,None,200,,False,False,2019076,False,,None,0,0,None,,0,None,,0,None,
1320,0,10019,,,Npc,7019005,0,empty,None,200,,False,False,2019077,False,,None,0,0,None,,0,None,,0,None,
1321,0,10019,,,Npc,7019009,0,empty,None,200,,False,False,2019078,False,,None,0,0,None,,0,None,,0,None,
1322,0,10019,,,Npc,7019001,0,empty,None,200,,False,False,2019079,False,,None,0,0,None,,0,None,,0,None,
1323,0,10019,,,Npc,7019001,0,empty,None,200,,False,False,2019080,False,,None,0,0,None,,0,None,,0,None,
1324,0,10019,,,Npc,7019001,0,empty,None,200,,False,False,2019081,False,,None,0,0,None,,0,None,,0,None,
1325,0,10019,,,Npc,7019001,0,empty,None,200,,False,False,2019082,False,,None,0,0,None,,0,None,,0,None,
1326,0,10019,,,Npc,7019001,0,empty,None,200,,False,False,2019083,False,,None,0,0,None,,0,None,,0,None,
1327,0,10019,,,Npc,7019002,0,empty,None,200,,False,False,2019084,False,,None,0,0,None,,0,None,,0,None,
1328,0,10019,,,Npc,7019002,0,empty,None,200,,False,False,2019085,False,,None,0,0,None,,0,None,,0,None,
1329,0,10019,,,Npc,7019002,0,empty,None,200,,False,False,2019086,False,,None,0,0,None,,0,None,,0,None,
1330,0,10019,,,Npc,7019002,0,empty,None,200,,False,False,2019087,False,,None,0,0,None,,0,None,,0,None,
1331,0,10019,,,Npc,7019002,0,empty,None,200,,False,False,2019088,False,,None,0,0,None,,0,None,,0,None,
1332,0,10019,,,Npc,7019003,0,empty,None,200,,False,False,2019089,False,,None,0,0,None,,0,None,,0,None,
1333,0,10019,,,Npc,7019003,0,empty,None,200,,False,False,2019090,False,,None,0,0,None,,0,None,,0,None,
1334,0,10019,,,Npc,7019003,0,empty,None,200,,False,False,2019091,False,,None,0,0,None,,0,None,,0,None,
1335,0,10019,,,Npc,7019003,0,empty,None,200,,False,False,2019092,False,,None,0,0,None,,0,None,,0,None,
1336,0,10019,,,Npc,7019003,0,empty,None,200,,False,False,2019093,False,,None,0,0,None,,0,None,,0,None,
1490,0,10019,,,Npc,7019001,0,empty,None,200,,False,False,2019247,False,,None,0,0,None,,0,None,,0,None,
1491,0,10019,,,Npc,7019001,0,empty,None,200,,False,False,2019248,False,,None,0,0,None,,0,None,,0,None,
1492,0,10019,,,Npc,7019001,0,empty,None,200,,False,False,2019249,False,,None,0,0,None,,0,None,,0,None,
1493,0,10019,,,Npc,7019002,0,empty,None,200,,False,False,2019250,False,,None,0,0,None,,0,None,,0,None,
1494,0,10019,,,Npc,7019002,0,empty,None,200,,False,False,2019251,False,,None,0,0,None,,0,None,,0,None,
1495,0,10019,,,Npc,7019002,0,empty,None,200,,False,False,2019252,False,,None,0,0,None,,0,None,,0,None,
1496,0,10019,,,Npc,7019003,0,empty,None,200,,False,False,2019253,False,,None,0,0,None,,0,None,,0,None,
