id,group_id,lv,level_hp,level_attack,level_defence,level_statdamageratio,level_energy_resist,level_metal_resist,level_bio_resist,level_projectile_hp,level_broken_hp
110466,110000,466,1,1,1,1,1,1,1,1,1
110467,110000,467,1,1,1,1,1,1,1,1,1
110468,110000,468,1,1,1,1,1,1,1,1,1
110469,110000,469,1,1,1,1,1,1,1,1,1
110470,110000,470,1,1,1,1,1,1,1,1,1
110471,110000,471,1,1,1,1,1,1,1,1,1
110472,110000,472,1,1,1,1,1,1,1,1,1
110473,110000,473,1,1,1,1,1,1,1,1,1
110474,110000,474,1,1,1,1,1,1,1,1,1
110475,110000,475,1,1,1,1,1,1,1,1,1
110476,110000,476,1,1,1,1,1,1,1,1,1
110477,110000,477,1,1,1,1,1,1,1,1,1
110478,110000,478,1,1,1,1,1,1,1,1,1
110479,110000,479,1,1,1,1,1,1,1,1,1
110480,110000,480,1,1,1,1,1,1,1,1,1
110481,110000,481,1,1,1,1,1,1,1,1,1
110482,110000,482,1,1,1,1,1,1,1,1,1
110483,110000,483,1,1,1,1,1,1,1,1,1
110484,110000,484,1,1,1,1,1,1,1,1,1
110485,110000,485,1,1,1,1,1,1,1,1,1
110486,110000,486,1,1,1,1,1,1,1,1,1
110487,110000,487,1,1,1,1,1,1,1,1,1
110488,110000,488,1,1,1,1,1,1,1,1,1
110489,110000,489,1,1,1,1,1,1,1,1,1
110490,110000,490,1,1,1,1,1,1,1,1,1
110491,110000,491,1,1,1,1,1,1,1,1,1
110492,110000,492,1,1,1,1,1,1,1,1,1
110493,110000,493,1,1,1,1,1,1,1,1,1
110494,110000,494,1,1,1,1,1,1,1,1,1
110495,110000,495,1,1,1,1,1,1,1,1,1
110496,110000,496,1,1,1,1,1,1,1,1,1
110497,110000,497,1,1,1,1,1,1,1,1,1
110498,110000,498,1,1,1,1,1,1,1,1,1
110499,110000,499,1,1,1,1,1,1,1,1,1
110500,110000,500,1,1,1,1,1,1,1,1,1
120001,120000,1,1,1,1,1,1,1,1,1,1
120002,120000,2,1,1,1,1,1,1,1,1,1
120003,120000,3,1,1,1,1,1,1,1,1,1
120004,120000,4,1,1,1,1,1,1,1,1,1
120005,120000,5,1,1,1,1,1,1,1,1,1
120006,120000,6,1,1,1,1,1,1,1,1,1
120007,120000,7,1,1,1,1,1,1,1,1,1
120008,120000,8,1,1,1,1,1,1,1,1,1
120009,120000,9,1,1,1,1,1,1,1,1,1
120010,120000,10,1,1,1,1,1,1,1,1,1
120011,120000,11,1,1,1,1,1,1,1,1,1
120012,120000,12,1,1,1,1,1,1,1,1,1
120013,120000,13,1,1,1,1,1,1,1,1,1
120014,120000,14,1,1,1,1,1,1,1,1,1
120015,120000,15,1,1,1,1,1,1,1,1,1
120016,120000,16,1,1,1,1,1,1,1,1,1
120017,120000,17,1,1,1,1,1,1,1,1,1
120018,120000,18,1,1,1,1,1,1,1,1,1
120019,120000,19,1,1,1,1,1,1,1,1,1
120020,120000,20,1,1,1,1,1,1,1,1,1
120021,120000,21,1,1,1,1,1,1,1,1,1
120022,120000,22,1,1,1,1,1,1,1,1,1
120023,120000,23,1,1,1,1,1,1,1,1,1
120024,120000,24,1,1,1,1,1,1,1,1,1
120025,120000,25,1,1,1,1,1,1,1,1,1
120026,120000,26,1,1,1,1,1,1,1,1,1
120027,120000,27,1,1,1,1,1,1,1,1,1
120028,120000,28,1,1,1,1,1,1,1,1,1
120029,120000,29,1,1,1,1,1,1,1,1,1
120030,120000,30,1,1,1,1,1,1,1,1,1
120031,120000,31,1,1,1,1,1,1,1,1,1
120032,120000,32,1,1,1,1,1,1,1,1,1
120033,120000,33,1,1,1,1,1,1,1,1,1
120034,120000,34,1,1,1,1,1,1,1,1,1
120035,120000,35,1,1,1,1,1,1,1,1,1
120036,120000,36,1,1,1,1,1,1,1,1,1
120037,120000,37,1,1,1,1,1,1,1,1,1
120038,120000,38,1,1,1,1,1,1,1,1,1
120039,120000,39,1,1,1,1,1,1,1,1,1
120040,120000,40,1,1,1,1,1,1,1,1,1
120041,120000,41,1,1,1,1,1,1,1,1,1
120042,120000,42,1,1,1,1,1,1,1,1,1
120043,120000,43,1,1,1,1,1,1,1,1,1
120044,120000,44,1,1,1,1,1,1,1,1,1
120045,120000,45,1,1,1,1,1,1,1,1,1
120046,120000,46,1,1,1,1,1,1,1,1,1
120047,120000,47,1,1,1,1,1,1,1,1,1
120048,120000,48,1,1,1,1,1,1,1,1,1
120049,120000,49,1,1,1,1,1,1,1,1,1
120050,120000,50,1,1,1,1,1,1,1,1,1
120051,120000,51,1,1,1,1,1,1,1,1,1
120052,120000,52,1,1,1,1,1,1,1,1,1
120053,120000,53,1,1,1,1,1,1,1,1,1
120054,120000,54,1,1,1,1,1,1,1,1,1
120055,120000,55,1,1,1,1,1,1,1,1,1
120056,120000,56,1,1,1,1,1,1,1,1,1
120057,120000,57,1,1,1,1,1,1,1,1,1
120058,120000,58,1,1,1,1,1,1,1,1,1
120059,120000,59,1,1,1,1,1,1,1,1,1
120060,120000,60,1,1,1,1,1,1,1,1,1
120061,120000,61,1,1,1,1,1,1,1,1,1
120062,120000,62,1,1,1,1,1,1,1,1,1
120063,120000,63,1,1,1,1,1,1,1,1,1
120064,120000,64,1,1,1,1,1,1,1,1,1
120065,120000,65,1,1,1,1,1,1,1,1,1
120066,120000,66,1,1,1,1,1,1,1,1,1
120067,120000,67,1,1,1,1,1,1,1,1,1
120068,120000,68,1,1,1,1,1,1,1,1,1
120069,120000,69,1,1,1,1,1,1,1,1,1
120070,120000,70,1,1,1,1,1,1,1,1,1
120071,120000,71,1,1,1,1,1,1,1,1,1
120072,120000,72,1,1,1,1,1,1,1,1,1
120073,120000,73,1,1,1,1,1,1,1,1,1
120074,120000,74,1,1,1,1,1,1,1,1,1
120075,120000,75,1,1,1,1,1,1,1,1,1
120076,120000,76,1,1,1,1,1,1,1,1,1
120077,120000,77,1,1,1,1,1,1,1,1,1
120078,120000,78,1,1,1,1,1,1,1,1,1
120079,120000,79,1,1,1,1,1,1,1,1,1
120080,120000,80,1,1,1,1,1,1,1,1,1
120081,120000,81,1,1,1,1,1,1,1,1,1
120082,120000,82,1,1,1,1,1,1,1,1,1
120083,120000,83,1,1,1,1,1,1,1,1,1
120084,120000,84,1,1,1,1,1,1,1,1,1
120085,120000,85,1,1,1,1,1,1,1,1,1
120086,120000,86,1,1,1,1,1,1,1,1,1
120087,120000,87,1,1,1,1,1,1,1,1,1
120088,120000,88,1,1,1,1,1,1,1,1,1
120089,120000,89,1,1,1,1,1,1,1,1,1
120090,120000,90,1,1,1,1,1,1,1,1,1
120091,120000,91,1,1,1,1,1,1,1,1,1
120092,120000,92,1,1,1,1,1,1,1,1,1
120093,120000,93,1,1,1,1,1,1,1,1,1
120094,120000,94,1,1,1,1,1,1,1,1,1
120095,120000,95,1,1,1,1,1,1,1,1,1
120096,120000,96,1,1,1,1,1,1,1,1,1
120097,120000,97,1,1,1,1,1,1,1,1,1
120098,120000,98,1,1,1,1,1,1,1,1,1
120099,120000,99,1,1,1,1,1,1,1,1,1
120100,120000,100,1,1,1,1,1,1,1,1,1
120101,120000,101,1,1,1,1,1,1,1,1,1
120102,120000,102,1,1,1,1,1,1,1,1,1
120103,120000,103,1,1,1,1,1,1,1,1,1
120104,120000,104,1,1,1,1,1,1,1,1,1
120105,120000,105,1,1,1,1,1,1,1,1,1
120106,120000,106,1,1,1,1,1,1,1,1,1
120107,120000,107,1,1,1,1,1,1,1,1,1
120108,120000,108,1,1,1,1,1,1,1,1,1
120109,120000,109,1,1,1,1,1,1,1,1,1
120110,120000,110,1,1,1,1,1,1,1,1,1
120111,120000,111,1,1,1,1,1,1,1,1,1
120112,120000,112,1,1,1,1,1,1,1,1,1
120113,120000,113,1,1,1,1,1,1,1,1,1
120114,120000,114,1,1,1,1,1,1,1,1,1
120115,120000,115,1,1,1,1,1,1,1,1,1
120116,120000,116,1,1,1,1,1,1,1,1,1
120117,120000,117,1,1,1,1,1,1,1,1,1
120118,120000,118,1,1,1,1,1,1,1,1,1
120119,120000,119,1,1,1,1,1,1,1,1,1
120120,120000,120,1,1,1,1,1,1,1,1,1
120121,120000,121,1,1,1,1,1,1,1,1,1
120122,120000,122,1,1,1,1,1,1,1,1,1
120123,120000,123,1,1,1,1,1,1,1,1,1
120124,120000,124,1,1,1,1,1,1,1,1,1
120125,120000,125,1,1,1,1,1,1,1,1,1
120126,120000,126,1,1,1,1,1,1,1,1,1
120127,120000,127,1,1,1,1,1,1,1,1,1
120128,120000,128,1,1,1,1,1,1,1,1,1
120129,120000,129,1,1,1,1,1,1,1,1,1
120130,120000,130,1,1,1,1,1,1,1,1,1
120131,120000,131,1,1,1,1,1,1,1,1,1
120132,120000,132,1,1,1,1,1,1,1,1,1
120133,120000,133,1,1,1,1,1,1,1,1,1
120134,120000,134,1,1,1,1,1,1,1,1,1
120135,120000,135,1,1,1,1,1,1,1,1,1
120136,120000,136,1,1,1,1,1,1,1,1,1
120137,120000,137,1,1,1,1,1,1,1,1,1
120138,120000,138,1,1,1,1,1,1,1,1,1
120139,120000,139,1,1,1,1,1,1,1,1,1
120140,120000,140,1,1,1,1,1,1,1,1,1
120141,120000,141,1,1,1,1,1,1,1,1,1
120142,120000,142,1,1,1,1,1,1,1,1,1
120143,120000,143,1,1,1,1,1,1,1,1,1
120144,120000,144,1,1,1,1,1,1,1,1,1
120145,120000,145,1,1,1,1,1,1,1,1,1
120146,120000,146,1,1,1,1,1,1,1,1,1
120147,120000,147,1,1,1,1,1,1,1,1,1
120148,120000,148,1,1,1,1,1,1,1,1,1
120149,120000,149,1,1,1,1,1,1,1,1,1
120150,120000,150,1,1,1,1,1,1,1,1,1
120151,120000,151,1,1,1,1,1,1,1,1,1
120152,120000,152,1,1,1,1,1,1,1,1,1
120153,120000,153,1,1,1,1,1,1,1,1,1
120154,120000,154,1,1,1,1,1,1,1,1,1
120155,120000,155,1,1,1,1,1,1,1,1,1
120156,120000,156,1,1,1,1,1,1,1,1,1
120157,120000,157,1,1,1,1,1,1,1,1,1
120158,120000,158,1,1,1,1,1,1,1,1,1
120159,120000,159,1,1,1,1,1,1,1,1,1
120160,120000,160,1,1,1,1,1,1,1,1,1
120161,120000,161,1,1,1,1,1,1,1,1,1
120162,120000,162,1,1,1,1,1,1,1,1,1
120163,120000,163,1,1,1,1,1,1,1,1,1
120164,120000,164,1,1,1,1,1,1,1,1,1
120165,120000,165,1,1,1,1,1,1,1,1,1
120166,120000,166,1,1,1,1,1,1,1,1,1
120167,120000,167,1,1,1,1,1,1,1,1,1
120168,120000,168,1,1,1,1,1,1,1,1,1
120169,120000,169,1,1,1,1,1,1,1,1,1
120170,120000,170,1,1,1,1,1,1,1,1,1
120171,120000,171,1,1,1,1,1,1,1,1,1
120172,120000,172,1,1,1,1,1,1,1,1,1
120173,120000,173,53760750,21632,4327,115918,1,1,1,35411,53760750
120174,120000,174,107521500,21632,4327,115918,1,1,1,35411,53760750
120175,120000,175,268803750,21632,4327,115918,1,1,1,35411,53760750
120176,120000,176,537607500,21632,4327,115918,1,1,1,35411,53760750
120177,120000,177,1,1,1,1,1,1,1,1,1
120178,120000,178,1,1,1,1,1,1,1,1,1
120179,120000,179,1,1,1,1,1,1,1,1,1
120180,120000,180,1,1,1,1,1,1,1,1,1
120181,120000,181,121566386,23370,4675,250334,1,1,1,38553,60783193
120182,120000,182,243132772,23370,4675,250334,1,1,1,38553,60783193
120183,120000,183,607831930,23370,4675,250334,1,1,1,38553,60783193
120184,120000,184,1276447053,23370,4675,250334,1,1,1,38553,60783193
120185,120000,185,1,1,1,1,1,1,1,1,1
120186,120000,186,1,1,1,1,1,1,1,1,1
120187,120000,187,1,1,1,1,1,1,1,1,1
120188,120000,188,1,1,1,1,1,1,1,1,1
120189,120000,189,1,1,1,1,1,1,1,1,1
120190,120000,190,1,1,1,1,1,1,1,1,1
120191,120000,191,1,1,1,1,1,1,1,1,1
120192,120000,192,1,1,1,1,1,1,1,1,1
120193,120000,193,1,1,1,1,1,1,1,1,1
120194,120000,194,1,1,1,1,1,1,1,1,1
120195,120000,195,1196713602,26366,5273,116584,1,1,1,43793,66484089
120196,120000,196,1,1,1,1,1,1,1,1,1
120197,120000,197,1,1,1,1,1,1,1,1,1
120198,120000,198,1,1,1,1,1,1,1,1,1
120199,120000,199,1,1,1,1,1,1,1,1,1
120200,120000,200,1,1,1,1,1,1,1,1,1
120201,120000,201,1,1,1,1,1,1,1,1,1
120202,120000,202,1,1,1,1,1,1,1,1,1
120203,120000,203,1,1,1,1,1,1,1,1,1
120204,120000,204,1,1,1,1,1,1,1,1,1
120205,120000,205,1692166520,29039,5809,251084,1,1,1,48518,76916660
120206,120000,206,1,1,1,1,1,1,1,1,1
120207,120000,207,1,1,1,1,1,1,1,1,1
120208,120000,208,1,1,1,1,1,1,1,1,1
120209,120000,209,1,1,1,1,1,1,1,1,1
120210,120000,210,1,1,1,1,1,1,1,1,1
120211,120000,211,1,1,1,1,1,1,1,1,1
120212,120000,212,1,1,1,1,1,1,1,1,1
120213,120000,213,1,1,1,1,1,1,1,1,1
120214,120000,214,1,1,1,1,1,1,1,1,1
120215,120000,215,1,1,1,1,1,1,1,1,1
120216,120000,216,1677989700,32800,6560,116584,1,1,1,54958,83899485
120217,120000,217,1,1,1,1,1,1,1,1,1
120218,120000,218,1,1,1,1,1,1,1,1,1
120219,120000,219,1,1,1,1,1,1,1,1,1
120220,120000,220,1,1,1,1,1,1,1,1,1
120221,120000,221,1,1,1,1,1,1,1,1,1
120222,120000,222,1,1,1,1,1,1,1,1,1
120223,120000,223,1,1,1,1,1,1,1,1,1
120224,120000,224,1,1,1,1,1,1,1,1,1
120225,120000,225,1,1,1,1,1,1,1,1,1
120226,120000,226,2354369175,35176,7035,252501,1,1,1,59186,94174767
120227,120000,227,1,1,1,1,1,1,1,1,1
120228,120000,228,1,1,1,1,1,1,1,1,1
120229,120000,229,1,1,1,1,1,1,1,1,1
120230,120000,230,1,1,1,1,1,1,1,1,1
120231,120000,231,1,1,1,1,1,1,1,1,1
120232,120000,232,1,1,1,1,1,1,1,1,1
120233,120000,233,1,1,1,1,1,1,1,1,1
120234,120000,234,1,1,1,1,1,1,1,1,1
120235,120000,235,1,1,1,1,1,1,1,1,1
120236,120000,236,1,1,1,1,1,1,1,1,1
120237,120000,237,1,1,1,1,1,1,1,1,1
120238,120000,238,1,1,1,1,1,1,1,1,1
120239,120000,239,1,1,1,1,1,1,1,1,1
120240,120000,240,1,1,1,1,1,1,1,1,1
120241,120000,241,1,1,1,1,1,1,1,1,1
120242,120000,242,1,1,1,1,1,1,1,1,1
120243,120000,243,1,1,1,1,1,1,1,1,1
120244,120000,244,1,1,1,1,1,1,1,1,1
120245,120000,245,1,1,1,1,1,1,1,1,1
120246,120000,246,1,1,1,1,1,1,1,1,1
120247,120000,247,1,1,1,1,1,1,1,1,1
120248,120000,248,1,1,1,1,1,1,1,1,1
120249,120000,249,1,1,1,1,1,1,1,1,1
120250,120000,250,1,1,1,1,1,1,1,1,1
120251,120000,251,1,1,1,1,1,1,1,1,1
120252,120000,252,1,1,1,1,1,1,1,1,1
120253,120000,253,1,1,1,1,1,1,1,1,1
120254,120000,254,1,1,1,1,1,1,1,1,1
120255,120000,255,1,1,1,1,1,1,1,1,1
120256,120000,256,1,1,1,1,1,1,1,1,1
120257,120000,257,1,1,1,1,1,1,1,1,1
120258,120000,258,1,1,1,1,1,1,1,1,1
120259,120000,259,1,1,1,1,1,1,1,1,1
120260,120000,260,1,1,1,1,1,1,1,1,1
120261,120000,261,1,1,1,1,1,1,1,1,1
120262,120000,262,1,1,1,1,1,1,1,1,1
120263,120000,263,1,1,1,1,1,1,1,1,1
120264,120000,264,1,1,1,1,1,1,1,1,1
120265,120000,265,1,1,1,1,1,1,1,1,1
120266,120000,266,1,1,1,1,1,1,1,1,1
120267,120000,267,1,1,1,1,1,1,1,1,1
120268,120000,268,1,1,1,1,1,1,1,1,1
120269,120000,269,1,1,1,1,1,1,1,1,1
120270,120000,270,1,1,1,1,1,1,1,1,1
120271,120000,271,1,1,1,1,1,1,1,1,1
120272,120000,272,1,1,1,1,1,1,1,1,1
120273,120000,273,31882540800,58028,11607,117918,1,1,1,105566,159412704
120274,120000,274,1,1,1,1,1,1,1,1,1
120275,120000,275,1,1,1,1,1,1,1,1,1
120276,120000,276,1,1,1,1,1,1,1,1,1
120277,120000,277,1,1,1,1,1,1,1,1,1
120278,120000,278,1,1,1,1,1,1,1,1,1
120279,120000,279,1,1,1,1,1,1,1,1,1
120280,120000,280,1,1,1,1,1,1,1,1,1
120281,120000,281,71329823600,60894,12181,255001,1,1,1,110453,178324559
120282,120000,282,1,1,1,1,1,1,1,1,1
120283,120000,283,1,1,1,1,1,1,1,1,1
120284,120000,284,1,1,1,1,1,1,1,1,1
120285,120000,285,1,1,1,1,1,1,1,1,1
120286,120000,286,1,1,1,1,1,1,1,1,1
120287,120000,287,1,1,1,1,1,1,1,1,1
120288,120000,288,1,1,1,1,1,1,1,1,1
120289,120000,289,1,1,1,1,1,1,1,1,1
120290,120000,290,1,1,1,1,1,1,1,1,1
120291,120000,291,1,1,1,1,1,1,1,1,1
120292,120000,292,149784420000,66376,11607,118084,1,1,1,122338,187230525
120293,120000,293,1,1,1,1,1,1,1,1,1
120294,120000,294,1,1,1,1,1,1,1,1,1
120295,120000,295,1,1,1,1,1,1,1,1,1
120296,120000,296,1,1,1,1,1,1,1,1,1
120297,120000,297,1,1,1,1,1,1,1,1,1
120298,120000,298,1,1,1,1,1,1,1,1,1
120299,120000,299,1,1,1,1,1,1,1,1,1
120300,120000,300,1,1,1,1,1,1,1,1,1
120301,120000,301,1,1,1,1,1,1,1,1,1
120302,120000,302,226262719200,71371,12181,255251,1,1,1,177488,282828399
120303,120000,303,1,1,1,1,1,1,1,1,1
120304,120000,304,1,1,1,1,1,1,1,1,1
120305,120000,305,1,1,1,1,1,1,1,1,1
120306,120000,306,1,1,1,1,1,1,1,1,1
120307,120000,307,1,1,1,1,1,1,1,1,1
120308,120000,308,1,1,1,1,1,1,1,1,1
120309,120000,309,1,1,1,1,1,1,1,1,1
120310,120000,310,1,1,1,1,1,1,1,1,1
120311,120000,311,1,1,1,1,1,1,1,1,1
120312,120000,312,1,1,1,1,1,1,1,1,1
120313,120000,313,292445297100,77873,11607,125334,1,1,1,209006,324939219
120314,120000,314,1,1,1,1,1,1,1,1,1
120315,120000,315,1,1,1,1,1,1,1,1,1
120316,120000,316,1,1,1,1,1,1,1,1,1
120317,120000,317,1,1,1,1,1,1,1,1,1
120318,120000,318,1,1,1,1,1,1,1,1,1
120319,120000,319,1,1,1,1,1,1,1,1,1
120320,120000,320,1,1,1,1,1,1,1,1,1
120321,120000,321,1,1,1,1,1,1,1,1,1
120322,120000,322,1,1,1,1,1,1,1,1,1
120323,120000,323,349230901000,81037,12181,288251,1,1,1,285546,349230901
120324,120000,324,10476927030000,81037,12181,288251,1,1,1,285546,349230901
120325,120000,325,1,1,1,1,1,1,1,1,1
120326,120000,326,1,1,1,1,1,1,1,1,1
120327,120000,327,1,1,1,1,1,1,1,1,1
120328,120000,328,1,1,1,1,1,1,1,1,1
120329,120000,329,1,1,1,1,1,1,1,1,1
120330,120000,330,1,1,1,1,1,1,1,1,1
120331,120000,331,1,1,1,1,1,1,1,1,1
120332,120000,332,1,1,1,1,1,1,1,1,1
120333,120000,333,1,1,1,1,1,1,1,1,1
120334,120000,334,1,1,1,1,1,1,1,1,1
120335,120000,335,1,1,1,1,1,1,1,1,1
120336,120000,336,1,1,1,1,1,1,1,1,1
120337,120000,337,1,1,1,1,1,1,1,1,1
120338,120000,338,1,1,1,1,1,1,1,1,1
120339,120000,339,1,1,1,1,1,1,1,1,1
120340,120000,340,1,1,1,1,1,1,1,1,1
120341,120000,341,1,1,1,1,1,1,1,1,1
120342,120000,342,1,1,1,1,1,1,1,1,1
120343,120000,343,1,1,1,1,1,1,1,1,1
120344,120000,344,1,1,1,1,1,1,1,1,1
120345,120000,345,1,1,1,1,1,1,1,1,1
120346,120000,346,1,1,1,1,1,1,1,1,1
120347,120000,347,1,1,1,1,1,1,1,1,1
120348,120000,348,1,1,1,1,1,1,1,1,1
120349,120000,349,1,1,1,1,1,1,1,1,1
120350,120000,350,1,1,1,1,1,1,1,1,1
120351,120000,351,1,1,1,1,1,1,1,1,1
120352,120000,352,1,1,1,1,1,1,1,1,1
120353,120000,353,1,1,1,1,1,1,1,1,1
120354,120000,354,1,1,1,1,1,1,1,1,1
120355,120000,355,1,1,1,1,1,1,1,1,1
120356,120000,356,1,1,1,1,1,1,1,1,1
120357,120000,357,1,1,1,1,1,1,1,1,1
120358,120000,358,1,1,1,1,1,1,1,1,1
120359,120000,359,1,1,1,1,1,1,1,1,1
120360,120000,360,1,1,1,1,1,1,1,1,1
120361,120000,361,1,1,1,1,1,1,1,1,1
120362,120000,362,1,1,1,1,1,1,1,1,1
120363,120000,363,1,1,1,1,1,1,1,1,1
120364,120000,364,1,1,1,1,1,1,1,1,1
120365,120000,365,1,1,1,1,1,1,1,1,1
120366,120000,366,1,1,1,1,1,1,1,1,1
120367,120000,367,1,1,1,1,1,1,1,1,1
120368,120000,368,1,1,1,1,1,1,1,1,1
120369,120000,369,1,1,1,1,1,1,1,1,1
120370,120000,370,1,1,1,1,1,1,1,1,1
120371,120000,371,1,1,1,1,1,1,1,1,1
120372,120000,372,1,1,1,1,1,1,1,1,1
120373,120000,373,1,1,1,1,1,1,1,1,1
120374,120000,374,1,1,1,1,1,1,1,1,1
120375,120000,375,1,1,1,1,1,1,1,1,1
120376,120000,376,1,1,1,1,1,1,1,1,1
120377,120000,377,1,1,1,1,1,1,1,1,1
120378,120000,378,1,1,1,1,1,1,1,1,1
120379,120000,379,1,1,1,1,1,1,1,1,1
120380,120000,380,1,1,1,1,1,1,1,1,1
120381,120000,381,1,1,1,1,1,1,1,1,1
120382,120000,382,1,1,1,1,1,1,1,1,1
120383,120000,383,1,1,1,1,1,1,1,1,1
120384,120000,384,1,1,1,1,1,1,1,1,1
120385,120000,385,1,1,1,1,1,1,1,1,1
120386,120000,386,1,1,1,1,1,1,1,1,1
120387,120000,387,1,1,1,1,1,1,1,1,1
120388,120000,388,1,1,1,1,1,1,1,1,1
120389,120000,389,1,1,1,1,1,1,1,1,1
120390,120000,390,1,1,1,1,1,1,1,1,1
120391,120000,391,1,1,1,1,1,1,1,1,1
120392,120000,392,1,1,1,1,1,1,1,1,1
120393,120000,393,1,1,1,1,1,1,1,1,1
120394,120000,394,1,1,1,1,1,1,1,1,1
120395,120000,395,1,1,1,1,1,1,1,1,1
120396,120000,396,1,1,1,1,1,1,1,1,1
120397,120000,397,1,1,1,1,1,1,1,1,1
120398,120000,398,1,1,1,1,1,1,1,1,1
120399,120000,399,1,1,1,1,1,1,1,1,1
120400,120000,400,1,1,1,1,1,1,1,1,1
120401,120000,401,1,1,1,1,1,1,1,1,1
120402,120000,402,1,1,1,1,1,1,1,1,1
120403,120000,403,1,1,1,1,1,1,1,1,1
120404,120000,404,1,1,1,1,1,1,1,1,1
120405,120000,405,1,1,1,1,1,1,1,1,1
120406,120000,406,1,1,1,1,1,1,1,1,1
120407,120000,407,1,1,1,1,1,1,1,1,1
120408,120000,408,1,1,1,1,1,1,1,1,1
120409,120000,409,1,1,1,1,1,1,1,1,1
120410,120000,410,1,1,1,1,1,1,1,1,1
120411,120000,411,1,1,1,1,1,1,1,1,1
120412,120000,412,1,1,1,1,1,1,1,1,1
120413,120000,413,1,1,1,1,1,1,1,1,1
120414,120000,414,1,1,1,1,1,1,1,1,1
120415,120000,415,1,1,1,1,1,1,1,1,1
120416,120000,416,1,1,1,1,1,1,1,1,1
120417,120000,417,1,1,1,1,1,1,1,1,1
120418,120000,418,1,1,1,1,1,1,1,1,1
120419,120000,419,1,1,1,1,1,1,1,1,1
120420,120000,420,1,1,1,1,1,1,1,1,1
120421,120000,421,1,1,1,1,1,1,1,1,1
120422,120000,422,1,1,1,1,1,1,1,1,1
120423,120000,423,1,1,1,1,1,1,1,1,1
120424,120000,424,1,1,1,1,1,1,1,1,1
120425,120000,425,1,1,1,1,1,1,1,1,1
120426,120000,426,1,1,1,1,1,1,1,1,1
120427,120000,427,1,1,1,1,1,1,1,1,1
120428,120000,428,1,1,1,1,1,1,1,1,1
120429,120000,429,1,1,1,1,1,1,1,1,1
120430,120000,430,1,1,1,1,1,1,1,1,1
120431,120000,431,1,1,1,1,1,1,1,1,1
120432,120000,432,1,1,1,1,1,1,1,1,1
120433,120000,433,1,1,1,1,1,1,1,1,1
120434,120000,434,1,1,1,1,1,1,1,1,1
120435,120000,435,1,1,1,1,1,1,1,1,1
120436,120000,436,1,1,1,1,1,1,1,1,1
120437,120000,437,1,1,1,1,1,1,1,1,1
120438,120000,438,1,1,1,1,1,1,1,1,1
120439,120000,439,1,1,1,1,1,1,1,1,1
120440,120000,440,1,1,1,1,1,1,1,1,1
120441,120000,441,1,1,1,1,1,1,1,1,1
120442,120000,442,1,1,1,1,1,1,1,1,1
120443,120000,443,1,1,1,1,1,1,1,1,1
120444,120000,444,1,1,1,1,1,1,1,1,1
120445,120000,445,1,1,1,1,1,1,1,1,1
120446,120000,446,1,1,1,1,1,1,1,1,1
120447,120000,447,1,1,1,1,1,1,1,1,1
120448,120000,448,1,1,1,1,1,1,1,1,1
120449,120000,449,1,1,1,1,1,1,1,1,1
120450,120000,450,1,1,1,1,1,1,1,1,1
120451,120000,451,1,1,1,1,1,1,1,1,1
120452,120000,452,1,1,1,1,1,1,1,1,1
120453,120000,453,1,1,1,1,1,1,1,1,1
120454,120000,454,1,1,1,1,1,1,1,1,1
120455,120000,455,1,1,1,1,1,1,1,1,1
120456,120000,456,1,1,1,1,1,1,1,1,1
120457,120000,457,1,1,1,1,1,1,1,1,1
120458,120000,458,1,1,1,1,1,1,1,1,1
120459,120000,459,1,1,1,1,1,1,1,1,1
120460,120000,460,1,1,1,1,1,1,1,1,1
120461,120000,461,1,1,1,1,1,1,1,1,1
120462,120000,462,1,1,1,1,1,1,1,1,1
120463,120000,463,1,1,1,1,1,1,1,1,1
120464,120000,464,1,1,1,1,1,1,1,1,1
120465,120000,465,1,1,1,1,1,1,1,1,1
120466,120000,466,1,1,1,1,1,1,1,1,1
120467,120000,467,1,1,1,1,1,1,1,1,1
120468,120000,468,1,1,1,1,1,1,1,1,1
120469,120000,469,1,1,1,1,1,1,1,1,1
120470,120000,470,1,1,1,1,1,1,1,1,1
120471,120000,471,1,1,1,1,1,1,1,1,1
120472,120000,472,1,1,1,1,1,1,1,1,1
120473,120000,473,1,1,1,1,1,1,1,1,1
120474,120000,474,1,1,1,1,1,1,1,1,1
120475,120000,475,1,1,1,1,1,1,1,1,1
120476,120000,476,1,1,1,1,1,1,1,1,1
120477,120000,477,1,1,1,1,1,1,1,1,1
120478,120000,478,1,1,1,1,1,1,1,1,1
120479,120000,479,1,1,1,1,1,1,1,1,1
120480,120000,480,1,1,1,1,1,1,1,1,1
120481,120000,481,1,1,1,1,1,1,1,1,1
120482,120000,482,1,1,1,1,1,1,1,1,1
120483,120000,483,1,1,1,1,1,1,1,1,1
120484,120000,484,1,1,1,1,1,1,1,1,1
120485,120000,485,1,1,1,1,1,1,1,1,1
120486,120000,486,1,1,1,1,1,1,1,1,1
120487,120000,487,1,1,1,1,1,1,1,1,1
120488,120000,488,1,1,1,1,1,1,1,1,1
120489,120000,489,1,1,1,1,1,1,1,1,1
120490,120000,490,1,1,1,1,1,1,1,1,1
120491,120000,491,1,1,1,1,1,1,1,1,1
120492,120000,492,1,1,1,1,1,1,1,1,1
120493,120000,493,1,1,1,1,1,1,1,1,1
120494,120000,494,1,1,1,1,1,1,1,1,1
