id,package_shop_id,package_order,product_id,name_localkey,description_localkey,product_resource_id,buy_limit_type,is_limit,buy_limit_count,is_active
202109,2021,3,202109,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_41_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_event_normal_03,Account,True,1,True
202201,2022,8,202201,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_21_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_01_03,Account,True,1,True
202202,2022,9,202202,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_22_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_02_03,Account,True,1,True
202203,2022,4,202203,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_23_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_03,Account,True,1,True
202204,2022,5,202204,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_24_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_04,Account,True,1,True
202205,2022,6,202205,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_25_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_05_01,Account,True,1,True
202206,2022,7,202206,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_26_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_06,Account,True,1,True
202207,2022,1,202207,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_42_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_event_normal_01,Account,True,1,True
202208,2022,2,202208,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_43_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_event_normal_02,Account,True,1,True
202209,2022,3,202209,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_44_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_event_normal_03,Account,True,1,True
202401,2024,1,202401,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_45_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_event_anniversary_0.5_01,Account,True,1,True
202402,2024,2,202402,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_46_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_event_anniversary_0.5_02,Account,True,1,True
202403,2024,3,202403,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_47_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_event_anniversary_0.5_03,Account,True,1,True
202404,2024,4,202404,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_48_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_event_anniversary_0.5_04,Account,True,1,True
202405,2024,5,202405,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_49_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_event_anniversary_0.5_05,Account,True,1,True
202406,2024,6,202406,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_50_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_event_anniversary_0.5_07,Account,True,1,True
202407,2024,7,202407,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_51_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_event_anniversary_0.5_08,Account,True,1,True
202408,2024,8,202408,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_52_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_event_anniversary_0.5_09,Account,True,1,True
202409,2024,9,202409,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_53_NAME,Locale_InAppShopProduct:PACKAGESHOP_LIMIT_PRODUCT_16_DESC,icn_inappshop_package_event_anniversary_0.5_06,Account,True,1,True
202501,2025,5,202501,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_21_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_01_02,Account,True,1,True
202502,2025,6,202502,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_22_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_02_02,Account,True,1,True
202503,2025,7,202503,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_23_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_03,Account,True,1,True
202504,2025,1,202504,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_24_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_04,Account,True,1,True
202505,2025,2,202505,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_25_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_05_04,Account,True,1,True
202506,2025,3,202506,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_26_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_06,Account,True,1,True
202601,2026,1,202601,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_54_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_event_normal_01,Account,True,1,True
202602,2026,2,202602,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_55_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_event_normal_02,Account,True,1,True
202603,2026,3,202603,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_56_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_event_normal_03,Account,True,1,True
202604,2026,8,202604,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_21_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_01_03,Account,True,1,True
202605,2026,9,202605,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_22_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_02_03,Account,True,1,True
202606,2026,4,202606,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_23_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_03,Account,True,1,True
202607,2026,5,202607,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_24_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_04,Account,True,1,True
202608,2026,7,202608,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_25_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_05_01,Account,True,1,True
202609,2026,10,202609,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_26_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_06,Account,True,1,True
202610,2026,6,202610,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_57_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_07,Account,True,1,True
202701,2027,5,202701,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_21_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_01_03,Account,True,1,True
202702,2027,6,202702,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_22_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_02_03,Account,True,1,True
202703,2027,1,202703,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_23_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_03,Account,True,1,True
202704,2027,2,202704,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_24_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_04,Account,True,1,True
202705,2027,4,202705,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_25_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_05_01,Account,True,1,True
202706,2027,7,202706,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_26_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_06,Account,True,1,True
202707,2027,3,202707,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_57_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_07,Account,True,1,True
202801,2028,1,202001,Locale_InAppShopProduct:PACKAGESHOP_LIMIT_PRODUCT_13_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_limit_12,Account,True,1,True
202802,2028,2,202002,Locale_InAppShopProduct:PACKAGESHOP_LIMIT_PRODUCT_14_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_limit_13,Account,True,1,True
202803,2028,3,202003,Locale_InAppShopProduct:PACKAGESHOP_LIMIT_PRODUCT_15_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_limit_14,Account,True,1,True
202804,2028,4,202004,Locale_InAppShopProduct:PACKAGESHOP_LIMIT_PRODUCT_16_NAME,Locale_InAppShopProduct:PACKAGESHOP_LIMIT_PRODUCT_16_DESC,icn_inappshop_package_limit_15,Account,True,1,True
202901,2029,1,202901,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_54_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_event_normal_01,Account,True,1,True
202902,2029,2,202902,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_55_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_event_normal_02,Account,True,1,True
202903,2029,3,202903,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_56_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_event_normal_03,Account,True,1,True
202904,2029,8,202904,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_21_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_01_04,Account,True,1,True
202905,2029,9,202905,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_22_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_02_04,Account,True,1,True
202906,2029,4,202906,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_23_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_03,Account,True,1,True
202907,2029,5,202907,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_24_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_04,Account,True,1,True
202908,2029,7,202908,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_25_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_05_03,Account,True,1,True
202909,2029,10,202909,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_26_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_06,Account,True,1,True
202910,2029,6,202910,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_57_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_07,Account,True,1,True
203101,2031,1,203101,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_54_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_event_normal_01,Account,True,1,True
203102,2031,2,203102,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_55_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_event_normal_02,Account,True,1,True
203103,2031,3,203103,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_56_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_event_normal_03,Account,True,1,True
203104,2031,8,203104,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_21_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_01_02,Account,True,1,True
203105,2031,9,203105,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_22_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_02_02,Account,True,1,True
203106,2031,4,203106,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_23_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_03,Account,True,1,True
203107,2031,5,203107,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_24_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_04,Account,True,1,True
203108,2031,7,203108,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_25_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_05_03,Account,True,1,True
203109,2031,10,203109,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_26_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_06,Account,True,1,True
203110,2031,6,203110,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_57_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_07,Account,True,1,True
203204,2032,8,203204,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_21_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_01_02,Account,True,1,True
203205,2032,9,203205,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_22_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_02_02,Account,True,1,True
203206,2032,4,203206,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_23_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_03,Account,True,1,True
203207,2032,5,203207,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_24_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_04,Account,True,1,True
203208,2032,7,203208,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_25_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_05_01,Account,True,1,True
203209,2032,10,203209,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_26_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_06,Account,True,1,True
203210,2032,6,203210,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_57_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_07,Account,True,1,True
203301,2033,1,2101010,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_54_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_event_normal_01,Account,True,1,True
203302,2033,2,2101020,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_55_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_event_normal_02,Account,True,1,True
203303,2033,3,2101030,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_56_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_event_normal_03,Account,True,1,True
203304,2033,8,2201011,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_21_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_01_01,Account,True,1,True
203305,2033,9,2201021,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_22_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_02_01,Account,True,1,True
203306,2033,4,2201030,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_23_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_03,Account,True,1,True
203307,2033,5,2201040,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_24_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_04,Account,True,1,True
203308,2033,7,2201053,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_25_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_05_03,Account,True,1,True
203309,2033,10,2201060,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_26_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_06,Account,True,1,True
203310,2033,6,2201070,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_57_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_07,Account,True,1,True
203501,2035,1,2101010,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_54_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_event_normal_01,Account,True,1,True
203502,2035,2,2101020,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_55_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_event_normal_02,Account,True,1,True
203503,2035,3,2101030,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_56_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_event_normal_03,Account,True,1,True
203504,2035,8,2201014,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_21_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_01_04,Account,True,1,True
203505,2035,9,2201024,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_22_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_02_04,Account,True,1,True
203506,2035,4,2201030,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_23_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_03,Account,True,1,True
203507,2035,5,2201040,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_24_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_04,Account,True,1,True
203508,2035,7,2201051,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_25_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_05_01,Account,True,1,True
203509,2035,10,2201060,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_26_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_06,Account,True,1,True
203510,2035,6,2201070,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_57_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_07,Account,True,1,True
203701,2037,1,2101010,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_54_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_event_normal_01,Account,True,1,True
203702,2037,2,2101020,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_55_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_event_normal_02,Account,True,1,True
203703,2037,3,2101030,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_56_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_event_normal_03,Account,True,1,True
203704,2037,8,2201014,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_21_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_01_04,Account,True,1,True
203705,2037,9,2201024,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_22_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_02_04,Account,True,1,True
203706,2037,4,2201030,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_23_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_03,Account,True,1,True
203707,2037,5,2201040,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_24_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_04,Account,True,1,True
203708,2037,7,2201053,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_25_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_05_03,Account,True,1,True
203709,2037,10,2201060,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_26_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_06,Account,True,1,True
203710,2037,6,2201070,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_57_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_07,Account,True,1,True
203801,2038,8,2201015,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_21_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_01_05,Account,True,1,True
203802,2038,9,2201025,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_22_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_02_05,Account,True,1,True
203803,2038,4,2201030,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_23_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_03,Account,True,1,True
203804,2038,5,2201040,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_24_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_04,Account,True,1,True
203805,2038,7,2201051,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_25_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_05_01,Account,True,1,True
203806,2038,10,2201060,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_26_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_06,Account,True,1,True
203807,2038,6,2201070,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_57_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_07,Account,True,1,True
204001,2040,1,2101010,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_54_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_event_ce002_01,Account,True,1,True
204002,2040,2,2101020,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_55_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_event_ce002_03,Account,True,1,True
204003,2040,3,2101030,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_56_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_event_ce002_02,Account,True,1,True
204004,2040,8,2201011,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_21_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_ce002_01,Account,True,1,True
204005,2040,9,2201021,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_22_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_ce002_02,Account,True,1,True
