id,group_id,timeline_value,timeline_isloop,timeline_spawn_group,timeline_loop_count,timeline_loop_interval,timeline_actiontype,timeline_actiontype_value/0/timeline_actiontype_value,timeline_actiontype_value/1/timeline_actiontype_value,timeline_actiontype_value/10/timeline_actiontype_value,timeline_actiontype_value/11/timeline_actiontype_value,timeline_actiontype_value/2/timeline_actiontype_value,timeline_actiontype_value/3/timeline_actiontype_value,timeline_actiontype_value/4/timeline_actiontype_value,timeline_actiontype_value/5/timeline_actiontype_value,timeline_actiontype_value/6/timeline_actiontype_value,timeline_actiontype_value/7/timeline_actiontype_value,timeline_actiontype_value/8/timeline_actiontype_value,timeline_actiontype_value/9/timeline_actiontype_value
1630001,1603001,0,False,0,0,0,Countdown,,,,,,,,,,,,
1630002,1603001,0,True,170101,-1,500,MonsterGroupSpawn,,,,,,,,,,,,
1630003,1603001,6000,True,172001,-1,4000,MonsterGroupSpawn,,,,,4000,,,,,,,
1630004,1603001,12000,False,170101,0,0,StopMonsterGroupSpawn,,,,,1,,,,,,,
1630005,1603001,12000,True,170102,-1,450,MonsterGroupSpawn,,,,,2,,,,,,,
1630006,1603001,18000,False,2169001,0,0,TargetNormalMonsterSpawn,,,,,3,,,,,,,
1630007,1603001,24000,False,170102,0,0,StopMonsterGroupSpawn,,,,,4,,,,,,,
1630008,1603001,24000,True,170103,-1,350,MonsterGroupSpawn,,,,,5,,,,,,,
1630009,1603001,30000,False,172001,0,0,StopMonsterGroupSpawn,,,,,4000,,,,,,,
1630010,1603001,30000,True,172002,-1,4000,MonsterGroupSpawn,,,,,,,,,,,,
1630011,1603001,30000,True,178001,-1,4000,MonsterGroupSpawn,,,,,6,,,,,,,
1630012,1603001,30000,False,2169002,0,0,TargetNormalMonsterSpawn,,,,,7,,,,,,,
1630013,1603001,30000,False,0,0,0,Balloon,NKS_Balloon_SNW_Group_22,,,,,,,,,,,
1630014,1603001,30000,False,0,0,0,Balloon,NKS_Balloon_DRT_Group_22,,,,,,,,,,,
1630015,1603001,30000,False,0,0,0,Balloon,NKS_Balloon_SCR_Group_22,,,,,,,,,,,
1630016,1603001,30000,False,0,0,0,Balloon,NKS_Balloon_RPZ_Group_22,,,,,,,,,,,
1630017,1603001,30000,False,0,0,0,Balloon,NKS_Balloon_RHD_Group_22,,,,,,,,,,,
1630018,1603001,30000,False,0,0,0,Balloon,NKS_Balloon_EXI_Group_22,,,,,,,,,,,
1630019,1603001,30100,False,0,0,0,Stage_Clear,,,,,,,,,,,,
1710001,1701001,0,False,0,0,0,Countdown,,,,,,,,,,,,
1710002,1701001,0,True,160101,-1,500,MonsterGroupSpawn,,,,,,,,,,,,
1710003,1701001,6000,True,162001,-1,1500,MonsterGroupSpawn,,,,,4000,,,,,,,
1710004,1701001,12000,False,160101,0,0,StopMonsterGroupSpawn,,,,,1,,,,,,,
1710005,1701001,12000,True,160102,-1,450,MonsterGroupSpawn,,,,,2,,,,,,,
1710006,1701001,18000,False,160102,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1710007,1701001,18000,False,162001,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1710008,1701001,18000,False,2179001,0,0,TargetNormalMonsterSpawn,,,,,3,,,,,,,
1710009,1701001,18010,True,160102,-1,450,MonsterGroupSpawn,,,,,,,,,,,,
1710010,1701001,18010,True,162001,-1,1500,MonsterGroupSpawn,,,,,,,,,,,,
1710011,1701001,24000,False,160102,0,0,StopMonsterGroupSpawn,,,,,4,,,,,,,
1710012,1701001,24000,True,160103,-1,350,MonsterGroupSpawn,,,,,5,,,,,,,
1710013,1701001,30000,False,162001,0,0,StopMonsterGroupSpawn,,,,,4000,,,,,,,
1710014,1701001,30000,True,162002,-1,1500,MonsterGroupSpawn,,,,,,,,,,,,
1710015,1701001,30000,True,168001,-1,2000,MonsterGroupSpawn,,,,,6,,,,,,,
1710016,1701001,36000,False,160103,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1710017,1701001,36000,False,162002,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1710018,1701001,36000,False,168001,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1710019,1701001,36000,False,2179002,0,0,TargetNormalMonsterSpawn,,,,,7,,,,,,,
1710020,1701001,36010,True,160103,-1,1500,MonsterGroupSpawn,,,,,,,,,,,,
1710021,1701001,36010,True,160104,-1,250,MonsterGroupSpawn,,,,,9,,,,,,,
1710022,1701001,36010,False,168001,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1710023,1701001,36010,True,168002,-1,2000,MonsterGroupSpawn,,,,,,,,,,,,
1710024,1701001,42000,False,168002,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1710025,1701001,42000,True,168003,-1,2000,MonsterGroupSpawn,,,,,,,,,,,,
1710026,1701001,48000,False,160104,0,0,StopMonsterGroupSpawn,,,,,10,,,,,,,
1710027,1701001,48000,True,160105,-1,100,MonsterGroupSpawn,,,,,11,,,,,,,
1710028,1701001,48000,False,168003,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1710029,1701001,48000,True,168004,-1,2000,MonsterGroupSpawn,,,,,,,,,,,,
1710030,1701001,53990,False,0,0,0,Balloon,NKS_Balloon_SNW_Group_22,,,,,,,,,,,
1710031,1701001,53990,False,0,0,0,Balloon,NKS_Balloon_DRT_Group_22,,,,,,,,,,,
1710032,1701001,53990,False,0,0,0,Balloon,NKS_Balloon_SCR_Group_22,,,,,,,,,,,
1710033,1701001,53990,False,0,0,0,Balloon,NKS_Balloon_RPZ_Group_22,,,,,,,,,,,
1710034,1701001,53990,False,0,0,0,Balloon,NKS_Balloon_RHD_Group_22,,,,,,,,,,,
1710035,1701001,53990,False,0,0,0,Balloon,NKS_Balloon_EXI_Group_22,,,,,,,,,,,
1710036,1701001,54000,False,168004,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1710037,1701001,54000,False,162002,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1710038,1701001,54000,False,160101,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1710039,1701001,54000,False,160102,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1710040,1701001,54000,False,160103,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1710041,1701001,54000,False,160104,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1710042,1701001,54000,False,160105,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1710043,1701001,54000,False,168005,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1710044,1701001,54000,False,2179003,0,0,TargetNormalMonsterSpawn,,,,,12,,,,,,,
1710045,1701001,54010,True,162002,-1,1500,MonsterGroupSpawn,,,,,,,,,,,,
1710046,1701001,54010,True,160105,-1,250,MonsterGroupSpawn,,,,,,,,,,,,
1710047,1701001,54010,True,168005,-1,2000,MonsterGroupSpawn,,,,,,,,,,,,
1710048,1701001,60000,False,160105,0,0,StopMonsterGroupSpawn,,,,,13,,,,,,,
1710049,1701001,60000,True,160106,-1,250,MonsterGroupSpawn,,,,,14,,,,,,,
1710050,1701001,60000,False,168005,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1710051,1701001,60000,True,168006,-1,2000,MonsterGroupSpawn,,,,,,,,,,,,
1710052,1701001,66000,False,168006,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1710053,1701001,66000,True,168007,-1,2000,MonsterGroupSpawn,,,,,,,,,,,,
1710054,1701001,72000,False,168007,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1710055,1701001,72000,True,168008,-1,2000,MonsterGroupSpawn,,,,,,,,,,,,
1710056,1701001,72000,False,160106,0,0,StopMonsterGroupSpawn,,,,,15,,,,,,,
1710057,1701001,72000,True,160107,-1,250,MonsterGroupSpawn,,,,,,,,,,,,
1710058,1701001,78000,False,168008,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1710059,1701001,78000,True,168009,-1,2000,MonsterGroupSpawn,,,,,,,,,,,,
1710060,1701001,84000,False,168009,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1710061,1701001,84000,True,168010,-1,2000,MonsterGroupSpawn,,,,,,,,,,,,
1710062,1701001,84000,False,160107,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1710063,1701001,84000,True,160109,-1,250,MonsterGroupSpawn,,,,,,,,,,,,
1710064,1701001,90000,False,168010,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1710065,1701001,90000,True,162003,-1,2000,MonsterGroupSpawn,,,,,,,,,,,,
1710066,1701001,90000,False,162002,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1710067,1701001,90000,True,163001,-1,3500,MonsterGroupSpawn,,,,,,,,,,,,
1710068,1701001,90000,False,160109,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1710069,1701001,90000,True,160110,-1,250,MonsterGroupSpawn,,,,,,,,,,,,
1710070,1701001,96000,False,160110,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1710071,1701001,96000,True,160111,-1,250,MonsterGroupSpawn,,,,,,,,,,,,
1710072,1701001,102000,False,160111,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1710073,1701001,102000,True,160112,-1,250,MonsterGroupSpawn,,,,,,,,,,,,
1710074,1701001,102000,True,164001,-1,1000,MonsterGroupSpawn,,,,,,,,,,,,
1710075,1701001,102000,False,163001,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1710076,1701001,108000,False,160112,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1710077,1701001,108000,True,160113,-1,250,MonsterGroupSpawn,,,,,,,,,,,,
1710078,1701001,114000,False,160113,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1710079,1701001,114000,True,160114,-1,250,MonsterGroupSpawn,,,,,,,,,,,,
1710080,1701001,120000,False,160114,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1710081,1701001,120000,True,160115,-1,250,MonsterGroupSpawn,,,,,,,,,,,,
1710082,1701001,126000,False,160115,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1710083,1701001,126000,True,160116,-1,250,MonsterGroupSpawn,,,,,,,,,,,,
1710084,1701001,132000,False,160116,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1710085,1701001,132000,True,160117,-1,250,MonsterGroupSpawn,,,,,,,,,,,,
1710086,1701001,138000,False,160117,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1710087,1701001,138000,True,160118,-1,250,MonsterGroupSpawn,,,,,,,,,,,,
1710088,1701001,144000,False,160118,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1710089,1701001,144000,True,160119,-1,250,MonsterGroupSpawn,,,,,,,,,,,,
1710090,1701001,150000,False,160119,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1710091,1701001,150000,True,160120,-1,250,MonsterGroupSpawn,,,,,,,,,,,,
1710092,1701001,179970,False,0,0,0,Balloon,NKS_Balloon_SNW_Group_28,,,,,,,,,,,
1710093,1701001,179970,False,0,0,0,Balloon,NKS_Balloon_DRT_Group_28,,,,,,,,,,,
1710094,1701001,179970,False,0,0,0,Balloon,NKS_Balloon_SCR_Group_28,,,,,,,,,,,
1710095,1701001,179970,False,0,0,0,Balloon,NKS_Balloon_RPZ_Group_28,,,,,,,,,,,
1710096,1701001,179970,False,0,0,0,Balloon,NKS_Balloon_RHD_Group_28,,,,,,,,,,,
1710097,1701001,179970,False,0,0,0,Balloon,NKS_Balloon_EXI_Group_28,,,,,,,,,,,
1710098,1701001,179980,False,160101,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1710099,1701001,179980,False,160102,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1710100,1701001,179980,False,160103,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1710101,1701001,179980,False,160104,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1710102,1701001,179980,False,160105,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1710103,1701001,179980,False,160106,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1710104,1701001,179980,False,160107,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1710105,1701001,179980,False,160108,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1710106,1701001,179980,False,160109,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1710107,1701001,179980,False,160110,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1710108,1701001,179980,False,160111,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1710109,1701001,179980,False,160112,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1710110,1701001,179980,False,160113,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1710111,1701001,179980,False,160114,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1710112,1701001,179980,False,160115,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1710113,1701001,179980,False,160116,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1710114,1701001,179980,False,600106,0,0,BossMonsterSpawn,,,,,,,,,,,,
1710115,1701001,180000,False,0,0,0,Stage_Clear,,,,,,,,,,,,
1720001,1702001,0,False,0,0,0,Countdown,,,,,,,,,,,,
1720002,1702001,300,True,200001,-1,500,MonsterGroupSpawn,,,,,,,,,,,,
1720003,1702001,6000,True,210001,-1,1500,MonsterGroupSpawn,,,,,,,,,,,,
1720004,1702001,12000,True,230001,-1,700,MonsterGroupSpawn,,,,,,,,,,,,
1720005,1702001,12000,False,200001,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1720006,1702001,12000,True,200002,-1,450,MonsterGroupSpawn,,,,,,,,,,,,
1720007,1702001,14900,False,200002,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1720008,1702001,14900,False,210001,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1720009,1702001,14900,False,230001,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1720010,1702001,15000,False,250001,0,0,TargetNormalMonsterSpawn,,,,,,,,,,,,
1720011,1702001,15100,True,200002,-1,450,MonsterGroupSpawn,,,,,,,,,,,,
1720012,1702001,15100,True,210001,-1,1500,MonsterGroupSpawn,,,,,,,,,,,,
1720013,1702001,15100,True,230001,-1,700,MonsterGroupSpawn,,,,,,,,,,,,
1720014,1702001,18000,False,220001,0,0,MonsterGroupSpawn,,,,,,,,,,,,
1720015,1702001,21000,True,230006,-1,700,MonsterGroupSpawn,,,,,,,,,,,,
1720016,1702001,24000,False,210001,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1720017,1702001,24000,True,210002,-1,1500,MonsterGroupSpawn,,,,,,,,,,,,
1720018,1702001,24000,False,200002,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1720019,1702001,24000,True,200003,-1,400,MonsterGroupSpawn,,,,,,,,,,,,
1720020,1702001,29900,False,200003,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1720021,1702001,29900,False,210002,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1720022,1702001,29900,False,230001,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1720023,1702001,29900,False,230006,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1720024,1702001,30000,False,600111,0,0,TargetBossMonsterSpawn,,,,,,,,,,,,
1720025,1702001,30100,True,230006,-1,700,MonsterGroupSpawn,,,,,,,,,,,,
1720026,1702001,30100,True,200003,-1,400,MonsterGroupSpawn,,,,,,,,,,,,
1720027,1702001,30100,True,210002,-1,1500,MonsterGroupSpawn,,,,,,,,,,,,
1720028,1702001,30100,True,230001,-1,700,MonsterGroupSpawn,,,,,,,,,,,,
1720029,1702001,36000,False,200003,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1720030,1702001,36000,True,200004,-1,350,MonsterGroupSpawn,,,,,,,,,,,,
1720031,1702001,39000,False,240001,0,0,MonsterGroupSpawn,,,,,,,,,,,,
1720032,1702001,42000,False,210002,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1720033,1702001,42000,True,210003,-1,1500,MonsterGroupSpawn,,,,,,,,,,,,
1720034,1702001,44900,False,200004,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1720035,1702001,44900,False,210003,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1720036,1702001,44900,False,230001,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1720037,1702001,44900,False,230006,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1720038,1702001,45000,False,250002,0,0,TargetNormalMonsterSpawn,,,,,,,,,,,,
1720039,1702001,45100,True,230006,-1,700,MonsterGroupSpawn,,,,,,,,,,,,
1720040,1702001,45100,True,200004,-1,350,MonsterGroupSpawn,,,,,,,,,,,,
1720041,1702001,45100,True,210003,-1,1500,MonsterGroupSpawn,,,,,,,,,,,,
1720042,1702001,45100,True,230001,-1,700,MonsterGroupSpawn,,,,,,,,,,,,
1720043,1702001,48000,False,230001,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1720044,1702001,48000,True,230002,-1,700,MonsterGroupSpawn,,,,,,,,,,,,
1720045,1702001,48000,False,200004,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1720046,1702001,48000,True,200005,-1,300,MonsterGroupSpawn,,,,,,,,,,,,
1720047,1702001,54000,False,210003,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1720048,1702001,54000,True,210004,-1,1500,MonsterGroupSpawn,,,,,,,,,,,,
1720049,1702001,54000,False,200005,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1720050,1702001,54000,True,200006,-1,250,MonsterGroupSpawn,,,,,,,,,,,,
1720051,1702001,59900,False,200006,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1720052,1702001,59900,False,210004,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1720053,1702001,59900,False,230002,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1720054,1702001,60000,False,600112,0,0,TargetBossMonsterSpawn,,,,,,,,,,,,
1720055,1702001,60100,True,200006,-1,250,MonsterGroupSpawn,,,,,,,,,,,,
1720056,1702001,60100,True,210004,-1,1500,MonsterGroupSpawn,,,,,,,,,,,,
1720057,1702001,60100,True,230002,-1,700,MonsterGroupSpawn,,,,,,,,,,,,
1720058,1702001,63000,False,230006,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1720059,1702001,63000,True,230007,-1,700,MonsterGroupSpawn,,,,,,,,,,,,
1720060,1702001,66000,False,220002,0,0,MonsterGroupSpawn,,,,,,,,,,,,
1720061,1702001,66000,False,200006,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1720062,1702001,66000,True,200007,-1,200,MonsterGroupSpawn,,,,,,,,,,,,
1720063,1702001,69000,False,240002,0,0,MonsterGroupSpawn,,,,,,,,,,,,
1720064,1702001,72000,False,200007,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1720065,1702001,72000,True,200008,-1,150,MonsterGroupSpawn,,,,,,,,,,,,
1720066,1702001,74900,False,200008,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1720067,1702001,74900,False,210004,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1720068,1702001,74900,False,230002,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1720069,1702001,74900,False,230007,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1720070,1702001,75000,False,250003,0,0,TargetNormalMonsterSpawn,,,,,,,,,,,,
1720071,1702001,75100,True,230007,-1,700,MonsterGroupSpawn,,,,,,,,,,,,
1720072,1702001,75500,True,200008,-1,150,MonsterGroupSpawn,,,,,,,,,,,,
1720073,1702001,75500,True,210004,-1,1500,MonsterGroupSpawn,,,,,,,,,,,,
1720074,1702001,75500,True,230002,-1,700,MonsterGroupSpawn,,,,,,,,,,,,
1720075,1702001,84000,False,230002,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1720076,1702001,84000,True,230003,-1,600,MonsterGroupSpawn,,,,,,,,,,,,
1720077,1702001,84000,False,200008,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1720078,1702001,84000,True,200009,-1,100,MonsterGroupSpawn,,,,,,,,,,,,
1720079,1702001,89900,False,200009,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1720080,1702001,89900,False,210004,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1720081,1702001,89900,False,230003,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1720082,1702001,89900,False,230007,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1720083,1702001,90000,False,600113,0,0,TargetBossMonsterSpawn,,,,,,,,,,,,
1720084,1702001,90100,True,230007,-1,700,MonsterGroupSpawn,,,,,,,,,,,,
1720085,1702001,90100,True,200009,-1,100,MonsterGroupSpawn,,,,,,,,,,,,
1720086,1702001,90100,True,210004,-1,1500,MonsterGroupSpawn,,,,,,,,,,,,
1720087,1702001,90100,True,230003,-1,600,MonsterGroupSpawn,,,,,,,,,,,,
1720088,1702001,96000,False,210004,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1720089,1702001,96000,True,210005,-1,1000,MonsterGroupSpawn,,,,,,,,,,,,
1720090,1702001,96000,False,200009,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1720091,1702001,96000,True,200100,-1,500,MonsterGroupSpawn,,,,,,,,,,,,
1720092,1702001,96000,True,200010,-1,100,MonsterGroupSpawn,,,,,,,,,,,,
1720093,1702001,104900,False,200100,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1720094,1702001,104900,False,200010,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1720095,1702001,104900,False,210005,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1720096,1702001,104900,False,230003,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1720097,1702001,104900,False,230007,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1720098,1702001,105000,False,250004,0,0,TargetNormalMonsterSpawn,,,,,,,,,,,,
1720099,1702001,105100,True,230007,-1,700,MonsterGroupSpawn,,,,,,,,,,,,
1720100,1702001,105100,True,200100,-1,500,MonsterGroupSpawn,,,,,,,,,,,,
1720101,1702001,105100,True,200010,-1,100,MonsterGroupSpawn,,,,,,,,,,,,
1720102,1702001,105100,True,210005,-1,1500,MonsterGroupSpawn,,,,,,,,,,,,
1720103,1702001,105100,True,230003,-1,600,MonsterGroupSpawn,,,,,,,,,,,,
1720104,1702001,108000,False,200010,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1720105,1702001,108000,True,200011,-1,100,MonsterGroupSpawn,,,,,,,,,,,,
1720106,1702001,108000,False,200100,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1720107,1702001,108000,True,200101,-1,500,MonsterGroupSpawn,,,,,,,,,,,,
1720108,1702001,110000,False,230007,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1720109,1702001,110000,True,230008,-1,700,MonsterGroupSpawn,,,,,,,,,,,,
1720110,1702001,110000,False,240003,0,0,MonsterGroupSpawn,,,,,,,,,,,,
1720111,1702001,114000,False,210005,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1720112,1702001,114000,True,210006,-1,1000,MonsterGroupSpawn,,,,,,,,,,,,
1720113,1702001,114000,False,200011,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1720114,1702001,114000,True,200012,-1,100,MonsterGroupSpawn,,,,,,,,,,,,
1720115,1702001,114000,False,200101,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1720116,1702001,114000,True,200102,-1,500,MonsterGroupSpawn,,,,,,,,,,,,
1720117,1702001,119900,False,200012,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1720118,1702001,119900,False,200102,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1720119,1702001,119900,False,210006,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1720120,1702001,119900,False,230003,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1720121,1702001,119900,False,230008,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1720122,1702001,120000,False,600114,0,0,TargetBossMonsterSpawn,,,,,,,,,,,,
1720123,1702001,120100,True,230008,-1,700,MonsterGroupSpawn,,,,,,,,,,,,
1720124,1702001,120100,True,200012,-1,100,MonsterGroupSpawn,,,,,,,,,,,,
1720125,1702001,120100,True,200102,-1,500,MonsterGroupSpawn,,,,,,,,,,,,
1720126,1702001,120100,True,210006,-1,1000,MonsterGroupSpawn,,,,,,,,,,,,
1720127,1702001,120100,True,230003,-1,600,MonsterGroupSpawn,,,,,,,,,,,,
1720128,1702001,126000,False,230003,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1720129,1702001,126000,True,230004,-1,600,MonsterGroupSpawn,,,,,,,,,,,,
1720130,1702001,126000,False,220003,0,0,MonsterGroupSpawn,,,,,,,,,,,,
1720131,1702001,126000,False,200012,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1720132,1702001,126000,False,200102,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1720133,1702001,126000,True,200103,-1,500,MonsterGroupSpawn,,,,,,,,,,,,
1720134,1702001,126000,True,200013,-1,100,MonsterGroupSpawn,,,,,,,,,,,,
1720135,1702001,132000,False,210006,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1720136,1702001,132000,True,210007,-1,1000,MonsterGroupSpawn,,,,,,,,,,,,
1720137,1702001,132000,False,200013,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1720138,1702001,132000,True,200014,-1,100,MonsterGroupSpawn,,,,,,,,,,,,
1720139,1702001,132000,False,200103,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1720140,1702001,132000,True,200104,-1,500,MonsterGroupSpawn,,,,,,,,,,,,
1720141,1702001,134900,False,200014,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1720142,1702001,134900,False,200104,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1720143,1702001,134900,False,210007,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1720144,1702001,134900,False,230004,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1720145,1702001,134900,False,230008,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1720146,1702001,135000,False,250005,0,0,TargetNormalMonsterSpawn,,,,,,,,,,,,
1720147,1702001,135100,True,230008,-1,700,MonsterGroupSpawn,,,,,,,,,,,,
1720148,1702001,135100,True,200014,-1,100,MonsterGroupSpawn,,,,,,,,,,,,
1720149,1702001,135100,True,200104,-1,500,MonsterGroupSpawn,,,,,,,,,,,,
1720150,1702001,135100,True,210007,-1,1000,MonsterGroupSpawn,,,,,,,,,,,,
1720151,1702001,135100,True,230004,-1,600,MonsterGroupSpawn,,,,,,,,,,,,
1720152,1702001,138000,False,200014,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1720153,1702001,138000,True,200015,-1,100,MonsterGroupSpawn,,,,,,,,,,,,
1720154,1702001,138000,False,200104,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1720155,1702001,138000,True,200105,-1,500,MonsterGroupSpawn,,,,,,,,,,,,
1720156,1702001,141000,False,230008,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1720157,1702001,141000,True,230009,-1,700,MonsterGroupSpawn,,,,,,,,,,,,
1720158,1702001,144000,False,210007,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1720159,1702001,144000,True,210008,-1,500,MonsterGroupSpawn,,,,,,,,,,,,
1720160,1702001,144000,False,200015,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1720161,1702001,144000,True,200016,-1,100,MonsterGroupSpawn,,,,,,,,,,,,
1720162,1702001,144000,False,200105,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
