id,use_function_id_list/0,hurt_function_id_list/0,functions/0/function,functions/1/function,functions/2/function,functions/3/function,functions/4/function,functions/5/function,functions/6/function,functions/7/function,functions/8/function,functions/9/function,functions/10/function,functions/11/function,functions/12/function,functions/13/function,functions/14/function,functions/15/function,functions/16/function,functions/17/function,functions/18/function,functions/19/function,icon
4036102,0,0,403610201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_public_01
4036103,0,0,403610301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_public_01
4036104,0,0,403610401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_public_01
4036105,0,0,403610501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_public_01
4036201,0,0,403620101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_public_01
4036202,0,0,403620201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_public_01
4036203,0,0,403620301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_public_01
4036204,0,0,403620401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_public_01
4036205,0,0,403620501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_public_01
4131101,0,0,413110101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_public_01
4131102,0,0,413110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_public_01
4131103,0,0,413110301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_public_01
4131104,0,0,413110401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_public_01
4131105,0,0,413110501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_public_01
4131201,0,0,413120101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_public_01
4131202,0,0,413120201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_public_01
4131203,0,0,413120301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_public_01
4131204,0,0,413120401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_public_01
4131205,0,0,413120501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_public_01
4131301,0,0,413130101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_public_01
4131302,0,0,413130201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_public_01
4131303,0,0,413130301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_public_01
4131304,0,0,413130401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_public_01
4131305,0,0,413130501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_public_01
4132101,0,0,413210101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_public_01
4132102,0,0,413210201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_public_01
4132103,0,0,413210301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_public_01
4132104,0,0,413210401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_public_01
4132105,0,0,413210501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_public_01
4132201,0,0,413220101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_public_01
4132202,0,0,413220201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_public_01
4132203,0,0,413220301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_public_01
4132204,0,0,413220401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_public_01
4132205,0,0,413220501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_public_01
4132301,0,0,413230101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_public_01
4132302,0,0,413230201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_public_01
4132303,0,0,413230301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_public_01
4132304,0,0,413230401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_public_01
4132305,0,0,413230501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_public_01
4231101,0,0,423110101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_public_01
4231102,0,0,423110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_public_01
4231103,0,0,423110301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_public_01
4231104,0,0,423110401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_public_01
4231105,0,0,423110501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_public_01
4231201,0,0,423120101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_public_01
4231202,0,0,423120201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_public_01
4231203,0,0,423120301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_public_01
4231204,0,0,423120401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_public_01
4231205,0,0,423120501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_public_01
4231301,0,0,423130101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_public_01
4231302,0,0,423130201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_public_01
4231303,0,0,423130301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_public_01
4231304,0,0,423130401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_public_01
4231305,0,0,423130501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_public_01
4232101,0,0,423210101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_public_01
4232102,0,0,423210201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_public_01
4232103,0,0,423210301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_public_01
4232104,0,0,423210401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_public_01
4232105,0,0,423210501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_public_01
4232201,0,0,423220101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_public_01
4232202,0,0,423220201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_public_01
4232203,0,0,423220301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_public_01
4232204,0,0,423220401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_public_01
4232205,0,0,423220501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_public_01
4232301,0,0,423230101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_public_01
4232302,0,0,423230201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_public_01
4232303,0,0,423230301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_public_01
4232304,0,0,423230401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_public_01
4232305,0,0,423230501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_public_01
4332101,0,0,433210101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_public_01
4332102,0,0,433210201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_public_01
4332103,0,0,433210301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_public_01
4332104,0,0,433210401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_public_01
4332105,0,0,433210501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_public_01
4332201,0,0,433220101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_public_01
4332202,0,0,433220201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_public_01
4332203,0,0,433220301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_public_01
4332204,0,0,433220401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_public_01
4332205,0,0,433220501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_public_01
4332301,0,0,433230101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_public_01
4332302,0,0,433230201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_public_01
4332303,0,0,433230301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_public_01
4332304,0,0,433230401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_public_01
4332305,0,0,433230501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_public_01
2160101,0,0,216010101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_statreloadtime_01
2160102,0,0,216010201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_statreloadtime_01
2160103,0,0,216010301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_statreloadtime_01
2160104,0,0,216010401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_statreloadtime_01
2160105,0,0,216010501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_statreloadtime_01
2160106,0,0,216010601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_statreloadtime_01
2160107,0,0,216010701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_statreloadtime_01
2160108,0,0,216010801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_statreloadtime_01
2160109,0,0,216010901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_statreloadtime_01
2160110,0,0,216011001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_statreloadtime_01
2160201,0,0,216020101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_defup_01
2160202,0,0,216020201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_defup_01
2160203,0,0,216020301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_defup_01
2160204,0,0,216020401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_defup_01
2160205,0,0,216020501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_defup_01
2160206,0,0,216020601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_defup_01
2160207,0,0,216020701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_defup_01
2160208,0,0,216020801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_defup_01
2160209,0,0,216020901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_defup_01
2160210,0,0,216021001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_defup_01
2306101,0,0,230610101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
2306102,0,0,230610201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
2306103,0,0,230610301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
2306104,0,0,230610401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
2306105,0,0,230610501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
2306106,0,0,230610601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
2306107,0,0,230610701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
2306108,0,0,230610801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
2306109,0,0,230610901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
2306110,0,0,230611001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
2110101,0,0,211010101,211020103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkdown_01
2110102,0,0,211010201,211020203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkdown_01
2110103,0,0,211010301,211020303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkdown_01
2110104,0,0,211010401,211020403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkdown_01
2110105,0,0,211010501,211020503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkdown_01
2110106,0,0,211010601,211020603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkdown_01
2110107,0,0,211010701,211020703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkdown_01
2110108,0,0,211010801,211020803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkdown_01
2110109,0,0,211010901,211020903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkdown_01
2110110,0,0,211011001,211021003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkdown_01
2110201,0,0,211020101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
2110202,0,0,211020201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
2110203,0,0,211020301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
2110204,0,0,211020401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
2110205,0,0,211020501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
2110206,0,0,211020601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
2110207,0,0,211020701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
2110208,0,0,211020801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
2110209,0,0,211020901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
2110210,0,0,211021001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
2191101,0,0,219110101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_rateoffire_01
2191102,0,0,219110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_rateoffire_01
2191103,0,0,219110301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_rateoffire_01
2191104,0,0,219110401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_rateoffire_01
2191105,0,0,219110501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_rateoffire_01
2191106,0,0,219110601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_rateoffire_01
2191107,0,0,219110701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_rateoffire_01
2191108,0,0,219110801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_rateoffire_01
2191109,0,0,219110901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_rateoffire_01
2191110,0,0,219111001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_rateoffire_01
2191201,0,0,219120101,219120102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_statpenetration_01
2191202,0,0,219120201,219120202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_statpenetration_01
2191203,0,0,219120301,219120302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_statpenetration_01
2191204,0,0,219120401,219120402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_statpenetration_01
2191205,0,0,219120501,219120502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_statpenetration_01
2191206,0,0,219120601,219120602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_statpenetration_01
2191207,0,0,219120701,219120702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_statpenetration_01
2191208,0,0,219120801,219120802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_statpenetration_01
2191209,0,0,219120901,219120902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_statpenetration_01
2191210,0,0,219121001,219121002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_statpenetration_01
2101101,0,0,210110101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_stataccuracycircle_01
2101102,0,0,210110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_stataccuracycircle_01
2101103,0,0,210110301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_stataccuracycircle_01
2101104,0,0,210110401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_stataccuracycircle_01
2101105,0,0,210110501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_stataccuracycircle_01
2101106,0,0,210110601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_stataccuracycircle_01
2101107,0,0,210110701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_stataccuracycircle_01
2101108,0,0,210110801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_stataccuracycircle_01
2101109,0,0,210110901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_stataccuracycircle_01
2101110,0,0,210111001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_stataccuracycircle_01
2101201,0,0,210120101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
2101202,0,0,210120201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
2101203,0,0,210120301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
2101204,0,0,210120401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
2101205,0,0,210120501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
2101206,0,0,210120601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
2101207,0,0,210120701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
2101208,0,0,210120801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
2101209,0,0,210120901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
2101210,0,0,210121001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
2303101,0,0,230310101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
2303102,0,0,230310201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
2303103,0,0,230310301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
2303104,0,0,230310401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
2303105,0,0,230310501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
2303106,0,0,230310601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
2303107,0,0,230310701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
2303108,0,0,230310801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
2303109,0,0,230310901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
2303110,0,0,230311001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
2090101,0,0,209010101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_heal_01
2090102,0,0,209010201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_heal_01
2090103,0,0,209010301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_heal_01
2090104,0,0,209010401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_heal_01
2090105,0,0,209010501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_heal_01
2090106,0,0,209010601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_heal_01
2090107,0,0,209010701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_heal_01
2090108,0,0,209010801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_heal_01
2090109,0,0,209010901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_heal_01
2090110,0,0,209011001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_heal_01
2090201,0,0,209020101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_heal_01
2090202,0,0,209020201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_heal_01
2090203,0,0,209020301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_heal_01
2090204,0,0,209020401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_heal_01
2090205,0,0,209020501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_heal_01
2090206,0,0,209020601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_heal_01
2090207,0,0,209020701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_heal_01
2090208,0,0,209020801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_heal_01
2090209,0,0,209020901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_heal_01
2090210,0,0,209021001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_heal_01
2022101,0,0,202210101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkdown_01
2022102,0,0,202210201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkdown_01
2022103,0,0,202210301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkdown_01
2022104,0,0,202210401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkdown_01
2022105,0,0,202210501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkdown_01
2022106,0,0,202210601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkdown_01
2022107,0,0,202210701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkdown_01
2022108,0,0,202210801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkdown_01
2022109,0,0,202210901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkdown_01
2022110,0,0,202211001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkdown_01
2022201,0,0,202220101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_heal_01
2022202,0,0,202220201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_heal_01
2022203,0,0,202220301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_heal_01
2022204,0,0,202220401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_heal_01
2022205,0,0,202220501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_heal_01
2022206,0,0,202220601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_heal_01
2022207,0,0,202220701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_heal_01
2022208,0,0,202220801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_heal_01
2022209,0,0,202220901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_heal_01
