id,name_localkey,description_localkey,resource_id,additional_skins/0,name_code,order,original_rare,grade_core_id,grow_grade,stat_enhance_id,class,element_id/0,critical_ratio,critical_damage,shot_id,bonusrange_min,bonusrange_max,use_burst_skill,change_burst_step,burst_apply_delay,burst_duration,ulti_skill_id,skill1_id,skill1_table,skill2_id,skill2_table,eff_category_type,eff_category_value,category_type_1,category_type_2,category_type_3,corporation,cv_localkey,squad,piece_id,is_visible,prism_is_active,is_detail_close,corporation_sub_type
327101,Locale_Character:271_name,Locale_Character:c271_description,271,,5009,10081,SSR,1,327102,5104,Attacker,300001,1500,15000,1027101,0,25,Step3,StepFull,1,1000,1271301,2271101,StateEffect,2271201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:271_cv,777,5100271,True,False,False,
327102,Locale_Character:271_name,Locale_Character:c271_description,271,,5009,10081,SSR,2,327103,5104,Attacker,300001,1500,15000,1027101,0,25,Step3,StepFull,1,1000,1271301,2271101,StateEffect,2271201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:271_cv,777,5100271,True,False,False,
327103,Locale_Character:271_name,Locale_Character:c271_description,271,,5009,10081,SSR,3,327104,5104,Attacker,300001,1500,15000,1027101,0,25,Step3,StepFull,1,1000,1271301,2271101,StateEffect,2271201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:271_cv,777,5100271,True,False,False,
327104,Locale_Character:271_name,Locale_Character:c271_description,271,,5009,10081,SSR,4,327105,5104,Attacker,300001,1500,15000,1027101,0,25,Step3,StepFull,1,1000,1271301,2271101,StateEffect,2271201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:271_cv,777,5100271,True,False,False,
327105,Locale_Character:271_name,Locale_Character:c271_description,271,,5009,10081,SSR,5,327106,5104,Attacker,300001,1500,15000,1027101,0,25,Step3,StepFull,1,1000,1271301,2271101,StateEffect,2271201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:271_cv,777,5100271,True,False,False,
327106,Locale_Character:271_name,Locale_Character:c271_description,271,,5009,10081,SSR,6,327107,5104,Attacker,300001,1500,15000,1027101,0,25,Step3,StepFull,1,1000,1271301,2271101,StateEffect,2271201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:271_cv,777,5100271,True,False,False,
327107,Locale_Character:271_name,Locale_Character:c271_description,271,,5009,10081,SSR,7,327108,5104,Attacker,300001,1500,15000,1027101,0,25,Step3,StepFull,1,1000,1271301,2271101,StateEffect,2271201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:271_cv,777,5100271,True,False,False,
327108,Locale_Character:271_name,Locale_Character:c271_description,271,,5009,10081,SSR,8,327109,5104,Attacker,300001,1500,15000,1027101,0,25,Step3,StepFull,1,1000,1271301,2271101,StateEffect,2271201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:271_cv,777,5100271,True,False,False,
327109,Locale_Character:271_name,Locale_Character:c271_description,271,,5009,10081,SSR,9,327110,5104,Attacker,300001,1500,15000,1027101,0,25,Step3,StepFull,1,1000,1271301,2271101,StateEffect,2271201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:271_cv,777,5100271,True,False,False,
327110,Locale_Character:271_name,Locale_Character:c271_description,271,,5009,10081,SSR,10,327111,5104,Attacker,300001,1500,15000,1027101,0,25,Step3,StepFull,1,1000,1271301,2271101,StateEffect,2271201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:271_cv,777,5100271,True,False,False,
327111,Locale_Character:271_name,Locale_Character:c271_description,271,,5009,10081,SSR,11,0,5104,Attacker,300001,1500,15000,1027101,0,25,Step3,StepFull,1,1000,1271301,2271101,StateEffect,2271201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:271_cv,777,5100271,True,True,False,
314201,Locale_Character:142_name,Locale_Character:c142_description,142,,5010,10082,SSR,1,314202,5302,Supporter,500001,1500,15000,1014201,45,100,Step1,Step2,1,1000,1142301,2142101,StateEffect,2142201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:142_cv,CafeSweety,5100142,True,False,False,
314202,Locale_Character:142_name,Locale_Character:c142_description,142,,5010,10082,SSR,2,314203,5302,Supporter,500001,1500,15000,1014201,45,100,Step1,Step2,1,1000,1142301,2142101,StateEffect,2142201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:142_cv,CafeSweety,5100142,True,False,False,
314203,Locale_Character:142_name,Locale_Character:c142_description,142,,5010,10082,SSR,3,314204,5302,Supporter,500001,1500,15000,1014201,45,100,Step1,Step2,1,1000,1142301,2142101,StateEffect,2142201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:142_cv,CafeSweety,5100142,True,False,False,
314204,Locale_Character:142_name,Locale_Character:c142_description,142,,5010,10082,SSR,4,314205,5302,Supporter,500001,1500,15000,1014201,45,100,Step1,Step2,1,1000,1142301,2142101,StateEffect,2142201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:142_cv,CafeSweety,5100142,True,False,False,
314205,Locale_Character:142_name,Locale_Character:c142_description,142,,5010,10082,SSR,5,314206,5302,Supporter,500001,1500,15000,1014201,45,100,Step1,Step2,1,1000,1142301,2142101,StateEffect,2142201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:142_cv,CafeSweety,5100142,True,False,False,
314206,Locale_Character:142_name,Locale_Character:c142_description,142,,5010,10082,SSR,6,314207,5302,Supporter,500001,1500,15000,1014201,45,100,Step1,Step2,1,1000,1142301,2142101,StateEffect,2142201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:142_cv,CafeSweety,5100142,True,False,False,
314207,Locale_Character:142_name,Locale_Character:c142_description,142,,5010,10082,SSR,7,314208,5302,Supporter,500001,1500,15000,1014201,45,100,Step1,Step2,1,1000,1142301,2142101,StateEffect,2142201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:142_cv,CafeSweety,5100142,True,False,False,
314208,Locale_Character:142_name,Locale_Character:c142_description,142,,5010,10082,SSR,8,314209,5302,Supporter,500001,1500,15000,1014201,45,100,Step1,Step2,1,1000,1142301,2142101,StateEffect,2142201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:142_cv,CafeSweety,5100142,True,False,False,
314209,Locale_Character:142_name,Locale_Character:c142_description,142,,5010,10082,SSR,9,314210,5302,Supporter,500001,1500,15000,1014201,45,100,Step1,Step2,1,1000,1142301,2142101,StateEffect,2142201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:142_cv,CafeSweety,5100142,True,False,False,
314210,Locale_Character:142_name,Locale_Character:c142_description,142,,5010,10082,SSR,10,314211,5302,Supporter,500001,1500,15000,1014201,45,100,Step1,Step2,1,1000,1142301,2142101,StateEffect,2142201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:142_cv,CafeSweety,5100142,True,False,False,
314211,Locale_Character:142_name,Locale_Character:c142_description,142,,5010,10082,SSR,11,0,5302,Supporter,500001,1500,15000,1014201,45,100,Step1,Step2,1,1000,1142301,2142101,StateEffect,2142201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:142_cv,CafeSweety,5100142,True,True,False,
108201,Locale_Character:82_name,Locale_Character:c082_description,82,,5011,10043,SSR,1,108202,5303,Supporter,500001,1500,15000,1008201,15,35,Step1,Step2,1,1000,1082301,2082101,StateEffect,1082201,CharacterSkill,Walk,0,None,None,None,MISSILIS,Locale_Character:82_cv,MightyTools,5100082,True,False,False,
108202,Locale_Character:82_name,Locale_Character:c082_description,82,,5011,10043,SSR,2,108203,5303,Supporter,500001,1500,15000,1008201,15,35,Step1,Step2,1,1000,1082301,2082101,StateEffect,1082201,CharacterSkill,Walk,0,None,None,None,MISSILIS,Locale_Character:82_cv,MightyTools,5100082,True,False,False,
108203,Locale_Character:82_name,Locale_Character:c082_description,82,,5011,10043,SSR,3,108204,5303,Supporter,500001,1500,15000,1008201,15,35,Step1,Step2,1,1000,1082301,2082101,StateEffect,1082201,CharacterSkill,Walk,0,None,None,None,MISSILIS,Locale_Character:82_cv,MightyTools,5100082,True,False,False,
108204,Locale_Character:82_name,Locale_Character:c082_description,82,,5011,10043,SSR,4,108205,5303,Supporter,500001,1500,15000,1008201,15,35,Step1,Step2,1,1000,1082301,2082101,StateEffect,1082201,CharacterSkill,Walk,0,None,None,None,MISSILIS,Locale_Character:82_cv,MightyTools,5100082,True,False,False,
108205,Locale_Character:82_name,Locale_Character:c082_description,82,,5011,10043,SSR,5,108206,5303,Supporter,500001,1500,15000,1008201,15,35,Step1,Step2,1,1000,1082301,2082101,StateEffect,1082201,CharacterSkill,Walk,0,None,None,None,MISSILIS,Locale_Character:82_cv,MightyTools,5100082,True,False,False,
108206,Locale_Character:82_name,Locale_Character:c082_description,82,,5011,10043,SSR,6,108207,5303,Supporter,500001,1500,15000,1008201,15,35,Step1,Step2,1,1000,1082301,2082101,StateEffect,1082201,CharacterSkill,Walk,0,None,None,None,MISSILIS,Locale_Character:82_cv,MightyTools,5100082,True,False,False,
108207,Locale_Character:82_name,Locale_Character:c082_description,82,,5011,10043,SSR,7,108208,5303,Supporter,500001,1500,15000,1008201,15,35,Step1,Step2,1,1000,1082301,2082101,StateEffect,1082201,CharacterSkill,Walk,0,None,None,None,MISSILIS,Locale_Character:82_cv,MightyTools,5100082,True,False,False,
108208,Locale_Character:82_name,Locale_Character:c082_description,82,,5011,10043,SSR,8,108209,5303,Supporter,500001,1500,15000,1008201,15,35,Step1,Step2,1,1000,1082301,2082101,StateEffect,1082201,CharacterSkill,Walk,0,None,None,None,MISSILIS,Locale_Character:82_cv,MightyTools,5100082,True,False,False,
108209,Locale_Character:82_name,Locale_Character:c082_description,82,,5011,10043,SSR,9,108210,5303,Supporter,500001,1500,15000,1008201,15,35,Step1,Step2,1,1000,1082301,2082101,StateEffect,1082201,CharacterSkill,Walk,0,None,None,None,MISSILIS,Locale_Character:82_cv,MightyTools,5100082,True,False,False,
108210,Locale_Character:82_name,Locale_Character:c082_description,82,,5011,10043,SSR,10,108211,5303,Supporter,500001,1500,15000,1008201,15,35,Step1,Step2,1,1000,1082301,2082101,StateEffect,1082201,CharacterSkill,Walk,0,None,None,None,MISSILIS,Locale_Character:82_cv,MightyTools,5100082,True,False,False,
108211,Locale_Character:82_name,Locale_Character:c082_description,82,,5011,10043,SSR,11,0,5303,Supporter,500001,1500,15000,1008201,15,35,Step1,Step2,1,1000,1082301,2082101,StateEffect,1082201,CharacterSkill,Walk,0,None,None,None,MISSILIS,Locale_Character:82_cv,MightyTools,5100082,True,True,False,
422001,Locale_Character:220_name,Locale_Character:c220_description,220,acc,5012,10123,SSR,1,422002,5101,Attacker,500001,1500,15000,1022001,25,45,Step3,StepFull,1,1000,1220301,2220101,StateEffect,1220201,CharacterSkill,Walk,0,None,None,None,PILGRIM,Locale_Character:220_cv,Pioneer,5100220,True,False,False,OVERSPEC
422002,Locale_Character:220_name,Locale_Character:c220_description,220,acc,5012,10123,SSR,2,422003,5101,Attacker,500001,1500,15000,1022001,25,45,Step3,StepFull,1,1000,1220301,2220101,StateEffect,1220201,CharacterSkill,Walk,0,None,None,None,PILGRIM,Locale_Character:220_cv,Pioneer,5100220,True,False,False,OVERSPEC
422003,Locale_Character:220_name,Locale_Character:c220_description,220,acc,5012,10123,SSR,3,422004,5101,Attacker,500001,1500,15000,1022001,25,45,Step3,StepFull,1,1000,1220301,2220101,StateEffect,1220201,CharacterSkill,Walk,0,None,None,None,PILGRIM,Locale_Character:220_cv,Pioneer,5100220,True,False,False,OVERSPEC
422004,Locale_Character:220_name,Locale_Character:c220_description,220,acc,5012,10123,SSR,4,422005,5101,Attacker,500001,1500,15000,1022001,25,45,Step3,StepFull,1,1000,1220301,2220101,StateEffect,1220201,CharacterSkill,Walk,0,None,None,None,PILGRIM,Locale_Character:220_cv,Pioneer,5100220,True,False,False,OVERSPEC
422005,Locale_Character:220_name,Locale_Character:c220_description,220,acc,5012,10123,SSR,5,422006,5101,Attacker,500001,1500,15000,1022001,25,45,Step3,StepFull,1,1000,1220301,2220101,StateEffect,1220201,CharacterSkill,Walk,0,None,None,None,PILGRIM,Locale_Character:220_cv,Pioneer,5100220,True,False,False,OVERSPEC
422006,Locale_Character:220_name,Locale_Character:c220_description,220,acc,5012,10123,SSR,6,422007,5101,Attacker,500001,1500,15000,1022001,25,45,Step3,StepFull,1,1000,1220301,2220101,StateEffect,1220201,CharacterSkill,Walk,0,None,None,None,PILGRIM,Locale_Character:220_cv,Pioneer,5100220,True,False,False,OVERSPEC
422007,Locale_Character:220_name,Locale_Character:c220_description,220,acc,5012,10123,SSR,7,422008,5101,Attacker,500001,1500,15000,1022001,25,45,Step3,StepFull,1,1000,1220301,2220101,StateEffect,1220201,CharacterSkill,Walk,0,None,None,None,PILGRIM,Locale_Character:220_cv,Pioneer,5100220,True,False,False,OVERSPEC
422008,Locale_Character:220_name,Locale_Character:c220_description,220,acc,5012,10123,SSR,8,422009,5101,Attacker,500001,1500,15000,1022001,25,45,Step3,StepFull,1,1000,1220301,2220101,StateEffect,1220201,CharacterSkill,Walk,0,None,None,None,PILGRIM,Locale_Character:220_cv,Pioneer,5100220,True,False,False,OVERSPEC
422009,Locale_Character:220_name,Locale_Character:c220_description,220,acc,5012,10123,SSR,9,422010,5101,Attacker,500001,1500,15000,1022001,25,45,Step3,StepFull,1,1000,1220301,2220101,StateEffect,1220201,CharacterSkill,Walk,0,None,None,None,PILGRIM,Locale_Character:220_cv,Pioneer,5100220,True,False,False,OVERSPEC
422010,Locale_Character:220_name,Locale_Character:c220_description,220,acc,5012,10123,SSR,10,422011,5101,Attacker,500001,1500,15000,1022001,25,45,Step3,StepFull,1,1000,1220301,2220101,StateEffect,1220201,CharacterSkill,Walk,0,None,None,None,PILGRIM,Locale_Character:220_cv,Pioneer,5100220,True,False,False,OVERSPEC
422011,Locale_Character:220_name,Locale_Character:c220_description,220,acc,5012,10123,SSR,11,0,5101,Attacker,500001,1500,15000,1022001,25,45,Step3,StepFull,1,1000,1220301,2220101,StateEffect,1220201,CharacterSkill,Walk,0,None,None,None,PILGRIM,Locale_Character:220_cv,Pioneer,5100220,True,True,False,OVERSPEC
423101,Locale_Character:231_name,Locale_Character:c231_description,231,,5013,10124,SSR,1,423102,5104,Attacker,400001,1500,15000,1023101,0,25,Step3,StepFull,1,500,1231301,2231101,StateEffect,1231201,CharacterSkill,Walk,0,None,None,None,PILGRIM,Locale_Character:231_cv,Inherit,5100231,True,False,False,OVERSPEC
423102,Locale_Character:231_name,Locale_Character:c231_description,231,,5013,10124,SSR,2,423103,5104,Attacker,400001,1500,15000,1023101,0,25,Step3,StepFull,1,500,1231301,2231101,StateEffect,1231201,CharacterSkill,Walk,0,None,None,None,PILGRIM,Locale_Character:231_cv,Inherit,5100231,True,False,False,OVERSPEC
423103,Locale_Character:231_name,Locale_Character:c231_description,231,,5013,10124,SSR,3,423104,5104,Attacker,400001,1500,15000,1023101,0,25,Step3,StepFull,1,500,1231301,2231101,StateEffect,1231201,CharacterSkill,Walk,0,None,None,None,PILGRIM,Locale_Character:231_cv,Inherit,5100231,True,False,False,OVERSPEC
423104,Locale_Character:231_name,Locale_Character:c231_description,231,,5013,10124,SSR,4,423105,5104,Attacker,400001,1500,15000,1023101,0,25,Step3,StepFull,1,500,1231301,2231101,StateEffect,1231201,CharacterSkill,Walk,0,None,None,None,PILGRIM,Locale_Character:231_cv,Inherit,5100231,True,False,False,OVERSPEC
423105,Locale_Character:231_name,Locale_Character:c231_description,231,,5013,10124,SSR,5,423106,5104,Attacker,400001,1500,15000,1023101,0,25,Step3,StepFull,1,500,1231301,2231101,StateEffect,1231201,CharacterSkill,Walk,0,None,None,None,PILGRIM,Locale_Character:231_cv,Inherit,5100231,True,False,False,OVERSPEC
423106,Locale_Character:231_name,Locale_Character:c231_description,231,,5013,10124,SSR,6,423107,5104,Attacker,400001,1500,15000,1023101,0,25,Step3,StepFull,1,500,1231301,2231101,StateEffect,1231201,CharacterSkill,Walk,0,None,None,None,PILGRIM,Locale_Character:231_cv,Inherit,5100231,True,False,False,OVERSPEC
423107,Locale_Character:231_name,Locale_Character:c231_description,231,,5013,10124,SSR,7,423108,5104,Attacker,400001,1500,15000,1023101,0,25,Step3,StepFull,1,500,1231301,2231101,StateEffect,1231201,CharacterSkill,Walk,0,None,None,None,PILGRIM,Locale_Character:231_cv,Inherit,5100231,True,False,False,OVERSPEC
423108,Locale_Character:231_name,Locale_Character:c231_description,231,,5013,10124,SSR,8,423109,5104,Attacker,400001,1500,15000,1023101,0,25,Step3,StepFull,1,500,1231301,2231101,StateEffect,1231201,CharacterSkill,Walk,0,None,None,None,PILGRIM,Locale_Character:231_cv,Inherit,5100231,True,False,False,OVERSPEC
423109,Locale_Character:231_name,Locale_Character:c231_description,231,,5013,10124,SSR,9,423110,5104,Attacker,400001,1500,15000,1023101,0,25,Step3,StepFull,1,500,1231301,2231101,StateEffect,1231201,CharacterSkill,Walk,0,None,None,None,PILGRIM,Locale_Character:231_cv,Inherit,5100231,True,False,False,OVERSPEC
423110,Locale_Character:231_name,Locale_Character:c231_description,231,,5013,10124,SSR,10,423111,5104,Attacker,400001,1500,15000,1023101,0,25,Step3,StepFull,1,500,1231301,2231101,StateEffect,1231201,CharacterSkill,Walk,0,None,None,None,PILGRIM,Locale_Character:231_cv,Inherit,5100231,True,False,False,OVERSPEC
423111,Locale_Character:231_name,Locale_Character:c231_description,231,,5013,10124,SSR,11,0,5104,Attacker,400001,1500,15000,1023101,0,25,Step3,StepFull,1,500,1231301,2231101,StateEffect,1231201,CharacterSkill,Walk,0,None,None,None,PILGRIM,Locale_Character:231_cv,Inherit,5100231,True,True,False,OVERSPEC
115001,Locale_Character:150_name,Locale_Character:c150_description,150,,5014,10044,SSR,1,115002,5101,Attacker,500001,1500,15000,1015001,25,45,Step3,StepFull,1,1000,1150301,1150101,CharacterSkill,2150201,StateEffect,Walk,0,None,None,None,MISSILIS,Locale_Character:150_cv,MasterHand,5100150,True,False,False,
115002,Locale_Character:150_name,Locale_Character:c150_description,150,,5014,10044,SSR,2,115003,5101,Attacker,500001,1500,15000,1015001,25,45,Step3,StepFull,1,1000,1150301,1150101,CharacterSkill,2150201,StateEffect,Walk,0,None,None,None,MISSILIS,Locale_Character:150_cv,MasterHand,5100150,True,False,False,
115003,Locale_Character:150_name,Locale_Character:c150_description,150,,5014,10044,SSR,3,115004,5101,Attacker,500001,1500,15000,1015001,25,45,Step3,StepFull,1,1000,1150301,1150101,CharacterSkill,2150201,StateEffect,Walk,0,None,None,None,MISSILIS,Locale_Character:150_cv,MasterHand,5100150,True,False,False,
115004,Locale_Character:150_name,Locale_Character:c150_description,150,,5014,10044,SSR,4,115005,5101,Attacker,500001,1500,15000,1015001,25,45,Step3,StepFull,1,1000,1150301,1150101,CharacterSkill,2150201,StateEffect,Walk,0,None,None,None,MISSILIS,Locale_Character:150_cv,MasterHand,5100150,True,False,False,
115005,Locale_Character:150_name,Locale_Character:c150_description,150,,5014,10044,SSR,5,115006,5101,Attacker,500001,1500,15000,1015001,25,45,Step3,StepFull,1,1000,1150301,1150101,CharacterSkill,2150201,StateEffect,Walk,0,None,None,None,MISSILIS,Locale_Character:150_cv,MasterHand,5100150,True,False,False,
115006,Locale_Character:150_name,Locale_Character:c150_description,150,,5014,10044,SSR,6,115007,5101,Attacker,500001,1500,15000,1015001,25,45,Step3,StepFull,1,1000,1150301,1150101,CharacterSkill,2150201,StateEffect,Walk,0,None,None,None,MISSILIS,Locale_Character:150_cv,MasterHand,5100150,True,False,False,
