id,name_localkey,description_localkey,skill_icon,skill_ani_number,weapon_type,prefer_target,show_lock_on,attack_type,fire_type,casting_time,break_object_hp_raito,skill_value_type_01,skill_value_01,skill_value_type_02,skill_value_02,shot_count,delay_time,shot_timing,penetration,projectile_speed,projectile_hp_ratio,projectile_radius_object,projectile_radius,spot_explosion_range,is_destroyable_projectile,relate_anim,deceleration_rate,target_character_ratio,target_cover_ratio,target_nothing_ratio,calling_group_id,target_count,object_position_type,object_position/0,object_position/1,object_position/2,is_using_timeline,control_gauge,weapon_object_enum,object_resource/0,linked_parts,break_object/0,break_object/1,cancel_type,break_object/2,break_object/3,break_object/4,break_object/5,break_object/6,break_object/7,break_object/8,object_resource/1,object_position/3,object_position/4,object_position/5,break_object/9,break_object/10,break_object/11,control_parts/0,control_parts/1,move_object/0,move_object/1,move_object/2,move_object/3,control_parts/2,control_parts/3,control_parts/4,control_parts/5
100139,Locale_Skill:sk_name_suicide2_Shot_01,Locale_Skill:sk_desc_suicide3_NoneTarget,suicide_bomb,Shot_01,GL,Random,True,Fire,Suicide,0,0,Percent,25700,None,0,1,0,Sequence,1,0.0,0,0,0,0,False,True,0,80,20,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100140,Locale_Skill:sk_name_suicide2_Shot_01,Locale_Skill:sk_desc_suicide3_NoneTarget,suicide_bomb,Shot_01,GL,Random,True,Water,Suicide,0,0,Percent,25700,None,0,1,0,Sequence,1,0.0,0,0,0,0,False,True,0,80,20,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100141,Locale_Skill:sk_name_suicide2_Shot_01,Locale_Skill:sk_desc_suicide3_NoneTarget,suicide_bomb,Shot_01,GL,Random,True,Wind,Suicide,0,0,Percent,25700,None,0,1,0,Sequence,1,0.0,0,0,0,0,False,True,0,80,20,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100142,Locale_Skill:sk_name_suicide2_Shot_01,Locale_Skill:sk_desc_suicide3_NoneTarget,suicide_bomb,Shot_01,GL,Random,True,Electronic,Suicide,0,0,Percent,25700,None,0,1,0,Sequence,1,0.0,0,0,0,0,False,True,0,80,20,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100143,Locale_Skill:sk_name_suicide2_Shot_01,Locale_Skill:sk_desc_suicide3_NoneTarget,suicide_bomb,Shot_01,GL,Random,True,Iron,Suicide,0,0,Percent,25700,None,0,1,0,Sequence,1,0.0,0,0,0,0,False,True,0,80,20,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100144,Locale_Skill:sk_name_suicide_Shot_01,Locale_Skill:sk_desc_suicide_None_Shot_01,suicide_bomb,Shot_10,GL,Random,True,Fire,Suicide,200,0,Percent,25700,None,0,1,0,Sequence,0,0.0,0,0,0,0,False,True,0,80,20,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101001,,,,Shot_05,AR,Random,False,Fire,Instant,0,0,Percent,0,None,0,1,50,Concurrence,1,0.0,0,0,0,0,False,False,0,80,20,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111000,Locale_Skill:sk_name_f_sc1_pe0_rl_pro,Locale_Skill:sk_desc_f_sc1_pe0_rl_none_pro,attack_default_rl,Shot_01,RL,Random,False,None,ProjectileCurve,500,0,Percent,15700,None,0,1,50,Sequence,0,800.0,10000,2,50,0,False,True,0,80,20,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111001,Locale_Skill:sk_name_f_sc1_pe0_rl_pro,Locale_Skill:sk_desc_f_sc1_pe0_rl_none_pro,attack_default_rl,Shot_01,RL,Random,False,Fire,ProjectileCurve,500,0,Percent,15700,None,0,1,50,Sequence,0,800.0,10000,2,50,0,False,True,0,80,20,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111002,Locale_Skill:sk_name_f_sc1_pe0_rl_pro,Locale_Skill:sk_desc_f_sc1_pe0_rl_none_pro,attack_default_rl,Shot_01,RL,Random,False,Water,ProjectileCurve,500,0,Percent,15700,None,0,1,50,Sequence,0,800.0,10000,2,50,0,False,True,0,80,20,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111003,Locale_Skill:sk_name_f_sc1_pe0_rl_pro,Locale_Skill:sk_desc_f_sc1_pe0_rl_none_pro,attack_default_rl,Shot_01,RL,Random,False,Wind,ProjectileCurve,500,0,Percent,15700,None,0,1,50,Sequence,0,800.0,10000,2,50,0,False,True,0,80,20,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111004,Locale_Skill:sk_name_f_sc1_pe0_rl_pro,Locale_Skill:sk_desc_f_sc1_pe0_rl_none_pro,attack_default_rl,Shot_01,RL,Random,False,Electronic,ProjectileCurve,500,0,Percent,15700,None,0,1,50,Sequence,0,800.0,10000,2,50,0,False,True,0,80,20,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111005,Locale_Skill:sk_name_f_sc1_pe0_rl_pro,Locale_Skill:sk_desc_f_sc1_pe0_rl_none_pro,attack_default_rl,Shot_01,RL,Random,False,Iron,ProjectileCurve,500,0,Percent,15700,None,0,1,50,Sequence,0,800.0,10000,2,50,0,False,True,0,80,20,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111010,Locale_Skill:sk_name_cannonade_Shot_01,Locale_Skill:sk_desc_cannonade_None_Shot_01,proj_multi_shot,Shot_01,RL,Random,False,None,ProjectileCurve,0,0,Percent,1800,None,0,4,30,Sequence,0,1200.0,10000,2,50,0,False,True,0,80,20,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111011,Locale_Skill:sk_name_cannonade_Shot_01,Locale_Skill:sk_desc_cannonade_None_Shot_01,proj_multi_shot,Shot_01,RL,Random,False,Fire,ProjectileCurve,0,0,Percent,1800,None,0,4,30,Sequence,0,1200.0,10000,2,50,0,False,True,0,80,20,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111012,Locale_Skill:sk_name_cannonade_Shot_01,Locale_Skill:sk_desc_cannonade_None_Shot_01,proj_multi_shot,Shot_01,RL,Random,False,Water,ProjectileCurve,0,0,Percent,1800,None,0,4,30,Sequence,0,1200.0,10000,2,50,0,False,True,0,80,20,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111013,Locale_Skill:sk_name_cannonade_Shot_01,Locale_Skill:sk_desc_cannonade_None_Shot_01,proj_multi_shot,Shot_01,RL,Random,False,Wind,ProjectileCurve,0,0,Percent,1800,None,0,4,30,Sequence,0,1200.0,10000,2,50,0,False,True,0,80,20,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111014,Locale_Skill:sk_name_cannonade_Shot_01,Locale_Skill:sk_desc_cannonade_None_Shot_01,proj_multi_shot,Shot_01,RL,Random,False,Electronic,ProjectileCurve,0,0,Percent,1800,None,0,4,30,Sequence,0,1200.0,10000,2,50,0,False,True,0,80,20,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111015,Locale_Skill:sk_name_cannonade_Shot_01,Locale_Skill:sk_desc_cannonade_None_Shot_01,proj_multi_shot,Shot_01,RL,Random,False,Iron,ProjectileCurve,0,0,Percent,1800,None,0,4,30,Sequence,0,1200.0,10000,2,50,0,False,True,0,80,20,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111020,Locale_Skill:sk_name_specialstun_Shot_01,Locale_Skill:sk_desc_specialstun_None_Shot_01,proj_stun,Shot_01,RL,Random,False,None,ProjectileCurve,500,0,Percent,7900,None,0,2,50,Concurrence,0,800.0,10000,2,50,0,False,True,0,80,20,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111021,Locale_Skill:sk_name_specialstun_Shot_01,Locale_Skill:sk_desc_specialstun_None_Shot_01,proj_stun,Shot_01,RL,Random,False,Fire,ProjectileCurve,500,0,Percent,7900,None,0,2,50,Concurrence,0,800.0,10000,2,50,0,False,True,0,80,20,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111022,Locale_Skill:sk_name_specialstun_Shot_01,Locale_Skill:sk_desc_specialstun_None_Shot_01,proj_stun,Shot_01,RL,Random,False,Water,ProjectileCurve,500,0,Percent,7900,None,0,2,50,Concurrence,0,800.0,10000,2,50,0,False,True,0,80,20,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111023,Locale_Skill:sk_name_specialstun_Shot_01,Locale_Skill:sk_desc_specialstun_None_Shot_01,proj_stun,Shot_01,RL,Random,False,Wind,ProjectileCurve,500,0,Percent,7900,None,0,2,50,Concurrence,0,800.0,10000,2,50,0,False,True,0,80,20,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111024,Locale_Skill:sk_name_specialstun_Shot_01,Locale_Skill:sk_desc_specialstun_None_Shot_01,proj_stun,Shot_01,RL,Random,False,Electronic,ProjectileCurve,500,0,Percent,7900,None,0,2,50,Concurrence,0,800.0,10000,2,50,0,False,True,0,80,20,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111025,Locale_Skill:sk_name_specialstun_Shot_01,Locale_Skill:sk_desc_specialstun_None_Shot_01,proj_stun,Shot_01,RL,Random,False,Iron,ProjectileCurve,500,0,Percent,7900,None,0,2,50,Concurrence,0,800.0,10000,2,50,0,False,True,0,80,20,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111026,,,,Shot_02,AR,Random,False,Bio,Instant,0,0,Percent,0,None,0,1,0,Sequence,0,0.0,0,0,0,0,False,False,0,0,0,100,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111030,Locale_Skill:sk_name_specialatkdown_Shot_01,Locale_Skill:sk_desc_specialatkdown_None_Shot_01,proj_attack_down,Shot_01,RL,Random,False,None,ProjectileCurve,500,0,Percent,15300,None,0,2,10,Sequence,0,1000.0,5000,2,100,0,True,True,0,80,20,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111031,Locale_Skill:sk_name_specialatkdown_Shot_01,Locale_Skill:sk_desc_specialatkdown_None_Shot_01,proj_attack_down,Shot_01,RL,Random,False,Fire,ProjectileCurve,500,0,Percent,15300,None,0,2,10,Sequence,0,1000.0,5000,2,100,0,True,True,0,80,20,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111032,Locale_Skill:sk_name_specialatkdown_Shot_01,Locale_Skill:sk_desc_specialatkdown_None_Shot_01,proj_attack_down,Shot_01,RL,Random,False,Water,ProjectileCurve,500,0,Percent,15300,None,0,2,10,Sequence,0,1000.0,5000,2,100,0,True,True,0,80,20,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111033,Locale_Skill:sk_name_specialatkdown_Shot_01,Locale_Skill:sk_desc_specialatkdown_None_Shot_01,proj_attack_down,Shot_01,RL,Random,False,Wind,ProjectileCurve,500,0,Percent,15300,None,0,2,10,Sequence,0,1000.0,5000,2,100,0,True,True,0,80,20,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111034,Locale_Skill:sk_name_specialatkdown_Shot_01,Locale_Skill:sk_desc_specialatkdown_None_Shot_01,proj_attack_down,Shot_01,RL,Random,False,Electronic,ProjectileCurve,500,0,Percent,15300,None,0,2,10,Sequence,0,1000.0,5000,2,100,0,True,True,0,80,20,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111035,Locale_Skill:sk_name_specialatkdown_Shot_01,Locale_Skill:sk_desc_specialatkdown_None_Shot_01,proj_attack_down,Shot_01,RL,Random,False,Iron,ProjectileCurve,500,0,Percent,15300,None,0,2,10,Sequence,0,1000.0,5000,2,100,0,True,True,0,80,20,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111040,Locale_Skill:sk_name_specialdefdown_Shot_01,Locale_Skill:sk_desc_specialdefdown_None_Shot_01,proj_def_down,Shot_01,RL,Random,False,None,ProjectileCurve,500,0,Percent,30600,None,0,1,50,Concurrence,0,800.0,5000,2,100,0,True,False,0,80,20,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111041,Locale_Skill:sk_name_specialdefdown_Shot_01,Locale_Skill:sk_desc_specialdefdown_None_Shot_01,proj_def_down,Shot_01,RL,Random,False,Fire,ProjectileCurve,500,0,Percent,30600,None,0,1,50,Concurrence,0,800.0,5000,2,100,0,True,False,0,80,20,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111042,Locale_Skill:sk_name_specialdefdown_Shot_01,Locale_Skill:sk_desc_specialdefdown_None_Shot_01,proj_def_down,Shot_01,RL,Random,False,Water,ProjectileCurve,500,0,Percent,30600,None,0,1,50,Concurrence,0,800.0,5000,2,100,0,True,False,0,80,20,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111043,Locale_Skill:sk_name_specialdefdown_Shot_01,Locale_Skill:sk_desc_specialdefdown_None_Shot_01,proj_def_down,Shot_01,RL,Random,False,Wind,ProjectileCurve,500,0,Percent,30600,None,0,1,50,Concurrence,0,800.0,5000,2,100,0,True,False,0,80,20,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111044,Locale_Skill:sk_name_specialdefdown_Shot_01,Locale_Skill:sk_desc_specialdefdown_None_Shot_01,proj_def_down,Shot_01,RL,Random,False,Electronic,ProjectileCurve,500,0,Percent,30600,None,0,1,50,Concurrence,0,800.0,5000,2,100,0,True,False,0,80,20,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111045,Locale_Skill:sk_name_specialdefdown_Shot_01,Locale_Skill:sk_desc_specialdefdown_None_Shot_01,proj_def_down,Shot_01,RL,Random,False,Iron,ProjectileCurve,500,0,Percent,30600,None,0,1,50,Concurrence,0,800.0,5000,2,100,0,True,False,0,80,20,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111050,Locale_Skill:sk_name_f_sc1_pe0_rl_pro,Locale_Skill:sk_desc_f_sc1_pe0_rl_none_pro,attack_default_rl,Shot_01,RL,Random,False,None,ProjectileCurve,200,0,Percent,7100,None,0,1,50,Sequence,0,800.0,10000,2,50,0,False,True,0,80,20,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111051,Locale_Skill:sk_name_f_sc1_pe0_rl_pro,Locale_Skill:sk_desc_f_sc1_pe0_rl_none_pro,attack_default_rl,Shot_01,RL,Random,False,Fire,ProjectileCurve,200,0,Percent,7100,None,0,1,50,Sequence,0,800.0,10000,2,50,0,False,True,0,80,20,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111052,Locale_Skill:sk_name_f_sc1_pe0_rl_pro,Locale_Skill:sk_desc_f_sc1_pe0_rl_none_pro,attack_default_rl,Shot_01,RL,Random,False,Water,ProjectileCurve,200,0,Percent,7100,None,0,1,50,Sequence,0,800.0,10000,2,50,0,False,True,0,80,20,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111053,Locale_Skill:sk_name_f_sc1_pe0_rl_pro,Locale_Skill:sk_desc_f_sc1_pe0_rl_none_pro,attack_default_rl,Shot_01,RL,Random,False,Wind,ProjectileCurve,200,0,Percent,7100,None,0,1,50,Sequence,0,800.0,10000,2,50,0,False,True,0,80,20,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111054,Locale_Skill:sk_name_f_sc1_pe0_rl_pro,Locale_Skill:sk_desc_f_sc1_pe0_rl_none_pro,attack_default_rl,Shot_01,RL,Random,False,Electronic,ProjectileCurve,200,0,Percent,7100,None,0,1,50,Sequence,0,800.0,10000,2,50,0,False,True,0,80,20,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111055,Locale_Skill:sk_name_f_sc1_pe0_rl_pro,Locale_Skill:sk_desc_f_sc1_pe0_rl_none_pro,attack_default_rl,Shot_01,RL,Random,False,Iron,ProjectileCurve,200,0,Percent,7100,None,0,1,50,Sequence,0,800.0,10000,2,50,0,False,True,0,80,20,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111060,Locale_Skill:sk_name_cannonade_Shot_01,Locale_Skill:sk_desc_cannonade_None_Shot_01,attack_proj_cannonade,Shot_01,RL,Random,False,None,ProjectileCurve,0,0,Percent,3600,None,0,4,30,Sequence,0,1200.0,10000,2,50,0,False,True,0,80,20,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111061,Locale_Skill:sk_name_cannonade_Shot_01,Locale_Skill:sk_desc_cannonade_None_Shot_01,attack_proj_cannonade,Shot_01,RL,Random,False,Fire,ProjectileCurve,0,0,Percent,3600,None,0,4,30,Sequence,0,1200.0,10000,2,50,0,False,True,0,80,20,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111062,Locale_Skill:sk_name_cannonade_Shot_01,Locale_Skill:sk_desc_cannonade_None_Shot_01,attack_proj_cannonade,Shot_01,RL,Random,False,Water,ProjectileCurve,0,0,Percent,3600,None,0,4,30,Sequence,0,1200.0,10000,2,50,0,False,True,0,80,20,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111063,Locale_Skill:sk_name_cannonade_Shot_01,Locale_Skill:sk_desc_cannonade_None_Shot_01,attack_proj_cannonade,Shot_01,RL,Random,False,Wind,ProjectileCurve,0,0,Percent,3600,None,0,4,30,Sequence,0,1200.0,10000,2,50,0,False,True,0,80,20,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111064,Locale_Skill:sk_name_cannonade_Shot_01,Locale_Skill:sk_desc_cannonade_None_Shot_01,attack_proj_cannonade,Shot_01,RL,Random,False,Electronic,ProjectileCurve,0,0,Percent,3600,None,0,4,30,Sequence,0,1200.0,10000,2,50,0,False,True,0,80,20,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111065,Locale_Skill:sk_name_cannonade_Shot_01,Locale_Skill:sk_desc_cannonade_None_Shot_01,attack_proj_cannonade,Shot_01,RL,Random,False,Iron,ProjectileCurve,0,0,Percent,3600,None,0,4,30,Sequence,0,1200.0,10000,2,50,0,False,True,0,80,20,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111070,Locale_Skill:sk_name_projdefup_Shot_01,Locale_Skill:sk_desc_projdefup_None_Shot_01,attack_proj_cannonade,Shot_01,RL,Random,False,None,ProjectileCurve,200,0,Percent,53600,Integer,40,1,50,Concurrence,0,300.0,2000,2,100,0,True,False,0,80,20,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111071,Locale_Skill:sk_name_projdefup_Shot_01,Locale_Skill:sk_desc_projdefup_None_Shot_01,attack_proj_cannonade,Shot_01,RL,Random,False,Fire,ProjectileCurve,200,0,Percent,53600,Integer,40,1,50,Concurrence,0,300.0,2000,2,100,0,True,False,0,80,20,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111072,Locale_Skill:sk_name_projdefup_Shot_01,Locale_Skill:sk_desc_projdefup_None_Shot_01,attack_proj_cannonade,Shot_01,RL,Random,False,Water,ProjectileCurve,200,0,Percent,53600,Integer,40,1,50,Concurrence,0,300.0,2000,2,100,0,True,False,0,80,20,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111073,Locale_Skill:sk_name_projdefup_Shot_01,Locale_Skill:sk_desc_projdefup_None_Shot_01,attack_proj_cannonade,Shot_01,RL,Random,False,Wind,ProjectileCurve,200,0,Percent,53600,Integer,40,1,50,Concurrence,0,300.0,2000,2,100,0,True,False,0,80,20,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111074,Locale_Skill:sk_name_projdefup_Shot_01,Locale_Skill:sk_desc_projdefup_None_Shot_01,attack_proj_cannonade,Shot_01,RL,Random,False,Electronic,ProjectileCurve,200,0,Percent,53600,Integer,40,1,50,Concurrence,0,300.0,2000,2,100,0,True,False,0,80,20,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111075,Locale_Skill:sk_name_projdefup_Shot_01,Locale_Skill:sk_desc_projdefup_None_Shot_01,attack_proj_cannonade,Shot_01,RL,Random,False,Iron,ProjectileCurve,200,0,Percent,53600,Integer,40,1,50,Concurrence,0,300.0,2000,2,100,0,True,False,0,80,20,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121000,Locale_Skill:sk_name_f_sc1_pe0_ar_ins,Locale_Skill:sk_desc_f_sc1_pe0_ar_none_ins,attack_default_ar,Shot_01,AR,Random,False,None,Instant,500,0,Percent,15700,None,0,1,10,Sequence,0,0.0,0,0,0,0,False,True,0,80,20,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121001,Locale_Skill:sk_name_f_sc1_pe0_ar_ins,Locale_Skill:sk_desc_f_sc1_pe0_ar_none_ins,attack_default_ar,Shot_01,AR,Random,False,Fire,Instant,500,0,Percent,15700,None,0,1,10,Sequence,0,0.0,0,0,0,0,False,True,0,80,20,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121002,Locale_Skill:sk_name_f_sc1_pe0_ar_ins,Locale_Skill:sk_desc_f_sc1_pe0_ar_none_ins,attack_default_ar,Shot_01,AR,Random,False,Water,Instant,500,0,Percent,15700,None,0,1,10,Sequence,0,0.0,0,0,0,0,False,True,0,80,20,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121003,Locale_Skill:sk_name_f_sc1_pe0_ar_ins,Locale_Skill:sk_desc_f_sc1_pe0_ar_none_ins,attack_default_ar,Shot_01,AR,Random,False,Wind,Instant,500,0,Percent,15700,None,0,1,10,Sequence,0,0.0,0,0,0,0,False,True,0,80,20,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121004,Locale_Skill:sk_name_f_sc1_pe0_ar_ins,Locale_Skill:sk_desc_f_sc1_pe0_ar_none_ins,attack_default_ar,Shot_01,AR,Random,False,Electronic,Instant,500,0,Percent,15700,None,0,1,10,Sequence,0,0.0,0,0,0,0,False,True,0,80,20,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121005,Locale_Skill:sk_name_f_sc1_pe0_ar_ins,Locale_Skill:sk_desc_f_sc1_pe0_ar_none_ins,attack_default_ar,Shot_01,AR,Random,False,Iron,Instant,500,0,Percent,15700,None,0,1,10,Sequence,0,0.0,0,0,0,0,False,True,0,80,20,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121010,Locale_Skill:sk_name_f_sc4_pe0_ar_ins,Locale_Skill:sk_desc_f_sc4_pe0_ar_none_ins,attack_multi_ar,Shot_01,AR,Random,False,None,Instant,500,0,Percent,3900,None,0,4,10,Sequence,0,0.0,0,0,0,0,False,True,0,80,20,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121011,Locale_Skill:sk_name_f_sc4_pe0_ar_ins,Locale_Skill:sk_desc_f_sc4_pe0_ar_none_ins,attack_multi_ar,Shot_01,AR,Random,False,Fire,Instant,500,0,Percent,3900,None,0,4,10,Sequence,0,0.0,0,0,0,0,False,True,0,80,20,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121012,Locale_Skill:sk_name_f_sc4_pe0_ar_ins,Locale_Skill:sk_desc_f_sc4_pe0_ar_none_ins,attack_multi_ar,Shot_01,AR,Random,False,Water,Instant,500,0,Percent,3900,None,0,4,10,Sequence,0,0.0,0,0,0,0,False,True,0,80,20,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121013,Locale_Skill:sk_name_f_sc4_pe0_ar_ins,Locale_Skill:sk_desc_f_sc4_pe0_ar_none_ins,attack_multi_ar,Shot_01,AR,Random,False,Wind,Instant,500,0,Percent,3900,None,0,4,10,Sequence,0,0.0,0,0,0,0,False,True,0,80,20,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121014,Locale_Skill:sk_name_f_sc4_pe0_ar_ins,Locale_Skill:sk_desc_f_sc4_pe0_ar_none_ins,attack_multi_ar,Shot_01,AR,Random,False,Electronic,Instant,500,0,Percent,3900,None,0,4,10,Sequence,0,0.0,0,0,0,0,False,True,0,80,20,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
